Episodes,Scores,Average,Total Rewards
0,-2.1000000000000005,-2.1000000000000005,-2.1000000000000005
1,-2.1000000000000005,-2.1000000000000005,-4.200000000000001
2,-2.1000000000000005,-2.1000000000000005,-6.299999999999994
3,-2.3000000000000007,-2.1500000000000004,-8.599999999999985
4,1.2499999999999998,-1.4700000000000002,-7.34999999999998
5,-2.2000000000000006,-1.591666666666667,-9.549999999999972
6,-2.1000000000000005,-1.6642857142857146,-11.649999999999965
7,-2.2000000000000006,-1.7312500000000004,-13.849999999999957
8,-2.1000000000000005,-1.7722222222222226,-15.94999999999995
9,1.3056390622295664,-1.4644360937770435,-14.644360937770399
10,-2.1000000000000005,-1.5222146307064035,-16.744360937770406
11,-2.1000000000000005,-1.57036341148087,-18.844360937770436
12,-2.2000000000000006,-1.6187969952131107,-21.044360937770467
13,-2.1000000000000005,-1.6531686384121742,-23.144360937770497
14,1.3056390622295664,-1.4559147917027249,-21.838721875540948
15,-2.1000000000000005,-1.4961701172213047,-23.938721875540978
16,-2.1000000000000005,-1.5316895220906397,-26.038721875541007
17,-2.1000000000000005,-1.5632623264189376,-28.138721875541037
18,-2.1000000000000005,-1.5915116776600462,-30.238721875541067
19,-2.1000000000000005,-1.6169360937770438,-32.3387218755411
20,-2.2000000000000006,-1.6447010416924228,-34.53872187554113
21,0.6499999999999995,-1.5403964488882218,-33.88872187554116
22,-2.1000000000000005,-1.5647270380669949,-35.98872187554119
23,-2.1000000000000005,-1.5870300781475368,-38.08872187554122
24,-2.1000000000000005,-1.6075488750216353,-40.18872187554125
25,-2.1000000000000005,-1.6264893029054188,-42.28872187554128
26,-2.1000000000000005,-1.644026736131144,-44.38872187554131
27,1.85,-1.519240066983603,-42.53872187554132
28,-2.1000000000000005,-1.5392662715703755,-44.63872187554135
29,-2.1000000000000005,-1.557957395851363,-46.73872187554138
30,-2.1000000000000005,-1.5754426411464804,-48.83872187554141
31,0.9499999999999995,-1.4965225586106528,-47.888721875541435
32,-2.1000000000000005,-1.5148097538042693,-49.988721875541465
33,-2.3000000000000007,-1.537903584574732,-52.2887218755415
34,-2.3000000000000007,-1.5596777678725966,-54.58872187554153
35,1.6500000000000001,-1.470520052098358,-52.938721875541546
36,-2.1000000000000005,-1.4875330236632671,-55.038721875541576
37,-2.1000000000000005,-1.5036505756721286,-57.138721875541606
38,-2.2000000000000006,-1.5215056891164331,-59.33872187554164
39,-2.1000000000000005,-1.5359680468885224,-61.43872187554167
40,1.3499999999999999,-1.4655785823302656,-60.08872187554169
41,1.55,-1.3937790922747832,-58.538721875541704
42,-2.1000000000000005,-1.4102028343149045,-60.638721875541734
43,-2.1000000000000005,-1.4258800426259295,-62.73872187554176
44,-2.2000000000000006,-1.4430827083453532,-64.93872187554173
45,-2.1000000000000005,-1.4573635190334975,-67.03872187554161
46,-2.2000000000000006,-1.4731642952242743,-69.23872187554149
47,-2.1000000000000005,-1.4862233724071017,-71.33872187554137
48,-2.3000000000000007,-1.5028310586845077,-73.63872187554124
49,1.1499999999999997,-1.4497744375108175,-72.48872187554115
50,-2.2000000000000006,-1.4644847426576644,-74.68872187554102
51,1.9500000000000002,-1.3988215745296322,-72.73872187554097
52,-2.3000000000000007,-1.415824941047941,-75.03872187554084
53,-2.2000000000000006,-1.430346701398905,-77.23872187554072
54,-2.1000000000000005,-1.4425222159189248,-79.3387218755406
55,-2.1000000000000005,-1.4542628906346582,-81.43872187554048
