Episodes,Scores,Average,Total Rewards
0,-2.1000000000000005,-2.1000000000000005,-2.1000000000000005
1,-2.1000000000000005,-2.1000000000000005,-4.200000000000001
2,-2.1000000000000005,-2.1000000000000005,-6.299999999999994
3,-2.1000000000000005,-2.1000000000000005,-8.399999999999986
4,6.944660805685808,-0.2910678388628389,-1.4553391943141722
5,-2.1000000000000005,-0.5925565323856992,-3.555339194314174
6,-2.1000000000000005,-0.8079055991877422,-5.655339194314169
7,-2.1000000000000005,-0.9694173992892745,-7.755339194314161
8,-2.1000000000000005,-1.095037688257133,-9.855339194314155
9,-2.1000000000000005,-1.1955339194314198,-11.955339194314147
10,-2.1000000000000005,-1.2777581085740182,-14.05533919431414
11,-2.1000000000000005,-1.34627826619285,-16.155339194314134
12,-2.1000000000000005,-1.4042568611010926,-18.255339194314164
13,-2.1000000000000005,-1.4539527995938717,-20.355339194314194
14,-2.1000000000000005,-1.4970226129542803,-22.455339194314224
15,-2.1000000000000005,-1.534708699644638,-24.555339194314254
16,-2.1000000000000005,-1.5679611290773063,-26.655339194314283
17,-2.1000000000000005,-1.5975188441285673,-28.755339194314313
18,-0.8000000000000005,-1.5555441681218005,-29.55533919431434
19,-2.1000000000000005,-1.5827669597157106,-31.65533919431437
20,-0.19999999999999996,-1.5169209140149624,-31.855339194314382
21,-2.1000000000000005,-1.5434245088324643,-33.95533919431441
22,-2.1000000000000005,-1.5676234432310527,-36.05533919431444
23,-2.1000000000000005,-1.5898057997630923,-38.15533919431447
24,-2.1000000000000005,-1.6102135677725686,-40.2553391943145
25,-0.9000000000000006,-1.5828976613197776,-41.15533919431453
26,-2.1000000000000005,-1.6020495997894155,-43.25533919431456
27,-2.1000000000000005,-1.6198335426540793,-45.35533919431459
28,-2.1000000000000005,-1.6363910067004903,-47.45533919431462
29,-2.1000000000000005,-1.651844639810474,-49.55533919431465
30,-2.1000000000000005,-1.6663012643327169,-51.65533919431468
31,-2.1000000000000005,-1.6798543498223195,-53.75533919431471
32,-2.1000000000000005,-1.69258603619134,-55.85533919431474
33,-2.1000000000000005,-1.7045687998327714,-57.95533919431477
34,-2.1000000000000005,-1.7158668341232637,-60.0553391943148
35,-2.1000000000000005,-1.726537199842062,-62.15533919431483
36,-2.1000000000000005,-1.7366307890355197,-64.25533919431484
37,-2.1000000000000005,-1.7461931366924797,-66.35533919431472
38,-2.1000000000000005,-1.7552651075465184,-68.4553391943146
39,-2.1000000000000005,-1.7638834798578553,-70.55533919431448
40,7.644660805685808,-1.5344067899665466,-62.910678388628625
41,-2.1000000000000005,-1.547873294967343,-65.01067838862858
42,-2.1000000000000005,-1.560713450898335,-67.11067838862846
43,-2.1000000000000005,-1.5729699633779182,-69.21067838862834
44,-2.1000000000000005,-1.5846817419695198,-71.31067838862822
45,-2.1000000000000005,-1.5958843127962692,-73.4106783886281
46,-2.1000000000000005,-1.6066101784814548,-75.51067838862798
47,-2.1000000000000005,-1.6168891330964243,-77.61067838862786
48,7.344660805685808,-1.4340003588355625,-70.26601758294198
49,-0.09999999999999987,-1.4073203516588513,-70.36601758294192
50,-2.1000000000000005,-1.4209023055478933,-72.4660175829418
51,-2.1000000000000005,-1.433961876595049,-74.56601758294168
52,-2.1000000000000005,-1.4465286336404253,-76.66601758294156
53,-2.1000000000000005,-1.4586299552396766,-78.76601758294144
54,-2.1000000000000005,-1.4702912287807732,-80.86601758294132
