#{"t_start": 1668652431.321863, "env_id": null}
r,l,t
0.482359,76,3.122975
6.982359,11,3.7414
6.082359,20,4.673049
6.782359,13,5.382786
3.782359,43,7.202085
7.282359,8,7.69936
1.582359,65,10.400887
-4.170914,53,12.608639
4.982359,31,13.982061
5.782359,23,15.128121
2.582359,55,17.46268
1.382359,67,20.195291
6.482359,16,21.012324
5.882359,22,22.077974
1.282359,68,24.84644
5.882359,22,25.897783
5.182359,29,27.221212
-3.770914,49,29.300551
3.882359,42,31.100091
4.482359,36,32.683619
-15.870914,170,39.278753
5.382359,27,40.498367
2.482359,56,42.854708
-2.670914,38,44.513236
-1.717641,98,48.449945
5.482359,26,49.640368
4.982359,31,51.031095
-2.670914,38,52.710441
4.482359,36,54.272065
-7.917641,160,60.506344
-6.870914,80,63.748157
6.982359,11,64.366781
6.982359,11,64.974708
3.782359,43,66.777287
5.082359,30,68.126661
1.982359,61,70.658004
2.082359,60,73.120276
1.082359,70,75.941607
6.382359,17,76.79934
6.382359,17,77.654599
5.882359,22,78.726516
-5.117641,132,83.992589
1.682359,64,86.666407
3.682359,44,88.510857
0.282359,78,91.739047
6.682359,14,92.475571
-18.9,189,99.702085
-0.670914,18,100.594118
6.982359,11,101.215069
-4.917641,130,106.381522
-1.817641,99,110.298692
4.682359,34,111.804928
7.182359,9,112.343553
7.282359,8,112.842278
0.482359,76,115.942336
4.682359,34,117.409468
4.182359,39,119.108696
6.282359,18,119.994678
7.082359,10,120.553894
5.282359,28,121.830025
0.129086,10,122.413785
-6.517641,146,128.190455
1.782359,63,130.783422
6.482359,16,131.605977
-0.070914,12,132.27852
2.282359,58,134.693502
5.382359,27,135.863764
1.082359,70,138.719471
6.582359,15,139.48879
-0.170914,13,140.169429
-0.570914,17,141.016619
7.482359,6,141.465588
-5.917641,140,146.884852
-4.470914,56,149.189952
3.982359,41,150.89886
6.782359,13,151.647408
-0.217641,83,154.917919
6.582359,15,155.671237
6.082359,20,156.617887
6.582359,15,157.354366
-6.870914,80,160.523662
6.582359,15,161.264433
7.182359,9,161.789183
-2.317641,104,165.882018
-3.717641,118,170.43511
2.682359,54,172.672339
0.882359,72,175.591668
-2.117641,102,179.705442
7.482359,6,180.16022
-4.117641,122,184.905316
4.682359,34,186.362405
-0.370914,15,187.144389
-17.721218,103,191.23253
0.529086,6,191.679049
4.982359,31,193.047353
4.782359,33,194.532087
7.282359,8,195.056828
7.082359,10,195.635555
6.982359,11,196.259278
5.882359,22,197.310355
6.982359,11,197.921112
5.082359,30,199.27743
-1.017641,91,202.88586
-2.917641,110,207.264725
6.182359,19,208.210081
5.882359,22,209.269207
0.029086,11,209.908137
6.082359,20,210.87929
1.682359,64,213.498702
2.882359,52,215.665862
3.482359,46,217.6445
-1.570914,27,218.875399
-1.917641,100,222.913468
-0.770914,19,223.81708
2.282359,58,226.1984
5.782359,23,227.310061
6.282359,18,228.219816
1.882359,62,230.795503
5.382359,27,232.053626
6.582359,15,232.838038
-4.270914,54,235.079566
5.882359,22,236.129916
-4.070914,52,238.304056
2.882359,52,240.513527
-0.470914,16,241.355661
-6.970914,81,244.576963
5.782359,23,245.689763
-16.270914,174,252.573123
-8.017641,161,258.980754
-5.717641,138,264.403582
4.482359,36,265.960699
5.682359,24,267.087674
0.229086,9,267.642722
3.182359,49,269.667862
-0.670914,18,270.524528
