#{"t_start": 1668770631.79307, "env_id": null}
r,l,t
2.3,8,0.798438
2.3,8,1.388073
2.3,8,1.907412
2.3,8,2.427394
2.3,8,2.9705
2.3,8,3.508349
2.3,8,4.031034
2.3,8,4.565207
2.3,8,5.091878
2.3,8,5.635316
2.3,8,6.161868
2.3,8,6.733911
2.3,8,7.276019
2.3,8,7.810506
2.3,8,8.354803
2.3,8,8.89997
2.3,8,9.428653
2.3,8,9.957018
2.3,8,10.516918
2.3,8,11.095764
2.3,8,11.66105
2.3,8,12.203944
2.3,8,12.772644
2.3,8,13.379641
2.3,8,13.946825
2.3,8,14.5089
2.3,8,15.062991
2.3,8,15.606205
2.3,8,16.173883
2.3,8,16.700774
2.3,8,17.245329
2.3,8,17.790643
2.3,8,18.35044
2.3,8,18.90253
2.3,8,19.437435
2.3,8,20.049702
2.3,8,20.600788
2.3,8,21.149089
2.3,8,21.704321
2.3,8,22.252038
2.3,8,22.809617
2.3,8,23.358392
2.3,8,23.925045
2.3,8,24.461356
2.3,8,25.029455
2.3,8,25.568385
2.3,8,26.108939
2.3,8,26.707738
2.3,8,27.274734
2.3,8,27.818868
2.3,8,28.369217
2.3,8,28.907393
2.3,8,29.451946
2.3,8,30.032874
2.3,8,30.587448
2.3,8,31.158639
2.3,8,31.708241
2.3,8,32.273867
2.3,8,32.808537
2.3,8,33.418547
2.3,8,33.966575
2.3,8,34.510994
2.3,8,35.085077
2.3,8,35.649461
2.3,8,36.210694
2.3,8,36.774592
2.3,8,37.312605
2.3,8,37.857878
2.3,8,38.422359
2.3,8,38.98035
2.3,8,39.528313
2.3,8,40.144113
2.3,8,40.691461
2.3,8,41.258753
2.3,8,41.806867
2.3,8,42.359296
2.3,8,42.895739
2.3,8,43.437166
2.3,8,43.960356
2.3,8,44.539598
2.3,8,45.087622
2.3,8,45.626457
2.3,8,46.176011
2.3,8,46.798267
2.3,8,47.335568
2.3,8,47.882153
2.3,8,48.438391
2.3,8,48.986215
2.3,8,49.544561
2.3,8,50.107578
2.3,8,50.660146
2.3,8,51.219394
2.3,8,51.803231
2.3,8,52.347611
2.3,8,52.935857
2.3,8,53.555981
2.3,8,54.086205
2.3,8,54.660868
2.3,8,55.225043
2.3,8,55.7911
2.3,8,56.332963
2.3,8,56.883987
2.3,8,57.446993
2.3,8,58.01341
2.3,8,58.573681
2.3,8,59.116939
2.3,8,59.672562
2.3,8,60.260091
2.3,8,60.795486
2.3,8,61.339786
2.3,8,61.911611
2.3,8,62.473545
2.3,8,63.029598
2.3,8,63.571558
2.3,8,64.135036
2.3,8,64.697614
2.3,8,65.253352
2.3,8,65.807723
2.3,8,66.357973
2.3,8,66.954878
2.3,8,67.517005
2.3,8,68.0783
2.3,8,68.64088
2.3,8,69.203884
2.3,8,69.761113
2.3,8,70.313178
2.3,8,70.861142
2.3,8,71.422991
2.3,8,71.990827
2.3,8,72.530347
2.3,8,73.099847
2.3,8,73.679157
2.3,8,74.234286
2.3,8,74.776817
2.3,8,75.311271
2.3,8,75.876716
2.3,8,76.436285
2.3,8,77.01028
2.3,8,77.56264
2.3,8,78.122676
2.3,8,78.680227
2.3,8,79.253228
2.3,8,79.809831
2.3,8,80.402504
2.3,8,80.941872
2.3,8,81.51123
2.3,8,82.076642
2.3,8,82.632622
2.3,8,83.206419
2.3,8,83.768282
2.3,8,84.344435
2.3,8,84.868766
2.3,8,85.419792
2.3,8,85.982727
2.3,8,86.53957
2.3,8,87.131676
2.3,8,87.688662
1.9,12,88.399001
2.3,8,88.934421
2.3,8,89.497707
2.3,8,90.091227
2.3,8,90.668207
2.3,8,91.213356
2.3,8,91.780825
2.3,8,92.336457
2.3,8,92.88489
2.3,8,93.449918
2.3,8,94.057596
2.3,8,94.616492
2.3,8,95.181139
2.3,8,95.730412
2.3,8,96.277361
2.3,8,96.815334
2.3,8,97.364108
2.3,8,97.935235
2.3,8,98.488696
2.3,8,99.041671
2.3,8,99.599751
2.3,8,100.166666
2.3,8,100.77874
2.3,8,101.328841
2.3,8,101.890875
2.3,8,102.446528
2.3,8,103.007049
2.3,8,103.55998
2.3,8,104.12674
2.3,8,104.689243
2.3,8,105.249198
2.3,8,105.791739
2.3,8,106.345802
2.3,8,106.893095
2.3,8,107.487612
2.3,8,108.072035
2.3,8,108.655536
2.3,8,109.229574
2.3,8,109.789958
2.3,8,110.367767
2.3,8,110.953615
2.3,8,111.518476
2.3,8,112.071183
2.3,8,112.626568
2.3,8,113.206839
2.3,8,113.787897
2.3,8,114.390361
2.3,8,114.965331
2.3,8,115.535259
2.3,8,116.089145
2.3,8,116.683532
2.3,8,117.250051
2.3,8,117.8261
2.3,8,118.382278
2.3,8,118.932966
2.3,8,119.492521
2.3,8,120.080824
2.3,8,120.633139
2.3,8,121.239864
2.3,8,121.797709
2.3,8,122.352483
2.3,8,122.914431
2.3,8,123.477814
