#{"t_start": 1668598514.4374096, "env_id": null}
r,l,t
2.08,6,0.50019
2.08,6,0.916874
2.08,6,1.315849
2.08,6,1.7075
2.08,6,2.114513
2.08,6,2.499393
2.08,6,2.908239
2.08,6,3.315861
2.08,6,3.711443
2.08,6,4.099084
2.08,6,4.495448
2.08,6,4.9
2.08,6,5.289944
2.08,6,5.683013
2.08,6,6.085271
2.08,6,6.493757
2.08,6,6.898843
2.08,6,7.297796
2.08,6,7.70517
2.08,6,8.103569
2.08,6,8.524484
2.08,6,8.942655
2.08,6,9.352929
2.08,6,9.74956
2.08,6,10.196321
2.08,6,10.604275
2.08,6,10.997482
2.08,6,11.387673
2.08,6,11.789633
2.08,6,12.183358
2.08,6,12.584931
2.08,6,12.999043
2.08,6,13.403388
2.08,6,13.818296
2.08,6,14.227736
2.08,6,14.622865
2.08,6,15.022128
2.08,6,15.412135
2.08,6,15.829817
2.08,6,16.237773
2.08,6,16.639886
2.08,6,17.049432
2.08,6,17.450057
2.08,6,17.864152
2.08,6,18.245816
2.08,6,18.649168
2.08,6,19.038802
2.08,6,19.440556
2.08,6,19.837456
2.08,6,20.243686
2.08,6,20.653777
2.08,6,21.095371
2.08,6,21.516248
2.08,6,21.922572
2.08,6,22.327929
2.08,6,22.720492
2.08,6,23.126517
2.08,6,23.519903
2.08,6,23.918856
2.08,6,24.321391
2.08,6,24.729849
2.08,6,25.132201
2.08,6,25.518043
2.08,6,25.906627
2.08,6,26.311923
2.08,6,26.713769
2.08,6,27.118313
2.08,6,27.526346
2.08,6,27.91744
2.08,6,28.332178
2.08,6,28.740791
2.08,6,29.163072
2.08,6,29.572706
2.08,6,29.962121
2.08,6,30.362761
2.08,6,30.757003
2.08,6,31.151947
2.08,6,31.557517
2.08,6,31.960933
2.08,6,32.350531
2.08,6,32.747841
2.08,6,33.167057
2.08,6,33.572968
2.08,6,33.993129
2.08,6,34.397619
2.08,6,34.80849
2.08,6,35.205682
2.08,6,35.606691
2.08,6,36.021979
2.08,6,36.415338
2.08,6,36.805063
2.08,6,37.210112
2.08,6,37.604774
2.08,6,38.054555
2.08,6,38.45188
2.08,6,38.870175
2.08,6,39.273079
2.08,6,39.663777
2.08,6,40.066378
2.08,6,40.460999
2.08,6,40.854697
2.08,6,41.255952
2.08,6,41.664355
2.08,6,42.064003
2.08,6,42.439214
2.08,6,42.841384
2.08,6,43.220695
2.08,6,43.620691
2.08,6,44.016287
2.08,6,44.411539
2.08,6,44.818385
2.08,6,45.217275
2.08,6,45.616807
2.08,6,46.041086
2.08,6,46.452231
2.08,6,46.854919
2.08,6,47.272139
2.08,6,47.654028
2.08,6,48.051913
2.08,6,48.444505
2.08,6,48.850263
2.08,6,49.247703
2.08,6,49.649969
2.08,6,50.037396
2.08,6,50.426301
2.08,6,50.832242
2.08,6,51.21489
2.08,6,51.621743
2.08,6,52.028855
2.08,6,52.445265
2.08,6,52.860904
2.08,6,53.26095
2.08,6,53.652181
2.08,6,54.048694
2.08,6,54.479381
2.08,6,54.877583
2.08,6,55.298552
2.08,6,55.707082
2.08,6,56.110596
2.08,6,56.520435
2.08,6,56.928719
2.08,6,57.328788
2.08,6,57.734364
2.08,6,58.13978
2.08,6,58.549277
2.08,6,58.979487
2.08,6,59.375162
2.08,6,59.78299
2.08,6,60.185984
2.08,6,60.591111
2.08,6,60.988733
2.08,6,61.397139
2.08,6,61.792398
2.08,6,62.201981
2.08,6,62.623046
2.08,6,63.035955
2.08,6,63.419056
2.08,6,63.806835
2.08,6,64.230737
2.08,6,64.62957
2.08,6,65.040465
2.08,6,65.423957
2.08,6,65.820528
2.08,6,66.206483
2.08,6,66.613543
2.08,6,67.014174
2.08,6,67.400098
2.08,6,67.805763
2.08,6,68.207196
2.08,6,68.610397
2.08,6,69.021518
2.08,6,69.419909
2.08,6,69.821203
2.08,6,70.234448
2.08,6,70.63952
2.08,6,71.049639
2.08,6,71.45177
2.08,6,71.894484
2.08,6,72.274028
2.08,6,72.681061
2.08,6,73.058952
2.08,6,73.466455
2.08,6,73.870286
2.08,6,74.276295
2.08,6,74.683244
2.08,6,75.080501
2.08,6,75.491621
2.08,6,75.904281
2.08,6,76.285215
2.08,6,76.688108
2.08,6,77.099278
2.08,6,77.495232
2.08,6,77.905395
2.08,6,78.320417
2.08,6,78.723992
2.08,6,79.126146
2.08,6,79.532875
2.08,6,79.940703
2.08,6,80.369268
2.08,6,80.784108
2.08,6,81.172945
2.08,6,81.580465
2.08,6,81.981782
2.08,6,82.392595
2.08,6,82.791549
2.08,6,83.199235
2.08,6,83.605742
2.08,6,84.017105
2.08,6,84.408377
2.08,6,84.81253
2.08,6,85.205199
2.08,6,85.610294
2.08,6,86.024361
2.08,6,86.429662
2.08,6,86.816257
2.08,6,87.203906
2.08,6,87.603415
2.08,6,87.99191
2.08,6,88.446297
2.08,6,88.838938
2.08,6,89.246759
2.08,6,89.650799
2.08,6,90.046854
2.08,6,90.452843
2.08,6,90.869308
2.08,6,91.283859
2.08,6,91.689565
2.08,6,92.085984
2.08,6,92.501563
2.08,6,92.89656
2.08,6,93.304922
2.08,6,93.700944
2.08,6,94.072518
2.08,6,94.480493
2.08,6,94.867984
2.08,6,95.28126
2.08,6,95.67636
2.08,6,96.079788
2.08,6,96.49756
2.08,6,96.878769
2.08,6,97.279096
2.08,6,97.683597
2.08,6,98.081148
2.08,6,98.4812
2.08,6,98.879058
2.08,6,99.285482
2.08,6,99.703024
2.08,6,100.108134
2.08,6,100.519044
2.08,6,100.930828
2.08,6,101.32153
2.08,6,101.720421
2.08,6,102.109712
2.08,6,102.51141
2.08,6,102.928377
2.08,6,103.324382
2.08,6,103.719437
2.08,6,104.130117
2.08,6,104.532323
2.08,6,104.919968
2.08,6,105.3301
2.08,6,105.764662
2.08,6,106.178209
2.08,6,106.593688
2.08,6,106.99071
2.08,6,107.397088
2.08,6,107.792912
2.08,6,108.1859
2.08,6,108.595659
2.08,6,108.987437
2.08,6,109.393258
2.08,6,109.800955
2.08,6,110.202078
2.08,6,110.618545
2.08,6,111.016436
2.08,6,111.424954
2.08,6,111.809888
2.08,6,112.226477
2.08,6,112.633887
2.08,6,113.025903
2.08,6,113.40734
2.08,6,113.808065
2.08,6,114.223315
2.08,6,114.624788
2.08,6,115.025258
2.08,6,115.43374
2.08,6,115.812942
2.08,6,116.193774
2.08,6,116.610509
2.08,6,117.022121
2.08,6,117.439808
2.08,6,117.849287
2.08,6,118.271415
2.08,6,118.685461
2.08,6,119.119489
2.08,6,119.512613
2.08,6,119.893871
2.08,6,120.314999
