,Linearity,Leniency
0,0.0,0.48084020416175893
1,0.13516557783284525,0.5885355319984296
2,0.2703311556656905,0.42508833922261485
3,0.3022640234287002,0.14181389870435807
4,0.0,0.44703572830781313
5,0.0,0.3551236749116608
6,0.0,0.37118178248920297
7,0.4274048209056094,0.11154299175500589
8,0.13516557783284525,0.7117000392618767
9,0.2703311556656905,0.17981939536709854
10,0.0,0.20137416568511976
11,0.13516557783284525,0.42312524538672946
12,0.0,0.5904986258343149
13,0.13516557783284525,0.22752257557911268
14,0.0,0.10506478209658422
15,0.3022640234287002,0.30577149587750296
16,0.0,0.18975265017667844
17,0.0,0.1360031409501374
18,0.0,0.4164507263447193
19,0.19114665465194863,0.20427954456223008
20,0.0,0.49905771495877504
21,0.0,0.30698861405575184
22,0.13516557783284525,0.2667451904201021
23,0.0,0.13561052218296035
24,0.0,0.49905771495877504
25,0.3022640234287002,0.16215155084413035
26,0.0,0.044169611307420496
27,0.0,0.19575971731448763
28,0.3022640234287002,0.27110325873576757
29,0.0,0.3673341185708677
30,0.0,0.36042402826855124
31,0.0,0.32952493129171573
32,0.0,0.23776992540243425
33,0.0,0.15559481743227327
34,0.13516557783284525,0.47314487632508834
35,0.0,0.19701609736945425
36,0.0,0.37424420887318416
37,0.0,0.0
38,0.13516557783284525,0.27981939536709854
39,0.0,0.15779348252846487
40,0.0,0.3939144091087554
41,0.0,0.3215547703180212
42,0.0,0.2635257165292501
43,0.3022640234287002,0.32685512367491165
44,0.0,0.2972516686297605
45,0.2703311556656905,0.17667844522968199
46,0.0,0.3198665096191598
47,0.0,0.15488810365135453
48,0.13516557783284525,0.38515901060070673
49,0.13516557783284525,0.2961523360816647
50,0.0,0.5250883392226149
51,0.3022640234287002,0.2055751864939144
52,0.13516557783284525,0.1563407930899097
53,0.0,0.20137416568511976
54,0.3022640234287002,0.30918727915194344
55,0.0,0.28091872791519434
56,0.13516557783284525,0.15170789163722026
57,0.0,0.24350215940321948
58,0.0,0.1452296819787986
59,0.0,0.1568904593639576
60,0.2703311556656905,0.21444837063211622
61,0.0,0.18464860620337653
62,0.0,0.6405182567726737
63,0.0,0.3551236749116608
64,0.0,0.5443266588142913
65,0.3022640234287002,0.26383981154299174
66,0.3022640234287002,0.41519434628975266
67,0.0,0.5443266588142913
68,0.0,0.24931291715744014
69,0.0,0.4204946996466431
70,0.0,0.1723203769140165
71,0.0,0.24059678052610914
72,0.0,0.31448763250883394
73,0.0,0.26819787985865723
74,0.13516557783284525,0.30376914016489986
75,0.0,0.25265017667844525
76,0.0,0.27318413820180604
77,0.3022640234287002,0.167962308598351
78,0.0,0.4381625441696113
79,0.0,0.39748723989006673
80,0.0,0.3987436199450334
81,0.0,0.24581861012956419
82,0.0,0.10506478209658422
83,0.0,0.5500981546917942
84,0.0,0.2973301923831959
85,0.0,0.254416961130742
86,0.3022640234287002,0.507773851590106
87,0.0,0.14263839811542992
88,0.13516557783284525,0.46466431095406363
89,0.19114665465194863,0.2812720848056537
90,0.0,0.20353356890459365
91,0.0,0.2667451904201021
92,0.0,0.04452296819787986
93,0.4054967334985357,0.31731448763250886
94,0.4054967334985357,0.5458186101295642
95,0.19114665465194863,0.20137416568511976
96,0.2703311556656905,0.5597173144876325
97,0.2703311556656905,0.39811542991755006
98,0.0,0.12292893600314095
99,0.32631223248479385,0.16505692972124067
100,0.19114665465194863,0.29144091087553986
101,0.7637418337463393,0.3005496662740479
102,0.0,0.2667844522968198
103,0.0,0.3552807224185316
104,0.4274048209056094,0.21201413427561838
105,0.0,0.34562230074597566
106,0.0,0.2462897526501767
107,0.3022640234287002,0.29328621908127206
108,0.3022640234287002,0.1685512367491166
109,0.0,0.3916764821358461
110,0.19114665465194863,0.1193168433451119
111,0.4054967334985357,0.4381625441696113
112,0.19114665465194863,0.40357283078131134
113,0.7296688443343096,0.3440125638005497
114,0.13516557783284525,0.2812720848056537
115,0.0,0.2536709854731056
116,0.0,0.38162544169611307
117,0.0,0.4405967805261091
118,0.0,0.3710247349823322
119,0.0,0.3657243816254417
120,0.0,0.20879466038476638
121,0.0,0.3188457008244994
122,0.46147781031763907,0.12991755005889283
123,0.0,0.4468786808009423
124,0.0,0.8613663133097762
125,0.13516557783284525,0.2826855123674912
126,0.13516557783284525,0.14326658814291324
127,0.19114665465194863,0.26965056929721243
128,0.0,0.3957597173144876
129,0.0,0.3957597173144876
130,0.13516557783284525,0.14911660777385158
131,0.0,0.8548881036513545
132,0.19114665465194863,0.47703180212014135
133,0.19114665465194863,0.05712603062426384
134,0.0,0.16360424028268553
135,0.0,0.2442088731841382
136,0.0,0.32469572045543776
137,0.4274048209056094,0.06160188457008245
138,0.13516557783284525,0.27962308598351
139,0.0,0.3710247349823322
140,0.0,0.5616411464468002
141,0.2703311556656905,0.1999214762465646
142,0.0,0.3536709854731056
143,0.2703311556656905,0.3335689045936396
144,0.0,0.22171181782489202
145,0.0,0.22171181782489202
146,0.0,0.3536709854731056
147,0.0,0.20742049469964666
148,0.0,0.4367491166077738
149,0.0,0.38464860620337654
150,0.0,0.19265802905378876
151,0.0,0.10404397330192383
152,0.0,0.12438162544169612
153,0.0,0.30376914016489986
154,0.0,0.411660777385159
155,0.13516557783284525,0.15559481743227327
156,0.13516557783284525,0.4469964664310954
157,0.13516557783284525,0.3127208480565371
158,0.0,0.39045936395759717
159,0.0,0.2870828425598744
160,0.0,0.21389870435806832
161,0.0,0.25948174322732626
162,0.2703311556656905,0.16650961915979584
163,0.3022640234287002,0.32630545740086375
164,0.0,0.13356890459363957
165,0.0,0.36925795053003535
166,0.0,0.5231645072634472
167,0.13516557783284525,0.3745975657636435
168,0.0,0.4116215155084413
169,0.0,0.30742049469964666
170,0.0,0.4293286219081272
171,0.0,0.21519434628975265
172,0.0,0.2522182960345504
173,0.0,0.41927758146839417
174,0.13516557783284525,0.2507656065959953
175,0.0,0.31020808794660387
176,0.19114665465194863,0.25618374558303886
177,0.3022640234287002,0.2022379269729093
178,0.2703311556656905,0.30376914016489986
179,0.13516557783284525,0.071849234393404
180,0.2703311556656905,0.26819787985865723
181,0.0,0.3992932862190813
182,0.2703311556656905,0.19430702787593246
183,0.0,0.16941499803690616
184,0.0,0.11130742049469965
185,0.540662311331381,0.13674911660777386
186,0.0,0.34723203769140165
187,0.13516557783284525,0.1944640753828033
188,0.19114665465194863,0.1232037691401649
189,0.19114665465194863,0.1894778170396545
190,0.19114665465194863,0.10636042402826855
191,0.5725951790943906,0.7328621908127209
192,0.0,0.7013741656851198
193,0.0,0.281232822928936
194,0.19114665465194863,0.12968197879858656
195,0.0,0.31177856301531215
196,0.2703311556656905,0.4628975265017668
197,0.0,0.34562230074597566
198,0.4054967334985357,0.1763250883392226
199,0.32631223248479385,0.14130349430702788
200,0.0,0.3215547703180212
201,0.0,0.16360424028268553
202,0.0,0.36010993325480956
203,0.0,0.21299568119356105
204,0.0,0.2957204554377699
205,0.13516557783284525,0.31181782489202986
206,0.0,0.5198665096191598
207,0.2703311556656905,0.38103651354534745
208,0.0,0.3335689045936396
209,0.0,0.2260698861405575
210,0.0,0.1563407930899097
211,0.0,0.20427954456223008
212,0.0,0.26325088339222613
213,0.0,0.2783667059285434
214,0.19114665465194863,0.14911660777385158
215,0.4054967334985357,0.5614840989399293
216,0.0,0.6943855516293679
217,0.3022640234287002,0.22328229289360033
218,0.0,0.24911660777385158
219,0.2703311556656905,0.2507656065959953
220,0.2703311556656905,0.27318413820180604
221,0.0,0.5435806831566549
222,0.0,0.1360031409501374
223,0.0,0.1955634079308991
224,0.0,0.4196702002355713
225,0.0,0.30537887711032585
226,0.0,0.14393404004711424
227,0.0,0.35335689045936397
228,0.0,0.5371024734982333
229,0.4274048209056094,0.450530035335689
230,0.13516557783284525,0.3374558303886926
231,0.0,0.3303886925795053
232,0.0,0.44346289752650175
233,0.4054967334985357,0.2651354534746761
234,0.0,0.41542991755005887
235,0.19114665465194863,0.21735374950922653
236,0.0,0.36976835492736554
237,0.4374296012615454,0.13227326266195524
238,0.13516557783284525,0.13227326266195524
239,0.13516557783284525,0.22897526501766785
240,0.0,0.20396544954848841
241,0.0,0.274793875147232
242,0.13516557783284525,0.20427954456223008
243,0.13516557783284525,0.3424028268551237
244,0.2703311556656905,0.31020808794660387
245,0.0,0.3552807224185316
246,0.0,0.5270121711817825
247,0.0,0.23851590106007067
248,0.0,0.46996466431095407
249,0.0,0.45229681978798586
250,0.0,0.3127208480565371
251,0.0,0.39426776599921476
252,0.0,0.3408323517864154
253,0.0,0.5151550844130349
254,0.2703311556656905,0.2651354534746761
255,0.0,0.21778563015312133
256,0.0,0.1795838241067923
257,0.19114665465194863,0.5154691794267766
258,0.13516557783284525,0.3510011778563015
259,0.0,0.3166470357283078
260,0.3022640234287002,0.3321554770318021
261,0.0,0.30859835100117783
262,0.0,0.5039261876717707
263,0.0,0.18021201413427562
264,0.4274048209056094,0.2104043973301924
265,0.4274048209056094,0.3005496662740479
266,0.19114665465194863,0.230427954456223
267,0.19114665465194863,0.45229681978798586
268,0.0,0.34723203769140165
269,0.0,0.2827247742442089
270,0.0,0.22752257557911268
271,0.0,0.18142913231252453
272,0.0,0.4077345897133883
273,0.0,0.503219473890852
274,0.2703311556656905,0.4045936395759717
275,0.2703311556656905,0.2071849234393404
276,0.0,0.18829996073812327
277,0.0,0.623203769140165
278,0.0,0.5926972909305065
279,0.0,0.37942677659992147
280,0.0,0.16065959952885747
281,0.0,0.1403612092658029
282,0.0,0.38425598743619943
283,0.0,0.38464860620337654
284,0.3022640234287002,0.3858657243816254
285,0.0,0.39752650176678445
286,0.0,0.26819787985865723
287,0.19114665465194863,0.5724381625441696
288,0.0,0.2862190812720848
289,0.0,0.24911660777385158
290,0.0,0.34275618374558303
291,0.13516557783284525,0.30596780526109146
292,0.13516557783284525,0.21009030231645073
293,0.2703311556656905,0.657243816254417
294,0.0,0.8892422457793483
295,0.4274048209056094,0.2862190812720848
296,0.38229330930389727,0.1983510011778563
297,0.4374296012615454,0.09340400471142521
298,0.13516557783284525,0.1563407930899097
299,0.4054967334985357,0.1193168433451119
300,0.0,0.3038476639183353
301,0.13516557783284525,0.20427954456223008
302,0.0,0.44287396937573614
303,0.0,0.16069886140557518
304,0.0,0.14263839811542992
305,0.4054967334985357,0.6659599528857479
306,0.13516557783284525,0.31095406360424027
307,0.0,0.3923046721633294
308,0.0,0.32685512367491165
309,0.13516557783284525,0.2826855123674912
310,0.0,0.30859835100117783
311,0.13516557783284525,0.20742049469964666
312,0.19114665465194863,0.19705535924617196
313,0.0,0.13097762073027092
314,0.0,0.15170789163722026
315,0.4054967334985357,0.23455045151158224
316,0.4054967334985357,0.31342756183745585
317,0.3022640234287002,0.3568904593639576
318,0.19114665465194863,0.45229681978798586
319,0.3022640234287002,0.2508833922261484
320,0.32631223248479385,0.6155869650569297
321,0.0,0.2538672948566941
322,0.2703311556656905,0.18625834314880252
323,0.13516557783284525,0.1387514723203769
324,0.0,0.3440125638005497
325,0.46147781031763907,0.2968197879858657
326,0.13516557783284525,0.17114252061248528
327,0.19114665465194863,0.30859835100117783
328,0.19114665465194863,0.5282685512367491
329,0.0,0.22897526501766785
330,0.4054967334985357,0.19269729093050647
331,0.0,0.05704750687082843
332,0.0,0.18464860620337653
333,0.0,0.46544954848841774
334,0.0,0.22489202983902631
335,0.0,0.2464075382803298
336,0.0,0.8568904593639576
337,0.0,0.23769140164899882
338,0.0,0.2826855123674912
339,0.0,0.41872791519434627
340,0.0,0.4363957597173145
341,0.3022640234287002,0.1894778170396545
342,0.0,0.3568904593639576
343,0.0,0.1763250883392226
344,0.3022640234287002,0.13097762073027092
345,0.0,0.8747938751472321
346,0.13516557783284525,0.13890851982724775
347,0.0,0.1127601099332548
348,0.0,0.2667451904201021
349,0.0,0.2022379269729093
350,0.13516557783284525,0.24098939929328622
351,0.0,0.5674126423243031
352,0.4054967334985357,0.12061248527679623
353,0.13516557783284525,0.3778170396544955
354,0.0,0.1894778170396545
355,0.0,0.29422850412249707
356,0.0,0.37118178248920297
357,0.0,0.31625441696113077
358,0.0,0.3286219081272085
359,0.0,0.4574401256380055
360,0.0,0.32630545740086375
361,0.0,0.36976835492736554
362,0.2703311556656905,0.24931291715744014
363,0.0,0.5053003533568905
364,0.0,0.2827247742442089
365,0.3022640234287002,0.3375736160188457
366,0.0,0.0856301531213192
367,0.0,0.23455045151158224
368,0.0,0.411660777385159
369,0.0,0.18021201413427562
370,0.0,0.21154299175500588
371,0.2703311556656905,0.43576756968983116
372,0.0,0.2104043973301924
373,0.2703311556656905,0.48056537102473496
374,0.0,0.2260698861405575
375,0.0,0.36541028661170005
376,0.19114665465194863,0.29144091087553986
377,0.0,0.25948174322732626
378,0.13516557783284525,0.21731448763250882
379,0.4274048209056094,0.23851590106007067
380,0.5966433881504843,0.42402826855123676
381,0.4054967334985357,0.2425991362387122
382,0.0,0.286062033765214
383,0.13516557783284525,0.31342756183745585
384,0.0,0.5178641539065567
385,0.0,0.2061248527679623
386,0.0,0.4558303886925795
387,0.0,0.4540636042402827
388,0.0,0.43246957204554376
389,0.0,0.37809187279151946
390,0.0,0.19430702787593246
391,0.0,0.16595995288574794
392,0.0,0.45229681978798586
393,0.0,0.08433451118963486
394,0.13516557783284525,0.17502944640753829
395,0.13516557783284525,0.5371024734982333
396,0.540662311331381,0.22972124067530428
397,0.0,0.22685512367491167
398,0.0,0.3197879858657244
399,0.4054967334985357,0.19430702787593246
400,0.0,0.5739693757361601
401,0.0,0.3945818610129564
402,0.38229330930389727,0.09803690616411465
403,0.4054967334985357,0.3166470357283078
404,0.0,0.31181782489202986
405,0.0,0.31625441696113077
406,0.0,0.1752257557911268
407,0.0,0.4628975265017668
408,0.38229330930389727,0.14782096584216725
409,0.0,0.3955241460541814
410,0.0,0.16372202591283863
411,0.0,0.19575971731448763
412,0.4934106780806488,0.46929721240675304
413,0.0,0.5770318021201414
414,0.0,0.3132312524538673
415,0.4274048209056094,0.3327444051825677
416,0.19114665465194863,0.469572045543777
417,0.0,0.10247349823321555
418,0.2703311556656905,0.2022379269729093
419,0.3022640234287002,0.3649391440910876
420,0.0,0.573184138201806
421,0.0,0.5365135453474676
422,0.0,0.31503729878288184
423,0.0,0.2769140164899882
424,0.0,0.24098939929328622
425,0.0,0.44621122889674125
426,0.13516557783284525,0.4540636042402827
427,0.4054967334985357,0.20879466038476638
428,0.0,0.20482921083627798
429,0.2703311556656905,0.2862190812720848
430,0.0,0.39619159795838244
431,0.13516557783284525,0.3214762465645858
432,0.0,0.24350215940321948
433,0.0,0.1519827247742442
434,0.0,0.18103651354534747
435,0.19114665465194863,0.4204946996466431
436,0.0,0.3408323517864154
437,0.2703311556656905,0.30376914016489986
438,0.0,0.26996466431095406
439,0.0,0.15559481743227327
440,0.0,0.28998822143698466
441,0.0,0.25512367491166077
442,0.0,0.12968197879858656
443,0.0,0.31342756183745585
444,0.0,0.5512367491166078
445,0.0,0.2490380840204162
446,0.0,0.35850019630938357
447,0.0,0.232037691401649
448,0.0,0.12190812720848057
449,0.2703311556656905,0.16650961915979584
450,0.19114665465194863,0.15429917550058891
451,0.0,0.15818610129564192
452,0.0,0.2812720848056537
453,0.0,0.15559481743227327
454,0.6186077945483217,0.18248920298390264
455,0.2703311556656905,0.2856301531213192
456,0.0,0.4275618374558304
457,0.0,0.2442088731841382
458,0.0,0.1752257557911268
459,0.4054967334985357,0.22296819787985867
460,0.0,0.16069886140557518
461,0.13516557783284525,0.060463290145268946
462,0.19114665465194863,0.16725559481743227
463,0.0,0.18248920298390264
464,0.0,0.3729878288182175
465,0.0,0.2619159795838241
466,0.2703311556656905,0.38080094228504124
467,0.19114665465194863,0.36010993325480956
468,0.13516557783284525,0.4363957597173145
469,0.0,0.27157440125638005
470,0.3022640234287002,0.14326658814291324
471,0.0,0.13227326266195524
472,0.0,0.08822143698468787
473,0.0,0.45830388692579505
474,0.0,0.519434628975265
475,0.19114665465194863,0.5802120141342756
476,0.0,0.4469964664310954
477,0.0,0.37942677659992147
478,0.0,0.1839418924224578
479,0.4274048209056094,0.508833922261484
480,0.0,0.11413427561837455
481,0.0,0.22752257557911268
482,0.2703311556656905,0.3987436199450334
483,0.0,0.2231645072634472
484,0.0,0.289281507656066
485,0.0,0.2773851590106007
486,0.4274048209056094,0.3204946996466431
487,0.0,0.12579505300353358
488,0.13516557783284525,0.1696113074204947
489,0.4934106780806488,0.20074597565763644
490,0.13516557783284525,0.3763250883392226
491,0.19114665465194863,0.34562230074597566
492,0.13516557783284525,0.32469572045543776
493,0.19114665465194863,0.7964664310954064
494,0.4934106780806488,0.7136631330977621
495,0.0,0.2022379269729093
496,0.0,0.2826855123674912
497,0.0,0.42226148409893993
498,0.0,0.2260698861405575
499,0.0,0.28998822143698466
500,0.19114665465194863,0.6468001570475068
501,0.0,0.40636042402826855
502,0.0,0.16984687868080095
503,0.0,0.18103651354534747
504,0.0,0.10247349823321555
505,0.0,0.39399293286219084
506,0.13516557783284525,0.549469964664311
507,0.0,0.5282685512367491
508,0.13516557783284525,0.3633294071456616
509,0.0,0.2507656065959953
510,0.2703311556656905,0.5058500196309383
511,0.0,0.1360031409501374
512,0.0,0.14617196702002355
513,0.0,0.22685512367491167
514,0.0,0.42073027090694937
515,0.13516557783284525,0.1270906949352179
516,0.13516557783284525,0.22897526501766785
517,0.0,0.2071849234393404
518,0.13516557783284525,0.5096976835492737
519,0.0,0.23294071456615625
520,0.0,0.2987043580683157
521,0.13516557783284525,0.09988221436984687
522,0.0,0.18539458186101296
523,0.0,0.301609736945426
524,0.0,0.2536709854731056
525,0.13516557783284525,0.40003926187671773
526,0.0,0.659521005104044
527,0.19114665465194863,0.2540636042402827
528,0.2703311556656905,0.2554770318021201
529,0.3022640234287002,0.2464075382803298
530,0.4054967334985357,0.19913623871221045
531,0.13516557783284525,0.5936395759717314
532,0.0,0.5808794660384766
533,0.0,0.15041224970553593
534,0.0,0.24098939929328622
535,0.19114665465194863,0.2740086376128779
536,0.0,0.3409108755398508
537,0.0,0.19846878680800942
538,0.0,0.1348645465253239
539,0.0,0.48056537102473496
540,0.0,0.5614840989399293
541,0.0,0.3127208480565371
542,0.0,0.2464075382803298
543,0.0,0.19411071849234393
544,0.3022640234287002,0.235924617196702
545,0.0,0.167962308598351
546,0.0,0.16941499803690616
547,0.0,0.43462897526501765
548,0.0,0.5327836670592855
549,0.0,0.3745975657636435
550,0.0,0.23623871221044365
551,0.13516557783284525,0.4275618374558304
552,0.13516557783284525,0.11283863368669023
553,0.0,0.26325088339222613
554,0.4274048209056094,0.17499018453082058
555,0.0,0.26529250098154694
556,0.0,0.27110325873576757
557,0.0,0.18539458186101296
558,0.19114665465194863,0.11154299175500589
559,0.0,0.3303886925795053
560,0.0,0.2838633686690224
561,0.0,0.21684334511189635
562,0.0,0.14393404004711424
563,0.0,0.2769140164899882
564,0.2703311556656905,0.21009030231645073
565,0.0,0.17086768747546133
566,0.0,0.24350215940321948
567,0.0,0.2862190812720848
568,0.0,0.5270121711817825
569,0.0,0.09469964664310954
570,0.0,0.13561052218296035
571,0.0,0.21735374950922653
572,0.0,0.7444051825677267
573,0.0,0.2538672948566941
574,0.0,0.274793875147232
575,0.0,0.4752650176678445
576,0.540662311331381,0.2137809187279152
577,0.13516557783284525,0.30212014134275617
578,0.13516557783284525,0.23455045151158224
579,0.4274048209056094,0.2651354534746761
580,0.0,0.44876325088339225
581,0.0,0.24028268551236748
582,0.2703311556656905,0.274793875147232
583,0.2703311556656905,0.2071849234393404
584,0.0,0.3424028268551237
585,0.3022640234287002,0.3339222614840989
586,0.0,0.5065959952885748
587,0.13516557783284525,0.19964664310954064
588,0.0,0.40749901845308206
589,0.19114665465194863,0.33462897526501767
590,0.0,0.2260698861405575
591,0.13516557783284525,0.21009030231645073
592,0.0,0.13356890459363957
593,0.0,0.1413427561837456
594,0.2703311556656905,0.19964664310954064
595,0.0,0.20871613663133098
596,0.13516557783284525,0.7243816254416962
597,0.0,0.6532391048292109
598,0.0,0.5558696505692972
599,0.832901554404145,0.04338437377306635
600,0.2703311556656905,0.36925795053003535
601,0.0,0.3621908127208481
602,0.4054967334985357,0.3197879858657244
603,0.0,0.25708676874754616
604,0.0,0.09858657243816255
605,0.0,0.47699254024342364
606,0.2703311556656905,0.22006281900274832
607,0.0,0.44703572830781313
608,0.0,0.44703572830781313
609,0.0,0.3392226148409894
610,0.0,0.36541028661170005
611,0.19114665465194863,0.5781311346682372
612,0.0,0.46160188457008244
613,0.3022640234287002,0.41519434628975266
614,0.0,0.25708676874754616
615,0.0,0.284452296819788
616,0.0,0.38515901060070673
617,0.0,0.3657243816254417
618,0.0,0.21201413427561838
619,0.5966433881504843,0.16069886140557518
620,0.0,0.17813113466823713
621,0.0,0.2231645072634472
622,0.2703311556656905,0.26313309776207305
623,0.0,0.3127208480565371
624,0.0,0.25512367491166077
625,0.0,0.2862190812720848
626,0.0,0.26819787985865723
627,0.4374296012615454,0.3375736160188457
628,0.0,0.22489202983902631
629,0.4274048209056094,0.42449941107184924
630,0.0,0.5594032194738908
631,0.0,0.17813113466823713
632,0.0,0.20074597565763644
633,0.0,0.21735374950922653
634,0.0,0.39752650176678445
635,0.0,0.48056537102473496
636,0.0,0.3214762465645858
637,0.0,0.276403612092658
638,0.0,0.4519827247742442
639,1.0,0.4628975265017668
640,0.0,0.4673733804475854
641,0.13516557783284525,0.36042402826855124
642,0.2703311556656905,0.7636435021594032
643,0.0,0.4452296819787986
644,0.0,0.30565371024734983
645,0.0,0.2623871221044366
646,0.0,0.5443266588142913
647,0.0,0.18280329799764428
648,0.2703311556656905,0.3214762465645858
649,0.0,0.1955634079308991
650,0.0,0.7561837455830389
