#{"t_start": 1683082024.5031343, "env_id": null}
r,l,t
-21.910052,28,362.780025
7.744661,9,363.524043
-3.7,8,364.207778
-3.7,8,365.013649
-8.3,14,366.040134
-3.7,8,366.723664
-0.155339,28,368.619872
-4.7,18,369.871527
7.344661,13,370.852744
0.3,8,371.535089
6.744661,19,372.838063
0.3,8,373.538712
7.544661,11,374.385567
-0.1,12,375.288314
-2.2,13,376.243933
-20.310052,12,377.17448
-3.7,8,377.863907
-2.7,18,379.116985
-25.910052,28,380.943165
7.844661,8,381.640522
1.344661,13,382.612077
-1.9,10,383.416572
0.3,8,384.09842
7.844661,8,384.778466
-3.7,28,386.535411
2.944661,17,387.724382
-18.832015,11,388.619198
-1.7,8,389.286762
0.044661,26,391.038323
7.844661,8,391.713191
-32.0,31,393.683731
5.544661,11,394.538585
-9.0,21,395.989679
-0.7,18,397.257499
-1.7,8,397.94781
-23.23546,21,399.350604
7.444661,12,400.259589
-0.2,13,401.227859
-12.310052,12,402.163448
-21.410052,23,403.722907
7.444661,12,404.64396
0.3,8,405.322874
-15.6,27,407.136615
-15.455339,41,409.707927
-3.9,10,410.509721
-6.5,16,411.625656
7.844661,8,412.351361
6.744661,19,413.66743
7.744661,9,414.396327
0.3,8,415.081757
-4.0,11,415.931735
-18.810052,17,417.117235
-2.2,13,418.095603
3.344661,13,419.071043
-15.210052,21,420.497357
-10.8,19,421.819666
-31.732015,20,423.189287
7.844661,8,423.881867
-28.032015,23,425.446261
0.3,8,426.14472
-3.7,8,426.837831
0.3,8,427.531296
-20.932015,12,428.434756
-9.910052,8,429.109431
-1.7,8,429.796892
-4.2,13,430.757626
5.144661,15,431.888771
-6.9,20,433.22637
0.1,10,434.036627
-1.7,8,434.716369
-11.6,27,436.438518
-20.323058,22,437.906312
7.744661,9,438.647341
5.444661,12,439.538156
-13.7,28,441.362148
7.844661,8,442.019085
0.3,8,442.678839
-9.910052,8,443.338357
-18.110052,30,445.212727
-11.855339,25,446.841825
6.644661,20,448.194184
-3.1,22,449.646486
7.844661,8,450.334366
-3.2,23,451.869001
-26.410052,33,454.01582
-10.8,19,455.325479
7.844661,8,456.043802
7.844661,8,456.715039
-4.5,16,457.829731
-14.710052,16,458.973869
-1.755339,24,460.613935
2.644661,20,461.995762
-12.5,36,464.379414
2.944661,17,465.589859
7.544661,11,466.439337
-13.93546,8,467.113522
7.444661,12,468.013453
-16.3,34,470.220265
-10.010052,9,470.941933
4.844661,18,472.201665
-9.3,24,473.822062
-14.010052,29,475.693575
-0.555339,12,476.583865
7.744661,9,477.322942
-28.423058,23,478.845569
-8.1,12,479.748588
-10.010052,9,480.51039
-7.910052,8,481.167515
7.844661,8,481.836977
-4.1,12,482.756169
7.844661,8,483.426499
-30.798304,17,484.618279
-20.532015,8,485.297206
0.3,8,485.977531
-2.0,11,486.838222
-8.5,16,487.983678
-2.0,11,488.839719
-3.455339,21,490.267003
-0.9,20,491.645375
7.844661,8,492.326378
-4.1,12,493.244131
7.844661,8,493.924033
-8.9,20,495.295903
7.544661,11,496.139153
-3.3,24,497.719582
-0.2,13,498.686533
-0.1,12,499.640082
2.844661,18,500.908632
-3.0,21,502.287318
-2.1,12,503.193548
0.3,8,503.878192
4.644661,20,505.235275
-1.7,8,505.901295
-11.910052,8,506.628136
-3.7,8,507.300528
-0.1,12,508.207894
-10.310052,12,509.113068
-3.7,8,509.777949
-14.010052,29,511.65424
-6.5,16,512.765587
-5.4,25,514.412717
-11.910052,8,515.109812
0.3,8,515.823123
6.444661,22,517.324608
-4.2,13,518.283737
-2.8,19,519.584583
0.3,8,520.291353
-0.255339,29,522.205369
0.3,8,522.927083
-4.2,13,523.964562
-27.53546,24,525.574521
-6.755339,34,527.783072
-24.532015,8,528.468378
-7.755339,44,531.204538
-3.8,9,531.941199
0.344661,23,533.486129
-27.93546,28,535.354322
-16.810052,17,536.556247
-4.1,12,537.457075
-3.8,9,538.187412
7.844661,8,538.894255
-3.7,8,539.574751
-7.910052,8,540.271826
-1.555339,22,541.772112
-3.8,9,542.4836
-18.4,35,544.70604
7.844661,8,545.592509
-21.932015,22,547.069026
-7.910052,8,547.774923
-3.7,8,548.493827
-28.832015,31,550.485081
-20.710052,16,551.636998
-26.010052,29,553.497739
3.044661,16,554.645088
-1.7,8,555.317125
2.544661,21,556.742057
-13.0,21,558.189665
-6.4,15,559.274425
-29.510052,44,562.001795
0.3,8,562.678218
-2.1,12,563.605923
-13.910052,8,564.286726
-1.7,8,564.962681
-1.7,8,565.648892
-16.210052,11,566.471639
-6.9,20,567.810509
-9.910052,8,568.509899
-4.7,18,569.766214
-2.1,12,570.691772
-11.255339,39,573.11784
0.3,8,573.797562
7.444661,12,574.738731
-6.3,34,576.892598
5.044661,16,578.064023
-6.2,13,579.033169
-11.7,28,580.84988
-13.93546,8,581.52252
-11.910052,8,582.217416
-9.910052,8,582.952941
-15.910052,8,583.639286
-1.7,8,584.332886
-34.010052,29,586.223168
0.544661,21,587.655665
-3.7,8,588.337856
7.844661,8,588.991581
0.644661,20,590.363859
7.844661,8,591.083903
-1.7,8,591.770818
-12.810052,17,592.976862
0.3,8,593.659491
-4.9,20,595.05597
-7.910052,8,595.732998
-21.232015,15,596.842849
-16.5,36,599.176256
0.3,8,599.858176
-11.910052,8,600.534728
2.544661,21,601.974225
0.3,8,602.663646
7.844661,8,603.351819
7.844661,8,604.034476
-22.532015,8,604.702306
7.844661,8,605.394006
3.344661,13,606.348497
-13.0,21,607.79861
-17.610052,25,609.46198
-13.93546,8,610.151367
3.344661,13,611.163763
-33.53546,44,613.93924
5.444661,12,614.86214
-18.9,20,616.207616
7.844661,8,616.882612
1.144661,15,617.967991
0.3,8,618.655968
-14.03546,9,619.401817
-4.1,12,620.313283
-8.010052,9,621.042902
0.3,8,621.724337
-2.6,17,622.901594
-1.7,8,623.571415
-4.0,11,624.410778
-0.1,12,625.320855
-8.9,20,626.681918
2.944661,17,627.857789
-16.210052,11,628.707667
-7.6,27,630.469084
-24.73546,16,631.620311
-18.23546,11,632.515579
-17.110052,20,633.903585
-0.8,19,635.216591
-26.123058,20,636.592255
2.944661,17,637.783553
-2.555339,32,639.863575
-29.510052,44,642.697568
7.444661,12,643.634086
7.844661,8,644.306958
7.344661,13,645.280913
-12.110052,10,646.070147
-28.5,36,648.346674
-8.955339,16,649.501045
-4.7,18,650.733778
-4.5,16,651.875
-9.7,28,653.697922
5.144661,15,654.780947
5.244661,14,655.856657
7.544661,11,656.735533
-4.9,20,658.110947
-4.4,15,659.24135
-3.7,8,659.913056
-15.110052,20,661.31845
-9.910052,8,662.014035
-23.23546,21,663.443658
-7.3,24,665.02591
7.844661,8,665.705723
0.3,8,666.371519
-4.1,12,667.275881
-23.810052,27,669.037476
-4.9,20,670.413115
-15.910052,8,671.101366
-8.9,20,672.487113
-4.1,12,673.391062
-14.93546,18,674.649431
-10.110052,10,675.442736
7.144661,15,676.508283
7.744661,9,677.249732
-1.7,8,677.956641
0.644661,20,679.342103
7.844661,8,680.064189
-15.910052,8,680.752942
-0.1,12,681.64241
-20.710052,16,682.767244
-2.1,12,683.66681
7.544661,11,684.51708
-20.410052,13,685.480721
-4.3,14,686.472628
4.744661,19,687.75788
-1.255339,19,689.08351
-3.9,10,689.863286
-0.5,16,691.007009
-0.655339,13,692.002791
-0.2,13,692.978057
7.444661,12,693.893221
-9.3,24,695.490254
1.244661,14,696.521005
-4.1,12,697.442269
0.3,8,698.130543
7.644661,10,698.918525
-30.310052,32,701.057397
-8.410052,13,702.023055
6.644661,20,703.472372
-14.210052,11,704.338505
-0.2,13,705.307436
-23.323058,12,706.255622
-18.510052,14,707.276136
-22.532015,8,707.946414
-0.2,13,708.930398
0.1,10,709.75675
-1.7,8,710.437834
-27.910052,28,712.306523
-9.910052,8,713.000349
4.244661,24,714.597974
-1.7,8,715.29102
-4.9,20,716.677018
-2.2,13,717.672252
-16.03546,9,718.406969
7.444661,12,719.317194
-2.2,13,720.293259
-24.310052,12,721.229788
3.344661,13,722.204157
-20.632015,9,722.962991
-9.4,25,724.59297
3.344661,13,725.576265
-14.110052,10,726.506803
7.144661,15,727.582661
-10.310052,12,728.480212
7.744661,9,729.213757
7.844661,8,729.917472
-11.910052,8,730.591893
-11.910052,8,731.270934
-10.6,17,732.471413
0.3,8,733.141866
7.844661,8,733.814651
7.844661,8,734.479981
-17.93546,8,735.149895
7.844661,8,735.82707
1.844661,28,737.665696
-4.055339,27,739.460687
7.844661,8,740.183297
-22.932015,12,741.091985
-35.174642,11,741.959331
-1.7,8,742.629827
7.844661,8,743.316937
7.444661,12,744.215717
-1.355339,20,745.585292
-17.93546,8,746.284222
-6.4,35,748.467003
-2.0,11,749.322029
7.844661,8,750.001597
-16.923058,8,750.700684
-2.1,12,751.609619
-18.010052,9,752.335253
7.444661,12,753.225544
-7.3,24,754.834017
-0.2,13,755.78586
0.0,11,756.639437
-9.7,28,758.4995
-14.010052,9,759.236599
-2.6,17,760.459755
7.844661,8,761.142614
-8.9,20,762.590034
7.344661,13,763.59602
7.844661,8,764.280245
7.844661,8,764.959747
7.844661,8,765.66117
5.344661,13,766.625399
-14.33546,12,767.526945
7.444661,12,768.416848
-16.810052,17,769.591094
-4.2,13,770.566572
-13.910052,8,771.238705
-17.3,44,773.993367
-7.2,23,775.582619
7.444661,12,776.52723
-6.9,20,777.915262
0.2,9,778.683788
7.844661,8,779.36898
7.344661,13,780.376221
-1.7,8,781.105452
-2.2,13,782.065885
1.044661,16,783.221085
-26.510052,34,785.393256
-9.0,21,786.835567
0.3,8,787.507065
-16.610052,15,788.555583
-10.8,19,789.85981
-2.8,19,791.18965
-1.7,8,791.883304
-1.7,8,792.563402
-8.755339,34,794.785326
-15.110052,20,796.171187
-4.2,13,797.122396
0.3,8,797.783334
-10.710052,16,798.931865
-4.3,14,799.957367
3.444661,12,800.855844
7.844661,8,801.519885
-13.5,26,803.177457
7.844661,8,803.891413
7.844661,8,804.571372
7.844661,8,805.243247
-16.4,35,807.464869
2.844661,18,808.703438
-6.9,20,810.062181
-20.23546,31,812.081304
-12.710052,16,813.215024
-0.2,13,814.148284
2.444661,22,815.60457
-11.910052,8,816.284672
-4.9,20,817.668924
-12.310052,12,818.587559
-16.03546,9,819.325322
-1.8,9,820.057386
-18.83546,17,821.252542
-0.4,15,822.330111
0.2,9,823.068008
-4.1,12,823.994672
-6.1,12,824.926429
2.244661,24,826.576952
-3.9,10,827.350558
-1.7,8,828.066441
-4.1,12,828.971839
5.444661,12,829.888754
-16.510052,14,830.908727
-8.6,17,832.124489
-13.910052,8,832.809672
7.844661,8,833.484277
5.244661,14,834.502674
-2.3,14,835.519185
7.844661,8,836.212964
-7.910052,8,836.893566
-18.532015,8,837.574126
7.844661,8,838.250156
-6.2,13,839.220706
7.844661,8,839.908616
-28.1,32,841.960507
-20.23546,11,842.834684
-1.9,10,843.643389
-12.7,18,844.954288
-11.910052,8,845.652892
7.744661,9,846.369333
2.544661,21,847.790852
-18.532015,8,848.457855
-0.5,16,849.595745
-16.410052,13,850.567675
2.744661,19,851.88957
-6.6,17,853.108079
7.344661,13,854.08513
3.244661,14,855.098346
-6.0,11,855.927137
-0.955339,16,857.07913
7.844661,8,857.757009
-2.9,20,859.079314
7.644661,10,859.87643
-4.9,20,861.235184
-3.7,8,861.90635
-15.910052,8,862.574041
-14.010052,9,863.295498
7.744661,9,864.067855
-26.532015,8,864.7719
5.044661,16,865.890955
5.044661,16,867.012285
-1.7,8,867.686931
7.844661,8,868.359918
-10.310052,12,869.260617
7.544661,11,870.107993
5.244661,14,871.136958
-3.7,8,871.803599
-10.110052,10,872.598548
-6.1,12,873.528574
-11.910052,8,874.196096
-16.43546,13,875.154993
7.844661,8,875.822866
-18.923058,8,876.506295
-21.810052,27,878.249822
7.844661,8,878.920666
