entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.1658512261019862,50.0,0,1.951783895271449,1.0102,0,3.162277660168379,1.2999999999999996,,True,6.0,,,3.0,0,[124  88  86  74 128  31  26  22],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([74], dtype=int64), array([2], dtype=int64), array([120], dtype=int64), array([98], dtype=int64), array([91], dtype=int64), array([85], dtype=int64), array([26], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([61], dtype=int64), array([86], dtype=int64), array([74], dtype=int64), array([128], dtype=int64), array([31], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([124], dtype=int64), array([88], dtype=int64)]}",narrow-puzzle,0,0,,3.0305999999999997,0,18
1.1622118926088982,50.0,0,2.0102263882879434,1.0104,0,3.2539568672798427,1.3999999999999997,,True,3.0,,,3.0,0,[ 30  22  23  29  33 124  85 101],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([128], dtype=int64), array([30], dtype=int64), array([6], dtype=int64), array([85], dtype=int64), array([23], dtype=int64), array([119], dtype=int64), array([5], dtype=int64), array([33], dtype=int64), array([86], dtype=int64), array([22], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([124], dtype=int64), array([85], dtype=int64), array([101], dtype=int64), array([30], dtype=int64)]}",narrow-puzzle,1,0,,3.0312,0,17
1.1986666505917283,10.0,-6.585786437626905,0.026099838345966672,1.0106,0,1.0,-2.2499999999999982,,True,3.0,,,2.75,0,[ 86 115  33  85 139  52  85  22],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([26], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([124], dtype=int64), array([47], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([3], dtype=int64), array([74], dtype=int64), array([85], dtype=int64), array([100], dtype=int64), array([47], dtype=int64), array([15], dtype=int64), array([85], dtype=int64), array([86], dtype=int64), array([120], dtype=int64), array([85], dtype=int64), array([120], dtype=int64), array([124], dtype=int64), array([26], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([22], dtype=int64), array([119], dtype=int64), array([33], dtype=int64), array([100], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([120], dtype=int64), array([132], dtype=int64), array([74], dtype=int64), array([86], dtype=int64), array([112], dtype=int64), array([85], dtype=int64), array([71], dtype=int64), array([9], dtype=int64), array([85], dtype=int64), array([74], dtype=int64), array([85], dtype=int64), array([139], dtype=int64), array([52], dtype=int64), array([85], dtype=int64), array([22], dtype=int64), array([86], dtype=int64), array([115], dtype=int64), array([33], dtype=int64)]}",narrow-puzzle,2,0,,2.77915,0,51
1.1982401027269955,0.0,-11.171572875253808,1.2503589055161446,1.0108,0,3.5856858280031805,0.7,,True,6.0,,,2.0,0,[120  85 124  85  85  74  85  26],2.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([85], dtype=int64), array([74], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([85], dtype=int64), array([90], dtype=int64), array([85], dtype=int64), array([26], dtype=int64), array([120], dtype=int64), array([85], dtype=int64), array([124], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([74], dtype=int64)]}",narrow-puzzle,3,0,,2.0216,0,14
1.1863028715743296,0.0,-11.349718460127114,-0.34322516182345764,1.011,0,1.0,-2.5,,True,6.0,,,2.0,-10,[ 27 100  85 119  85  85  85  26],2.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([30], dtype=int64), array([112], dtype=int64), array([120], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([47], dtype=int64), array([33], dtype=int64), array([86], dtype=int64), array([85], dtype=int64), array([100], dtype=int64), array([31], dtype=int64), array([74], dtype=int64), array([88], dtype=int64), array([22], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([112], dtype=int64), array([86], dtype=int64), array([119], dtype=int64), array([91], dtype=int64), array([12], dtype=int64), array([5], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([115], dtype=int64), array([30], dtype=int64), array([100], dtype=int64), array([31], dtype=int64), array([112], dtype=int64), array([88], dtype=int64), array([85], dtype=int64), array([112], dtype=int64), array([15], dtype=int64), array([23], dtype=int64), array([128], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([26], dtype=int64), array([27], dtype=int64), array([100], dtype=int64), array([85], dtype=int64), array([119], dtype=int64), array([85], dtype=int64), array([85], dtype=int64)]}",narrow-puzzle,4,0,,2.022,0,46
1.1824656163392613,50.0,0,0.9628560148765027,1.0112,0,1.0,-0.5000000000000018,,True,6.0,,,3.0,0,[139 119  47  26  74  85 120 112],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([139], dtype=int64), array([88], dtype=int64), array([112], dtype=int64), array([139], dtype=int64), array([86], dtype=int64), array([88], dtype=int64), array([30], dtype=int64), array([17], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([86], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([124], dtype=int64), array([142], dtype=int64), array([47], dtype=int64), array([85], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([33], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([100], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([31], dtype=int64), array([54], dtype=int64), array([85], dtype=int64), array([74], dtype=int64), array([85], dtype=int64), array([120], dtype=int64), array([112], dtype=int64), array([139], dtype=int64), array([119], dtype=int64), array([47], dtype=int64), array([26], dtype=int64)]}",narrow-puzzle,5,0,,3.0336000000000003,0,36
1.1646975266811623,10.0,-7.0,1.062734130998081,1.0114,0,1.0,-0.15000000000000124,,True,3.0,,,2.75,0,[ 85  85 148  47  30  84  26  91],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([85], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([26], dtype=int64), array([88], dtype=int64), array([26], dtype=int64), array([91], dtype=int64), array([26], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([120], dtype=int64), array([88], dtype=int64), array([85], dtype=int64), array([33], dtype=int64), array([22], dtype=int64), array([91], dtype=int64), array([85], dtype=int64), array([115], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([91], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([148], dtype=int64), array([47], dtype=int64), array([30], dtype=int64), array([84], dtype=int64)]}",narrow-puzzle,6,0,,2.78135,0,30
1.1876174885738442,0.0,-8.349718460127114,1.920820142511964,1.0116,0,4.47213595499958,1.6056390622295664,,True,12.0,,,2.4056390622295662,0,[ 26  85 124  74  85 120  30  85],2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([113], dtype=int64), array([85], dtype=int64), array([124], dtype=int64), array([74], dtype=int64), array([85], dtype=int64), array([120], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([26], dtype=int64)]}",narrow-puzzle,7,0,,2.4335444753514293,0,9
1.169211796889826,10.0,-6.0,1.0101033448594516,1.0118,0,1.0,-0.25000000000000133,,True,9.0,,,2.75,0,[ 47 112  91  30  26  85  15  85],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([85], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([37], dtype=int64), array([119], dtype=int64), array([86], dtype=int64), array([22], dtype=int64), array([91], dtype=int64), array([15], dtype=int64), array([120], dtype=int64), array([112], dtype=int64), array([112], dtype=int64), array([85], dtype=int64), array([54], dtype=int64), array([86], dtype=int64), array([140], dtype=int64), array([120], dtype=int64), array([140], dtype=int64), array([5], dtype=int64), array([47], dtype=int64), array([74], dtype=int64), array([47], dtype=int64), array([140], dtype=int64), array([85], dtype=int64), array([47], dtype=int64), array([112], dtype=int64), array([91], dtype=int64), array([30], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([15], dtype=int64)]}",narrow-puzzle,8,0,,2.78245,0,31
1.1829263286087297,0.0,-7.83772233983162,0.8154887675228957,1.012,0,1.0,-0.3943609377704349,,True,3.0,,,2.4056390622295662,0,[85 85 88 26 23 30 74 85],2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([85], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([128], dtype=int64), array([85], dtype=int64), array([91], dtype=int64), array([85], dtype=int64), array([64], dtype=int64), array([83], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([146], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([119], dtype=int64), array([33], dtype=int64), array([74], dtype=int64), array([120], dtype=int64), array([33], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([30], dtype=int64), array([74], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([88], dtype=int64), array([26], dtype=int64), array([23], dtype=int64)]}",narrow-puzzle,9,0,,2.434506730976321,0,29
