done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([28], dtype=int64), array([10], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([39], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.07974402248614,0.0,1.0122,,7.982359239761056,[17 28 10 14 18 39],0,,,0,,10,0.9941825069613696,7.538749602139404,0
0.0,"{'rewards': [-0.1, -4.1, -0.1, -6.1, -0.1, -14.499133712953146], 'action': [array([36], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([35], dtype=int64)]}",1.4591479170272446,3.188521078284832,6,True,-12.0,0,-24.999133712953146,narrow-puzzle,-14.678922970993764,0.0,1.0124,,-14.499133712953146,[36 36 16 36 35 35],-4,,,0,,11,0.943601631299382,-19.6552095451157,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([29], dtype=int64), array([14], dtype=int64), array([6], dtype=int64), array([12], dtype=int64), array([13], dtype=int64), array([10], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.082936966182045,0.0,1.0126,,7.982359239761056,[29 14  6 12 13 10],0,,,0,,12,0.9923985003332222,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -2.1, -2.1, -6.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([11], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([23], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([30], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([4], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([3], dtype=int64), array([38], dtype=int64)]}",2.584962500721156,1.0,31,True,0,0,-19.017640760238965,narrow-puzzle,8.084533438029997,3.0,1.0128,,7.982359239761056,[38 36 16 29  2  3],0,,,0,,13,0.9552178476322735,-4.649289275870275,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([33], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([13], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([39], dtype=int64)]}",2.584962500721156,2.0873770280289223,14,True,0,0,-1.3176407602389428,narrow-puzzle,8.086129909877949,3.0,1.013,,7.982359239761056,[16 39 35 13 38  1],0,,,0,,14,0.9707000615041987,1.9197644589856355,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([38], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([11], dtype=int64), array([8], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([6], dtype=int64)]}",2.584962500721156,2.469817807045694,10,True,0,0,7.082359239761056,narrow-puzzle,8.087726381725902,3.0,1.0132,,7.982359239761056,[ 9 18 10  6  8 32],0,,,0,,15,0.980892449782821,7.194358769522043,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([24], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([20], dtype=int64), array([30], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.089322853573854,0.0,1.0134,,7.982359239761056,[24  9 16  2 20 30],0,,,0,,16,0.9640787648082292,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -6.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([20], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([4], dtype=int64), array([24], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([36], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",2.584962500721156,1.0,19,True,0,0,-1.8176407602389428,narrow-puzzle,8.090919325421806,3.0,1.0136,,7.982359239761056,[18 24  9 39 36 17],0,,,0,,17,0.9777400283311706,1.2055244129569451,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([29], dtype=int64), array([14], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([9], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.092515797269758,0.0,1.0138,,7.982359239761056,[29 14  2 18 17  9],0,,,0,,18,0.9923985003332222,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([15], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([38], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.09411226911771,0.0,1.014,,7.982359239761056,[17 15 39 29  2 38],0,,,0,,19,0.9828586897127056,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([1], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([2], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.095708740965662,0.0,1.0142,,7.982359239761056,[ 1 29 24 32  9  2],0,,,0,,20,0.9719417519338609,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([24], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([23], dtype=int64), array([38], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.097305212813614,0.0,1.0144,,7.982359239761056,[16 24 14 29 23 38],0,,,0,,21,0.936337193209764,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, 1.0290859839814175], 'action': [array([10], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([13], dtype=int64)]}",2.251629167387823,3.188521078284832,6,True,-5.0,0,-3.4709140160185825,narrow-puzzle,1.044110639347546,0.0,1.0146,,1.0290859839814175,[10  1  5 35 35 13],0,,,0,,22,0.9888922525267978,-2.5103222728980423,0
