#{"t_start": 1668469072.0421221, "env_id": null}
r,l,t
1.98,7,139.368891
0.88,18,140.035378
2.08,6,140.326242
1.58,11,140.793283
1.68,10,141.226802
1.58,11,141.674271
1.58,11,142.137653
1.28,14,142.692152
1.48,12,143.171428
2.08,6,143.465127
1.48,12,143.944125
1.78,9,144.333199
1.78,9,144.755988
2.08,6,145.092042
1.28,14,145.666151
1.18,15,146.236725
0.88,18,146.899118
1.98,7,147.229866
1.78,9,147.603922
1.88,8,147.967584
1.18,15,148.569351
1.38,13,149.132598
1.78,9,149.522823
2.08,6,149.814939
1.48,12,150.297889
2.08,6,150.604365
2.08,6,150.891147
1.38,13,151.405664
0.78,19,152.109071
-0.02,27,153.050255
0.88,18,153.742595
1.88,8,154.084256
2.08,6,154.374153
2.08,6,154.670485
0.78,19,155.364204
1.48,12,155.84375
1.98,7,156.168376
2.08,6,156.483874
0.48,22,157.285035
1.38,13,157.805628
0.38,23,158.620113
1.68,10,159.044636
-0.42,31,160.123908
2.08,6,160.423054
1.78,9,160.807657
1.38,13,161.328549
2.08,6,161.622406
1.78,9,162.022886
1.18,15,162.602813
2.08,6,162.895148
1.98,7,163.220916
1.78,9,163.609123
1.88,8,163.96811
1.78,9,164.376646
2.08,6,164.693054
1.98,7,164.998874
1.68,10,165.426734
1.78,9,165.830752
1.88,8,166.19278
0.88,18,166.847151
2.08,6,167.142414
1.98,7,167.470858
1.98,7,167.796626
1.98,7,168.118071
1.38,13,168.631805
1.58,11,169.076178
1.78,9,169.45825
2.08,6,169.760027
1.98,7,170.082893
1.88,8,170.439538
2.08,6,170.740312
1.88,8,171.094832
2.08,6,171.394427
1.98,7,171.719033
2.08,6,172.021462
1.58,11,172.47746
2.08,6,172.767567
0.88,18,173.436499
0.88,18,174.10993
0.78,19,174.818662
0.28,24,175.650303
2.08,6,175.961383
1.98,7,176.293086
1.88,8,176.652069
1.88,8,177.014446
2.08,6,177.306487
1.18,15,177.870601
1.78,9,178.266795
0.98,17,178.896776
1.58,11,179.349415
1.78,9,179.738609
1.68,10,180.14513
0.88,18,180.832214
1.88,8,181.18485
1.78,9,181.578385
1.28,14,182.122589
2.08,6,182.417577
1.88,8,182.784914
1.88,8,183.147814
0.58,21,183.929212
1.78,9,184.318796
1.88,8,184.715759
1.98,7,185.042563
1.58,11,185.498495
2.08,6,185.797784
1.98,7,186.13446
1.78,9,186.545741
1.98,7,186.888204
1.48,12,187.366394
1.88,8,187.737693
1.58,11,188.18501
2.08,6,188.481704
2.08,6,188.775533
1.88,8,189.136523
1.98,7,189.46329
1.58,11,189.91251
2.08,6,190.202142
0.98,17,190.839865
0.18,25,191.734201
2.08,6,192.039974
1.98,7,192.378637
0.78,19,193.082862
1.88,8,193.436345
2.08,6,193.733004
1.28,14,194.262147
1.98,7,194.585411
1.18,15,195.161182
1.58,11,195.605926
0.88,18,196.275786
1.18,15,196.841387
0.28,24,197.688154
1.48,12,198.169297
1.38,13,198.684942
1.88,8,199.04399
1.78,9,199.4486
1.58,11,199.898223
0.98,17,200.544892
1.78,9,200.938349
1.78,9,201.332364
2.08,6,201.628465
2.08,6,201.930306
1.58,11,202.395227
2.08,6,202.689793
2.08,6,202.991476
1.78,9,203.382192
2.08,6,203.692014
0.98,17,204.348186
1.98,7,204.670171
0.78,19,205.384531
1.58,11,205.831726
0.58,21,206.60659
1.78,9,207.000401
2.08,6,207.286988
1.78,9,207.675046
1.98,7,208.001505
2.08,6,208.299158
1.98,7,208.633301
1.88,8,208.993261
1.08,16,209.612455
2.08,6,209.906496
1.98,7,210.232281
2.08,6,210.530833
1.68,10,210.959537
2.08,6,211.251615
1.48,12,211.730087
1.48,12,212.215274
1.88,8,212.57738
2.08,6,212.878098
2.08,6,213.186897
0.58,21,213.937286
1.58,11,214.387665
-1.02,37,215.649609
1.78,9,216.0276
0.38,23,216.868653
1.08,16,217.445391
2.08,6,217.736891
1.58,11,218.19087
1.48,12,218.67259
2.08,6,218.971333
1.98,7,219.298862
1.88,8,219.662514
1.48,12,220.171721
1.38,13,220.68457
-0.22,29,221.709008
1.78,9,222.10577
1.58,11,222.553513
1.48,12,223.009448
1.98,7,223.336621
1.58,11,223.79504
2.08,6,224.106021
2.08,6,224.407694
1.28,14,224.956771
1.88,8,225.315397
1.98,7,225.633411
2.08,6,225.93417
1.48,12,226.427579
1.88,8,226.78357
1.88,8,227.139951
2.08,6,227.435131
0.78,19,228.113746
1.68,10,228.537008
2.08,6,228.836459
1.48,12,229.308447
1.98,7,229.636029
2.08,6,229.94002
2.08,6,230.238325
1.78,9,230.631407
1.98,7,230.968212
1.58,11,231.413467
2.08,6,231.708698
0.88,18,232.377491
0.58,21,233.135289
1.48,12,233.593446
2.08,6,233.884792
0.88,18,234.525546
1.98,7,234.85311
1.18,15,235.425687
2.08,6,235.727051
2.08,6,236.031681
1.28,14,236.585642
0.88,18,237.225311
1.38,13,237.750109
2.08,6,238.038691
1.18,15,238.597842
0.28,24,239.475051
1.78,9,239.860422
2.08,6,240.155876
2.08,6,240.458818
1.98,7,240.801605
1.98,7,241.124783
1.18,15,241.735452
2.08,6,242.031358
1.98,7,242.361606
1.68,10,242.76057
2.08,6,243.065959
2.08,6,243.363587
1.88,8,243.723548
1.98,7,244.033576
1.98,7,244.370931
2.08,6,244.662315
1.68,10,245.082389
2.08,6,245.377316
2.08,6,245.671472
2.08,6,245.962794
1.88,8,246.3292
1.98,7,246.653862
1.88,8,247.008776
1.88,8,247.368892
2.08,6,247.655859
1.98,7,247.978105
1.48,12,248.467938
1.78,9,248.865625
2.08,6,249.165898
1.88,8,249.510629
1.98,7,249.860043
2.08,6,250.150439
1.08,16,250.759456
2.08,6,251.058576
0.88,18,251.747792
1.58,11,252.198546
1.28,14,252.743907
1.78,9,253.142468
1.38,13,253.644712
1.18,15,254.235305
1.98,7,254.558245
1.58,11,254.996726
1.88,8,255.366325
1.88,8,255.721216
2.08,6,256.012478
2.08,6,256.310373
0.48,22,257.098577
1.18,15,257.692337
1.88,8,258.05438
2.08,6,258.352964
1.68,10,258.783685
1.68,10,259.210553
1.58,11,259.666918
2.08,6,259.969001
2.08,6,260.270481
1.48,12,260.73913
2.08,6,261.031729
1.98,7,261.365219
1.48,12,261.863695
1.98,7,262.190703
0.28,24,263.041142
1.98,7,263.385636
1.98,7,263.711403
2.08,6,263.99939
1.78,9,264.39254
1.98,7,264.726515
2.08,6,265.019108
1.98,7,265.352493
1.98,7,265.68241
1.78,9,266.06843
2.08,6,266.378709
1.28,14,266.936832
1.88,8,267.281315
1.68,10,267.701336
1.38,13,268.222157
2.08,6,268.52736
1.48,12,269.011695
1.08,16,269.618992
1.98,7,269.939009
1.68,10,270.369138
2.08,6,270.659353
2.08,6,270.946829
2.08,6,271.249102
1.48,12,271.724503
2.08,6,272.013693
1.18,15,272.616253
1.88,8,272.979564
1.98,7,273.311566
2.08,6,273.613802
-0.12,28,274.582332
1.98,7,274.911321
1.38,13,275.405938
0.78,19,276.092363
2.08,6,276.386106
2.08,6,276.687955
1.98,7,277.01847
1.98,7,277.351312
2.08,6,277.653567
0.58,21,278.412715
2.08,6,278.728373
1.68,10,279.13279
1.98,7,279.456848
2.08,6,279.753538
1.78,9,280.130455
1.88,8,280.486775
1.58,11,280.938719
2.08,6,281.227799
2.08,6,281.521807
1.48,12,282.006438
1.98,7,282.330076
1.68,10,282.739331
0.98,17,283.380914
1.98,7,283.708896
2.08,6,283.999664
1.18,15,284.579981
2.08,6,284.870008
1.88,8,285.266344
1.88,8,285.628959
1.98,7,285.959908
2.08,6,286.262159
1.68,10,286.689746
1.98,7,287.025788
0.68,20,287.792561
1.98,7,288.117221
1.88,8,288.471096
2.08,6,288.762589
1.08,16,289.375476
1.98,7,289.704074
1.28,14,290.273617
1.88,8,290.633211
-0.92,36,291.875283
1.48,12,292.360665
1.18,15,292.946318
0.88,18,293.637733
1.88,8,294.001087
2.08,6,294.29554
2.08,6,294.592231
1.98,7,294.932827
1.68,10,295.359978
1.98,7,295.693712
2.08,6,296.00624
1.48,12,296.502637
1.68,10,296.93557
1.98,7,297.246959
2.08,6,297.544406
1.38,13,298.057206
1.68,10,298.486107
1.98,7,298.818298
-0.42,31,299.892267
2.08,6,300.188005
1.78,9,300.605013
2.08,6,300.903138
2.08,6,301.199914
1.38,13,301.711716
2.08,6,302.017575
1.18,15,302.609698
2.08,6,302.919874
1.68,10,303.350864
2.08,6,303.649821
1.68,10,304.057277
1.38,13,304.60279
1.58,11,305.05755
2.08,6,305.351623
1.78,9,305.747935
1.78,9,306.12693
1.28,14,306.671784
1.28,14,307.221574
1.58,11,307.679016
1.88,8,308.051036
1.98,7,308.395161
1.78,9,308.817675
1.98,7,309.147183
1.88,8,309.496419
1.88,8,309.852733
1.18,15,310.444491
2.08,6,310.745845
1.28,14,311.298556
1.98,7,311.643199
1.88,8,312.008064
1.88,8,312.364372
1.58,11,312.820154
0.88,18,313.487952
1.88,8,313.862359
1.98,7,314.192335
0.38,23,315.010899
2.08,6,315.31305
1.88,8,315.683559
0.08,26,316.593851
1.98,7,316.918499
1.48,12,317.403395
1.48,12,317.903655
0.38,23,318.71134
1.48,12,319.189215
1.08,16,319.805907
1.98,7,320.124251
1.98,7,320.451354
2.08,6,320.757446
1.88,8,321.109799
1.68,10,321.524302
2.08,6,321.819967
1.98,7,322.14409
1.98,7,322.471253
1.98,7,322.799932
2.08,6,323.088336
0.78,19,323.786009
1.98,7,324.112607
1.98,7,324.44428
1.48,12,324.927619
2.08,6,325.229749
2.08,6,325.531424
1.58,11,325.977402
2.08,6,326.273609
1.18,15,326.858223
1.48,12,327.344814
1.98,7,327.675654
1.98,7,327.996591
1.28,14,328.532777
1.48,12,329.009259
1.88,8,329.376713
0.98,17,329.97945
2.08,6,330.278399
1.98,7,330.606485
1.48,12,331.090417
0.88,18,331.770299
1.08,16,332.38273
1.88,8,332.738324
1.78,9,333.137067
1.78,9,333.535631
1.98,7,333.864272
2.08,6,334.161783
1.98,7,334.482446
1.88,8,334.839642
1.78,9,335.232315
1.38,13,335.742591
0.58,21,336.506641
2.08,6,336.7849
1.48,12,337.267148
1.88,8,337.628941
1.58,11,338.081045
2.08,6,338.372005
1.98,7,338.706563
1.98,7,339.033488
1.88,8,339.395762
0.78,19,340.099984
0.88,18,340.759316
1.58,11,341.210497
1.88,8,341.566994
1.98,7,341.896351
1.08,16,342.500254
0.48,22,343.309009
1.38,13,343.802378
1.98,7,344.135195
2.08,6,344.426128
1.38,13,344.946183
1.88,8,345.314113
1.08,16,345.928719
2.08,6,346.232979
2.08,6,346.536553
0.78,19,347.233358
2.08,6,347.526482
1.08,16,348.140634
1.88,8,348.515861
0.48,22,349.313647
1.48,12,349.801836
1.98,7,350.132962
1.98,7,350.466856
1.88,8,350.822225
2.08,6,351.129178
1.28,14,351.669826
2.08,6,351.980279
1.58,11,352.437187
1.48,12,352.926764
1.78,9,353.313134
1.38,13,353.824726
1.68,10,354.242971
1.28,14,354.803168
2.08,6,355.11999
2.08,6,355.411786
0.58,21,356.188532
1.58,11,356.655192
1.78,9,357.043929
2.08,6,357.337272
0.78,19,358.036452
-0.42,31,359.100857
1.68,10,359.526012
1.68,10,359.949241
1.68,10,360.435771
1.98,7,360.754974
1.88,8,361.107009
1.88,8,361.460872
1.28,14,361.996571
1.98,7,362.328845
0.98,17,362.967297
1.58,11,363.422394
2.08,6,363.711948
2.08,6,363.9961
0.68,20,364.713214
1.48,12,365.212116
2.08,6,365.503108
1.98,7,365.824737
2.08,6,366.12282
1.98,7,366.447683
1.68,10,366.865539
1.28,14,367.416431
0.68,20,368.188209
1.98,7,368.515079
1.98,7,368.844032
1.68,10,369.271511
1.18,15,369.84895
2.08,6,370.155085
1.68,10,370.567184
1.88,8,370.932748
1.78,9,371.324126
1.68,10,371.762747
1.78,9,372.15057
1.18,15,372.731228
1.68,10,373.151675
2.08,6,373.443203
2.08,6,373.737258
2.08,6,374.028218
1.18,15,374.610493
1.88,8,374.970712
1.78,9,375.369135
1.18,15,375.969304
1.88,8,376.309412
2.08,6,376.607019
1.58,11,377.066203
1.98,7,377.39097
1.38,13,377.884152
1.48,12,378.361895
1.78,9,378.747377
1.98,7,379.074577
2.08,6,379.363889
1.78,9,379.760923
2.08,6,380.059242
2.08,6,380.350973
1.38,13,380.851978
1.68,10,381.272677
0.78,19,381.981803
0.68,20,382.711891
0.38,23,383.543599
2.08,6,383.834435
1.48,12,384.318642
2.08,6,384.632992
2.08,6,384.924928
0.98,17,385.561611
1.78,9,385.957881
0.38,23,386.789512
1.08,16,387.407732
2.08,6,387.697831
1.28,14,388.244473
1.78,9,388.627671
1.88,8,388.983817
2.08,6,389.282988
0.88,18,389.962453
2.08,6,390.258671
1.98,7,390.597884
1.28,14,391.135293
2.08,6,391.43402
1.88,8,391.787827
1.78,9,392.168496
1.68,10,392.594213
1.68,10,393.015005
2.08,6,393.334407
2.08,6,393.641114
1.48,12,394.122201
1.88,8,394.491756
0.48,22,395.273609
0.98,17,395.908843
1.78,9,396.310563
1.38,13,396.797687
1.08,16,397.403509
1.88,8,397.7747
-0.02,27,398.724514
1.68,10,399.141544
-0.22,29,400.149952
2.08,6,400.451174
2.08,6,400.750673
2.08,6,401.044436
2.08,6,401.347589
2.08,6,401.639843
1.98,7,401.985191
1.98,7,402.314331
1.48,12,402.795466
1.28,14,403.337222
1.18,15,403.900684
0.88,18,404.598871
1.78,9,404.96153
-1.02,37,406.244234
1.88,8,406.612211
1.68,10,407.040317
1.78,9,407.441177
1.98,7,407.778642
2.08,6,408.067549
2.08,6,408.373154
1.98,7,408.703876
1.58,11,409.148876
2.08,6,409.445041
-0.02,27,410.38058
2.08,6,410.681658
1.48,12,411.162891
1.38,13,411.679689
0.88,18,412.347454
0.88,18,413.030994
2.08,6,413.331446
2.08,6,413.630397
1.98,7,413.951586
1.88,8,414.323351
-0.02,27,415.274547
2.08,6,415.56992
1.48,12,416.044967
1.98,7,416.376456
1.68,10,416.813052
2.08,6,417.104791
1.98,7,417.429495
1.78,9,417.830315
0.18,25,418.730833
1.98,7,419.060001
1.08,16,419.67215
-2.82,55,421.571314
1.98,7,421.897704
0.68,20,422.618335
1.88,8,422.9823
1.78,9,423.380429
1.18,15,423.954461
1.68,10,424.387773
1.78,9,424.783635
2.08,6,425.077997
1.38,13,425.585717
2.08,6,425.893143
2.08,6,426.197108
1.78,9,426.590508
1.88,8,426.946063
1.48,12,427.435202
1.68,10,427.850379
1.88,8,428.224759
-0.22,29,429.250327
1.28,14,429.80789
1.88,8,430.155204
1.48,12,430.632712
1.48,12,431.124933
0.48,22,431.901064
1.98,7,432.224231
1.08,16,432.838936
1.18,15,433.408282
1.98,7,433.732115
1.58,11,434.185539
1.38,13,434.724649
0.38,23,435.551434
0.78,19,436.237995
1.88,8,436.596426
1.78,9,436.998958
0.78,19,437.720165
1.78,9,438.112
