Episodes,Scores,Average,Total Rewards
0,6.8823592397610565,6.8823592397610565,6.8823592397610565
1,-6.099999999999994,0.39117961988053107,0.7823592397610638
2,-6.099999999999994,-1.772546920079644,-5.317640760238934
3,5.982359239761056,0.16617961988053098,0.6647184795221293
4,-12.09999999999999,-2.2870563040955734,-11.43528152047786
5,-16.099999999999984,-4.589213586746308,-27.53528152047793
6,-18.099999999999984,-6.519325931496833,-45.63528152047802
7,-8.099999999999993,-6.716910190059728,-53.735281520478104
8,-18.09999999999999,-7.981697946719758,-71.83528152047809
9,6.282359239761056,-6.555292228071677,-65.55292228071694
10,2.1823592397610607,-5.760960276450519,-63.37056304095579
11,7.3823592397610565,-4.665683650099554,-55.98820380119474
12,-20.1,-5.85293875393805,-76.08820380119457
13,-8.099999999999985,-6.01344312865676,-84.18820380119422
14,3.6823592397610563,-5.367056304095572,-80.50584456143304
15,-12.099999999999994,-5.787865285089598,-92.60584456143269
16,5.282359239761055,-5.1366756071572075,-87.32348532167148
17,-22.1,-6.079082517870696,-109.42348532167114
18,-10.099999999999989,-6.290709753772238,-119.52348532167079
19,-4.017640760238935,-6.177056304095573,-123.54112608190951
20,-7.017640760238928,-6.217084135340495,-130.55876684214817
21,-2.9176407602389354,-6.067109436472242,-133.47640760238696
22,-22.100000000000016,-6.764191634886493,-155.5764076023866
23,-16.099999999999987,-7.153183650099556,-171.67640760238626
24,7.282359239761056,-6.575761934505131,-164.39404836262517
25,1.1823592397610643,-6.2773726585718155,-163.21168912286385
26,-8.099999999999994,-6.3448773749210075,-171.3116891228635
27,5.082359239761055,-5.936761781539505,-166.22932988310228
28,-14.099999999999989,-6.218252754589867,-180.32932988310193
29,-10.099999999999994,-6.347644329436871,-190.4293298831016
30,-5.71764076023894,-6.327321633656292,-196.1469706433402
31,6.582359239761056,-5.923894106362001,-189.56461140357908
32,-10.099999999999985,-6.050442769805576,-199.66461140357873
33,-10.099999999999987,-6.169547394223059,-209.76461140357839
34,-14.09999999999999,-6.396131754388114,-223.86461140357804
