#{"t_start": 1683053903.5346177, "env_id": null}
r,l,t
-16.210052,11,0.978755
-2.5,16,2.113145
0.3,8,2.783839
-23.13546,20,4.214246
7.344661,13,5.185283
7.444661,12,6.077527
-32.923058,48,9.073668
-14.610052,15,10.121361
0.444661,22,11.620032
2.644661,20,12.944067
4.144661,25,14.617481
-17.93546,8,15.302728
-22.410052,33,17.414502
0.3,8,18.105258
0.144661,45,21.023096
7.344661,13,22.021161
-2.1,12,22.936937
0.2,9,23.669039
-1.7,8,24.360566
-13.93546,8,25.061045
7.844661,8,25.735999
-2.2,13,26.70002
-25.210052,21,28.114149
-18.655339,53,31.395892
0.3,8,32.11665
-21.332015,16,33.276372
-8.0,11,34.14294
-11.910052,8,34.824021
0.2,9,35.551013
-6.055339,27,37.330328
-3.7,8,38.004593
-3.7,8,38.669009
-6.6,17,39.865761
-13.210052,21,41.277413
7.844661,8,41.957479
-4.6,17,43.118057
-25.310052,22,44.591146
2.844661,18,45.843072
-4.6,17,47.049513
-0.2,13,48.055822
-16.6,37,50.385891
3.444661,12,51.301083
-9.110052,20,52.683418
-2.0,11,53.528624
7.644661,10,54.330522
-18.03546,9,55.103163
7.844661,8,55.773356
-14.33546,12,56.677557
7.444661,12,57.586653
-11.93546,8,58.255823
-8.6,17,59.444546
7.344661,13,60.400846
7.844661,8,61.05902
-2.1,12,61.978853
-5.0,21,63.400947
-33.810052,27,65.15321
-27.923058,18,66.399069
-9.910052,8,67.098468
5.644661,10,67.865096
-1.555339,22,69.31061
-17.1,22,70.78141
-16.010052,9,71.519902
-4.0,11,72.381401
0.3,8,73.082828
-16.410052,13,74.059636
-13.93546,8,74.748871
3.244661,14,75.824668
7.844661,8,76.522902
-12.0,51,79.733141
-33.123058,30,81.673842
-1.7,8,82.35666
-13.910052,8,83.032468
7.844661,8,83.722876
5.344661,13,84.687587
5.644661,10,85.492162
5.544661,11,86.362349
0.3,8,87.039246
3.244661,14,88.075519
-9.4,25,89.740865
-13.4,25,91.380594
-11.93546,8,92.077324
-9.1,22,93.576014
-10.9,20,94.969657
-10.3,34,97.150585
7.844661,8,97.84284
-6.6,17,99.04384
-9.910052,8,99.720758
0.3,8,100.444205
0.3,8,101.105548
7.844661,8,101.815372
0.3,8,102.503234
-6.655339,33,104.587443
0.3,8,105.273685
0.3,8,105.962179
0.0,11,106.825284
0.3,8,107.512191
7.144661,15,108.585729
-18.610052,15,109.656648
-4.9,20,111.004499
-11.910052,8,111.70048
7.544661,11,112.543738
-20.9,40,115.039234
-18.923058,8,115.707055
0.3,8,116.382944
-23.010052,19,117.700319
-4.055339,27,119.482221
7.844661,8,120.179057
0.3,8,120.855941
-14.310052,12,121.821593
-11.93546,8,122.488916
5.444661,12,123.397863
-1.7,8,124.090649
-3.0,21,125.482961
0.3,8,126.158083
-6.7,18,127.428295
-3.7,8,128.125716
-2.655339,33,130.231778
-0.1,12,131.153486
-14.310052,12,132.041698
7.844661,8,132.714881
0.3,8,133.398755
-7.910052,8,134.045767
-2.8,19,135.348886
-15.910052,8,136.051349
0.3,8,136.739521
-21.13546,20,138.139371
-4.2,13,139.081312
-13.910052,8,139.7887
-1.7,8,140.486371
-4.5,16,141.691899
0.0,11,142.5338
2.344661,23,144.073025
-3.0,21,145.513865
0.244661,24,147.109748
3.144661,15,148.194218
7.844661,8,148.879624
-12.010052,9,149.608324
-20.532015,8,150.454981
0.3,8,151.129934
-4.1,12,152.049145
1.344661,33,154.096473
7.044661,16,155.238633
-11.9,30,157.20096
-1.7,8,157.890066
1.444661,12,158.820257
7.844661,8,159.496984
-20.9,60,163.126786
7.444661,12,164.026902
-5.7,28,165.854622
-14.03546,9,166.569234
5.344661,13,167.5709
6.644661,20,168.927286
-25.1,22,170.366235
7.444661,12,171.283693
-10.210052,11,172.139121
7.844661,8,172.827216
-7.910052,8,173.535515
-15.8,29,175.374388
-4.2,13,176.333909
-2.1,12,177.249701
-12.110052,10,178.042147
-2.0,11,178.911026
-7.9,10,179.705715
7.744661,9,180.427299
7.844661,8,181.10145
7.844661,8,181.783372
0.3,8,182.451012
-15.910052,8,183.118694
7.844661,8,183.78046
7.844661,8,184.442739
-1.7,8,185.107629
-6.1,12,186.052894
5.444661,12,186.976192
-26.932015,12,187.885838
7.844661,8,188.565815
-10.110052,10,189.364868
0.3,8,190.049108
0.0,11,190.901456
-3.7,8,191.566805
-8.410052,13,192.518764
0.3,8,193.226135
