#{"t_start": 1682586307.7492647, "env_id": null}
r,l,t
-6.1,61,3.432167
6.982359,11,4.235716
6.082359,20,5.498943
-6.1,61,8.832981
-6.1,61,12.249142
3.082359,50,15.093526
4.382359,37,17.289928
4.082359,40,19.629264
6.982359,11,20.410683
4.582359,35,22.482922
-6.1,61,25.8868
5.682359,24,27.354298
7.282359,8,27.9658
-6.1,61,31.398175
4.282359,38,33.700784
-6.1,61,37.030277
7.382359,7,37.586447
7.482359,6,38.090568
7.482359,6,38.610096
2.782359,53,41.64297
4.882359,32,43.531237
3.782359,43,46.008361
-6.1,61,49.3906
-4.470914,56,52.666807
2.382359,57,55.819391
6.882359,12,56.707417
6.882359,12,57.534962
6.082359,20,58.785733
6.682359,14,59.723534
6.182359,19,60.940013
4.782359,33,62.908477
2.182359,59,66.229756
0.329086,8,66.840132
3.582359,45,69.40508
-6.1,61,72.780065
-6.1,61,76.255409
6.382359,17,77.347337
7.082359,10,78.081184
0.029086,11,78.844498
6.982359,11,79.600897
4.782359,33,81.535026
-6.1,61,84.909281
6.582359,15,85.941838
6.782359,13,86.813262
-6.1,61,90.166692
-6.1,61,93.595297
5.882359,22,94.93982
4.882359,32,96.838518
7.082359,10,97.571613
-6.1,61,100.956454
6.782359,13,101.87664
-6.1,61,105.250921
7.182359,9,105.92337
7.282359,8,106.535907
7.482359,6,107.053658
6.782359,13,107.927704
-6.1,61,111.299081
-6.1,61,114.640007
6.782359,13,115.521769
-6.1,61,118.858191
-6.1,61,122.280138
-6.1,61,125.646605
7.382359,7,126.202561
7.382359,7,126.760877
6.482359,16,127.783181
3.182359,49,130.611154
5.382359,27,132.244009
3.482359,46,134.894974
-6.1,61,138.254995
3.782359,43,140.776492
7.382359,7,141.337447
4.082359,40,143.655178
4.282359,38,145.865036
-2.270914,34,147.788349
3.182359,49,150.573955
-6.1,61,154.033973
-8.221218,8,154.634106
-2.670914,38,156.82217
7.482359,6,157.354036
4.682359,34,159.325514
6.682359,14,160.243997
4.282359,38,162.46859
-2.870914,40,164.77348
4.182359,39,167.058225
7.082359,10,167.758952
6.482359,16,168.803911
2.182359,59,172.143342
-3.770914,49,174.93164
-6.1,61,178.283212
7.182359,9,178.984268
-1.970914,31,180.816266
7.482359,6,181.319187
7.082359,10,182.049997
3.882359,42,184.494884
5.982359,21,185.785353
-6.1,61,189.122369
6.082359,20,190.413527
2.682359,54,193.500442
2.282359,58,196.793237
6.182359,19,197.990778
-6.1,61,201.411536
0.529086,6,201.913289
7.082359,10,202.620548
5.082359,30,204.372074
4.682359,34,206.444014
5.882359,22,207.777578
6.782359,13,208.646172
6.382359,17,209.708247
-6.1,61,213.126417
-6.1,61,216.532652
-6.1,61,219.899776
7.482359,6,220.404716
3.282359,48,223.160163
3.282359,48,225.891106
5.982359,21,227.197608
3.082359,50,230.068033
7.482359,6,230.577094
-6.1,61,233.948755
-1.470914,26,235.499981
6.082359,20,236.728483
-6.1,61,240.11726
5.482359,26,241.669856
2.282359,58,244.968542
3.082359,50,247.807148
-6.1,61,251.139791
6.682359,14,252.069037
4.182359,39,254.395768
-3.170914,43,256.908265
7.082359,10,257.62433
-0.170914,13,258.495388
-6.1,61,261.888393
-6.1,61,265.279893
5.382359,27,266.912796
5.282359,28,268.578602
5.982359,21,269.883477
5.782359,23,271.313366
-6.1,61,274.749954
6.282359,18,275.887285
-6.1,61,279.232027
0.329086,8,279.829976
7.082359,10,280.551758
2.682359,54,283.594077
6.382359,17,284.671792
4.282359,38,286.844108
6.582359,15,287.833656
4.582359,35,289.880877
-6.1,61,293.275081
-0.170914,13,294.152944
4.682359,34,296.110422
-0.470914,16,297.14696
7.282359,8,297.762926
3.282359,48,300.508623
5.782359,23,301.918028
4.682359,34,303.931279
5.882359,22,305.25842
-6.1,61,308.622849
-6.1,61,312.017165
7.182359,9,312.703902
5.782359,23,314.128202
7.482359,6,314.634515
0.029086,11,315.420726
7.182359,9,316.08185
5.782359,23,317.480171
-6.1,61,320.917964
-1.370914,25,322.497091
5.882359,22,323.850156
-0.270914,14,324.755656
-6.1,61,328.090102
4.482359,36,330.180483
-6.1,61,333.68211
-4.870914,60,337.078376
4.982359,31,338.899583
-0.270914,14,339.814581
3.082359,50,342.699918
-6.1,61,346.079746
5.382359,27,347.725969
5.882359,22,349.086005
-0.970914,21,350.398135
-6.1,61,353.768164
6.482359,16,354.797276
-6.1,61,358.118895
-6.1,61,361.518889
2.882359,52,364.462418
-6.1,61,367.798792
-6.1,61,371.153483
5.182359,29,372.931667
6.782359,13,373.805021
3.682359,44,376.354948
3.182359,49,379.127814
5.982359,21,380.430056
5.582359,25,381.96179
3.882359,42,384.374469
4.282359,38,386.578513
-6.1,61,389.921642
4.582359,35,391.968583
4.782359,33,393.978325
5.182359,29,395.660565
6.982359,11,396.425336
-6.1,61,399.803894
-6.1,61,403.217379
6.782359,13,404.115034
-6.1,61,407.500733
-6.1,61,410.872327
5.282359,28,412.565278
4.982359,31,414.376867
7.482359,6,414.874338
0.429086,7,415.431191
6.082359,20,416.66827
5.282359,28,418.311468
2.382359,57,421.511767
-6.1,61,424.899989
-6.1,61,428.222819
-6.1,61,431.624895
-6.1,61,435.06787
-3.370914,45,437.651823
-3.770914,49,440.413798
6.582359,15,441.41522
-6.1,61,444.781905
4.582359,35,446.814013
1.982359,61,450.254121
-6.1,61,453.711162
6.582359,15,454.680522
3.282359,48,457.461145
6.482359,16,458.487472
4.082359,40,460.805243
5.082359,30,462.603191
4.482359,36,464.705375
7.382359,7,465.267181
4.582359,35,467.30789
6.982359,11,468.073973
-6.1,61,471.46069
6.082359,20,472.738204
-0.570914,17,473.832698
4.382359,37,475.959955
5.182359,29,477.659201
-6.1,61,481.018252
5.782359,23,482.462952
4.782359,33,484.410168
-2.070914,32,486.309216
6.782359,13,487.174507
2.282359,58,490.407078
6.482359,16,491.453715
4.382359,37,493.604616
7.282359,8,494.208387
-6.1,61,497.569706
-3.970914,51,500.468417
