#{"t_start": 1668827035.884533, "env_id": null}
r,l,t
-3.1,42,1.75637
3.844661,48,3.744323
-4.1,52,5.91449
-11.23546,21,6.881958
0.1,10,7.428146
-12.210052,51,9.57735
-5.0,61,12.111928
-7.910052,8,12.548268
3.744661,49,14.595381
-9.610052,25,15.676963
3.944661,47,17.699313
-1.2,23,18.70897
-3.1,42,20.496837
-2.9,40,22.22696
-7.910052,8,22.680782
-11.53546,24,23.75996
-0.2,13,24.414912
7.244661,14,25.130213
-6.2,62,27.733369
-1.5,26,28.878209
7.044661,16,29.636122
5.644661,30,30.963166
-6.1,61,33.438637
-2.3,34,34.912659
5.844661,28,36.160601
6.344661,23,37.198819
-9.110052,20,38.098403
7.144661,15,38.84538
5.644661,30,40.15142
0.0,11,40.711861
-6.3,63,43.249731
-7.910052,8,43.727956
-13.723058,16,44.500158
-0.6,17,45.286081
-6.2,62,47.775239
-13.03546,39,49.444262
7.744661,9,49.936806
-6.5,65,52.600258
-2.1,32,53.994691
5.144661,35,55.467548
4.844661,38,57.047468
7.244661,14,57.726586
0.2,9,58.227176
0.2,9,58.728361
7.844661,8,59.17733
-11.710052,46,61.097025
-8.410052,13,61.758991
-2.6,37,63.350285
4.544661,41,65.09303
-0.3,14,65.777265
-14.03546,49,67.778751
-13.223058,11,68.359792
6.144661,25,69.477094
0.3,8,69.926298
7.244661,14,70.600664
-3.8,49,72.643883
0.3,8,73.092374
4.844661,38,74.695498
7.244661,14,75.365044
-8.310052,12,75.965087
4.644661,40,77.659734
-18.674642,26,78.826763
3.444661,52,81.0019
-0.2,13,81.661643
-10.03546,9,82.150668
-0.4,15,82.876672
-1.4,25,83.976231
-1.8,29,85.243638
0.3,8,85.700063
-3.6,47,87.627311
4.544661,41,89.331513
-7.910052,8,89.776753
6.144661,25,90.864263
-6.1,61,93.372443
-8.910052,18,94.230461
7.044661,16,95.008689
0.0,11,95.575748
-0.6,17,96.367638
-0.8,19,97.245002
-6.3,63,99.772161
5.444661,32,101.15932
-2.2,33,102.55905
7.744661,9,103.052065
-0.1,12,103.659984
6.744661,19,104.544227
-1.5,26,105.705596
3.344661,53,107.948359
-9.110052,20,108.84703
-1.3,24,109.930695
-15.732015,20,110.926529
-6.3,63,113.453732
-12.03546,29,114.725791
0.3,8,115.163273
4.744661,39,116.811354
-1.2,23,117.844843
-0.4,15,118.559158
-1.6,27,119.775819
-1.4,25,120.908603
7.244661,14,121.593053
0.1,10,122.126893
-11.410052,43,123.917149
-3.0,41,125.669052
6.044661,26,126.827264
-1.1,22,127.829298
7.844661,8,128.296947
-7.910052,8,128.758542
-12.23546,31,130.083504
6.744661,19,130.950678
-1.8,29,132.218766
6.944661,17,132.962886
6.544661,21,133.935216
5.444661,32,135.308117
6.944661,17,136.125536
7.244661,14,136.829745
-0.1,12,137.426452
0.3,8,137.872356
-6.4,64,140.462086
-11.43546,23,141.530973
-0.7,18,142.358966
-0.5,16,143.143508
0.3,8,143.624753
-0.4,15,144.360189
-1.6,27,145.548251
-10.610052,35,147.035627
-8.510052,14,147.7138
7.344661,13,148.347781
-0.9,20,149.264895
3.244661,54,151.480747
-0.1,12,152.090548
-0.6,17,152.875724
-2.9,40,154.575809
-0.7,18,155.392208
0.1,10,155.916639
0.3,8,156.363489
7.344661,13,157.008594
7.244661,14,157.684882
-3.0,41,159.392719
7.644661,10,159.926116
-6.6,66,162.584429
0.1,10,163.125473
5.444661,32,164.548727
-0.5,16,165.318391
7.644661,10,165.841796
-1.1,22,166.849819
-0.4,15,167.566754
7.144661,15,168.306838
-11.13546,20,169.22508
-0.2,13,169.87515
-6.4,64,172.472011
-9.710052,26,173.588015
-1.8,29,174.850013
-8.210052,11,175.457868
0.2,9,175.95879
-0.4,15,176.675194
-0.5,16,177.457406
-1.6,27,178.646433
6.944661,17,179.451831
-10.410052,33,180.875
-6.1,61,183.355664
7.744661,9,183.842477
5.044661,36,185.38012
-8.010052,9,185.873989
-10.43546,13,186.548043
-0.2,13,187.174403
7.844661,8,187.607764
3.744661,49,189.609974
-6.4,64,192.184166
-9.310052,22,193.192491
3.744661,49,195.240715
-10.110052,30,196.53427
7.844661,8,196.990465
-2.7,38,198.609252
5.944661,27,199.799176
-1.0,21,200.775028
-1.8,29,202.0578
0.2,9,202.558486
-11.63546,25,203.674509
-2.2,33,205.179908
0.2,9,205.674717
-9.110052,20,206.595879
-6.4,64,209.153922
7.344661,13,209.799841
-3.3,44,211.697371
-0.7,18,212.534386
-7.910052,8,212.99183
7.744661,9,213.464
-1.8,29,214.70167
7.744661,9,215.209873
6.544661,21,216.158192
0.0,11,216.717121
-7.910052,8,217.159084
6.944661,17,217.942756
-10.010052,29,219.212647
