reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
-7.521218440482425,0,True,-9.221218440482426,3.2539568672798427,1.0124,0.936337193209764,1.7924812503605778,,0,[ 5 24 16 24 24 30],3.0,,0,narrow-puzzle,,,11,0.0,17,-7.72108757515861,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.521218440482425], 'action': [array([30], dtype=int64), array([13], dtype=int64), array([5], dtype=int64), array([10], dtype=int64), array([12], dtype=int64), array([10], dtype=int64), array([13], dtype=int64), array([35], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([30], dtype=int64)]}",-7.614481549144407
1.0290859839814104,0,True,0.3290859839814104,4.743416490252569,1.0126,0.97663491144401,2.2516291673878226,,0,[ 5 16 30  5 37  1],4.0,,0,narrow-puzzle,,,12,10.0,8,0.6506925984153422,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([37], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([16], dtype=int64)]}",1.0420524673795761
7.982359239761056,0,True,6.8823592397610565,4.242640687119285,1.0128,0.9640787648082292,2.584962500721156,,0,[14 29  3  5 38 32],3.0,,0,narrow-puzzle,,,13,50.0,10,7.025567098934171,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([29], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([7], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([38], dtype=int64), array([32], dtype=int64)]}",8.084533438029997
7.982359239761056,0,True,6.782359239761056,3.8729833462074175,1.013,0.9707000615041987,2.584962500721156,,0,[39 35 13 38  1 16],3.0,,0,narrow-puzzle,,,14,50.0,12,6.942007413469155,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([24], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([13], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([39], dtype=int64)]}",8.086129909877949
1.0290859839814104,0,True,0.22908598398141045,4.47213595499958,1.0132,0.97663491144401,2.2516291673878226,,0,[ 9 18 10 10  7 32],4.0,,0,narrow-puzzle,,,15,10.0,9,0.5980634848256579,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([38], dtype=int64), array([34], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([7], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([10], dtype=int64)]}",1.042669918969965
7.982359239761056,0,True,6.8823592397610565,3.8729833462074175,1.0134,0.9640787648082292,2.584962500721156,,0,[32 35 18 39  4 20],3.0,,0,narrow-puzzle,,,16,50.0,12,7.025567098934171,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([3], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([4], dtype=int64), array([20], dtype=int64)]}",8.089322853573854
1.0290859839814104,0,True,-0.67091401601859,1.0,1.0136,0.9640787648082292,2.2516291673878226,,0,[16 18 29 14  2 18],3.0,,0,narrow-puzzle,,,17,10.0,18,0.13978863407023792,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([29], dtype=int64), array([5], dtype=int64), array([5], dtype=int64), array([26], dtype=int64), array([6], dtype=int64), array([25], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([8], dtype=int64), array([39], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([2], dtype=int64), array([18], dtype=int64)]}",1.0430815533635576
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.0138,0.956764490628274,2.584962500721156,,0,[18  9 16 14 39 29],0.0,,0,narrow-puzzle,,,18,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([29], dtype=int64)]}",8.092515797269758
1.0290859839814104,0,True,-0.27091401601858967,3.5856858280031805,1.014,0.9504092261332583,2.2516291673878226,,0,[24 38 14 24 13 29],3.0,,0,narrow-puzzle,,,19,10.0,14,0.3400979766323795,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([3], dtype=int64), array([39], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([13], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([38], dtype=int64)]}",1.04349318775715
1.0290859839814175,0,True,0.5290859839814175,5.477225575051661,1.0142,0.9888922525267978,2.251629167387823,,0,[10  1  5 35 35 13],0.0,,0,narrow-puzzle,,,20,10.0,6,0.7570077337686244,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([10], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([13], dtype=int64)]}",1.0436990049539536
