#{"t_start": 1682730700.0103374, "env_id": null}
r,l,t
-7.094361,96,359.719018
-4.1,72,364.367669
-3.294361,58,368.122839
-10.7,138,376.695238
0.955639,13,377.724219
-10.6,132,386.065202
0.9,12,387.008018
-2.0,51,390.271473
-18.0,180,401.298751
0.55,23,402.930341
-1.9,45,405.855298
0.95,19,407.234902
0.205639,23,408.847577
1.105639,14,409.989288
1.1,20,411.407719
-1.6,47,414.462066
0.905639,16,415.631198
-3.494361,60,419.455451
1.35,15,420.595836
-15.0,171,431.249403
0.55,23,432.860353
-7.7,98,438.958272
1.75,11,439.860276
1.305639,12,440.870748
1.105639,14,441.972142
0.7,24,443.644588
-1.45,43,446.462116
-18.0,180,457.424453
1.6,15,458.630802
1.605639,9,459.38929
2.1,10,460.225533
-4.594361,71,464.72278
-1.8,39,467.327756
-2.794361,53,470.689643
-0.3,34,472.986475
-1.5,36,475.482266
1.705639,8,476.178948
-8.894361,114,483.20009
1.2,19,484.572156
-5.8,89,490.195445
-8.394361,109,496.907281
-0.0,21,498.393027
1.65,12,499.346755
-2.45,53,502.829227
1.45,14,503.940488
-0.5,36,506.416599
-2.15,50,509.65075
-0.0,31,511.739897
1.85,10,512.569931
2.2,9,513.34155
-6.1,92,519.167481
-6.144361,84,524.577888
-3.45,63,528.64878
0.65,22,530.228265
-3.594361,61,534.199224
-5.3,84,539.741094
-3.65,65,543.783353
1.1,15,544.909136
1.4,17,546.159368
-5.9,90,551.865228
-1.55,44,554.768599
-9.994361,125,562.756313
-3.5,56,566.35841
-11.25,141,575.15934
0.25,26,576.916911
-3.75,66,581.089239
1.65,12,582.030838
1.95,9,582.806875
0.4,22,584.37575
-1.894361,44,587.223656
-4.05,69,591.567627
-0.694361,32,593.746324
0.405639,21,595.255199
-0.694361,32,597.373295
-1.45,43,600.175627
1.205639,13,601.203423
-0.594361,31,603.287695
-5.3,79,608.242659
1.0,16,609.449569
-1.2,38,611.988962
-18.0,180,623.113481
-1.694361,42,625.938949
1.95,9,626.743844
1.505639,10,627.591757
1.305639,12,628.53731
1.55,13,629.549983
0.155639,21,631.052078
-0.35,32,633.250623
-1.2,43,636.09423
0.705639,18,637.447985
-1.9,50,640.72644
0.7,14,641.806195
-5.6,77,646.656715
0.3,23,648.352481
0.905639,16,649.550256
-2.794361,53,652.972346
0.205639,23,654.705957
-13.994361,165,664.827892
-18.0,180,675.969587
-5.451205,71,680.621491
0.15,27,682.49811
-4.094361,66,686.72221
-5.8,84,692.047675
0.3,18,693.368198
-14.15,170,703.83134
1.305639,12,704.80995
-7.494361,100,711.077142
-2.35,52,714.482504
-7.75,106,721.03455
-8.494361,110,727.893431
-1.05,39,730.496064
0.8,13,731.499825
-3.194361,57,735.186906
-2.694361,52,738.609502
-1.9,40,741.351923
-6.594361,91,747.122971
1.45,14,748.20362
-5.194361,77,753.037073
-8.15,110,759.93398
-18.0,180,770.899217
2.05,8,771.63125
-7.35,102,777.934152
-0.8,39,780.473837
-9.294361,118,787.900341
-12.4,145,796.829269
-7.15,100,803.13535
-1.494361,40,805.787469
-18.0,180,816.801037
-2.1,42,819.572867
-2.794361,53,822.967958
-2.194361,47,826.043209
1.45,14,827.093616
-3.45,63,831.120884
-3.144361,54,834.660551
-8.05,109,841.52884
-1.45,43,844.306302
-0.0,31,846.429294
-2.6,57,850.158285
-2.65,55,853.654646
2.3,8,854.390881
-14.9,170,865.102112
1.65,12,866.073824
-11.4,135,874.518779
-0.95,38,877.037864
0.7,14,878.115599
-5.15,80,883.143054
-8.0,101,889.579292
1.2,9,890.37417
-5.994361,85,895.684172
-2.294361,48,898.807644
-1.394361,39,901.384517
-9.444361,117,908.696114
-0.0,26,910.48084
0.605639,19,911.838183
-1.45,43,914.68341
-8.3,109,921.682203
-3.3,54,925.185842
-5.15,80,930.301798
-0.95,38,932.838959
-4.6,72,937.426932
-3.994361,65,941.585214
2.3,8,942.295761
-3.494361,60,946.160495
-0.95,38,948.645507
1.4,17,949.922548
-4.85,77,954.759998
-4.9,70,959.155984
-6.994361,95,965.036278
-10.6,132,973.215559
2.05,8,973.957095
-8.75,116,981.251275
-0.194361,27,983.095917
-4.1,62,987.079159
-0.144361,24,988.769089
1.45,14,989.847713
0.5,16,991.133903
0.005639,25,992.878929
-8.3,104,999.448701
-5.15,80,1004.505664
-4.2,63,1008.555082
1.2,9,1009.324421
-0.1,22,1010.884605
1.455639,8,1011.586832
-7.4,95,1017.596261
-18.0,180,1028.501514
-6.1,82,1033.691315
-1.0,36,1036.114363
-1.15,40,1038.766688
-7.55,104,1045.315236
-4.8,69,1049.767646
-6.85,97,1055.915784
0.2,29,1057.897364
-1.194361,37,1060.377555
-4.894361,74,1065.023858
-0.75,36,1067.39345
0.1,20,1068.806308
1.605639,9,1069.577169
-5.494361,80,1074.633798
0.6,15,1075.750986
-1.2,33,1077.912391
-11.694361,142,1086.610762
-3.594361,61,1090.593863
1.705639,8,1091.308606
-5.9,90,1096.942995
1.3,8,1097.654001
-18.0,180,1108.741644
-3.144361,54,1112.254863
0.2,29,1114.241779
0.605639,19,1115.62068
-4.0,66,1119.904341
-0.494361,30,1121.946713
-2.094361,46,1124.894789
1.1,20,1126.32985
0.45,24,1128.018912
-1.35,42,1130.806526
-2.25,51,1134.112341
-8.35,112,1141.050906
-0.35,32,1143.252644
-7.894361,104,1149.781919
-7.05,99,1156.041361
-5.794361,83,1161.314705
-2.55,54,1164.798735
-9.294361,118,1172.268753
0.805639,17,1173.517314
-2.3,44,1176.43663
0.15,27,1178.315251
-7.994361,105,1184.823377
-0.95,38,1187.318584
-7.194361,97,1193.372686
-2.994361,55,1196.892322
-7.094361,96,1202.916396
-0.0,21,1204.409873
1.105639,14,1205.50704
-9.794361,123,1213.147228
-2.094361,46,1216.17801
-4.2,63,1220.201548
-3.0,51,1223.601491
-9.25,121,1231.038594
-4.7,68,1235.298585
-0.05,29,1237.306788
-3.45,63,1241.374712
1.0,21,1242.855569
-0.55,34,1245.113219
-5.894361,84,1250.397418
1.405639,11,1251.282235
-0.75,36,1253.683898
1.7,14,1254.742227
-18.0,180,1265.535988
-1.2,33,1267.767272
0.305639,22,1269.321017
-18.0,180,1280.265697
0.25,26,1282.096664
1.65,12,1283.056847
-5.394361,79,1288.095668
-7.65,105,1294.646701
-11.9,150,1303.82802
-0.05,29,1305.81143
1.6,15,1307.029071
-4.0,71,1311.637121
-12.994361,155,1321.064134
-13.65,165,1331.300875
1.205639,13,1332.281777
0.15,27,1334.119089
-7.8,109,1340.933587
-7.551205,92,1346.785924
0.355639,19,1348.15602
-6.8,89,1353.727052
-2.35,52,1357.194578
-5.0,71,1361.696991
-5.25,81,1366.822109
-4.094361,66,1371.087823
-1.2,33,1373.329276
-3.7,68,1377.652137
-0.4,30,1379.813787
-1.45,43,1382.604771
-3.85,67,1386.880117
1.3,8,1387.591675
-12.05,149,1396.878674
-2.45,53,1400.275704
-0.8,29,1402.249011
0.505639,20,1403.674855
-10.044361,123,1411.38703
-8.1,112,1418.463
-0.494361,30,1420.488204
-1.05,39,1423.090429
-9.2,123,1430.790417
0.905639,16,1431.984573
-0.4,30,1433.998209
-5.9,80,1439.021618
-13.994361,165,1449.29969
-4.95,78,1454.179011
-2.7,53,1457.637009
-0.5,31,1459.779264
-2.95,58,1463.527539
-2.994361,55,1467.067502
-0.2,33,1469.289386
-0.7,38,1471.793607
-18.0,180,1482.85189
-4.9,70,1487.281911
-0.05,29,1489.261138
-1.5,41,1491.943919
-1.794361,43,1494.709289
-2.344361,46,1497.690361
1.95,9,1498.449619
-3.594361,61,1502.407763
1.05,18,1503.70921
-2.4,55,1507.249286
1.75,11,1508.137899
-2.8,59,1511.905747
1.05,18,1513.25125
1.45,14,1514.336054
0.35,25,1516.087435
-0.6,37,1518.53494
-2.894361,54,1522.082628
-18.0,180,1533.065268
-4.094361,66,1537.240221
-13.0,161,1547.121949
-2.6,47,1550.224049
-3.85,67,1554.483529
-6.4,90,1560.153861
-6.9,95,1566.088029
-0.2,33,1568.317664
-18.0,180,1579.347171
-6.494361,90,1585.109766
-0.25,31,1587.185744
-6.25,91,1592.949057
-7.05,99,1599.171949
-1.194361,37,1601.574461
-3.5,56,1605.097522
-6.4,95,1611.077942
-9.794361,123,1618.700521
-4.394361,69,1623.041628
1.6,15,1624.166651
0.65,22,1625.690484
1.95,9,1626.457874
-9.6,117,1633.778924
-1.444361,37,1636.256099
-6.0,81,1641.523285
-3.6,57,1645.224558
-8.4,115,1652.303846
-4.35,72,1656.913475
-1.151205,28,1658.829097
0.505639,20,1660.259855
0.35,25,1662.020285
-0.6,32,1664.209094
1.3,8,1664.928368
-1.55,44,1667.740055
-3.6,62,1671.734078
-7.094361,96,1677.650157
-11.05,139,1686.283937
-6.1,82,1691.499914
-1.7,38,1694.013447
-14.0,171,1704.623162
-4.494361,70,1709.1272
-1.0,41,1711.846902
-5.15,80,1716.902787
1.8,8,1717.616273
-18.0,180,1728.555489
-0.75,36,1731.000487
-1.2,38,1733.501484
-0.85,37,1735.958768
0.855639,14,1737.015721
-1.094361,36,1739.408442
-18.0,180,1750.48419
-11.594361,141,1759.160097
-8.594361,111,1766.208402
-2.4,55,1769.755895
-4.0,61,1773.649853
-1.6,42,1776.420987
-5.35,82,1781.579611
0.505639,20,1782.984953
0.45,24,1784.622289
1.005639,15,1785.720817
-13.15,160,1795.434147
-5.294361,78,1800.377805
-1.75,46,1803.349253
-1.1,32,1805.55959
-0.794361,33,1807.803714
-0.594361,31,1809.903205
-1.75,46,1812.900477
-4.5,66,1817.114529
-1.0,31,1819.219629
-5.85,87,1824.792331
-4.25,71,1829.335158
-2.0,41,1832.044354
-18.0,180,1843.07322
-3.85,67,1847.255618
-0.194361,27,1849.098662
-2.1,52,1852.423595
1.4,17,1853.668675
0.205639,23,1855.284983
0.95,19,1856.65159
-7.05,99,1862.789364
0.95,19,1864.148298
-4.994361,75,1868.893663
1.605639,9,1869.650939
-3.25,61,1873.518318
-4.65,75,1878.276025
-12.5,151,1887.721203
-1.994361,45,1890.645628
1.75,11,1891.549826
-3.094361,56,1895.096781
-18.0,180,1906.107419
0.25,26,1907.925441
-5.694361,82,1913.052583
-12.294361,148,1922.177369
-4.094361,66,1926.396075
0.3,28,1928.292144
-7.244361,95,1934.29607
1.705639,8,1935.011977
-18.0,180,1946.136764
0.705639,18,1947.452619
-18.0,180,1958.494829
-8.15,110,1965.369691
-15.4,180,1976.419151
-6.6,92,1982.096307
-5.95,88,1987.595164
-3.694361,62,1991.535063
-13.7,158,2001.380617
-13.25,161,2011.460689
0.85,20,2012.882599
-10.6,127,2020.73343
-2.6,57,2024.40787
-0.3,29,2026.34368
-12.094361,146,2035.318251
-5.994361,85,2040.655004
0.7,24,2042.350777
1.25,16,2043.56796
-7.244361,95,2049.514817
-9.45,123,2057.182836
-6.794361,93,2063.174937
-6.894361,94,2069.119735
-8.55,114,2076.246554
1.55,13,2077.275203
-3.051205,47,2080.346567
1.85,10,2081.169988
-0.5,26,2083.013171
-2.85,57,2086.708488
-1.794361,43,2089.565233
0.45,24,2091.234136
-5.5,81,2096.342147
1.105639,14,2097.399435
-0.794361,33,2099.66994
-6.294361,88,2105.229974
-14.2,163,2115.290616
-2.45,53,2118.743916
-2.4,55,2122.32972
-18.0,180,2133.410427
-18.0,180,2144.351634
-2.1,47,2147.429802
-1.05,39,2149.983052
-12.294361,148,2159.054737
-11.35,142,2167.846484
-2.7,53,2171.264793
-1.45,43,2174.1012
-7.7,108,2180.839943
-1.794361,43,2183.613777
0.95,19,2184.966221
0.605639,19,2186.33036
1.7,9,2187.096313
-18.0,180,2198.0844
-0.4,25,2199.809457
-18.0,180,2210.757833
0.65,22,2212.277224
0.65,22,2213.817396
-18.0,180,2224.766215
1.65,12,2225.744735
0.5,26,2227.53017
-9.844361,121,2235.102549
0.005639,25,2236.8552
-0.1,32,2239.041552
0.2,29,2241.07163
-18.0,180,2252.135431
1.705639,8,2252.854811
-2.35,52,2256.203199
-3.2,63,2260.184141
-6.1,87,2265.69588
0.505639,20,2267.145173
-2.1,52,2270.454203
-7.8,109,2277.246296
1.9,12,2278.188386
-0.1,27,2279.998606
0.75,21,2281.497134
-0.094361,26,2283.365625
-11.494361,140,2291.902951
-0.594361,31,2294.015207
-8.9,115,2301.171783
-8.0,111,2308.1659
-3.2,58,2311.861585
0.35,25,2313.604031
1.95,9,2314.373473
-0.394361,29,2316.322846
-9.094361,116,2323.593987
-18.0,180,2334.578974
1.705639,8,2335.30529
1.205639,13,2336.341399
1.005639,15,2337.487955
-3.294361,58,2341.197652
-4.35,72,2345.806541
-6.8,94,2351.662462
-12.651205,143,2360.497001
-9.494361,120,2368.04781
1.95,9,2368.822618
-18.0,180,2379.78178
-7.0,91,2385.473579
-18.0,180,2396.319688
-10.15,130,2404.385111
-1.6,42,2407.122256
-10.8,129,2415.10375
1.605639,9,2415.888449
1.65,12,2416.820057
-11.8,144,2425.835999
-5.05,79,2430.858351
2.0,11,2431.748512
-11.35,142,2440.528242
1.05,18,2441.847881
-11.45,143,2450.735095
1.7,14,2451.777075
-18.0,180,2462.684815
-6.894361,94,2468.635978
-1.2,38,2471.159696
-8.95,118,2478.500691
-6.794361,93,2484.413067
-18.0,180,2495.488003
-11.85,147,2504.405272
-7.15,100,2510.730628
-5.2,78,2515.646359
0.6,25,2517.434992
-9.25,121,2524.87557
0.105639,24,2526.554602
1.45,14,2527.614199
-4.75,76,2532.397336
-7.6,97,2538.431285
0.85,20,2539.85316
0.5,16,2541.13227
1.205639,13,2542.149083
1.15,17,2543.417006
-5.994361,85,2548.748281
0.2,24,2550.421521
-18.0,180,2561.426419
2.2,9,2562.213464
-5.75,86,2567.523153
0.95,19,2568.928653
-10.15,130,2576.893256
-1.894361,44,2579.767041
0.305639,22,2581.316082
2.2,9,2582.081465
1.75,11,2582.957581
-2.794361,53,2586.362172
-7.494361,100,2592.557708
-9.1,112,2599.559191
0.8,18,2600.927765
-12.0,151,2610.32305
2.1,10,2611.173681
-18.0,180,2622.169893
-3.844361,61,2625.996078
-0.25,31,2628.080387
2.2,9,2628.871708
0.1,20,2630.295779
2.2,9,2631.061808
-9.294361,118,2638.395337
-10.551205,122,2646.134314
-2.694361,52,2649.537121
-1.85,47,2652.574673
-2.494361,50,2655.821215
-3.75,66,2660.053891
-2.194361,47,2663.210484
-7.35,102,2669.632324
-8.15,110,2676.555264
2.1,10,2677.392496
-0.894361,34,2679.629955
-6.094361,86,2685.096517
1.25,16,2686.302391
-5.6,77,2691.144995
-18.0,180,2701.981057
-8.4,105,2708.532259
-5.194361,77,2713.379133
0.25,26,2715.194326
-1.3,34,2717.495208
-4.0,61,2721.52201
-6.95,98,2727.744047
-9.794361,123,2735.369685
0.855639,14,2736.471667
-12.6,157,2746.188676
1.05,18,2747.497124
-0.694361,32,2749.649475
-3.294361,58,2753.33306
0.105639,24,2755.002982
-0.494361,30,2756.99069
-2.394361,49,2760.157924
-5.8,84,2765.450407
-0.95,38,2767.946482
-4.394361,69,2772.332072
-3.7,68,2776.689872
-1.0,31,2778.818108
-1.15,40,2781.509322
-2.05,49,2784.721673
-18.0,180,2795.738848
-2.994361,55,2799.31778
0.7,19,2800.689702
-4.4,75,2805.436239
-5.45,83,2810.651886
-5.45,83,2815.858546
-1.15,40,2818.477787
0.95,19,2819.835476
-18.0,180,2830.985645
-1.094361,36,2833.41908
0.4,27,2835.311818
-1.4,45,2838.254055
1.25,16,2839.456913
-18.0,180,2850.562011
0.4,27,2852.438944
-4.194361,67,2856.676485
-1.0,31,2858.795478
0.305639,22,2860.355491
-3.15,60,2864.182502
-3.15,60,2868.021243
-1.3,44,2870.913999
-3.85,67,2875.209295
-8.8,114,2882.254392
-3.644361,59,2886.009779
1.85,10,2886.855381
1.705639,8,2887.576177
0.605639,19,2888.981298
-14.35,172,2899.498818
-0.594361,31,2901.667248
-8.194361,107,2908.42816
-4.594361,71,2913.011129
-5.644361,79,2918.0766
-18.0,180,2929.085429
-3.15,60,2932.952607
-18.0,180,2943.911349
1.05,18,2945.236952
-11.294361,138,2953.766039
-18.0,180,2964.946326
0.705639,18,2966.281678
-18.0,180,2977.283834
-6.35,92,2983.059232
-2.0,51,2986.318062
1.95,9,2987.072533
-2.9,60,2990.916319
-13.5,156,3000.664526
-18.0,180,3011.755929
1.405639,11,3012.674789
-13.4,155,3022.336233
1.005639,15,3023.470735
-18.0,180,3034.506535
0.5,26,3036.323501
-2.8,59,3040.133106
-3.4,60,3043.952107
-0.6,27,3045.814161
-5.294361,78,3050.759284
-11.4,145,3059.678595
1.405639,11,3060.560894
-8.05,109,3067.332965
-3.1,62,3071.316008
0.9,12,3072.288715
-1.8,49,3075.492261
-0.794361,33,3077.709805
-6.65,95,3083.886302
-18.0,180,3094.952774
-7.2,103,3101.420346
-6.494361,90,3107.147797
-14.394361,169,3117.471637
-3.0,61,3121.408374
-1.6,42,3124.164614
-2.7,53,3127.621941
-3.494361,60,3131.455694
-12.5,151,3140.938172
0.905639,16,3142.187543
-18.0,180,3153.32249
-7.8,99,3159.464257
0.1,25,3161.182814
-2.144361,44,3163.993387
2.05,8,3164.710138
-2.394361,49,3167.858779
-3.794361,63,3171.935463
-2.794361,53,3175.328628
1.55,13,3176.350869
1.65,12,3177.279974
-5.494361,80,3182.29382
-0.1,32,3184.454861
-6.044361,83,3189.834365
-0.15,30,3191.851935
-4.35,72,3196.483021
-3.6,57,3200.210577
0.605639,19,3201.649665
-11.15,140,3210.343403
-0.0,31,3212.441524
-11.244361,135,3220.769344
-0.5,36,3223.172517
-12.994361,155,3232.78146
-8.894361,114,3239.938597
-0.25,31,3242.032312
-4.994361,75,3246.757839
-5.494361,80,3251.774311
-1.2,43,3254.626626
-3.5,66,3258.823642
-13.05,159,3268.75346
-0.794361,33,3270.979509
-6.494361,90,3276.640663
-6.5,91,3282.318641
-7.694361,102,3288.704109
1.75,11,3289.608889
1.7,14,3290.694752
-0.1,22,3292.281683
-3.25,61,3296.138354
-0.794361,33,3298.368863
-2.95,58,3302.088555
0.65,22,3303.637135
-0.544361,28,3305.557285
-5.05,79,3310.528115
1.005639,15,3311.700819
-2.7,48,3314.816427
-3.851205,55,3318.422403
-6.25,91,3324.18105
0.6,25,3325.918126
-5.7,88,3331.490542
1.1,15,3332.633593
-5.7,78,3337.524125
-5.9,90,3343.232869
-0.85,37,3345.708445
0.55,23,3347.332688
-1.8,39,3349.870088
-10.75,136,3358.180014
-6.8,89,3363.750322
-2.4,55,3367.32132
-0.7,28,3369.281569
-9.694361,122,3376.847086
-4.1,62,3380.857274
-18.0,180,3391.963223
1.1,20,3393.459366
-18.0,180,3404.483868
-3.45,63,3408.507919
-5.7,83,3413.7992
-2.8,54,3417.282814
-3.65,65,3421.499286
-7.1,102,3427.859211
0.5,26,3429.664401
1.1,10,3430.497142
-2.594361,51,3433.743495
-18.0,180,3444.85161
-1.55,44,3447.80198
-6.7,98,3453.987806
-4.294361,68,3458.332916
-2.7,48,3461.426386
-11.694361,142,3470.188215
-1.394361,39,3472.743854
-0.594361,31,3474.883827
-1.65,45,3477.777871
0.405639,21,3479.250928
-2.244361,45,3482.18279
0.905639,16,3483.355976
-18.0,180,3494.263966
-18.0,180,3505.405221
-0.3,34,3507.691294
-11.1,132,3515.967154
-8.0,101,3522.365973
-8.644361,109,3529.140153
-2.194361,47,3532.251905
-0.1,32,3534.375713
-6.044361,83,3539.538355
-0.7,33,3541.717382
-0.95,38,3544.266108
-5.6,77,3549.166095
-0.294361,28,3551.121857
0.15,27,3552.964825
-1.75,46,3555.969288
-6.894361,94,3561.996715
0.305639,22,3563.512637
-5.4,75,3568.353009
-3.0,61,3572.265881
-2.25,51,3575.552933
-0.894361,34,3577.872277
-6.3,84,3583.151437
-12.144361,144,3592.117279
2.3,8,3592.837757
-0.451205,21,3594.286544
0.9,12,3595.2302
-10.494361,130,3603.29505
-6.25,91,3609.025881
-2.351205,40,3611.634748
1.005639,15,3612.740892
-9.194361,117,3620.058206
0.5,21,3621.592435
0.55,23,3623.228994
0.805639,17,3624.458822
-0.3,34,3626.740872
-18.0,180,3637.70891
-18.0,180,3648.701978
-8.25,111,3655.579423
0.65,22,3657.131847
-7.75,106,3663.792261
-0.744361,30,3665.803996
-4.944361,72,3670.329059
2.05,8,3671.051549
-0.7,38,3673.548062
1.5,16,3674.743585
-6.451205,81,3679.799021
-1.494361,40,3682.559352
-0.65,35,3684.892643
-18.0,180,3696.00814
2.05,8,3696.715528
0.605639,19,3698.085393
-18.0,180,3709.003793
-5.8,89,3714.567529
0.85,20,3716.015058
0.605639,19,3717.383242
-8.55,114,3724.38165
-4.65,75,3729.206451
0.3,28,3731.236672
-7.3,94,3737.086292
-2.8,49,3740.340768
-12.95,158,3750.142758
-1.05,39,3752.760279
-4.194361,67,3757.060114
-7.594361,101,3763.3736
-5.094361,76,3768.161554
-4.65,75,3772.892857
-4.75,76,3777.709802
-5.5,81,3782.762618
-8.4,105,3789.360244
1.45,14,3790.440043
0.205639,23,3792.047978
-7.9,110,3798.943877
0.105639,24,3800.619912
-6.5,86,3806.215215
-0.45,33,3808.455245
-2.35,52,3811.801665
1.705639,8,3812.516781
-12.9,160,3822.539011
0.955639,13,3823.550328
-9.9,120,3830.983584
-0.394361,29,3832.954443
-1.094361,36,3835.345281
1.95,9,3836.106053
0.05,28,3838.019738
-3.2,53,3841.440026
-2.3,54,3844.888633
1.505639,10,3845.717438
-0.444361,27,3847.578891
-7.594361,101,3853.890942
-3.4,65,3858.14894
0.65,22,3859.730551
-7.35,102,3866.189365
2.2,9,3866.972555
-0.7,33,3869.199029
-5.294361,78,3874.198943
1.455639,8,3874.919744
-3.4,60,3878.766528
1.0,21,3880.272337
1.25,16,3881.49921
-5.094361,76,3886.356147
0.505639,20,3887.804251
0.5,21,3889.294574
-4.75,76,3894.12786
-18.0,180,3905.18575
1.85,10,3906.032233
-0.994361,35,3908.384982
-3.15,60,3912.235273
0.65,22,3913.802278
1.85,10,3914.667783
-2.65,55,3918.240631
0.9,22,3919.837403
-6.7,88,3925.506433
-0.994361,35,3927.852099
-2.25,51,3931.172501
-0.2,23,3932.812118
-18.0,180,3943.896561
1.3,8,3944.668431
-0.5,31,3946.778401
-3.294361,58,3950.523399
-0.8,29,3952.505628
-6.394361,89,3958.041934
-5.3,74,3962.839246
-0.1,27,3964.657231
1.9,12,3965.613846
0.505639,20,3967.07069
0.005639,25,3968.813987
-6.25,91,3974.512314
-10.194361,127,3982.533587
-18.0,180,3993.552769
-8.394361,109,4000.41744
-1.8,39,4003.004961
-4.4,65,4007.106836
-18.0,180,4017.992321
-3.9,60,4021.838243
-14.75,176,4032.663665
-18.0,180,4043.766552
1.45,14,4044.857441
-11.444361,137,4053.357736
1.85,10,4054.180203
-2.394361,49,4057.350073
-3.044361,53,4060.776644
0.305639,22,4062.335092
-0.55,34,4064.63326
-18.0,180,4075.556636
