#{"t_start": 1668916942.4905503, "env_id": null}
r,l,t
-10.7,118,2009.252289
5.544661,31,2010.895171
-4.155339,128,2016.865963
-5.855339,145,2023.621613
3.144661,55,2026.413482
5.744661,29,2028.055073
4.944661,37,2029.988708
5.044661,36,2031.806343
-10.1,112,2037.058192
-0.455339,91,2041.403966
-18.4,184,2049.911059
-7.4,85,2053.972912
2.744661,59,2056.886976
2.644661,60,2059.87921
5.744661,29,2061.435528
0.244661,84,2065.440813
4.144661,45,2067.747931
6.744661,19,2068.871284
-1.4,25,2070.281225
2.844661,58,2073.156299
-6.3,74,2076.754832
-3.655339,123,2082.572798
-3.8,49,2085.021544
-8.9,100,2089.92732
-3.8,49,2092.462451
7.644661,10,2093.203876
4.544661,41,2095.367104
-9.7,108,2100.531607
2.944661,57,2103.356282
2.044661,66,2106.536813
-8.1,92,2110.925892
-7.955339,166,2118.753345
-13.9,150,2125.753289
-2.755339,114,2131.225653
0.844661,78,2135.02096
-0.1,12,2135.842781
-2.0,31,2137.496423
7.244661,14,2138.412955
3.444661,52,2141.003047
5.644661,30,2142.622178
6.344661,23,2143.92476
7.044661,16,2144.895412
4.744661,39,2146.938641
4.344661,43,2149.15496
7.644661,10,2149.857473
-0.9,20,2151.019823
-18.5,185,2159.388506
-5.6,67,2162.664842
-4.655339,133,2168.864335
-9.055339,177,2177.082604
-1.255339,99,2181.765155
1.544661,71,2185.202615
5.344661,33,2186.934033
1.444661,72,2190.477659
7.744661,9,2191.152385
-0.855339,95,2195.622207
2.744661,59,2198.566704
7.044661,16,2199.530515
-18.4,184,2208.041258
-2.6,37,2210.002016
6.944661,17,2211.053271
4.244661,44,2213.306477
6.744661,19,2214.41908
-18.6,186,2222.991695
-11.7,128,2229.022322
-18.7,187,2237.638467
0.744661,79,2241.402629
-0.355339,90,2245.744917
-3.155339,118,2251.324414
7.644661,10,2252.036714
4.944661,37,2253.978081
-6.755339,154,2261.185446
-11.1,122,2266.84347
4.644661,40,2268.96031
-4.355339,130,2275.085778
-18.6,186,2283.724076
-1.655339,103,2288.692106
5.444661,32,2290.443007
-18.8,188,2299.073655
6.444661,22,2300.351919
-18.3,183,2308.753989
-18.8,188,2317.382904
1.344661,73,2320.96049
6.244661,24,2322.364851
0.1,10,2323.070628
7.044661,16,2324.026226
-0.155339,88,2328.327037
-18.4,184,2336.854744
7.844661,8,2337.474602
5.444661,32,2339.183077
-19.1,191,2347.843036
-1.255339,99,2352.603179
-6.355339,150,2359.555516
4.744661,39,2361.552084
-9.255339,179,2369.806792
-0.455339,91,2374.121029
-18.2,182,2382.362623
-8.610052,15,2383.34326
1.044661,76,2387.003943
0.2,9,2387.675018
7.244661,14,2388.616328
5.144661,35,2390.48806
2.944661,57,2393.298509
2.444661,62,2396.31737
0.144661,85,2400.387269
-3.4,45,2402.687346
-2.655339,113,2408.009794
-7.3,84,2412.134309
1.944661,67,2415.325185
-18.6,186,2423.761668
2.744661,59,2426.693565
3.944661,47,2429.0408
-18.7,187,2437.653613
-13.63546,45,2439.954866
6.044661,26,2441.402719
0.2,9,2442.075295
7.444661,12,2442.898587
-3.555339,122,2448.722156
2.144661,65,2451.912182
7.544661,11,2452.663747
7.144661,15,2453.603546
-8.1,92,2457.96897
1.044661,76,2461.692873
-0.455339,91,2466.091878
-2.1,32,2467.832038
0.644661,80,2471.712277
7.844661,8,2472.335573
-3.155339,118,2477.90221
-8.255339,169,2485.875869
6.844661,18,2486.953247
4.844661,38,2488.927316
-6.955339,156,2496.112163
6.844661,18,2497.171499
2.844661,58,2500.028191
1.444661,72,2503.511687
-18.4,184,2512.058203
-14.8,159,2519.3655
-1.0,21,2520.590172
0.944661,77,2524.319658
7.044661,16,2525.289857
-7.655339,163,2532.916102
-3.155339,118,2538.506397
-10.2,113,2543.951816
-5.7,68,2547.327828
2.044661,66,2550.621169
2.044661,66,2553.854584
3.244661,54,2556.549664
4.344661,43,2558.848277
-3.5,46,2561.182971
-18.1,181,2569.599739
-5.655339,143,2576.3577
2.844661,58,2579.28156
-13.710052,66,2582.529833
4.044661,46,2584.871879
-0.3,14,2585.778241
-2.2,33,2587.548676
7.244661,14,2588.480398
6.144661,25,2589.885894
-1.055339,97,2594.590863
7.744661,9,2595.268986
-18.5,185,2603.816707
-4.555339,132,2610.118655
-6.155339,148,2617.137424
7.744661,9,2617.810153
7.244661,14,2618.716898
-6.855339,155,2626.035222
6.344661,23,2627.380073
-6.2,73,2630.926758
4.344661,43,2633.169126
-0.355339,90,2637.486007
6.344661,23,2638.819918
3.244661,54,2641.495462
7.844661,8,2642.141416
7.344661,13,2643.01562
0.644661,80,2646.819711
-3.855339,125,2652.733985
0.244661,84,2656.832603
-1.055339,97,2661.388225
-10.2,113,2666.722066
-18.6,186,2675.261417
6.344661,23,2676.581425
6.644661,20,2677.698855
-4.6,57,2680.539503
-2.755339,114,2685.994016
-1.955339,106,2691.009707
-2.755339,114,2696.478729
-1.855339,105,2701.458236
6.244661,24,2702.787378
6.344661,23,2704.096985
-1.6,27,2705.588379
5.644661,30,2707.180372
7.844661,8,2707.821618
-14.6,157,2715.11298
5.944661,27,2716.58788
-13.3,144,2723.351416
-1.655339,103,2728.185567
-18.6,186,2736.661326
-19.1,191,2745.433161
-14.0,151,2752.520454
6.644661,20,2753.704541
4.744661,39,2755.759796
-18.6,186,2764.264167
6.744661,19,2765.361023
7.344661,13,2766.244644
-7.4,85,2770.345877
5.344661,33,2772.077899
-8.3,94,2776.513756
-4.7,58,2779.379506
-8.1,92,2783.726783
-2.355339,110,2788.862515
-4.855339,135,2795.211918
4.644661,40,2797.326588
7.644661,10,2798.007161
5.744661,29,2799.587085
2.644661,60,2802.436391
7.344661,13,2803.296515
7.344661,13,2804.138393
6.444661,22,2805.403317
0.244661,84,2809.465639
0.0,11,2810.229275
7.844661,8,2810.861288
-16.1,172,2818.827539
-5.755339,144,2825.579018
-6.255339,149,2832.494143
0.144661,85,2836.545123
-3.055339,117,2841.924323
6.244661,24,2843.252457
5.944661,27,2844.769477
-0.855339,95,2849.237031
-4.1,52,2851.814158
3.344661,53,2854.403776
0.944661,77,2858.176105
5.144661,35,2859.968509
3.444661,52,2862.492834
5.144661,35,2864.366319
-18.3,183,2872.753529
-10.4,115,2878.214738
0.444661,82,2882.114516
5.844661,28,2883.611593
-2.7,38,2885.560315
2.844661,58,2888.433269
3.944661,47,2890.837258
-1.1,22,2892.0771
5.844661,28,2893.52676
-1.1,22,2894.759121
-6.355339,150,2901.758706
7.244661,14,2902.685279
-2.355339,110,2907.910454
3.544661,51,2910.453617
-1.155339,98,2915.143399
-18.6,186,2923.621583
2.544661,61,2926.565779
-8.4,95,2931.181265
6.244661,24,2932.535131
3.244661,54,2935.194053
-3.655339,123,2940.939598
-3.255339,119,2946.508825
7.544661,11,2947.276302
3.544661,51,2949.86177
-9.1,102,2954.736144
5.644661,30,2956.380562
7.844661,8,2957.006452
-8.255339,169,2964.756835
-6.255339,149,2971.762144
-3.455339,121,2977.417419
6.344661,23,2978.709868
6.544661,21,2979.933396
-9.655339,183,2988.409339
-18.4,184,2996.718861
-1.555339,102,3001.563039
3.544661,51,3004.168879
1.744661,69,3007.545821
-18.2,182,3015.766072
-10.9,120,3021.390724
6.844661,18,3022.531016
-1.055339,97,3027.073984
7.844661,8,3027.705528
-4.755339,134,3033.929062
-18.6,186,3042.404907
6.844661,18,3043.496387
-0.3,14,3044.391772
3.244661,54,3047.096285
6.544661,21,3048.307014
2.944661,57,3051.030919
-18.4,184,3059.481894
-19.0,190,3068.035167
4.344661,43,3070.238937
-0.6,17,3071.268815
-6.255339,149,3078.266998
4.244661,44,3080.507301
-1.955339,106,3085.483979
2.444661,62,3088.541165
6.444661,22,3089.842375
6.844661,18,3090.893048
7.244661,14,3091.800566
-18.7,187,3100.411846
-19.2,192,3109.296593
1.944661,67,3112.521228
-6.355339,150,3119.48169
6.844661,18,3120.570125
-18.8,188,3129.193741
6.344661,23,3130.498764
2.244661,64,3133.656163
2.444661,62,3136.6564
1.144661,75,3140.263166
6.844661,18,3141.339756
7.144661,15,3142.308174
-3.355339,120,3147.981735
-6.755339,154,3155.198932
6.744661,19,3156.286153
-15.4,165,3163.896213
2.944661,57,3166.743629
6.744661,19,3167.873857
3.344661,53,3170.498953
5.644661,30,3172.091185
7.344661,13,3172.955908
-1.8,29,3174.503816
0.844661,78,3178.316078
-23.73546,146,3185.082156
6.144661,25,3186.440209
4.544661,41,3188.597882
-8.855339,175,3196.701038
-6.355339,150,3203.69581
-2.8,39,3205.742391
4.544661,41,3207.842346
4.544661,41,3209.921481
-4.2,53,3212.590777
-1.9,30,3214.197362
6.044661,26,3215.629177
1.444661,72,3219.107898
-6.1,72,3222.642424
0.544661,81,3226.574598
-5.755339,144,3233.35816
-3.9,50,3235.877555
-18.5,185,3244.330012
-4.655339,133,3250.55131
3.444661,52,3253.171196
-5.5,66,3256.418655
-0.4,15,3257.356071
7.444661,12,3258.164279
5.044661,36,3260.022226
3.744661,49,3262.49729
6.244661,24,3263.857251
5.344661,33,3265.582391
6.244661,24,3266.954488
6.644661,20,3268.1301
5.444661,32,3269.858427
-0.555339,92,3274.16743
-6.6,77,3277.885139
-14.110052,70,3281.287855
-8.755339,174,3289.414982
-0.8,19,3290.503613
2.044661,66,3293.775229
6.644661,20,3294.938978
0.644661,80,3298.697144
-0.6,17,3299.727834
3.944661,47,3302.043847
1.344661,73,3305.579097
-18.3,183,3313.922503
-13.33546,42,3316.089798
3.244661,54,3318.804614
5.344661,33,3320.501938
3.244661,54,3323.187757
1.144661,75,3326.792608
-18.9,189,3335.444655
4.944661,37,3337.38643
-0.655339,93,3341.870015
-3.355339,120,3347.52319
0.844661,78,3351.329742
4.644661,40,3353.404375
4.344661,43,3355.572304
4.044661,46,3357.910421
-0.955339,96,3362.373333
-11.7,128,3368.387385
3.944661,47,3370.798136
7.844661,8,3371.423322
1.344661,73,3374.979974
-9.055339,177,3383.130248
-8.6,97,3387.73577
-3.355339,120,3393.352576
-10.1,112,3398.671569
-3.355339,120,3404.354402
2.044661,66,3407.591424
-2.755339,114,3413.00316
-1.855339,105,3418.00064
-13.5,146,3424.770443
6.144661,25,3426.164012
-18.7,187,3434.718002
-16.4,175,3442.819198
-1.055339,97,3447.486857
-3.3,44,3449.703511
5.644661,30,3451.300674
5.144661,35,3453.106249
-0.855339,95,3457.6935
-4.455339,131,3463.814166
-0.355339,90,3468.143033
-3.255339,119,3473.721632
-1.855339,105,3478.781589
-2.1,32,3480.506734
7.044661,16,3481.490606
3.244661,54,3484.203101
6.544661,21,3485.40717
-3.455339,121,3491.056123
-18.3,183,3499.425803
7.444661,12,3500.236422
7.344661,13,3501.084815
0.044661,86,3505.184733
-3.655339,123,3510.985628
5.644661,30,3512.552895
3.344661,53,3515.186724
6.444661,22,3516.388778
-12.1,132,3522.570532
-18.2,182,3531.026249
1.944661,67,3534.225113
-0.455339,91,3538.492275
7.044661,16,3539.478399
0.3,8,3540.102231
5.244661,34,3541.942102
-4.0,51,3544.512578
1.844661,68,3547.88664
5.544661,31,3549.584543
-18.5,185,3558.144086
-4.555339,132,3564.360882
-9.0,101,3569.166905
-7.0,81,3573.085098
5.044661,36,3575.034393
7.044661,16,3576.037335
7.244661,14,3576.93971
2.544661,61,3579.890402
-2.1,32,3581.576689
3.944661,47,3583.976284
-0.155339,88,3588.209867
7.644661,10,3588.925483
6.444661,22,3590.158514
7.444661,12,3590.980385
-18.8,188,3599.644177
2.144661,65,3602.866498
-6.655339,153,3610.033461
-1.6,27,3611.542833
-18.6,186,3620.055204
-0.2,13,3620.920089
-0.9,20,3622.053537
7.044661,16,3623.05109
-18.6,186,3631.51405
2.544661,61,3634.504133
4.944661,37,3636.426551
1.244661,74,3640.035735
-12.5,136,3646.320177
4.344661,43,3648.567901
1.644661,70,3651.975837
-0.4,15,3652.887987
-18.4,184,3661.375513
5.944661,27,3662.863889
-18.6,186,3671.425031
7.244661,14,3672.316462
-12.610052,55,3675.008331
-0.455339,91,3679.282491
-4.2,53,3681.975971
5.844661,28,3683.53296
5.644661,30,3685.148702
-18.5,185,3693.610517
0.3,8,3694.23455
-1.8,29,3695.822347
-2.655339,113,3701.166698
-0.855339,95,3705.666555
0.1,10,3706.465855
7.844661,8,3707.086654
-0.255339,89,3711.32612
-9.210052,21,3712.506747
-8.5,96,3717.086115
6.844661,18,3718.168021
6.944661,17,3719.18778
5.644661,30,3720.781318
-8.255339,169,3728.583447
0.844661,78,3732.375262
-18.8,188,3740.934992
-6.455339,151,3748.013391
5.544661,31,3749.617323
2.244661,64,3752.79827
-1.855339,105,3757.715106
-18.6,186,3766.240957
7.244661,14,3767.16464
3.744661,49,3769.697912
0.944661,77,3773.479194
-18.7,187,3781.959647
6.944661,17,3782.982294
6.244661,24,3784.341405
-8.355339,170,3792.318513
7.444661,12,3793.122926
-2.3,34,3794.913944
-7.455339,161,3802.521024
