#{"t_start": 1668908959.1176991, "env_id": null}
r,l,t
2.05,8,299.16574
1.95,9,299.784239
1.0,16,300.701396
1.8,8,301.283619
1.8,8,301.8799
2.1,10,302.528689
2.3,8,303.112326
2.05,8,303.677031
2.05,8,304.250998
1.95,9,304.87709
1.8,8,305.458809
1.55,8,306.040739
2.05,8,306.628425
1.75,11,307.338284
1.8,8,307.911293
2.05,8,308.454296
2.05,8,309.026418
2.3,8,309.674311
1.15,17,310.600749
2.05,8,311.175925
2.05,8,311.741165
2.05,8,312.31701
2.3,8,312.88123
2.05,8,313.461222
2.05,8,314.039104
2.1,10,314.703538
2.3,8,315.275564
2.05,8,315.861386
2.05,8,316.428879
2.05,8,316.999904
1.705639,8,317.596874
2.3,8,318.175329
2.05,8,318.756279
1.35,15,319.634108
1.8,8,320.224444
2.05,8,320.79177
2.05,8,321.374576
2.3,8,321.94692
2.05,8,322.529274
2.05,8,323.122545
1.7,9,323.727056
2.05,8,324.307724
2.3,8,324.943094
1.8,8,325.507828
2.3,8,326.0798
1.8,8,326.658016
2.05,8,327.228019
2.05,8,327.792185
1.3,8,328.346904
1.705639,8,328.923853
2.2,9,329.532585
2.05,8,330.123242
2.05,8,330.707775
2.05,8,331.279132
2.05,8,331.846687
2.3,8,332.423512
2.05,8,333.009619
1.8,8,333.588017
2.3,8,334.17697
2.3,8,334.72783
1.8,8,335.290229
1.8,8,335.847881
1.8,8,336.4179
2.05,8,336.999714
2.05,8,337.585188
1.75,11,338.268698
0.405639,16,339.194187
2.05,8,339.793628
2.3,8,340.376612
1.8,8,340.957337
1.5,11,341.674411
1.8,8,342.275799
2.3,8,342.829269
2.05,8,343.412476
1.8,8,343.9692
2.05,8,344.563713
2.05,8,345.129016
1.455639,8,345.717832
2.05,8,346.290621
2.05,8,346.873804
1.8,8,347.445164
1.55,13,348.232567
2.1,10,348.90201
2.05,8,349.494813
1.8,8,350.073374
2.3,8,350.647487
2.3,8,351.234516
2.3,8,351.794841
2.05,8,352.359548
2.3,8,352.929234
1.205639,8,353.512707
2.3,8,354.100262
1.55,13,354.90355
2.3,8,355.479304
2.05,8,356.033398
2.3,8,356.584243
2.3,8,357.149092
2.05,8,357.746889
1.605639,9,358.358108
2.05,8,358.926444
1.85,10,359.577441
2.05,8,360.137993
1.5,11,360.83822
1.455639,8,361.436297
1.55,8,361.993314
2.3,8,362.573678
1.455639,8,363.144741
2.05,8,363.717547
1.8,8,364.288532
1.8,8,364.860656
1.8,8,365.430657
1.8,8,366.01115
1.8,8,366.598449
1.8,8,367.175605
2.05,8,367.727291
1.455639,8,368.301342
2.05,8,368.86191
2.05,8,369.490518
2.3,8,370.051557
2.05,8,370.638681
2.05,8,371.238266
2.3,8,371.812799
2.3,8,372.377567
1.8,8,372.935061
2.05,8,373.527361
2.05,8,374.107189
2.05,8,374.679028
2.05,8,375.244597
2.05,8,375.824181
1.455639,8,376.397768
1.455639,8,376.974899
2.3,8,377.550044
1.95,9,378.168396
1.25,11,378.892504
1.8,8,379.467412
2.05,8,380.043721
2.05,8,380.63877
2.05,8,381.211783
1.85,10,381.860958
2.05,8,382.417585
2.05,8,382.996095
2.05,8,383.57237
2.3,8,384.200689
2.05,8,384.790368
1.8,8,385.374078
2.05,8,385.946559
1.7,9,386.557775
1.8,8,387.145672
2.05,8,387.725668
2.05,8,388.295018
1.705639,8,388.886873
2.05,8,389.458753
2.05,8,390.022059
2.05,8,390.576804
2.05,8,391.132252
2.3,8,391.698405
2.3,8,392.261966
1.705639,8,392.810338
1.8,8,393.392453
2.3,8,393.960887
2.3,8,394.53818
2.05,8,395.098247
2.3,8,395.674143
1.55,8,396.25671
2.05,8,396.836836
2.05,8,397.418656
1.455639,8,397.989311
2.05,8,398.609596
2.3,8,399.191022
2.05,8,399.760579
1.8,8,400.342379
2.05,8,400.907134
1.55,8,401.479548
1.3,8,402.060623
2.05,8,402.63828
2.3,8,403.203995
2.3,8,403.782659
2.05,8,404.361302
2.05,8,404.938565
2.3,8,405.507288
1.8,8,406.099846
2.05,8,406.677585
2.3,8,407.245712
2.3,8,407.821858
2.05,8,408.390266
1.8,8,408.975102
1.455639,8,409.542421
2.05,8,410.103301
2.05,8,410.676044
2.05,8,411.246464
2.05,8,411.811866
1.95,9,412.44766
1.8,8,413.065714
2.05,8,413.630202
2.05,8,414.217103
2.05,8,414.785775
2.05,8,415.358385
0.805639,12,416.084505
1.65,12,416.808597
1.355639,9,417.44227
2.3,8,418.017999
2.3,8,418.591333
0.255639,20,419.657363
1.8,8,420.251526
2.05,8,420.856313
2.3,8,421.444537
1.8,8,422.004069
2.05,8,422.592192
0.9,12,423.341847
1.85,10,423.990832
1.705639,8,424.566131
2.3,8,425.136986
2.05,8,425.692647
2.3,8,426.280051
1.35,10,426.932553
2.05,8,427.486052
2.05,8,428.061784
2.05,8,428.67336
1.95,9,429.29019
1.55,8,429.863297
2.05,8,430.437145
2.3,8,431.046846
2.05,8,431.623312
1.75,11,432.293387
2.05,8,432.878591
2.05,8,433.460459
2.05,8,434.039828
1.65,12,434.782492
1.705639,8,435.343555
2.3,8,435.917772
2.05,8,436.508174
2.05,8,437.060173
2.05,8,437.625076
1.8,8,438.195975
2.3,8,438.780342
1.45,14,439.56695
2.05,8,440.126364
2.05,8,440.698697
2.05,8,441.260161
2.3,8,441.838954
1.8,8,442.413584
2.3,8,442.982176
2.3,8,443.589972
1.8,8,444.167517
1.55,8,444.739384
1.7,9,445.370207
2.3,8,445.933131
2.05,8,446.478087
1.8,8,447.073996
2.3,8,447.646321
2.05,8,448.208632
1.55,8,448.792562
1.8,8,449.376684
1.8,8,449.957233
1.455639,8,450.555423
1.8,8,451.143749
2.05,8,451.706291
1.8,8,452.271426
1.705639,8,452.845124
2.05,8,453.411443
1.95,9,454.013402
2.05,8,454.607654
1.705639,8,455.189154
1.8,8,455.772527
1.455639,8,456.356175
2.3,8,456.925768
2.05,8,457.497248
2.05,8,458.114876
1.8,8,458.697596
1.8,8,459.262677
2.3,8,459.819509
1.455639,8,460.390805
1.455639,8,460.973218
2.05,8,461.559247
1.8,8,462.157222
1.8,8,462.74034
2.3,8,463.302428
2.05,8,463.890606
2.3,8,464.455334
2.05,8,465.02388
2.3,8,465.623072
2.05,8,466.185323
1.55,8,466.762993
1.705639,8,467.328797
2.3,8,467.896615
1.705639,8,468.4764
1.85,10,469.123543
1.705639,8,469.669719
2.3,8,470.261446
1.8,8,470.857339
1.505639,10,471.507387
1.705639,8,472.078857
2.05,8,472.68945
2.3,8,473.259801
1.8,8,473.827013
1.8,8,474.396217
1.8,8,474.963397
1.705639,8,475.526253
2.05,8,476.105381
2.05,8,476.697221
2.05,8,477.2811
2.3,8,477.850549
1.8,8,478.422704
1.8,8,478.986733
1.8,8,479.569649
2.05,8,480.132067
1.705639,8,480.705211
2.05,8,481.27532
2.3,8,481.85501
2.05,8,482.439724
2.05,8,483.014048
1.505639,10,483.644845
2.05,8,484.214687
2.05,8,484.79108
1.455639,8,485.371888
1.8,8,485.939977
2.05,8,486.505857
2.3,8,487.14344
2.05,8,487.720623
1.355639,9,488.343367
2.05,8,488.91551
1.6,10,489.572009
1.455639,8,490.13619
2.05,8,490.720977
1.8,8,491.313774
2.2,9,491.922991
1.8,8,492.498285
2.05,8,493.082055
1.8,8,493.65519
1.705639,8,494.223227
2.3,8,494.805326
2.05,8,495.397668
2.05,8,495.975181
2.05,8,496.54756
2.05,8,497.104395
2.05,8,497.676592
1.7,9,498.299226
2.3,8,498.876124
2.3,8,499.455201
2.05,8,500.038897
1.8,8,500.611978
1.705639,8,501.195209
2.05,8,501.83896
2.05,8,502.394192
1.8,8,502.98856
1.8,8,503.560645
1.8,8,504.143433
2.05,8,504.732434
1.6,10,505.388654
1.705639,8,505.95563
2.05,8,506.518755
2.3,8,507.078179
2.05,8,507.648792
2.05,8,508.222319
1.55,8,508.782425
2.05,8,509.348037
2.05,8,509.912705
2.3,8,510.505266
1.705639,8,511.075791
1.705639,8,511.672913
1.8,8,512.235182
1.85,10,512.882937
2.3,8,513.470545
1.055639,12,514.231102
1.8,8,514.792109
1.8,8,515.364985
1.705639,8,515.943634
2.3,8,516.559815
1.8,8,517.137965
2.3,8,517.723774
2.3,8,518.304323
2.3,8,518.875806
2.3,8,519.455947
2.3,8,520.038862
2.05,8,520.611952
2.3,8,521.179969
2.05,8,521.755203
2.05,8,522.314997
2.05,8,522.875363
2.3,8,523.441441
1.705639,8,524.01321
1.455639,8,524.579197
2.05,8,525.156379
2.3,8,525.755589
1.55,8,526.337972
1.705639,8,526.908454
2.3,8,527.505502
2.3,8,528.07198
2.05,8,528.637939
2.05,8,529.203077
2.05,8,529.779666
2.3,8,530.356566
1.705639,8,530.977781
2.2,9,531.605879
1.2,14,532.427159
1.705639,8,532.991233
1.8,8,533.562303
2.05,8,534.146246
2.05,8,534.729531
2.05,8,535.305128
1.8,8,535.872804
1.255639,10,536.520689
1.705639,8,537.127846
1.8,8,537.705198
1.8,8,538.304506
2.05,8,538.881005
2.05,8,539.445875
1.8,8,540.01051
2.05,8,540.573272
1.8,8,541.129537
0.85,20,542.191925
2.3,8,542.759698
2.05,8,543.329321
2.05,8,543.921457
1.8,8,544.504181
1.8,8,545.088345
1.55,13,545.858133
2.05,8,546.494674
2.3,8,547.05411
1.455639,8,547.638054
1.8,8,548.189374
1.8,8,548.73883
2.05,8,549.313585
1.8,8,549.876973
2.3,8,550.44264
2.05,8,551.024376
2.05,8,551.563448
2.3,8,552.128658
2.2,9,552.723504
2.05,8,553.274368
2.05,8,553.843118
2.05,8,554.446927
1.705639,8,555.044228
1.05,8,555.62261
1.8,8,556.202123
1.3,8,556.754601
1.8,8,557.311443
1.705639,8,557.886585
2.05,8,558.459888
1.8,8,559.018748
1.455639,8,559.579753
1.8,8,560.149913
1.705639,8,560.788113
1.8,8,561.358379
1.8,8,561.923153
1.705639,8,562.486209
1.8,8,563.058176
2.3,8,563.633162
1.705639,8,564.221128
2.05,8,564.773852
2.3,8,565.337495
2.05,8,565.898417
2.05,8,566.476333
2.05,8,567.047144
1.455639,8,567.621357
1.7,9,568.204052
1.55,8,568.787554
1.8,8,569.37878
1.355639,9,569.981319
2.05,8,570.551934
2.05,8,571.139761
1.8,8,571.706264
1.355639,9,572.337476
2.05,8,572.925361
2.05,8,573.485382
2.3,8,574.06304
1.8,8,574.63569
1.705639,8,575.25244
2.05,8,575.828635
1.8,8,576.392758
2.05,8,576.974247
1.8,8,577.554958
1.8,8,578.137726
2.3,8,578.721308
1.95,9,579.329676
2.05,8,579.895794
1.8,8,580.464292
2.05,8,581.034456
1.8,8,581.618088
1.455639,8,582.191175
2.05,8,582.774127
2.05,8,583.34305
1.8,8,583.920984
2.3,8,584.486957
1.455639,8,585.061687
2.05,8,585.647146
2.3,8,586.227963
2.05,8,586.787838
1.705639,8,587.357595
2.3,8,587.91758
2.3,8,588.490056
1.8,8,589.058552
2.3,8,589.717699
1.05,13,590.46837
2.05,8,591.01681
2.05,8,591.606889
1.3,13,592.370493
1.8,8,592.954257
