#{"t_start": 1668602484.723204, "env_id": null}
r,l,t
7.282359,8,137.877769
-0.970914,21,138.635077
-0.470914,16,139.23136
-2.1,21,139.953007
-2.3,23,140.720555
7.282359,8,141.084627
6.482359,16,141.721829
5.882359,22,142.541945
6.282359,18,143.229889
6.282359,18,143.888916
-2.2,22,144.641065
0.529086,6,144.934938
7.482359,6,145.224176
-2.3,23,145.992856
-0.970914,21,146.751198
6.982359,11,147.208585
6.382359,17,147.849471
-0.770914,19,148.57655
6.382359,17,149.222164
7.182359,9,149.604592
6.882359,12,150.089774
7.482359,6,150.38122
7.482359,6,150.674782
6.882359,12,151.15108
7.482359,6,151.444973
-2.1,21,152.154077
7.482359,6,152.445136
-2.1,21,153.186827
7.282359,8,153.567204
7.482359,6,153.864991
-2.2,22,154.624727
0.529086,6,154.917464
6.882359,12,155.401352
-8.021218,6,155.68992
-2.1,21,156.397887
7.182359,9,156.79944
6.882359,12,157.265445
7.482359,6,157.567825
-0.470914,16,158.168412
-0.070914,12,158.650711
0.529086,6,158.940783
-2.2,22,159.696866
7.082359,10,160.117823
7.082359,10,160.548482
7.382359,7,160.884652
-2.2,22,161.643578
7.182359,9,162.037742
7.382359,7,162.373172
-0.170914,13,162.892904
7.082359,10,163.315231
-0.470914,16,163.933034
6.482359,16,164.531186
7.382359,7,164.865325
6.882359,12,165.349003
0.129086,10,165.780893
6.082359,20,166.521605
0.429086,7,166.850953
7.482359,6,167.152343
6.982359,11,167.610109
-0.970914,21,168.373574
-2.2,22,169.173674
7.482359,6,169.464151
7.182359,9,169.855006
0.229086,9,170.259649
5.982359,21,171.010728
0.229086,9,171.395488
-2.1,21,172.112994
-0.170914,13,172.625612
-2.3,23,173.408942
7.382359,7,173.735773
6.282359,18,174.415341
7.182359,9,174.815951
6.982359,11,175.258259
7.382359,7,175.585828
7.482359,6,175.882701
6.982359,11,176.342448
7.382359,7,176.668985
6.782359,13,177.191276
0.329086,8,177.562025
0.229086,9,177.956295
-0.370914,15,178.545305
6.682359,14,179.107975
7.482359,6,179.408563
7.282359,8,179.771744
7.482359,6,180.072155
7.482359,6,180.37636
-2.1,21,181.092956
0.529086,6,181.382024
7.182359,9,181.781826
7.082359,10,182.210907
7.382359,7,182.557708
5.882359,22,183.373487
0.429086,7,183.708926
6.082359,20,184.464029
-2.2,22,185.22087
7.482359,6,185.51683
6.982359,11,185.951901
7.382359,7,186.273357
0.229086,9,186.660952
7.482359,6,186.958412
7.182359,9,187.341346
6.882359,12,187.828578
6.782359,13,188.358964
-0.470914,16,188.988072
-0.370914,15,189.567327
-2.2,22,190.33455
7.182359,9,190.732351
5.982359,21,191.540696
6.882359,12,192.018807
0.329086,8,192.399217
-7.835411,19,193.095909
7.482359,6,193.369047
-0.270914,14,193.913056
6.782359,13,194.439085
-2.1,21,195.170994
-2.1,21,195.874052
7.282359,8,196.234009
6.882359,12,196.714716
6.982359,11,197.185184
6.682359,14,197.728304
0.529086,6,198.018669
0.529086,6,198.30846
7.082359,10,198.720625
6.482359,16,199.351707
-2.1,21,200.097726
7.482359,6,200.395777
7.482359,6,200.70036
-7.835411,19,201.420486
6.982359,11,201.884014
7.482359,6,202.176691
0.329086,8,202.543008
6.782359,13,203.072876
6.882359,12,203.555386
7.482359,6,203.846876
-0.270914,14,204.410762
0.229086,9,204.807359
7.482359,6,205.112659
6.882359,12,205.610337
-2.3,23,206.406391
0.229086,9,206.814695
6.682359,14,207.380979
-0.970914,21,208.187107
0.129086,10,208.60348
6.982359,11,209.069149
7.082359,10,209.50984
0.429086,7,209.836142
7.382359,7,210.171418
6.482359,16,210.791074
6.282359,18,211.480184
7.482359,6,211.772929
7.182359,9,212.160802
6.782359,13,212.671911
-2.2,22,213.433149
-2.1,21,214.14888
6.382359,17,214.78544
7.282359,8,215.138272
