#{"t_start": 1682615788.0044863, "env_id": null}
r,l,t
1.38,13,177.67716
1.58,11,178.446667
-2.12,48,181.218664
-0.82,35,183.299664
0.68,20,184.543478
1.48,12,185.374096
0.48,22,186.729043
0.88,18,187.932611
1.38,13,188.842956
1.88,8,189.449998
1.88,8,190.059627
1.58,11,190.83876
-1.42,41,193.256885
-0.72,34,195.289006
2.08,6,195.784898
1.18,15,196.865231
-2.22,49,199.696035
-11.22,139,207.406156
-2.32,50,210.295769
1.18,15,211.294153
1.38,13,212.179693
-0.02,27,213.818709
1.28,14,214.759233
1.98,7,215.320928
-5.22,79,219.780681
-3.62,63,223.349034
1.68,10,224.065455
-2.82,55,227.214422
-8.62,113,233.61433
1.58,11,234.374816
0.08,26,235.953387
-4.62,73,240.065099
-1.32,40,242.416347
-1.82,45,245.048518
-0.02,27,246.709216
1.58,11,247.483082
0.28,24,248.974463
-1.52,42,251.429389
1.28,14,252.371354
-1.02,37,254.53346
-2.72,54,257.653196
0.58,21,258.994899
0.18,25,260.56437
1.28,14,261.516868
-1.82,45,264.104131
-14.82,175,273.73626
1.78,9,274.403055
-2.32,50,277.32618
-11.82,145,285.325235
-8.02,107,291.26608
0.48,22,292.629794
1.68,10,293.338054
-0.02,27,294.959905
2.08,6,295.460615
0.18,25,296.993237
-1.02,37,299.147249
-5.12,78,303.593458
-4.12,68,307.482485
2.08,6,307.988851
2.08,6,308.499961
1.28,14,309.436431
1.68,10,310.16552
-0.62,33,312.122275
1.68,10,312.841829
1.48,12,313.654162
0.18,25,315.179744
0.18,25,316.764849
0.88,18,317.904662
1.38,13,318.798625
-2.72,54,321.895726
-2.12,48,324.649179
0.78,19,325.857384
2.08,6,326.369402
0.78,19,327.595654
-2.82,55,330.743834
0.58,21,332.068047
1.38,13,332.937433
-1.02,37,335.168954
1.88,8,335.793416
-0.22,29,337.569496
1.38,13,338.452842
-1.52,42,340.923891
-0.12,28,342.706136
1.78,9,343.383199
1.98,7,343.943445
0.88,18,345.147187
-1.12,38,347.363794
-0.72,34,349.366401
-1.02,37,351.553402
-5.62,83,356.28801
0.28,24,357.759912
-5.92,86,362.586185
1.48,12,363.436791
1.08,16,364.485742
0.58,21,365.787452
2.08,6,366.29793
1.68,10,367.019845
0.68,20,368.262923
-0.22,29,369.986635
-0.72,34,372.03448
-1.22,39,374.329885
-2.52,52,377.396649
1.88,8,378.01586
0.28,24,379.46661
-5.32,80,384.03084
-0.02,27,385.692988
-1.82,45,388.274922
-1.52,42,390.74287
0.98,17,391.842281
-1.32,40,394.181891
2.08,6,394.691533
-1.02,37,396.874033
0.78,19,398.086102
1.28,14,399.048846
2.08,6,399.554285
-0.12,28,401.255904
-2.72,54,404.384551
1.58,11,405.158707
2.08,6,405.67555
-4.12,68,409.477838
-5.32,80,413.970103
1.08,16,414.993812
2.08,6,415.487182
0.38,23,416.913827
-0.22,29,418.640373
1.38,13,419.538942
0.58,21,420.873811
2.08,6,421.384905
1.78,9,422.063488
1.58,11,422.81693
-2.42,51,425.740836
1.78,9,426.419163
1.38,13,427.334117
1.08,16,428.386061
0.98,17,429.480541
-2.52,52,432.470881
-1.82,45,435.100682
-5.92,86,439.944133
0.38,23,441.370721
-3.22,59,444.716214
0.98,17,445.829524
-0.92,36,447.939352
1.68,10,448.650227
2.08,6,449.149914
1.68,10,449.868594
1.98,7,450.423339
-1.62,43,452.881847
-1.22,39,455.173516
-0.12,28,456.891949
0.18,25,458.434245
-1.32,40,460.782806
-1.02,37,462.949848
1.28,14,463.894286
-8.92,116,470.261699
-3.62,63,473.88021
2.08,6,474.388546
-4.42,71,478.334559
1.28,14,479.252629
0.38,23,480.665276
1.48,12,481.512858
-1.22,39,483.814032
-1.32,40,486.14097
-0.82,35,488.187664
-2.72,54,491.327123
1.48,12,492.157742
1.58,11,492.944664
1.78,9,493.603791
-7.22,99,499.199361
1.38,13,500.066768
-1.82,45,502.658289
-1.42,41,505.063552
1.78,9,505.726959
0.98,17,506.827842
0.08,26,508.390697
-0.32,30,510.189709
0.08,26,511.780434
-3.52,62,515.33018
1.28,14,516.272178
1.88,8,516.89289
1.38,13,517.787118
0.78,19,518.988364
-2.12,48,521.830218
0.08,26,523.414428
1.88,8,524.0172
2.08,6,524.525959
1.38,13,525.393975
-10.12,128,532.423533
-1.72,44,534.980891
1.48,12,535.795772
2.08,6,536.292828
-1.52,42,538.694779
0.68,20,539.931445
1.18,15,540.931371
0.98,17,542.044366
1.98,7,542.613608
-2.02,47,545.348694
1.88,8,545.958726
1.58,11,546.732928
1.88,8,547.347968
1.08,16,548.412036
0.98,17,549.49679
1.48,12,550.324661
-1.82,45,552.95644
-0.62,33,554.920911
-4.42,71,559.036878
1.48,12,559.864678
-6.82,95,565.213379
-1.72,44,567.769746
-1.42,41,570.125088
-0.82,35,572.177358
1.88,8,572.785615
1.08,16,573.838523
-3.62,63,577.401216
1.58,11,578.170025
-1.72,44,580.757292
-3.52,62,584.310907
1.18,15,585.312265
-1.42,41,587.669161
-3.32,60,591.062998
1.18,15,592.047864
-0.72,34,594.03818
0.58,21,595.356266
1.88,8,595.956743
1.68,10,596.676106
-2.32,50,599.491939
0.28,24,600.987128
-1.12,38,603.221587
-0.32,30,605.036521
1.68,10,605.754005
-4.32,70,609.699127
0.68,20,610.980814
1.28,14,611.915452
-7.82,105,617.846749
0.28,24,619.312431
-0.32,30,621.058726
-1.32,40,623.43633
-2.92,56,626.664204
-1.42,41,629.065828
-6.52,92,634.232059
-5.42,81,638.821773
-3.52,62,642.397274
-1.02,37,644.575831
0.48,22,645.93655
1.78,9,646.614071
2.08,6,647.125967
-2.32,50,650.029397
1.48,12,650.85328
-0.32,30,652.66769
-2.12,48,655.40096
-3.62,63,658.934143
1.08,16,660.005082
1.78,9,660.680855
0.78,19,661.884842
1.78,9,662.556762
1.68,10,663.27164
0.38,23,664.699493
1.58,11,665.483846
1.88,8,666.101424
1.08,16,667.134406
1.18,15,668.108404
-2.02,47,670.846703
-1.72,44,673.416272
1.88,8,674.039436
1.98,7,674.610544
1.48,12,675.431385
0.18,25,677.032751
-7.02,97,682.443275
-0.72,34,684.489672
0.68,20,685.725356
1.28,14,686.650356
0.68,20,687.892199
-0.72,34,689.909564
1.28,14,690.853877
0.98,17,691.961125
0.78,19,693.183143
0.98,17,694.297226
1.78,9,694.95585
-0.32,30,696.754248
1.38,13,697.624887
0.98,17,698.732815
-4.32,70,702.820908
1.58,11,703.603764
-1.12,38,705.790227
1.78,9,706.452008
-6.32,90,711.450592
-0.22,29,713.223264
0.88,18,714.388321
-4.22,69,718.25704
1.88,8,718.872475
-0.42,31,720.712917
-6.72,94,725.976323
-1.92,46,728.622478
-2.12,48,731.411879
1.38,13,732.31307
-1.62,43,734.84401
-3.22,59,738.287244
-0.62,33,740.25525
-3.82,65,743.990821
1.68,10,744.711543
-2.82,55,747.845214
1.18,15,748.845812
-4.02,67,752.643132
1.18,15,753.631727
0.98,17,754.725945
0.58,21,756.056654
0.78,19,757.270104
-3.72,64,760.924882
-2.42,51,763.888656
-2.42,51,766.819623
-0.12,28,768.478792
-2.62,53,771.515009
0.58,21,772.835557
-0.32,30,774.608528
1.88,8,775.21826
-0.42,31,777.063783
0.18,25,778.568933
0.48,22,779.941573
0.48,22,781.35137
-5.42,81,785.909417
-2.32,50,788.76729
1.18,15,789.761163
1.58,11,790.539441
1.78,9,791.196021
-1.82,45,793.809208
-4.12,68,797.738193
-1.12,38,799.93607
1.78,9,800.588872
1.68,10,801.310887
-9.92,126,808.290477
-4.12,68,812.16223
0.58,21,813.51038
-1.02,37,815.719826
-4.62,73,819.890993
-1.42,41,822.325356
1.48,12,823.155678
2.08,6,823.662734
1.68,10,824.375086
2.08,6,824.882239
-2.52,52,827.820595
-1.62,43,830.326237
1.08,16,831.404691
-2.62,53,834.448848
1.48,12,835.282173
1.58,11,836.053631
1.18,15,837.05134
1.98,7,837.597868
-3.22,59,840.897756
1.78,9,841.563804
1.88,8,842.174703
0.18,25,843.684474
0.38,23,845.116966
1.88,8,845.734141
-0.22,29,847.472416
-6.42,91,852.554986
1.48,12,853.377779
-3.22,59,856.774277
-2.42,51,859.74799
1.98,7,860.332412
1.48,12,861.16692
0.38,23,862.557194
1.78,9,863.227924
-1.32,40,865.564278
1.08,16,866.605712
1.78,9,867.268017
-1.32,40,869.532846
0.88,18,870.684313
-0.32,30,872.491777
1.78,9,873.145461
-3.72,64,876.844695
-0.32,30,878.669065
-3.32,60,882.136006
-3.92,66,885.902914
1.18,15,886.883098
0.88,18,888.028937
-2.12,48,890.765625
2.08,6,891.273882
0.18,25,892.793901
-7.72,104,898.506376
2.08,6,899.012212
-1.32,40,901.367018
1.68,10,902.092663
-0.42,31,903.927254
-0.62,33,905.885857
1.68,10,906.606294
-7.62,103,912.326204
-5.92,86,917.187139
0.08,26,918.784963
-0.12,28,920.454617
-1.82,45,923.039392
-1.82,45,925.663236
-6.32,90,930.685881
2.08,6,931.187083
-0.62,33,933.194657
-1.52,42,935.652328
1.48,12,936.480206
-0.72,34,938.578628
-9.12,118,945.145091
-3.22,59,948.498955
1.78,9,949.15969
1.48,12,949.989374
1.28,14,950.930096
-1.32,40,953.235294
2.08,6,953.736723
-0.62,33,955.666089
-1.32,40,958.006046
2.08,6,958.508304
1.38,13,959.378843
1.18,15,960.377836
2.08,6,960.878277
-0.32,30,962.66484
-0.32,30,964.501834
1.18,15,965.4887
-1.02,37,967.645555
1.28,14,968.579658
-3.92,66,972.323681
1.98,7,972.892558
0.28,24,974.386143
-0.22,29,976.117023
-0.22,29,977.908706
-2.32,50,980.788789
-2.82,55,983.970766
1.18,15,984.949555
1.18,15,985.922059
1.68,10,986.629137
0.68,20,987.870208
-0.32,30,989.68371
-2.42,51,992.607584
0.98,17,993.722198
-7.02,97,999.146056
-4.32,70,1003.118761
2.08,6,1003.62343
-4.52,72,1007.675218
1.18,15,1008.647413
0.98,17,1009.753684
1.88,8,1010.352993
1.58,11,1011.119735
0.98,17,1012.207631
-2.32,50,1015.07006
-7.12,98,1020.541223
0.98,17,1021.634046
-3.42,61,1025.095966
-1.82,45,1027.707238
-0.52,32,1029.612371
1.88,8,1030.218219
-4.22,69,1034.14852
-3.52,62,1037.731771
-0.62,33,1039.698774
1.88,8,1040.312989
0.38,23,1041.73471
-0.22,29,1043.468114
1.78,9,1044.133602
1.18,15,1045.106361
-0.02,27,1046.721211
2.08,6,1047.21816
-0.82,35,1049.259723
1.88,8,1049.865694
-1.02,37,1052.047129
-2.42,51,1055.005056
1.18,15,1055.987474
2.08,6,1056.484498
1.58,11,1057.261155
-2.42,51,1060.197169
-3.72,64,1063.921033
-0.62,33,1065.853549
1.68,10,1066.577456
-0.42,31,1068.391044
-4.82,75,1072.694203
0.68,20,1073.950953
-0.32,30,1075.707096
-3.42,61,1079.142178
-0.52,32,1081.036049
1.18,15,1082.017532
-1.32,40,1084.439145
-0.92,36,1086.578151
1.98,7,1087.132718
1.78,9,1087.790979
0.78,19,1089.010613
-2.32,50,1091.907885
1.68,10,1092.62783
-8.12,108,1098.79797
-3.02,57,1102.002476
-1.42,41,1104.394521
-0.22,29,1106.115251
-3.42,61,1109.561256
-8.42,111,1115.754296
1.18,15,1116.762638
-2.92,56,1119.930227
-7.72,104,1125.740988
1.08,16,1126.77332
-2.62,53,1129.801142
1.68,10,1130.53509
-4.52,72,1134.560099
0.98,17,1135.653699
0.98,17,1136.730975
1.98,7,1137.285376
1.78,9,1137.952767
-1.32,40,1140.28241
-4.72,74,1144.534947
-1.02,37,1146.704841
1.48,12,1147.541887
0.18,25,1149.10319
1.68,10,1149.832659
-0.02,27,1151.472701
-0.72,34,1153.479199
0.08,26,1155.049036
-0.82,35,1157.181149
-2.12,48,1159.96641
1.68,10,1160.697078
-0.02,27,1162.355973
2.08,6,1162.866249
-1.32,40,1165.178305
-1.92,46,1167.823634
0.58,21,1169.134525
1.68,10,1169.857978
0.08,26,1171.43629
0.68,20,1172.70819
-1.52,42,1175.183684
-1.32,40,1177.522511
-1.52,42,1179.941415
1.78,9,1180.608713
-7.22,99,1186.122312
-0.12,28,1187.830131
-5.52,82,1192.435071
1.88,8,1193.041883
-0.22,29,1194.757707
1.38,13,1195.633455
0.28,24,1197.08807
-1.32,40,1199.409718
-0.42,31,1201.283184
-0.72,34,1203.298718
2.08,6,1203.79967
-0.32,30,1205.579751
0.28,24,1207.038364
2.08,6,1207.555753
2.08,6,1208.056839
1.28,14,1208.983364
0.18,25,1210.539506
1.38,13,1211.436594
1.98,7,1211.998725
0.88,18,1213.159683
-4.02,67,1217.032957
-2.02,47,1219.741365
1.88,8,1220.347626
-0.82,35,1222.429251
0.58,21,1223.759705
-0.32,30,1225.564794
-2.82,55,1228.710946
1.68,10,1229.437463
1.98,7,1230.011622
-0.92,36,1232.185877
1.08,16,1233.265995
1.08,16,1234.319232
-6.02,87,1239.198893
-1.62,43,1241.71924
0.38,23,1243.243012
-0.52,32,1245.103246
-0.72,34,1247.111563
-0.02,27,1248.744462
1.58,11,1249.520895
-11.12,138,1257.189736
-1.62,43,1259.665812
-2.72,54,1262.766505
1.78,9,1263.446537
2.08,6,1263.951753
-0.42,31,1265.847007
-5.92,86,1270.683657
1.18,15,1271.686475
-2.82,55,1274.839501
1.78,9,1275.513656
1.08,16,1276.603469
-2.02,47,1279.32844
1.48,12,1280.149482
1.98,7,1280.716666
-2.42,51,1283.702951
1.58,11,1284.474632
1.18,15,1285.45952
-1.72,44,1287.975095
1.88,8,1288.596014
-2.22,49,1291.437219
2.08,6,1291.938445
1.28,14,1292.865515
0.08,26,1294.432005
1.18,15,1295.427093
0.18,25,1296.960704
2.08,6,1297.464435
-3.62,63,1301.062861
1.98,7,1301.622154
1.18,15,1302.617045
1.58,11,1303.394958
0.08,26,1304.982802
-5.02,77,1309.269961
1.28,14,1310.209111
-2.32,50,1313.134876
1.48,12,1313.966342
-2.42,51,1316.85899
-1.42,41,1319.243748
1.18,15,1320.222199
0.38,23,1321.627761
0.88,18,1322.796286
-3.82,65,1326.449657
1.48,12,1327.268426
0.78,19,1328.478728
1.28,14,1329.424185
-1.22,39,1331.720715
-0.22,29,1333.484752
-1.32,40,1335.835037
-0.82,35,1337.957196
0.08,26,1339.528647
-3.12,58,1342.851836
-2.52,52,1345.815279
1.88,8,1346.424487
0.78,19,1347.632072
-0.22,29,1349.348167
2.08,6,1349.853146
1.28,14,1350.799531
-1.92,46,1353.435295
-0.52,32,1355.358572
-4.82,75,1359.619879
1.28,14,1360.561091
1.38,13,1361.432866
1.28,14,1362.370392
-3.92,66,1366.047022
1.28,14,1366.967911
-6.42,91,1372.035457
-1.92,46,1374.673162
1.58,11,1375.446614
1.58,11,1376.216951
-0.02,27,1377.859768
0.68,20,1379.101864
-3.42,61,1382.593015
-0.12,28,1384.271832
-1.02,37,1386.424542
1.08,16,1387.456614
-1.02,37,1389.640579
0.48,22,1391.005498
0.18,25,1392.53611
0.88,18,1393.694807
1.88,8,1394.304756
-0.72,34,1396.337305
-3.22,59,1399.691242
-0.72,34,1401.691292
-4.62,73,1405.899391
-0.82,35,1407.944078
-0.42,31,1409.837025
0.28,24,1411.302637
-1.72,44,1413.860556
-0.02,27,1415.497999
-1.92,46,1418.178664
0.18,25,1419.70132
-0.42,31,1421.546198
1.78,9,1422.204075
-1.02,37,1424.440888
-3.42,61,1427.875695
-0.22,29,1429.668536
0.48,22,1431.043514
1.48,12,1431.863984
1.68,10,1432.582002
-4.82,75,1436.762027
-3.92,66,1440.494029
1.08,16,1441.535878
-5.72,84,1446.219414
-0.42,31,1448.085118
0.18,25,1449.602594
2.08,6,1450.107463
-4.22,69,1454.00538
-3.52,62,1457.685125
0.88,18,1458.853795
1.38,13,1459.722377
1.68,10,1460.43947
0.08,26,1462.018793
0.48,22,1463.400659
0.88,18,1464.551497
-1.12,38,1466.763957
-4.02,67,1470.559992
-1.52,42,1473.026787
0.98,17,1474.143061
0.08,26,1475.709051
1.68,10,1476.412954
-7.32,100,1481.978092
-5.22,79,1486.379725
-4.42,71,1490.445305
0.98,17,1491.546508
1.08,16,1492.580803
-0.42,31,1494.391614
-2.22,49,1497.1793
1.98,7,1497.741434
-4.22,69,1501.656386
0.98,17,1502.774521
0.18,25,1504.310462
-1.82,45,1506.900267
0.38,23,1508.335752
-1.72,44,1510.890406
2.08,6,1511.402906
-1.42,41,1513.808187
-0.52,32,1515.745589
0.58,21,1517.1054
-1.62,43,1519.60323
-0.42,31,1521.471979
1.08,16,1522.531296
0.18,25,1524.080235
1.28,14,1525.019163
1.78,9,1525.67896
1.88,8,1526.285375
1.78,9,1526.945573
-0.22,29,1528.708965
-2.42,51,1531.639459
0.18,25,1533.166975
0.88,18,1534.333808
1.18,15,1535.316997
0.08,26,1536.917012
-1.02,37,1539.131772
-1.82,45,1541.764864
-0.42,31,1543.609364
1.98,7,1544.162855
-2.12,48,1546.894773
2.08,6,1547.396196
-2.02,47,1550.127924
1.98,7,1550.6823
0.78,19,1551.905753
-3.32,60,1555.307514
1.08,16,1556.356164
-1.22,39,1558.619412
1.88,8,1559.223273
1.18,15,1560.216047
-8.72,114,1566.6162
2.08,6,1567.131199
-2.52,52,1570.094435
2.08,6,1570.596313
1.28,14,1571.524442
0.38,23,1572.968946
0.68,20,1574.227554
1.28,14,1575.162071
-2.52,52,1578.230306
-0.32,30,1580.002833
1.98,7,1580.573154
0.48,22,1581.948021
-2.42,51,1584.887814
-3.92,66,1588.588761
2.08,6,1589.093418
0.68,20,1590.349989
1.18,15,1591.344156
2.08,6,1591.837893
1.08,16,1592.899936
0.68,20,1594.175813
0.18,25,1595.701403
0.08,26,1597.276042
1.48,12,1598.106222
1.08,16,1599.155762
-5.12,78,1603.686188
-7.92,106,1609.569648
-1.02,37,1611.760581
-1.12,38,1613.987961
-3.22,59,1617.318598
-0.12,28,1618.980513
-3.32,60,1622.418928
-4.32,70,1626.442823
1.38,13,1627.336641
0.68,20,1628.596322
0.98,17,1629.702304
-0.82,35,1631.787198
0.88,18,1632.942125
1.58,11,1633.718242
1.18,15,1634.702728
-3.42,61,1638.292035
0.88,18,1639.43397
0.48,22,1640.799198
-0.02,27,1642.480186
1.68,10,1643.219599
-0.22,29,1644.937891
-3.12,58,1648.227806
-0.42,31,1650.089517
-0.52,32,1651.988339
-1.52,42,1654.452731
0.08,26,1656.036828
1.38,13,1656.920498
0.68,20,1658.167258
-0.72,34,1660.172542
-0.82,35,1662.244073
0.78,19,1663.429024
-10.02,127,1670.450426
-2.02,47,1673.148238
-2.32,50,1676.08139
-1.02,37,1678.212594
1.78,9,1678.892998
-3.52,62,1682.439795
0.08,26,1684.063074
-4.22,69,1687.954515
1.48,12,1688.795826
1.18,15,1689.803262
1.38,13,1690.69024
1.68,10,1691.40271
-5.72,84,1696.079661
0.98,17,1697.286991
-2.02,47,1699.990916
-0.02,27,1701.618337
0.88,18,1702.775533
-2.42,51,1705.674492
-3.22,59,1709.012044
0.78,19,1710.209316
-0.32,30,1712.025043
-0.92,36,1714.171825
-5.42,81,1718.796335
-4.72,74,1722.971461
-2.32,50,1725.809541
-2.02,47,1728.510709
-2.22,49,1731.390651
-4.22,69,1735.349241
-0.02,27,1736.98428
-1.62,43,1739.503097
0.68,20,1740.785484
-2.12,48,1743.60534
-3.02,57,1746.881113
1.68,10,1747.602787
-0.92,36,1749.714819
-0.52,32,1751.636755
-0.42,31,1753.526378
1.28,14,1754.459763
-1.12,38,1756.827246
-2.02,47,1759.53498
-0.92,36,1761.688221
-1.52,42,1764.134742
1.08,16,1765.163983
-3.92,66,1768.886984
-4.32,70,1772.836097
0.28,24,1774.333092
1.28,14,1775.28005
-1.92,46,1777.97029
0.58,21,1779.312612
1.58,11,1780.082671
1.48,12,1780.907125
1.48,12,1781.729254
1.78,9,1782.394459
-1.82,45,1785.055765
0.08,26,1786.622146
-4.22,69,1790.538268
1.18,15,1791.539021
-7.72,104,1797.299759
1.28,14,1798.223032
0.68,20,1799.489914
1.78,9,1800.153386
-2.62,53,1803.189374
1.28,14,1804.117546
-4.02,67,1807.888089
1.48,12,1808.719121
1.28,14,1809.66045
-0.92,36,1811.807801
-0.42,31,1813.692394
1.18,15,1814.710037
0.48,22,1816.088712
1.08,16,1817.217836
-6.32,90,1822.244869
-0.82,35,1824.357758
1.38,13,1825.236745
0.18,25,1826.752945
-3.62,63,1830.367066
1.68,10,1831.085822
-8.72,114,1837.525458
0.48,22,1838.903834
-1.12,38,1841.154541
0.88,18,1842.366414
0.68,20,1843.616936
-1.42,41,1845.972811
-0.32,30,1847.782474
-1.92,46,1850.45976
1.98,7,1851.023468
0.48,22,1852.388378
0.58,21,1853.688297
0.98,17,1854.788053
0.18,25,1856.323468
-0.72,34,1858.300307
0.88,18,1859.447981
1.48,12,1860.269801
1.18,15,1861.248366
-0.92,36,1863.384583
1.98,7,1863.959803
-1.22,39,1866.266169
0.78,19,1867.477878
1.78,9,1868.151294
0.78,19,1869.349756
1.38,13,1870.231991
1.88,8,1870.848939
1.38,13,1871.724277
1.18,15,1872.701841
1.28,14,1873.642495
-13.12,158,1882.434615
-0.52,32,1884.351466
0.88,18,1885.502138
1.08,16,1886.54215
-0.82,35,1888.615633
-0.12,28,1890.354623
-1.02,37,1892.547151
0.18,25,1894.09742
2.08,6,1894.609907
-3.92,66,1898.360713
0.68,20,1899.620143
-0.02,27,1901.285761
-1.62,43,1903.772421
-5.52,82,1908.349432
1.98,7,1908.905465
-0.72,34,1910.948203
1.78,9,1911.615486
1.78,9,1912.281947
1.28,14,1913.205143
-5.32,80,1917.646868
1.58,11,1918.405565
