#{"t_start": 1682944432.1517096, "env_id": null}
r,l,t
-3.970914,11,436.878115
7.482359,6,437.248601
7.382359,7,437.672893
3.082359,10,438.234667
7.282359,8,438.700765
7.182359,9,439.236125
-19.970914,51,441.812557
-0.017641,21,442.92398
7.382359,7,443.345819
7.382359,7,443.762668
7.282359,8,444.217257
2.882359,12,444.898928
0.529086,6,445.269871
7.482359,6,445.652453
2.482359,16,446.522115
-3.770914,9,447.040814
-3.470914,6,447.411685
2.582359,15,448.236157
7.282359,8,448.717133
7.382359,7,449.134811
-1.770914,9,449.655246
-3.570914,7,450.074871
7.382359,7,450.491952
7.482359,6,450.878032
2.382359,17,451.785474
4.982359,11,452.402061
7.182359,9,452.91175
6.982359,11,453.518476
-4.570914,17,454.415724
3.082359,10,454.971854
6.482359,16,455.940607
-16.270914,14,456.705293
-7.717641,38,458.619982
-2.017641,21,459.748459
7.282359,8,460.225796
7.182359,9,460.751516
7.482359,6,461.122859
7.482359,6,461.498101
7.382359,7,461.921895
-3.870914,10,462.480124
7.382359,7,462.90143
5.782359,23,464.10077
-23.717641,58,466.998751
2.682359,14,467.74701
-15.217641,73,471.429714
7.482359,6,471.80513
-1.117641,12,472.458816
7.082359,10,473.038427
5.082359,10,473.62174
7.482359,6,474.003366
0.582359,15,474.826785
6.882359,12,475.492708
-14.270914,14,476.236061
7.182359,9,476.755998
-17.170914,23,477.932359
7.382359,7,478.362063
2.182359,19,479.357624
-3.470914,6,479.733292
-1.017641,31,481.358843
-3.217641,33,483.03102
0.082359,20,484.095584
-6.270914,14,484.850597
7.482359,6,485.225997
-3.670914,8,485.692622
7.382359,7,486.112044
7.482359,6,486.487274
-7.670914,8,486.956058
6.982359,11,487.571293
0.329086,8,488.039699
7.382359,7,488.457815
6.882359,12,489.122754
-9.417641,35,490.935571
-1.670914,8,491.402536
-29.370914,45,493.678705
2.882359,12,494.34204
-1.017641,31,495.951478
-7.917641,20,497.030646
0.982359,11,497.6621
5.182359,9,498.196167
0.329086,8,498.662563
-4.017641,21,499.753087
-1.617641,17,500.655811
-3.470914,6,501.029
-11.270914,24,502.279647
7.182359,9,502.793204
-29.217641,73,506.440521
-2.317641,24,507.715021
7.382359,7,508.125463
-12.117641,22,509.302255
-8.517641,26,510.64688
-3.670914,8,511.108701
-13.135411,12,511.770618
-2.770914,19,512.806865
7.482359,6,513.187382
4.782359,13,513.910863
7.382359,7,514.337883
-8.770914,19,515.34852
0.382359,37,517.322039
-17.370914,45,519.618061
7.482359,6,519.988234
-4.070914,12,520.642134
7.482359,6,521.032
7.382359,7,521.454835
4.682359,14,522.218047
-3.870914,10,522.788253
7.382359,7,523.206856
6.982359,11,523.823262
7.182359,9,524.338805
7.082359,10,524.907748
-3.470914,6,525.273254
-14.470914,36,527.10917
2.982359,11,527.731079
-11.370914,25,529.03133
-7.617641,17,529.939595
7.482359,6,530.318906
7.482359,6,530.695248
0.429086,7,531.110017
4.382359,17,532.030801
7.082359,10,532.602903
-4.717641,28,534.046469
2.782359,13,534.774274
2.982359,11,535.394771
1.482359,26,536.739935
7.082359,10,537.321557
4.382359,17,538.23135
2.582359,15,539.054032
-14.817641,29,540.57235
7.382359,7,540.992361
-7.117641,32,542.681985
-1.470914,6,543.044653
-1.470914,6,543.41065
-11.770914,29,544.919329
-7.517641,16,545.776208
7.382359,7,546.206625
-5.970914,11,546.826533
-6.470914,16,547.707269
0.782359,13,548.429716
6.582359,15,549.256254
-0.117641,22,550.410291
-1.470914,6,550.799841
7.482359,6,551.187357
-1.817641,19,552.197205
-3.470914,6,552.563345
-1.470914,6,552.924511
0.482359,16,553.780488
7.382359,7,554.194377
6.982359,11,554.818159
4.082359,20,555.863106
3.082359,10,556.452525
-17.070914,42,558.5963
7.382359,7,559.013101
7.282359,8,559.474204
-10.470914,16,560.341276
7.182359,9,560.879038
6.982359,11,561.498793
7.482359,6,561.880832
6.882359,12,562.559213
6.982359,11,563.181825
6.682359,14,563.921067
7.482359,6,564.294092
2.482359,16,565.186332
-1.917641,20,566.25271
6.382359,17,567.157367
-4.470914,16,568.030527
0.982359,31,569.633688
7.382359,7,570.054374
-6.470914,16,570.93422
-10.635411,7,571.36764
6.982359,11,571.984125
7.082359,10,572.569149
-4.670914,18,573.512408
7.282359,8,573.99942
7.482359,6,574.370518
-7.670914,8,574.840104
-8.570914,17,575.822152
-3.470914,6,576.190767
5.382359,7,576.636662
2.582359,15,577.457187
7.182359,9,577.967798
7.382359,7,578.39179
3.182359,9,578.91217
-3.770914,9,579.444983
7.482359,6,579.826619
-15.170914,23,581.034147
-1.017641,11,581.657335
7.382359,7,582.069818
-26.070914,72,585.696151
-3.470914,6,586.07395
6.982359,11,586.682498
4.482359,16,587.538625
-5.070914,22,588.678784
0.429086,7,589.09194
1.182359,29,590.590779
4.382359,17,591.497831
-16.421218,10,592.066354
6.482359,16,592.945002
0.382359,17,593.84775
0.429086,7,594.277755
7.382359,7,594.710714
7.482359,6,595.086929
-5.670914,8,595.740807
2.782359,13,596.454611
3.182359,9,596.960112
7.482359,6,597.323603
-3.617641,17,598.210156
2.382359,17,599.135298
-6.870914,20,600.217364
7.282359,8,600.690631
7.482359,6,601.070179
-5.617641,37,602.960241
6.682359,14,603.703874
-0.470914,16,604.572015
-4.370914,15,605.392873
-1.817641,19,606.394404
4.882359,12,607.085248
0.982359,31,608.678784
7.482359,6,609.045885
-6.517641,26,610.393098
7.282359,8,610.866472
-1.470914,6,611.241541
-8.635411,7,611.659465
7.482359,6,612.026764
-1.617641,37,613.936075
-3.470914,6,614.314181
3.382359,7,614.735492
-12.721218,13,615.458345
-14.970914,21,616.553937
-1.470914,6,616.933429
7.482359,6,617.315574
7.482359,6,617.687667
-7.417641,35,619.465182
2.482359,16,620.321225
0.882359,12,620.994988
7.482359,6,621.377358
6.782359,13,622.090764
-8.470914,16,622.960182
4.682359,14,623.731496
2.882359,12,624.39072
-2.470914,16,625.253426
-0.370914,15,626.092967
6.882359,12,626.766258
4.882359,12,627.447112
-7.670914,8,627.913593
0.382359,17,628.82694
-7.870914,10,629.394896
2.782359,13,630.121488
5.482359,26,631.481314
5.182359,9,632.004883
-4.317641,24,633.262789
-11.070914,22,634.44581
7.482359,6,634.818886
-14.270914,34,636.607999
7.482359,6,636.983378
7.482359,6,637.361799
7.082359,10,637.958458
6.882359,12,638.646069
-3.670914,8,639.102178
-12.370914,15,639.909021
7.182359,9,640.418924
7.482359,6,640.793441
-13.470914,26,642.151343
4.082359,40,644.188752
3.082359,10,644.763247
6.782359,13,645.489831
-3.870914,10,646.049964
-3.617641,17,646.956742
7.382359,7,647.384682
7.482359,6,647.758791
4.982359,11,648.377501
-6.017641,21,649.491129
-12.970914,21,650.606635
0.529086,6,650.973377
-8.635411,7,651.406182
2.482359,16,652.277044
6.882359,12,652.93976
6.582359,15,653.754276
-12.021218,6,654.135959
-50.217641,83,658.286731
7.482359,6,658.67585
7.482359,6,659.067124
7.482359,6,659.440072
-29.770914,29,660.907732
-26.670914,38,662.837112
7.482359,6,663.209746
7.482359,6,663.581647
7.082359,10,664.154198
-5.417641,35,665.919916
7.382359,7,666.348398
5.182359,9,666.865861
7.382359,7,667.289931
7.182359,9,667.801287
-6.370914,15,668.614393
1.382359,27,669.996747
-26.921218,15,670.814863
7.282359,8,671.284286
-1.570914,7,671.701084
-5.517641,16,672.57131
-1.617641,17,673.465067
7.482359,6,673.834271
-5.470914,26,675.189425
-0.317641,24,676.449832
5.282359,8,676.910427
-12.117641,42,679.052499
-3.570914,7,679.46392
-2.217641,23,680.664318
7.182359,9,681.193933
7.482359,6,681.570559
1.882359,22,682.725328
4.082359,20,683.791789
-3.570914,27,685.206008
7.182359,9,685.72774
7.482359,6,686.098908
2.982359,11,686.715593
1.982359,21,687.826573
-9.417641,35,689.636847
7.482359,6,690.013967
-24.170914,33,691.711113
3.382359,7,692.150778
-13.470914,26,693.542721
6.582359,15,694.358773
