Episodes,Scores,Average,Total Rewards
0,7.482359239761056,7.482359239761056,7.482359239761056
1,6.782359239761056,7.1323592397610565,14.264718479522116
2,6.782359239761056,7.01569257309439,21.047077719283177
3,7.082359239761056,7.032359239761057,28.12943695904422
4,-2.1000000000000005,5.2058873918088455,26.02943695904419
5,7.482359239761056,5.585299366467548,33.51179619880524
6,6.382359239761056,5.699165062652335,39.89415543856627
7,6.782359239761056,5.834564334790925,46.67651467832731
8,-0.37091401601858975,5.145066740256535,46.3056006623087
9,-0.17091401601858958,4.613468664629022,46.13468664629009
10,7.482359239761056,4.874276898731934,53.617045886051145
11,-2.2000000000000006,4.2847538238376055,51.41704588605111
12,5.882359239761056,4.40764654813941,57.29940512581214
13,7.182359239761056,4.60584031182667,64.48176436557318
14,7.282359239761056,4.784274907022295,71.76412360533426
15,-0.7709140160185901,4.43707559933224,70.99320958931577
16,6.582359239761056,4.563268754651582,77.5755688290769
17,6.8823592397610565,4.6921071149354425,84.45792806883802
18,7.282359239761056,4.82843617413679,91.74028730859911
19,-0.8709140160185902,4.543468664629021,90.86937329258063
20,0.4290859839814104,4.347545679836277,91.29845927656208
21,-2.2000000000000006,4.049929967116447,89.09845927656221
22,7.482359239761056,4.1991660224488205,96.58081851632329
23,0.4290859839814104,4.042079354179346,97.00990450030474
24,6.282359239761056,4.131690549602613,103.29226374006589
25,0.5290859839814175,3.9931288355402597,103.82134972404734
26,6.282359239761056,4.077915146807697,110.10370896380849
27,5.782359239761055,4.138788150127459,115.88606820356966
28,-0.47091401601858984,3.9798329030189743,115.41515418755117
29,7.182359239761056,4.086583780910377,122.59751342731226
30,-0.67091401601859,3.9331161100417007,121.92659941129378
31,-2.2000000000000006,3.7414562316028976,119.7265994112939
32,6.982359239761056,3.839665413668296,126.70895865105501
33,6.182359239761055,3.9085681732592596,132.89131789081617
34,7.282359239761056,4.00496220373074,140.17367713057726
35,6.582359239761056,4.076556565842693,146.7560363703384
36,7.482359239761056,4.168605286759405,154.23839561009947
37,-2.2000000000000006,4.001010410792053,152.0383956100996
38,6.682359239761056,4.069762944868182,158.72075484986073
39,-0.9709140160185901,3.9437460208460124,157.74984083384226
40,-2.2000000000000006,3.7938985569229393,155.54984083384238
41,-0.67091401601859,3.6875934956624263,154.8789268178239
42,7.082359239761056,3.7665415362228596,161.961286057585
43,0.5290859839814104,3.6929630009446446,162.49037204156645
44,6.982359239761056,3.766060695140565,169.47273128132755
45,0.4290859839814104,3.6935177666371053,169.901817265309
46,6.482359239761056,3.752854819256764,176.38417650507014
47,0.3290859839814104,3.6815263018551936,176.7132624890516
48,6.582359239761056,3.740726974057354,183.29562172881273
49,0.22908598398141755,3.670494154255835,183.5247077127942
50,7.3823592397610565,3.7432758225990748,190.90706695255528
51,-1.1709140160185902,3.648772171856427,189.73615293653683
52,7.082359239761056,3.7135568335150047,196.81851217629793
53,7.082359239761056,3.775942063260302,203.90087141605903
54,-0.8709140160185902,3.6914537709097766,203.02995740004056
55,6.982359239761056,3.7502199399964065,210.01231663980167
56,-7.335411495425035,3.555735177971469,202.67690514437672
57,-2.1000000000000005,3.4582225024892024,200.57690514437684
58,0.5290859839814104,3.408576120819579,201.10599112835828
59,7.482359239761056,3.4764725061352704,208.58835036811936
60,-0.17091401601858958,3.4166792844606166,208.41743635210085
61,6.582359239761056,3.4677386385783655,214.99979559186198
62,7.482359239761056,3.5314627751050747,222.48215483162306
63,-0.27091401601858967,3.4720506377437674,222.21124081560455
64,-0.27091401601858256,3.4144665661474236,221.94032679958605
65,6.582359239761056,3.462464939990054,228.52268603934718
66,-6.735411495425033,3.3102578290137092,221.7872745439222
67,6.982359239761056,3.364259320348229,228.7696337836833
68,6.782359239761056,3.4137970003397196,235.55199302344442
69,6.382359239761056,3.456205032331453,241.93435226320557
70,6.682359239761056,3.501643823985391,248.6167115029667
71,7.182359239761056,3.55276487142672,255.7990707427278
72,0.12908598398141047,3.505865160639798,255.92815672670926
73,6.8823592397610565,3.5514934590063016,262.8105159664704
74,7.3823592397610565,3.6025716694163648,270.19287520623135
75,0.12908598398141047,3.5568679103974836,270.32196119021256
76,-0.17091401601858958,3.508455158106366,270.1510471741937
77,7.482359239761056,3.5594026463327086,277.6334064139547
78,7.3823592397610565,3.6077945019457256,285.0157656537156
79,-2.2000000000000006,3.535197070671404,282.8157656537151
80,0.12908598398141047,3.4931463165147374,282.94485163769633
81,0.12908598398141047,3.4521211905082327,283.07393762167754
82,6.982359239761056,3.4946541790534478,290.0562968614384
83,-2.2000000000000006,3.4268606769218595,287.8562968614379
84,0.12908598398141047,3.388063327593148,287.9853828454191
85,6.782359239761056,3.4275318847113794,294.7677420851799
86,7.282359239761056,3.4718402451142487,302.05010132494084
87,0.5290859839814104,3.438399855783194,302.57918730892214
88,7.482359239761056,3.483837601670586,310.0615465486831
89,-2.2000000000000006,3.4206838505409127,307.8615465486826
90,7.482359239761056,3.4653176460268487,315.3439057884436
91,0.4290859839814104,3.4323151279611372,315.77299177242486
92,6.782359239761056,3.4683371076579106,322.55535101218567
93,7.3823592397610565,3.5099756409781566,329.9377102519466
94,6.782359239761056,3.5444217841232395,336.7200694917074
95,7.3823592397610565,3.5844002992861337,344.10242873146836
96,-2.1000000000000005,3.5257982343450394,342.0024287314679
97,7.082359239761056,3.562089673175815,349.08478797122876
98,7.482359239761056,3.601688355666575,356.56714721098973
99,0.22908598398141045,3.5679623319497233,356.79623319497097
100,6.482359239761056,3.5968177468785485,363.2785924347317
101,-8.921218440482425,3.4740919019044214,354.357373994249
102,-2.2000000000000006,3.419003631012145,352.1573739942485
103,-8.221218440482424,3.307078418786236,343.9361555537659
104,-2.1000000000000005,3.2555824338454147,341.8361555537654
105,0.4290859839814104,3.228917372997641,342.2652415377467
106,6.782359239761056,3.262127110070196,349.0476007775075
107,6.282359239761056,3.2900922223821483,355.3299600172682
108,-0.47091401601858984,3.255587577993151,354.8590460012493
109,6.782359239761056,3.287649138554677,361.6414052410101
110,-0.17091401601858247,3.2564909119369,361.47049122499124
111,7.482359239761056,3.294221879149616,368.9528504647522
112,6.982359239761056,3.326860262871841,375.93520970451306
113,7.3823592397610565,3.362434815300694,383.317568944274
114,6.782359239761056,3.392173288556871,390.0999281840348
115,7.482359239761056,3.4274335122741486,397.5822874237958
116,-6.935411495425033,3.3388621874220186,390.64687592837055
117,-2.400000000000001,3.290227762104883,388.24687592837
118,6.182359239761055,3.31453138796754,394.4292351681307
119,-0.07091401601858949,3.286319342934322,394.35832115211184
120,-0.07091401601858949,3.258573612695042,394.287407136093
121,6.482359239761056,3.2849980850480422,400.76976637585375
122,-2.3000000000000007,3.2395915965517164,398.4697663758532
123,6.582359239761056,3.266549400125985,405.052125615614
124,7.482359239761056,3.300275878843066,412.53448485537496
125,0.4290859839814104,3.277488657455275,412.96357083935624
126,0.5290859839814104,3.25584769152241,413.49265682333754
127,0.5290859839814104,3.234544865682246,414.02174280731884
128,-0.5709140160185899,3.205045184428751,413.4508287912999
129,-2.1000000000000005,3.1642371445485296,411.3508287912994
130,-8.421218440482425,3.075798552296385,402.9296103508168
131,5.982359239761056,3.0978179514438446,408.9119695905774
132,-0.47091401601858274,3.0709853802599167,408.4410555745585
133,0.4290859839814104,3.0512697131235096,408.8701415585398
134,-0.37091401601858975,3.025920204018753,408.4992275425209
135,7.282359239761056,3.0572175498697995,415.7815867822818
136,7.182359239761056,3.087328073153677,422.9639460220427
137,-2.2000000000000006,3.0490141016090857,420.7639460220422
138,7.3823592397610565,3.0801892464878766,428.14630526180315
139,-0.47091401601858984,3.054824223184259,427.6753912457842
140,0.5290859839814104,3.036911186026792,428.20447722976553
141,0.4290859839814104,3.018546219815205,428.6335632137468
142,-2.400000000000001,2.9806542882081057,426.23356321374627
143,7.482359239761056,3.011916128149446,433.71592245350723
