reward_game,rewards_sum,counter_done_interations,reward_experience_bonus,entropy,experience_bonus,done_penalty,agent,counter_done,representation,historical,discount_rewards,entropy_map,is_done_success,counter_done_max_changes,changes_penalty,reward,counter_changes,done_bonus,bonus_factor,piece_penalty,segments,discount_reward
3.0,0.9556390622295663,0,2.181937858788767,2.1556390622295662,1.0122,,,10,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([36], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([12], dtype=int64)]}",1.452386439505087,1.0315682375829751,True,0,,2.1556390622295662,12,0.0,3.8729833462074175,0,[28 35 62  1 12 35 35 12],
3.0,1.75,0,2.7841,2.75,1.0124,,,11,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([1], dtype=int64)]}",2.1312478018305936,1.0313131508907798,True,0,,2.75,10,10.0,4.242640687119285,0,[35 12  1 62  9 28  1 41],
6.0,0.6499999999999995,0,2.78465,2.75,1.0126,,,12,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([52], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([49], dtype=int64)]}",1.4964090153507434,1.0310657652773902,True,0,,2.75,21,10.0,2.9277002188455996,0,[41 14 15 14 12 49 35 28],
3.0,1.9500000000000002,0,2.7851999999999997,2.75,1.0128,,,13,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([35], dtype=int64), array([57], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([28], dtype=int64)]}",2.2517232731508723,1.0313131508907798,True,0,,2.75,9,10.0,4.47213595499958,0,[28 57  1 15 35 41 12 12],
3.0,1.6,0,2.5324999999999998,2.5,1.013,,,14,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([60], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([35], dtype=int64)]}",1.952240623899438,1.030578641875804,True,0,,2.5,10,0.0,4.242640687119285,0,[12 35 60 15 28 41 35 41],
3.0,1.2056390622295663,0,2.4373934978509966,2.4056390622295662,1.0132,,,15,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([41], dtype=int64), array([12], dtype=int64), array([52], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([68], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([28], dtype=int64)]}",1.6879229337378414,1.0303853084224066,True,0,,2.4056390622295662,12,0.0,3.8729833462074175,0,[12 35 41 41 28 41 68  1],
3.0,1.2999999999999996,0,3.0402000000000005,3.0,1.0134,,,16,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([1], dtype=int64), array([49], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([43], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([49], dtype=int64)]}",1.951783895271449,1.0297123727433781,True,0,,3.0,18,50.0,3.162277660168379,0,[ 0 49  9 43 28 36  1 14],
3.0,0.10563906222956554,0,2.4383557534758884,2.4056390622295662,1.0136,,,17,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([49], dtype=int64), array([14], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([49], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([41], dtype=int64)]}",1.078331784548455,1.0299521785287842,True,0,,2.4056390622295662,24,0.0,1.0,0,[35 12 28 33 49 35 35 41],
3.0,1.5,0,2.5345,2.5,1.0138,,,18,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([75], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([52], dtype=int64)]}",1.8933801978731308,1.02685585667025,True,0,,2.5,11,0.0,4.0451991747794525,0,[35 28 52 41  9  0 35 41],
3.0,1.6,0,2.535,2.5,1.014,,,19,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([62], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([49], dtype=int64), array([49], dtype=int64)]}",1.952240623899438,1.0437046804114773,True,0,,2.5,10,0.0,4.242640687119285,0,[49 49 28 41  1 12 35 35],
