agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,3.0366,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",8,[17 18 16 16  9 16 17 16],2.3,3.0,1.75,,,0.0,True,1.0122,0,0,0.0,10,,narrow-puzzle,0.9876386685004571,2.553987155462983,0
,3.0372,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",8,[16 38 16 16 18 16 16 17],2.3,3.0,1.5487949406953985,,,0.0,True,1.0124,0,0,0.0,11,,narrow-puzzle,0.9585482149617841,2.553987155462983,0
,3.0378,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([14], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",8,[14 17 18 16 16 16 29 16],2.3,3.0,2.0,,,0.0,True,1.0126,0,0,0.0,12,,narrow-puzzle,0.9640787648082292,2.553987155462983,0
,3.0383999999999998,2.6034165586355513,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",9,[16 15 17 16 16 17 17 18],2.2,3.0,1.8112781244591327,,,0.0,True,1.0128,0,0,3.0,13,,narrow-puzzle,0.9980269425991263,2.4919531412518694,0
,3.0389999999999997,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",8,[18 18 17 16 16 16 29 29],2.3,3.0,1.9056390622295662,,,0.0,True,1.013,0,0,0.0,14,,narrow-puzzle,0.9550340452631383,2.553987155462983,0
,3.0396,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[16 10 17 18 16 17 16 16],2.3,3.0,1.75,,,0.0,True,1.0132,0,0,0.0,15,,narrow-puzzle,0.9843432030984678,2.553987155462983,0
,3.0402000000000005,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[16 18 17 16 17 16 16 16],2.3,3.0,1.2987949406953985,,,0.0,True,1.0134,0,0,0.0,16,,narrow-puzzle,0.9821770638877814,2.553987155462983,0
,3.0408,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64)]}",8,[17 17 16 17 17 16 16 18],2.3,3.0,1.4056390622295662,,,0.0,True,1.0136,0,0,0.0,17,,narrow-puzzle,0.9998767366286201,2.553987155462983,0
,3.0414000000000003,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",8,[16 16 16 17 17 29 39 18],2.3,3.0,2.1556390622295662,,,0.0,True,1.0138,0,0,0.0,18,,narrow-puzzle,0.976569057156847,2.553987155462983,0
,3.042,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[18 17 18 16 16 16 18 16],2.3,3.0,1.4056390622295662,,,0.0,True,1.014,0,0,0.0,19,,narrow-puzzle,0.966177351388351,2.553987155462983,0
