Episodes,Scores,Average,Total Rewards
0,7.482359239761056,7.482359239761056,7.482359239761056
1,-2.1000000000000005,2.691179619880528,5.382359239761064
2,-2.1000000000000005,1.0941197465870183,3.2823592397610675
3,-2.1000000000000005,0.2955898099402636,1.1823592397610656
4,-2.1000000000000005,-0.18352815204778922,-0.9176407602389343
5,-2.1000000000000005,-0.5029401267064911,-3.017640760238936
6,-2.1000000000000005,-0.7310915371769925,-5.117640760238933
7,-2.1000000000000005,-0.9022050950298685,-7.217640760238925
8,-2.1000000000000005,-1.0352934178043276,-9.317640760238918
9,-2.1000000000000005,-1.141764076023895,-11.41764076023891
10,-0.37091401601858265,-1.0716867978415938,-11.788554776257488
11,-2.1000000000000005,-1.1573795646881277,-13.88855477625748
12,-2.1000000000000005,-1.229888828942887,-15.988554776257473
13,-2.1000000000000005,-1.2920396268755383,-18.088554776257503
14,-2.1000000000000005,-1.3459036517505025,-20.188554776257533
15,-2.1000000000000005,-1.3930346735160961,-22.288554776257563
16,-0.07091401601858949,-1.31526287013389,-22.359468792276168
17,6.782359239761056,-0.8653949751397262,-15.577109552515129
18,-2.1000000000000005,-0.9303741869744776,-17.67710955251515
19,-2.1000000000000005,-0.9888554776257538,-19.77710955251518
20,-2.1000000000000005,-1.041767121548337,-21.87710955251521
21,-2.1000000000000005,-1.0898686160234126,-23.97710955251524
22,-2.1000000000000005,-1.1337873718484817,-26.07710955251527
23,7.3823592397610565,-0.7789479296980844,-18.694750312754223
24,-2.1000000000000005,-0.831790012510161,-20.794750312754253
25,-2.1000000000000005,-0.8805673197213087,-22.894750312754283
26,7.282359239761056,-0.5782367064071471,-15.612391072993237
27,-2.1000000000000005,-0.6325853954640347,-17.71239107299326
28,5.982359239761056,-0.40448385631834194,-11.730031833232232
29,-2.1000000000000005,-0.4610010611077306,-13.830031833232225
30,7.082359239761056,-0.21766685785389875,-6.747672593471165
31,-2.1000000000000005,-0.2764897685459644,-8.847672593471158
32,6.682359239761056,-0.06561555617302439,-2.165313353710097
33,-2.1000000000000005,-0.12545039275617076,-4.265313353710098
34,-2.1000000000000005,-0.18186609582028015,-6.36531335371009
35,6.782359239761056,0.011584607945868056,0.41704588605097026
36,-2.1000000000000005,-0.0454852463229392,-1.6829541139490303
37,-2.1000000000000005,-0.09955142405128292,-3.782954113949032
38,-2.1000000000000005,-0.15084497728073723,-5.882954113949026
39,-2.1000000000000005,-0.1995738528487188,-7.9829541139490185
40,5.982359239761056,-0.04879499693140722,-2.0005948741879553
41,-2.1000000000000005,-0.09763321129018325,-4.100594874187957
42,6.282359239761056,0.05073870617612464,2.1817643655731054
43,-2.1000000000000005,0.001858281035758156,0.08176436557310457
44,7.3823592397610565,0.1658694134518759,7.46412360533416
45,6.382359239761056,0.3010104966325102,13.846482845095222
46,7.482359239761056,0.4538051507416282,21.32884208485628
47,-2.1000000000000005,0.4006008767678442,19.22884208485625
48,6.8823592397610565,0.5328816596860732,26.11120132461729
49,-2.1000000000000005,0.48022402649235163,24.01120132461726
50,-2.1000000000000005,0.42963139852191334,21.91120132461723
51,-0.7709140160185901,0.4065439867038267,21.140287308598616
52,7.3823592397610565,0.5381631424218876,28.522646548359663
53,-2.1000000000000005,0.48930826941407485,26.422646548359634
54,-2.1000000000000005,0.4422299372429098,24.322646548359604
55,7.282359239761056,0.5643751033593053,31.60500578812065
56,6.382359239761056,0.6664450004891607,37.98736502788168
57,-2.1000000000000005,0.6187476728945199,35.88736502788165
58,-0.67091401601859,0.5968890002010773,35.216451011863036
59,-2.1000000000000005,0.551940850197726,33.116451011863006
60,-2.1000000000000005,0.5084664100305502,31.016451011862976
61,5.982359239761056,0.5967550040584616,36.99881025162401
62,-2.1000000000000005,0.5539493690734066,34.89881025162398
63,-2.1000000000000005,0.5124814101816346,32.79881025162395
64,-2.1000000000000005,0.4722893884865325,30.698810251623918
65,-2.1000000000000005,0.4333153068427972,28.59881025162389
66,-2.1000000000000005,0.39550463062126284,26.49881025162386
67,6.782359239761056,0.4894289631086128,33.2811694913849
68,7.182359239761056,0.5864279526253149,40.46352873114594
