entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.1795692511376286,50.0,0,7.132736505407453,1.0102,0,1.1114378604524227,6.944660805685808,,True,3.0,,,8.544660805685808,0,[ 39  32 128  95 139 105  78  61],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([115], dtype=int64), array([49], dtype=int64), array([86], dtype=int64), array([58], dtype=int64), array([39], dtype=int64), array([49], dtype=int64), array([97], dtype=int64), array([105], dtype=int64), array([97], dtype=int64), array([32], dtype=int64), array([128], dtype=int64), array([95], dtype=int64), array([139], dtype=int64), array([105], dtype=int64), array([78], dtype=int64), array([61], dtype=int64), array([39], dtype=int64)]}",narrow-puzzle,0,0,,8.631816345903804,4,17
1.171245841111351,10.0,-7.0,0.06392177793971517,1.0104,0,1.0513149660756935,-0.8000000000000005,,True,6.0,,,1.0,0,[ 65  30 105  49  65 145 137  78],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([30], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([113], dtype=int64), array([98], dtype=int64), array([115], dtype=int64), array([32], dtype=int64), array([31], dtype=int64), array([145], dtype=int64), array([100], dtype=int64), array([78], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([145], dtype=int64), array([137], dtype=int64), array([78], dtype=int64), array([65], dtype=int64), array([30], dtype=int64), array([105], dtype=int64)]}",narrow-puzzle,1,0,,1.0104,17,19
1.1880471466375768,10.0,-7.0,0.36360574624117026,1.0106,0,1.2709778186044849,-0.19999999999999996,,True,9.0,,,1.0,0,[ 49 100  30  30  97  39 105  98],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([85], dtype=int64), array([22], dtype=int64), array([105], dtype=int64), array([22], dtype=int64), array([105], dtype=int64), array([39], dtype=int64), array([105], dtype=int64), array([98], dtype=int64), array([49], dtype=int64), array([100], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([97], dtype=int64)]}",narrow-puzzle,2,0,,1.0106,18,13
1.1579473014378285,10.0,-6.0,0.015118432152302103,1.0108,0,1.0246950765959597,-0.9000000000000006,,True,6.0,,,1.0,0,[ 49 113  78  23  34  30 139  30],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([78], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([78], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([105], dtype=int64), array([135], dtype=int64), array([116], dtype=int64), array([97], dtype=int64), array([89], dtype=int64), array([97], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([139], dtype=int64), array([30], dtype=int64), array([49], dtype=int64), array([113], dtype=int64), array([78], dtype=int64), array([23], dtype=int64)]}",narrow-puzzle,3,0,,1.0108,22,20
1.1986666505917283,50.0,0,7.732019859052291,1.011,0,1.4491376746189437,7.644660805685808,,True,3.0,,,8.544660805685808,0,[119 105  95  81 115  39 130  65],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([30], dtype=int64), array([30], dtype=int64), array([95], dtype=int64), array([81], dtype=int64), array([115], dtype=int64), array([39], dtype=int64), array([130], dtype=int64), array([65], dtype=int64), array([119], dtype=int64), array([105], dtype=int64)]}",narrow-puzzle,4,0,,8.638652074548352,36,10
1.1993935491319236,50.0,0,7.471777571627171,1.0112,0,1.2709778186044849,7.344660805685808,,True,3.0,,,8.544660805685808,0,[135 119 144  76  56  30  55  65],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([81], dtype=int64), array([81], dtype=int64), array([31], dtype=int64), array([27], dtype=int64), array([100], dtype=int64), array([30], dtype=int64), array([55], dtype=int64), array([65], dtype=int64), array([135], dtype=int64), array([119], dtype=int64), array([144], dtype=int64), array([76], dtype=int64), array([56], dtype=int64)]}",narrow-puzzle,5,0,,8.64036100670949,43,13
1.171156137771042,10.0,-7.0,0.4147200926881493,1.0114,0,1.3228756555322954,-0.09999999999999987,,True,9.0,,,1.0,-4,[116 113  30  30  49  34  65  78],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([78], dtype=int64), array([115], dtype=int64), array([100], dtype=int64), array([84], dtype=int64), array([49], dtype=int64), array([34], dtype=int64), array([65], dtype=int64), array([78], dtype=int64), array([116], dtype=int64), array([113], dtype=int64), array([30], dtype=int64), array([30], dtype=int64)]}",narrow-puzzle,6,0,,1.0114,43,12
1.1594068455909077,10.0,-6.585786437626905,0.21227823722729977,1.0116,0,1.1456439237389602,-0.5000000000000002,,True,9.0,,,1.0,0,[ 65  95 105  30  97  81  30  32],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([49], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([61], dtype=int64), array([30], dtype=int64), array([65], dtype=int64), array([95], dtype=int64), array([105], dtype=int64), array([30], dtype=int64), array([97], dtype=int64), array([81], dtype=int64), array([30], dtype=int64), array([32], dtype=int64)]}",narrow-puzzle,7,0,,1.0116,48,16
1.1829569097448482,50.0,0,7.301135638445869,1.0118,0,1.1832159566199232,7.144660805685808,,True,6.0,,,8.544660805685808,0,[ 61  78  49  95 145  27  39  30],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([30], dtype=int64), array([89], dtype=int64), array([54], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([84], dtype=int64), array([113], dtype=int64), array([30], dtype=int64), array([61], dtype=int64), array([78], dtype=int64), array([49], dtype=int64), array([95], dtype=int64), array([145], dtype=int64), array([27], dtype=int64), array([39], dtype=int64)]}",narrow-puzzle,8,0,,8.645487803192902,51,15
1.176168888737937,50.0,0,7.557950136823856,1.012,0,1.3228756555322954,7.444660805685809,,True,3.0,,,8.544660805685808,0,[ 11  86  39  49 139  61  97  30],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([30], dtype=int64), array([76], dtype=int64), array([78], dtype=int64), array([121], dtype=int64), array([139], dtype=int64), array([61], dtype=int64), array([97], dtype=int64), array([30], dtype=int64), array([11], dtype=int64), array([86], dtype=int64), array([39], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,9,0,,8.647196735354038,55,12
