segments,segments
1,1
11,6
16,1
19,24
20,1
21,2
22,182
26,1
27,23
28,59
30,1
32,1
34,2
35,1
36,3
37,7
38,2
40,4
42,4
43,1
45,1
46,3
47,12
48,31
51,2
54,1
55,66
57,4
58,94
61,2
62,1
65,11
66,2
67,1
69,1
70,17
72,1
74,3
76,2
80,17
82,1
84,1
85,1
87,2
88,9
89,1
90,10
91,7
92,1
93,2
95,12
96,4
97,26
98,1
99,1
100,52
102,1
107,1
109,3
110,61
112,1
113,17
115,125
117,6
119,5
120,4
121,1
124,9
125,11
126,2
127,1
128,2
130,2
132,1
135,2
136,3
137,2
139,2
144,1
145,159
148,1
