reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
2.58,0,True,2.08,5.477225575051661,1.0126,0.9418285354475157,0.0,,0,[17 17 17 17 17 17],0.0,,0,narrow-puzzle,,,12,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.612508
2.58,0,True,2.08,5.477225575051661,1.0128,0.9418285354475157,0.0,,0,[17 17 17 17 17 17],0.0,,0,narrow-puzzle,,,13,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.613024
2.58,0,True,2.08,5.477225575051661,1.013,0.9788179629263809,0.6500224216483541,,0,[29 17 17 17 17 17],0.0,,0,narrow-puzzle,,,14,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.61354
2.58,0,True,2.08,5.477225575051661,1.0132,0.9418285354475157,0.0,,0,[17 17 17 17 17 17],0.0,,0,narrow-puzzle,,,15,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.614056
2.58,0,True,2.08,5.477225575051661,1.0134,0.9418285354475157,0.0,,0,[17 17 17 17 17 17],0.0,,0,narrow-puzzle,,,16,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.6145720000000003
2.58,0,True,2.08,5.477225575051661,1.0136,0.9418285354475157,0.0,,0,[17 17 17 17 17 17],0.0,,0,narrow-puzzle,,,17,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",2.615088
2.58,0,True,2.08,5.477225575051661,1.0138,0.9719417519338609,0.6500224216483541,,0,[17 17 17 17 17 18],0.0,,0,narrow-puzzle,,,18,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",2.6156040000000003
2.58,0,True,2.08,5.477225575051661,1.014,0.993614428200075,0.9182958340544896,,0,[16 17 17 17 16 17],0.0,,0,narrow-puzzle,,,19,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",2.61612
2.58,0,True,2.08,5.477225575051661,1.0142,0.9743429593269619,0.6500224216483541,,0,[17 17 17 17 17 16],0.0,,0,narrow-puzzle,,,20,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",2.616636
2.58,0,True,2.08,5.477225575051661,1.0144,0.9910760598382222,0.9182958340544896,,0,[17 18 17 17 17 18],0.0,,0,narrow-puzzle,,,21,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",2.617152
