entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.223443499227264,50.0,0,1.067082486647644,1.0102,0,1.0,-0.3000000000000016,,True,3.0,,,3.0,0,[ 95 120 104  22  30  40  53 142],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([61], dtype=int64), array([0], dtype=int64), array([138], dtype=int64), array([120], dtype=int64), array([115], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([46], dtype=int64), array([99], dtype=int64), array([61], dtype=int64), array([104], dtype=int64), array([68], dtype=int64), array([145], dtype=int64), array([47], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([142], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([40], dtype=int64), array([4], dtype=int64), array([95], dtype=int64), array([30], dtype=int64), array([138], dtype=int64), array([0], dtype=int64), array([55], dtype=int64), array([104], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([53], dtype=int64), array([142], dtype=int64), array([95], dtype=int64), array([120], dtype=int64)]}",narrow-puzzle,0,0,,3.0305999999999997,0,34
1.1888376165749848,10.0,-6.0,-0.23263276650672315,1.0104,0,1.0,-2.9999999999999947,,True,3.0,,,3.0,0,[ 95 104  95  40 138  61  43  55],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([40], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([142], dtype=int64), array([145], dtype=int64), array([61], dtype=int64), array([40], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([0], dtype=int64), array([61], dtype=int64), array([95], dtype=int64), array([117], dtype=int64), array([61], dtype=int64), array([12], dtype=int64), array([95], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([139], dtype=int64), array([142], dtype=int64), array([40], dtype=int64), array([47], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([138], dtype=int64), array([52], dtype=int64), array([119], dtype=int64), array([40], dtype=int64), array([88], dtype=int64), array([85], dtype=int64), array([138], dtype=int64), array([145], dtype=int64), array([63], dtype=int64), array([104], dtype=int64), array([130], dtype=int64), array([85], dtype=int64), array([61], dtype=int64), array([4], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([99], dtype=int64), array([145], dtype=int64), array([61], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([104], dtype=int64), array([137], dtype=int64), array([55], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([43], dtype=int64), array([55], dtype=int64), array([95], dtype=int64), array([104], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([138], dtype=int64)]}",narrow-puzzle,1,0,,3.0312,0,61
1.1937540593428722,50.0,0,2.553987155462983,1.0106,0,4.743416490252569,2.3,,True,3.0,,,3.0,0,[ 95 145 104  88  61  46 130 138],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([95], dtype=int64), array([145], dtype=int64), array([104], dtype=int64), array([88], dtype=int64), array([61], dtype=int64), array([46], dtype=int64), array([130], dtype=int64), array([138], dtype=int64)]}",narrow-puzzle,2,0,,3.0317999999999996,0,8
1.1919809279569256,10.0,-5.76393202250021,-1.10003356527908,1.0108,0,1.0,-5.099999999999987,,True,3.0,,,3.0,0,[ 40  95 128 145 138  61  32  95],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([22], dtype=int64), array([46], dtype=int64), array([61], dtype=int64), array([55], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([123], dtype=int64), array([52], dtype=int64), array([61], dtype=int64), array([104], dtype=int64), array([22], dtype=int64), array([95], dtype=int64), array([99], dtype=int64), array([93], dtype=int64), array([128], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([115], dtype=int64), array([11], dtype=int64), array([1], dtype=int64), array([138], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([46], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([130], dtype=int64), array([104], dtype=int64), array([95], dtype=int64), array([128], dtype=int64), array([11], dtype=int64), array([30], dtype=int64), array([145], dtype=int64), array([55], dtype=int64), array([35], dtype=int64), array([85], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([123], dtype=int64), array([92], dtype=int64), array([138], dtype=int64), array([86], dtype=int64), array([95], dtype=int64), array([145], dtype=int64), array([104], dtype=int64), array([130], dtype=int64), array([145], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([43], dtype=int64), array([104], dtype=int64), array([52], dtype=int64), array([32], dtype=int64), array([142], dtype=int64), array([145], dtype=int64), array([61], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([95], dtype=int64), array([52], dtype=int64), array([88], dtype=int64), array([85], dtype=int64), array([117], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([52], dtype=int64), array([61], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([85], dtype=int64), array([138], dtype=int64), array([128], dtype=int64), array([145], dtype=int64), array([138], dtype=int64), array([61], dtype=int64), array([32], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,3,0,,3.0324,0,82
1.175549943024481,50.0,0,0.31729772667908246,1.011,0,1.0,-1.799999999999999,,True,3.0,,,3.0,0,[ 88 104  22 110  11 138 128 137],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([30], dtype=int64), array([104], dtype=int64), array([32], dtype=int64), array([109], dtype=int64), array([40], dtype=int64), array([55], dtype=int64), array([32], dtype=int64), array([61], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([89], dtype=int64), array([55], dtype=int64), array([22], dtype=int64), array([105], dtype=int64), array([95], dtype=int64), array([137], dtype=int64), array([55], dtype=int64), array([35], dtype=int64), array([105], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([149], dtype=int64), array([61], dtype=int64), array([46], dtype=int64), array([81], dtype=int64), array([130], dtype=int64), array([95], dtype=int64), array([142], dtype=int64), array([61], dtype=int64), array([88], dtype=int64), array([138], dtype=int64), array([40], dtype=int64), array([88], dtype=int64), array([40], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([93], dtype=int64), array([55], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([22], dtype=int64), array([110], dtype=int64), array([11], dtype=int64), array([138], dtype=int64), array([128], dtype=int64), array([137], dtype=int64), array([88], dtype=int64)]}",narrow-puzzle,4,0,,3.0329999999999995,0,49
1.196544028958543,10.0,-6.0,0.9628560148765027,1.0112,0,1.0,-0.5000000000000018,,True,3.0,,,3.0,0,[138  55  61 139  88 147  88  89],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([61], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([138], dtype=int64), array([145], dtype=int64), array([0], dtype=int64), array([61], dtype=int64), array([76], dtype=int64), array([61], dtype=int64), array([145], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([130], dtype=int64), array([110], dtype=int64), array([47], dtype=int64), array([40], dtype=int64), array([95], dtype=int64), array([11], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([99], dtype=int64), array([145], dtype=int64), array([104], dtype=int64), array([114], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([88], dtype=int64), array([147], dtype=int64), array([88], dtype=int64), array([89], dtype=int64), array([138], dtype=int64), array([55], dtype=int64), array([61], dtype=int64), array([139], dtype=int64)]}",narrow-puzzle,5,0,,3.0336000000000003,0,36
1.1866203230026222,10.0,-7.0,1.0147999000159913,1.0114,0,1.0,-0.4000000000000017,,True,3.0,,,3.0,0,[ 95  95 138  29  61  85 104  40],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([99], dtype=int64), array([95], dtype=int64), array([46], dtype=int64), array([68], dtype=int64), array([95], dtype=int64), array([101], dtype=int64), array([85], dtype=int64), array([104], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([128], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([99], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([145], dtype=int64), array([40], dtype=int64), array([55], dtype=int64), array([106], dtype=int64), array([145], dtype=int64), array([145], dtype=int64), array([55], dtype=int64), array([41], dtype=int64), array([88], dtype=int64), array([85], dtype=int64), array([29], dtype=int64), array([61], dtype=int64), array([85], dtype=int64), array([104], dtype=int64), array([40], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([138], dtype=int64)]}",narrow-puzzle,6,0,,3.0342000000000002,0,35
1.2103221900605197,50.0,0,0.8090316979905539,1.0116,0,1.0,-0.800000000000002,,True,9.0,,,3.0,0,[ 95  87  61 145  32  52  40 138],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([145], dtype=int64), array([40], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([95], dtype=int64), array([30], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([99], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([85], dtype=int64), array([95], dtype=int64), array([85], dtype=int64), array([95], dtype=int64), array([29], dtype=int64), array([61], dtype=int64), array([137], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([95], dtype=int64), array([40], dtype=int64), array([4], dtype=int64), array([61], dtype=int64), array([139], dtype=int64), array([61], dtype=int64), array([88], dtype=int64), array([30], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([87], dtype=int64), array([61], dtype=int64), array([145], dtype=int64), array([32], dtype=int64), array([52], dtype=int64), array([40], dtype=int64)]}",narrow-puzzle,7,0,,3.0348,0,39
1.211250530934357,10.0,-6.585786437626905,1.2259877241704213,1.0118,0,1.0,-1.3322676295501878e-15,,True,9.0,,,3.0,0,[ 95  85  61 138 104  95  40 142],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([61], dtype=int64), array([104], dtype=int64), array([92], dtype=int64), array([40], dtype=int64), array([145], dtype=int64), array([110], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([145], dtype=int64), array([95], dtype=int64), array([88], dtype=int64), array([18], dtype=int64), array([142], dtype=int64), array([61], dtype=int64), array([139], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([88], dtype=int64), array([138], dtype=int64), array([0], dtype=int64), array([100], dtype=int64), array([104], dtype=int64), array([61], dtype=int64), array([142], dtype=int64), array([95], dtype=int64), array([85], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([95], dtype=int64), array([40], dtype=int64)]}",narrow-puzzle,8,0,,3.0354,0,31
1.1974720276235875,50.0,0,1.951783895271449,1.012,0,3.162277660168379,1.2999999999999996,,True,3.0,,,3.0,0,[ 40 104  61  79 145 142  88  75],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([61], dtype=int64), array([86], dtype=int64), array([128], dtype=int64), array([99], dtype=int64), array([138], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([145], dtype=int64), array([100], dtype=int64), array([88], dtype=int64), array([61], dtype=int64), array([79], dtype=int64), array([145], dtype=int64), array([142], dtype=int64), array([88], dtype=int64), array([75], dtype=int64), array([40], dtype=int64), array([104], dtype=int64)]}",narrow-puzzle,9,0,,3.036,0,18
