#{"t_start": 1668648633.354913, "env_id": null}
r,l,t
-4.215037,69,789.831391
-1.715037,44,791.748651
-0.915037,36,793.332103
1.284963,14,794.071097
-1.615037,43,795.931684
0.384963,23,797.026814
-2.015037,47,799.068963
-7.315037,100,802.972887
-9.815037,125,807.926134
-2.515037,52,810.143959
-4.248371,66,812.812927
2.084963,6,813.24437
-1.148371,35,814.782042
-8.215037,109,819.02669
1.784963,9,819.579882
-6.715037,94,823.341027
-6.215037,89,827.008407
-10.015037,127,831.979982
-5.415037,81,835.190432
1.884963,8,835.701874
-4.015037,67,838.433118
-7.815037,105,842.656564
1.884963,8,843.181919
-5.348371,77,846.31619
0.184963,25,847.47643
-0.348371,27,848.745781
-6.515037,92,852.436704
-18.9,189,859.751897
-10.215037,129,864.943808
-1.515037,42,866.743423
-2.515037,52,868.915832
-5.315037,80,872.103337
-1.715037,44,873.993944
-4.115037,68,876.74792
-12.315037,150,882.578261
-3.215037,59,885.014157
-12.615037,153,890.952632
-8.015037,107,895.251727
1.684963,10,895.839021
-4.915037,76,898.885014
-0.815037,35,900.412718
-2.915037,56,902.704543
-12.915037,156,908.798279
-5.015037,77,911.859632
1.484963,12,912.532551
2.084963,6,912.962968
0.584963,21,913.98497
-1.315037,40,915.718816
-5.715037,84,919.096162
-19.0,190,926.431873
1.551629,8,926.958568
1.084963,16,927.776648
-0.415037,31,929.166583
-8.415037,111,933.657546
-4.415037,71,936.517905
-4.115037,68,939.305058
-18.2,182,946.303557
-4.648371,70,949.210835
-0.515037,32,950.624303
0.784963,19,951.54308
-0.215037,29,952.851744
-8.315037,110,957.228234
-1.515037,42,959.042697
-7.115037,98,962.971039
-4.015037,67,965.744093
-2.815037,55,967.985796
-10.715037,134,973.275847
-6.915037,96,977.098984
-8.348371,107,981.340297
0.984963,17,982.195152
-0.515037,32,983.623602
-0.715037,34,985.125532
2.084963,6,985.57304
-0.315037,30,986.937539
-8.415037,111,991.417288
-13.315037,160,997.681238
-0.215037,29,998.98025
-2.015037,47,1000.960407
1.784963,9,1001.502076
-0.015037,27,1002.751824
1.484963,12,1003.419542
-0.415037,31,1004.773261
-6.815037,95,1008.620362
0.184963,25,1009.789627
0.184963,25,1010.930258
-2.215037,49,1013.048054
-4.615037,73,1015.997249
-0.648371,30,1017.367279
0.084963,26,1018.576357
-0.315037,30,1019.907152
-15.115037,178,1026.769159
1.884963,8,1027.269747
0.984963,17,1028.111556
-0.215037,29,1029.38063
0.684963,20,1030.359725
-2.715037,54,1032.649914
-1.315037,40,1034.350294
0.484963,22,1035.382055
-0.215037,29,1036.637414
-2.248371,46,1038.59213
-11.515037,142,1044.073722
0.284963,24,1045.167241
-14.115037,168,1051.549371
-5.015037,77,1054.62619
-4.415037,71,1057.536139
-2.815037,55,1059.80018
-1.915037,46,1061.731904
-0.215037,29,1063.039377
-7.615037,103,1067.19831
0.884963,18,1068.059326
-7.615037,103,1072.144302
-8.715037,114,1076.724618
-13.915037,166,1083.278832
1.484963,12,1083.957359
-18.7,187,1091.148569
-10.315037,130,1096.355576
-0.615037,33,1097.809818
-9.515037,122,1102.622026
-14.115037,168,1109.233882
-3.715037,64,1111.87367
-3.215037,59,1114.341315
0.284963,24,1115.444178
-18.9,189,1122.608728
1.984963,7,1123.084877
-8.415037,111,1127.522389
-2.715037,54,1129.774866
-0.115037,28,1131.046886
1.784963,9,1131.617063
-6.915037,96,1135.46977
-1.815037,45,1137.38306
-1.115037,38,1139.055226
0.884963,18,1139.927601
-0.815037,35,1141.453349
-18.8,188,1148.67415
0.984963,17,1149.517561
1.484963,12,1150.219339
0.684963,20,1151.15094
-18.3,183,1158.230211
-4.715037,74,1161.186123
0.084963,26,1162.357617
-18.6,186,1169.5569
0.484963,22,1170.605664
-1.448371,38,1172.25206
-7.415037,101,1176.319019
-10.815037,135,1181.636928
-0.715037,34,1183.154526
-9.515037,122,1188.073091
0.584963,21,1189.077682
-5.115037,78,1192.248805
1.084963,16,1193.044037
-3.115037,58,1195.430697
-0.848371,32,1196.819582
-3.715037,64,1199.394426
-5.015037,77,1202.492522
-6.415037,91,1206.18879
-3.315037,60,1208.620352
0.984963,17,1209.515816
-4.715037,74,1212.59246
0.484963,22,1213.618106
-2.648371,50,1215.737839
-9.215037,119,1220.398056
-6.615037,93,1224.114746
-1.615037,43,1225.995546
-12.115037,148,1231.774192
-3.015037,57,1234.09747
-2.848371,52,1236.298536
-10.915037,136,1241.601626
-2.215037,49,1243.708906
-0.015037,27,1244.942016
-0.548371,29,1246.230611
-14.715037,174,1253.168525
-18.5,185,1260.278877
-1.415037,41,1262.057965
-2.115037,48,1264.061736
-1.615037,43,1265.906921
-18.3,183,1272.979966
-2.115037,48,1274.965138
-9.615037,123,1279.782602
-5.315037,80,1283.017076
0.584963,21,1284.025896
0.251629,21,1284.99333
-0.215037,29,1286.28419
1.184963,15,1287.062227
-4.515037,72,1290.012042
-2.815037,55,1292.299873
-5.315037,80,1295.503888
-0.915037,36,1297.116664
-18.7,187,1304.304153
