agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,2.5305,2.469817807045694,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([23], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([4], dtype=int64)]}",10,[36  4 14 75  4 14 41 27],1.6,2.5,2.5,,,0.0,True,1.0122,0,0,3.0,10,,narrow-puzzle,1.0297123727433781,1.952240623899438,0
,2.1823689866012126,2.254624876411447,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([36], dtype=int64), array([46], dtype=int64), array([4], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([76], dtype=int64), array([41], dtype=int64), array([76], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([41], dtype=int64)]}",12,[ 1  4 27 41 41 76 41 76],1.0556390622295664,2.1556390622295662,2.1556390622295662,,,0.0,True,1.0124,0,0,4.0,11,,narrow-puzzle,1.041891890554042,1.5088707618970174,0
,2.5315,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([41], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([4], dtype=int64)]}",8,[41 27  1 60  1 35 41  4],1.8,2.5,2.5,,,0.0,True,1.0126,0,0,0.0,12,,narrow-puzzle,1.0297123727433781,2.071141495637484,0
,3.0383999999999998,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([35], dtype=int64), array([4], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([17], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([57], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([75], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([60], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([20], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([34], dtype=int64), array([36], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([1], dtype=int64)]}",37,[60 34 36 47 76  4  1 27],-0.800000000000002,3.0,3.0,,,50.0,True,1.0128,0,0,3.0,13,,narrow-puzzle,1.0432400081016662,0.8090316979905539,0
,2.7857499999999997,1.9525624189766635,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([41], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([62], dtype=int64), array([75], dtype=int64), array([21], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([35], dtype=int64)]}",16,[75 21 27 36  1  4 35 35],1.2499999999999998,2.75,2.75,,,10.0,True,1.013,0,0,4.0,14,,narrow-puzzle,1.042635784040161,1.8369588658770968,0
,2.7863,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([60], dtype=int64), array([60], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([71], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([6], dtype=int64), array([54], dtype=int64), array([23], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([35], dtype=int64), array([1], dtype=int64)]}",22,[15  3 27 76 35  1  1  9],0.6499999999999995,2.75,2.75,,,10.0,True,1.0132,0,0,3.0,15,,narrow-puzzle,1.0309188666379003,1.4964090153507434,0
,3.0402000000000005,2.1661735138967266,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([75], dtype=int64), array([65], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([76], dtype=int64)]}",13,[14  0 35 36 76 28  1  4],1.8,3.0,3.0,,,50.0,True,1.0134,0,0,3.0,16,,narrow-puzzle,1.0303853084224066,2.2478977001032003,0
,2.5340000000000003,1.8408935028645435,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([76], dtype=int64), array([76], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([60], dtype=int64)]}",18,[35 35 27 60 36  3 36  4],0.5999999999999994,2.5,2.5,,,0.0,True,1.0136,0,0,3.0,17,,narrow-puzzle,1.030578641875804,1.3808164001730698,0
,2.78795,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([1], dtype=int64), array([41], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([60], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([35], dtype=int64)]}",24,[27 35  3 60 41 41  4 36],0.2499999999999991,2.75,2.75,,,10.0,True,1.0138,0,0,3.0,18,,narrow-puzzle,1.0288999288801717,1.2767303499394984,0
,2.7885,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([15], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([35], dtype=int64)]}",30,[35 60 36 75  9 28 35  1],-0.25000000000000133,2.75,2.75,,,10.0,True,1.014,0,0,4.0,19,,narrow-puzzle,1.044029891352379,1.0101033448594516,0
