reward_game,segments,representation,rewards_sum,discount_reward,counter_done_interations,piece_penalty,reward,agent,counter_changes,experience_bonus,discount_rewards,entropy_map,changes_penalty,is_done_success,counter_done,done_penalty,entropy,counter_done_max_changes,historical,reward_experience_bonus,done_bonus,bonus_factor
3.0,[289  15 282 131  63 254],narrow-puzzle,-3.315037499278839,,0,0,2.584962500721156,,59,1.0122,-0.5016388763117895,1.2595835562849635,,True,10,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([139], dtype=int64), array([266], dtype=int64), array([215], dtype=int64), array([8], dtype=int64), array([141], dtype=int64), array([31], dtype=int64), array([68], dtype=int64), array([110], dtype=int64), array([32], dtype=int64), array([266], dtype=int64), array([199], dtype=int64), array([144], dtype=int64), array([92], dtype=int64), array([254], dtype=int64), array([28], dtype=int64), array([282], dtype=int64), array([141], dtype=int64), array([26], dtype=int64), array([92], dtype=int64), array([92], dtype=int64), array([148], dtype=int64), array([30], dtype=int64), array([154], dtype=int64), array([196], dtype=int64), array([161], dtype=int64), array([100], dtype=int64), array([252], dtype=int64), array([239], dtype=int64), array([126], dtype=int64), array([266], dtype=int64), array([163], dtype=int64), array([188], dtype=int64), array([175], dtype=int64), array([251], dtype=int64), array([141], dtype=int64), array([238], dtype=int64), array([165], dtype=int64), array([282], dtype=int64), array([282], dtype=int64), array([151], dtype=int64), array([26], dtype=int64), array([167], dtype=int64), array([240], dtype=int64), array([22], dtype=int64), array([93], dtype=int64), array([102], dtype=int64), array([131], dtype=int64), array([292], dtype=int64), array([254], dtype=int64), array([88], dtype=int64), array([83], dtype=int64), array([92], dtype=int64), array([138], dtype=int64), array([92], dtype=int64), array([289], dtype=int64), array([15], dtype=int64), array([282], dtype=int64), array([131], dtype=int64), array([63], dtype=int64), array([254], dtype=int64)]}",2.616499043229954,50.0,1.0
3.0,[239 139  93 141  28  22],narrow-puzzle,0.08496250072115519,,0,0,2.584962500721156,,26,1.0124,1.1307630262535484,1.1791555457590392,,True,11,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([167], dtype=int64), array([139], dtype=int64), array([239], dtype=int64), array([151], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([141], dtype=int64), array([248], dtype=int64), array([97], dtype=int64), array([248], dtype=int64), array([98], dtype=int64), array([262], dtype=int64), array([162], dtype=int64), array([205], dtype=int64), array([266], dtype=int64), array([167], dtype=int64), array([44], dtype=int64), array([179], dtype=int64), array([82], dtype=int64), array([270], dtype=int64), array([93], dtype=int64), array([141], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([239], dtype=int64), array([139], dtype=int64)]}",2.6170160357300984,50.0,1.0
6.0,[ 81 172 295 167 113 121],narrow-puzzle,1.4849625007211562,,0,0,2.584962500721156,,12,1.0126,1.9153510747261375,1.2446483917989053,,True,12,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([118], dtype=int64), array([28], dtype=int64), array([123], dtype=int64), array([139], dtype=int64), array([92], dtype=int64), array([88], dtype=int64), array([81], dtype=int64), array([172], dtype=int64), array([295], dtype=int64), array([167], dtype=int64), array([113], dtype=int64), array([121], dtype=int64)]}",2.6175330282302425,50.0,2.254624876411447
15.0,[262 191  41 238  82  99],narrow-puzzle,-2.6150374992788414,,0,0,2.584962500721156,,52,1.0128,-0.19410072925681487,1.207755671302312,,True,13,,2.584962500721156,11,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([141], dtype=int64), array([139], dtype=int64), array([199], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([292], dtype=int64), array([266], dtype=int64), array([28], dtype=int64), array([117], dtype=int64), array([41], dtype=int64), array([211], dtype=int64), array([10], dtype=int64), array([28], dtype=int64), array([93], dtype=int64), array([61], dtype=int64), array([172], dtype=int64), array([28], dtype=int64), array([236], dtype=int64), array([151], dtype=int64), array([102], dtype=int64), array([139], dtype=int64), array([221], dtype=int64), array([26], dtype=int64), array([281], dtype=int64), array([210], dtype=int64), array([196], dtype=int64), array([38], dtype=int64), array([198], dtype=int64), array([97], dtype=int64), array([151], dtype=int64), array([93], dtype=int64), array([196], dtype=int64), array([92], dtype=int64), array([15], dtype=int64), array([287], dtype=int64), array([92], dtype=int64), array([49], dtype=int64), array([148], dtype=int64), array([288], dtype=int64), array([139], dtype=int64), array([92], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([196], dtype=int64), array([296], dtype=int64), array([288], dtype=int64), array([99], dtype=int64), array([262], dtype=int64), array([191], dtype=int64), array([41], dtype=int64), array([238], dtype=int64), array([82], dtype=int64)]}",2.6180500207303865,50.0,1.0
6.0,[215 139 167 266 263 141],narrow-puzzle,-0.41503749927884526,,0,0,2.584962500721156,,30,1.013,0.86758727248006,1.2814565821799346,,True,14,,2.584962500721156,13,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([167], dtype=int64), array([68], dtype=int64), array([97], dtype=int64), array([293], dtype=int64), array([164], dtype=int64), array([166], dtype=int64), array([263], dtype=int64), array([34], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([28], dtype=int64), array([254], dtype=int64), array([28], dtype=int64), array([151], dtype=int64), array([139], dtype=int64), array([123], dtype=int64), array([110], dtype=int64), array([266], dtype=int64), array([139], dtype=int64), array([196], dtype=int64), array([63], dtype=int64), array([266], dtype=int64), array([267], dtype=int64), array([38], dtype=int64), array([224], dtype=int64), array([139], dtype=int64), array([167], dtype=int64), array([266], dtype=int64), array([263], dtype=int64), array([141], dtype=int64), array([215], dtype=int64)]}",2.618567013230531,50.0,1.0
3.0,[ 74 266 141   1 278  93],narrow-puzzle,0.08496250072115519,,0,0,2.584962500721156,,26,1.0132,1.1307630262535484,1.2602175923800105,,True,15,,2.584962500721156,14,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([266], dtype=int64), array([139], dtype=int64), array([175], dtype=int64), array([99], dtype=int64), array([196], dtype=int64), array([295], dtype=int64), array([56], dtype=int64), array([216], dtype=int64), array([141], dtype=int64), array([151], dtype=int64), array([92], dtype=int64), array([296], dtype=int64), array([173], dtype=int64), array([238], dtype=int64), array([67], dtype=int64), array([215], dtype=int64), array([26], dtype=int64), array([85], dtype=int64), array([295], dtype=int64), array([237], dtype=int64), array([141], dtype=int64), array([1], dtype=int64), array([278], dtype=int64), array([93], dtype=int64), array([74], dtype=int64), array([266], dtype=int64)]}",2.6190840057306755,50.0,1.0
6.0,[123 203 113  26 155   6],narrow-puzzle,-1.7150374992788446,,0,0,2.584962500721156,,40,1.0134,0.22208996808324802,1.2452766561751416,,True,16,,2.584962500721156,16,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([28], dtype=int64), array([144], dtype=int64), array([289], dtype=int64), array([258], dtype=int64), array([141], dtype=int64), array([107], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([1], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([167], dtype=int64), array([85], dtype=int64), array([63], dtype=int64), array([136], dtype=int64), array([246], dtype=int64), array([85], dtype=int64), array([151], dtype=int64), array([196], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([121], dtype=int64), array([266], dtype=int64), array([28], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([38], dtype=int64), array([97], dtype=int64), array([203], dtype=int64), array([287], dtype=int64), array([26], dtype=int64), array([263], dtype=int64), array([161], dtype=int64), array([155], dtype=int64), array([6], dtype=int64), array([26], dtype=int64), array([263], dtype=int64), array([113], dtype=int64), array([26], dtype=int64), array([155], dtype=int64), array([6], dtype=int64), array([123], dtype=int64), array([203], dtype=int64)]}",2.61960099823082,50.0,1.0
0.0,[288  49  28  22  97  95],narrow-puzzle,2.084962500721156,,0,0,2.584962500721156,,6,1.0136,2.2745020889369907,1.1985478192076733,,True,17,,2.584962500721156,16,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([288], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([97], dtype=int64), array([95], dtype=int64)]}",2.620117990730964,50.0,3.188521078284832
10.0,[282 210 238 243 266 230],narrow-puzzle,-2.6150374992788414,,0,0,2.584962500721156,,53,1.0138,-0.19410072925681487,1.2392638401008897,,True,18,,2.584962500721156,21,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([238], dtype=int64), array([161], dtype=int64), array([89], dtype=int64), array([167], dtype=int64), array([141], dtype=int64), array([144], dtype=int64), array([248], dtype=int64), array([139], dtype=int64), array([266], dtype=int64), array([28], dtype=int64), array([115], dtype=int64), array([263], dtype=int64), array([240], dtype=int64), array([28], dtype=int64), array([89], dtype=int64), array([130], dtype=int64), array([196], dtype=int64), array([191], dtype=int64), array([141], dtype=int64), array([85], dtype=int64), array([238], dtype=int64), array([188], dtype=int64), array([292], dtype=int64), array([121], dtype=int64), array([155], dtype=int64), array([131], dtype=int64), array([196], dtype=int64), array([167], dtype=int64), array([113], dtype=int64), array([167], dtype=int64), array([98], dtype=int64), array([141], dtype=int64), array([34], dtype=int64), array([39], dtype=int64), array([118], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([92], dtype=int64), array([82], dtype=int64), array([28], dtype=int64), array([139], dtype=int64), array([263], dtype=int64), array([207], dtype=int64), array([205], dtype=int64), array([126], dtype=int64), array([92], dtype=int64), array([282], dtype=int64), array([230], dtype=int64), array([282], dtype=int64), array([210], dtype=int64), array([238], dtype=int64), array([243], dtype=int64), array([266], dtype=int64)]}",2.620634983231108,50.0,1.0
6.0,[ 26  28 151  85 139 297],narrow-puzzle,0.48496250072115554,,0,0,2.584962500721156,,21,1.014,1.347598145187587,1.2254463133175935,,True,19,,2.584962500721156,21,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([38], dtype=int64), array([196], dtype=int64), array([139], dtype=int64), array([115], dtype=int64), array([196], dtype=int64), array([28], dtype=int64), array([282], dtype=int64), array([6], dtype=int64), array([177], dtype=int64), array([167], dtype=int64), array([97], dtype=int64), array([155], dtype=int64), array([217], dtype=int64), array([28], dtype=int64), array([113], dtype=int64), array([28], dtype=int64), array([139], dtype=int64), array([297], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([151], dtype=int64), array([85], dtype=int64)]}",2.6211519757312525,50.0,1.0
