done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([30], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([71], dtype=int64), array([34], dtype=int64), array([23], dtype=int64), array([41], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([63], dtype=int64), array([68], dtype=int64), array([66], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([52], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([41], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([36], dtype=int64)]}",2.584962500721156,1.0,27,True,0,0,5.382359239761055,narrow-puzzle,8.07974402248614,3.0,1.0122,,7.982359239761056,[47  1 36 60 41 26],0,,,0,,10,1.0368073098028172,5.828291431692195,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([57], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([54], dtype=int64), array([36], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.081340494334093,0.0,1.0124,,7.982359239761056,[57 12 27  1 54 36],0,,,0,,11,1.0544377269074985,7.538749602139404,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([23], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,2.7613402542968153,8,True,0,0,7.282359239761056,narrow-puzzle,8.082936966182045,3.0,1.0126,,7.982359239761056,[ 9 35 28 47 23 14],0,,,0,,12,1.0354952864565292,7.365408224683186,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([3], dtype=int64), array([19], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([46], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,2.016597794967223,15,True,0,0,4.582359239761056,narrow-puzzle,8.084533438029997,3.0,1.0128,,7.982359239761056,[ 4 46 27 34 75  9],0,,,0,,13,1.0359592246414582,5.623436229405814,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -0.1, 1.0290859839814104], 'action': [array([14], dtype=int64), array([3], dtype=int64), array([57], dtype=int64), array([3], dtype=int64), array([26], dtype=int64), array([12], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-4.585786437626905,0,-1.47091401601859,narrow-puzzle,1.0424641017731686,0.0,1.013,,1.0290859839814104,[14  3 57  3 26 12],0,,,0,,14,1.0354952864565292,-0.5564585995647162,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([9], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([48], dtype=int64), array([66], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([7], dtype=int64), array([26], dtype=int64), array([49], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([52], dtype=int64)]}",2.2516291673878226,1.9525624189766635,16,True,-3.76393202250021,0,-0.47091401601858984,narrow-puzzle,1.042669918969965,3.0,1.0132,,1.0290859839814104,[12 41 27 52 49 12],0,,,0,,15,1.0536416939619289,0.23928134279290864,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([63], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([27], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.089322853573854,3.0,1.0134,,7.982359239761056,[ 9 63  3 36 34 27],0,,,0,,16,1.0368073098028172,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([12], dtype=int64), array([52], dtype=int64), array([3], dtype=int64), array([63], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-4.585786437626905,0,-1.4709140160185896,narrow-puzzle,1.0430815533635576,3.0,1.0136,,1.0290859839814104,[12 52  3 63 12 27],0,,,0,,17,1.0533231981495268,-0.8766572695647161,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([47], dtype=int64), array([3], dtype=int64), array([66], dtype=int64), array([15], dtype=int64), array([60], dtype=int64), array([28], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.092515797269758,3.0,1.0138,,7.982359239761056,[47  3 66 15 60 28],0,,,0,,18,1.0508532513537268,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.9709140160185896], 'action': [array([60], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([16], dtype=int64), array([33], dtype=int64), array([19], dtype=int64), array([49], dtype=int64), array([47], dtype=int64), array([29], dtype=int64), array([34], dtype=int64), array([52], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([63], dtype=int64), array([4], dtype=int64), array([42], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([55], dtype=int64), array([9], dtype=int64)]}",2.2516291673878226,1.0,37,True,-4.585786437626905,0,-20.570914016018587,narrow-puzzle,-0.9845068122428499,3.0,1.014,,-0.9709140160185896,[ 9 28 75  3  9 55],-2,,,0,,19,1.0517831350700257,-11.938223506847526,0
