segments,segments
1,67
2,2
5,1
6,12
11,13
12,9
15,6
17,480
19,2
20,2
21,1
22,77
24,1
25,1
27,32
30,1
31,1
35,29
36,3
38,188
39,7
41,1
42,113
47,9
50,3
51,3
52,36
53,8
57,8
58,142
60,17
61,172
64,108
65,10
67,18
70,2
71,2
74,71
75,1
76,1
77,6
79,4
80,5
81,61
83,1
84,4
85,5
87,2
88,298
89,455
90,32
91,2
92,5
93,21
94,5
95,39
96,5
98,3
100,5
105,2
106,4
107,1
108,5
116,8
117,38
118,3
120,2
121,1
123,1
126,2
128,12
129,2
132,4
135,3
138,42
141,6
145,6
146,5
147,1
