#{"t_start": 1668823236.002249, "env_id": null}
r,l,t
-6.2,62,1610.452495
-6.4,64,1613.49446
1.15,17,1614.529814
-1.1,42,1616.704926
-6.3,63,1619.733634
-6.4,64,1622.802719
-6.3,63,1625.778929
-6.2,62,1628.804547
-6.3,63,1631.883896
-6.2,62,1634.915578
-1.4,45,1637.239317
-3.3,59,1640.262741
-6.2,62,1643.310784
-6.2,62,1646.349549
-0.5,36,1648.244487
-6.2,62,1651.250486
-0.6,37,1653.21201
-6.2,62,1656.19212
-6.2,62,1659.249527
-6.1,61,1662.22892
-6.4,64,1665.35157
-6.3,63,1668.376547
-6.1,61,1671.346421
-6.3,63,1674.388359
-1.644361,39,1676.463261
0.9,22,1677.695105
-6.6,66,1680.905859
-6.3,63,1684.00614
-6.1,61,1686.993986
-6.6,66,1690.24564
-6.3,63,1693.18285
-6.1,61,1696.114093
-6.7,67,1699.322924
-6.3,63,1702.325986
-0.0,31,1703.993495
-6.1,61,1707.011758
-6.2,62,1710.021831
-6.5,65,1713.131407
-6.2,62,1716.07972
-6.2,62,1719.132169
-2.75,56,1721.952367
1.85,10,1722.665233
1.3,18,1723.78008
-6.2,62,1726.756747
-6.1,61,1729.707542
-6.4,64,1732.824996
-6.1,61,1735.896625
0.35,25,1737.286065
-6.1,61,1740.283785
-6.3,63,1743.305765
-6.2,62,1746.35462
-6.1,61,1749.395941
-6.3,63,1752.508518
-6.2,62,1755.450356
-6.1,61,1758.460176
-6.3,63,1761.486011
-6.1,61,1764.422369
-6.1,61,1767.406149
-2.6,57,1770.265163
-6.3,63,1773.330454
-6.2,62,1776.325526
-6.2,62,1779.380579
-6.2,62,1782.354219
-6.1,61,1785.284167
-6.1,61,1788.194306
-6.1,61,1791.142792
-6.1,61,1794.082622
-6.2,62,1797.074002
-2.85,57,1799.876559
-3.0,61,1802.916254
-6.6,66,1806.084232
-1.0,41,1808.246738
-6.1,61,1811.272526
-6.4,64,1814.441516
-6.3,63,1817.432554
-6.5,65,1820.57085
-6.5,65,1823.734117
-6.3,63,1826.782556
-6.5,65,1829.895912
-6.3,63,1832.948439
-1.55,44,1835.256206
-2.35,52,1837.809604
-0.55,34,1839.641922
1.25,16,1840.646714
-6.1,61,1843.58463
-6.4,64,1846.699051
-6.2,62,1849.709517
-6.1,61,1852.668447
-6.3,63,1855.711833
-1.75,46,1858.078274
-6.1,61,1861.031925
-6.5,65,1864.227335
-6.5,65,1867.283872
-6.1,61,1870.303228
-6.6,66,1873.511623
-6.5,65,1876.625531
1.95,9,1877.29421
-6.3,63,1880.353452
-6.3,63,1883.379725
2.1,10,1884.124527
0.5,26,1885.517727
-6.2,62,1888.561815
-6.1,61,1891.507549
-6.4,64,1894.646717
-6.1,61,1897.556774
-6.3,63,1900.612434
-6.2,62,1903.563137
-6.4,64,1906.646987
-6.1,61,1909.560589
-6.3,63,1912.643452
-2.5,56,1915.485681
-6.3,63,1918.500082
-6.7,67,1921.705702
-6.5,65,1924.882093
-6.3,63,1927.893085
-6.2,62,1930.930763
-6.3,63,1933.99595
-2.4,55,1936.732598
-1.0,41,1938.898148
2.2,9,1939.590508
0.45,24,1940.939895
1.6,15,1941.90866
0.2,29,1943.497266
-0.7,38,1945.447607
-6.2,62,1948.411214
2.2,9,1949.074418
-6.3,63,1952.097643
-6.8,68,1955.476445
1.2,19,1956.607945
-6.4,64,1959.64299
-6.2,62,1962.663516
-6.2,62,1965.623128
-6.3,63,1968.705044
-2.3,54,1971.411256
-6.4,64,1974.511616
-0.75,36,1976.396431
-6.3,63,1979.408821
-6.3,63,1982.445135
-6.3,63,1985.588399
-6.4,64,1988.638872
-1.2,43,1990.909015
-2.194361,47,1993.311332
1.8,8,1993.941544
-6.3,63,1996.9751
1.35,15,1997.94933
-6.3,63,2000.986866
-6.3,63,2004.021992
-6.3,63,2007.046385
-6.5,65,2010.100562
1.35,15,2011.069615
-6.3,63,2014.159737
-0.65,35,2016.057741
-6.3,63,2019.118442
-1.1,42,2021.319053
-6.5,65,2024.442798
-6.2,62,2027.429092
-6.3,63,2030.459124
-2.65,55,2033.215288
-6.5,65,2036.308072
-6.3,63,2039.284745
-6.3,63,2042.349513
-6.4,64,2045.483229
-6.1,61,2048.388935
-2.45,53,2051.009194
1.85,10,2051.741077
-6.3,63,2054.76555
-6.4,64,2057.871016
-6.4,64,2060.940689
-1.2,43,2063.189184
-6.2,62,2066.210102
-2.9,60,2069.174572
-6.2,62,2072.150742
-2.45,53,2074.782252
-6.8,68,2078.017159
-6.1,61,2081.052513
-6.4,64,2084.130021
-6.4,64,2087.284304
-6.2,62,2090.24549
-6.3,63,2093.224488
-6.6,66,2096.442068
-6.4,64,2099.519918
-6.2,62,2102.501961
-6.3,63,2105.531575
-6.1,61,2108.510243
-2.55,54,2111.314348
-2.05,49,2113.788308
-0.5,36,2115.723433
-6.4,64,2118.816659
1.55,13,2119.671643
-6.1,61,2122.660721
-6.3,63,2125.654669
-6.2,62,2128.696025
2.05,8,2129.305392
-1.75,46,2131.671881
-6.4,64,2134.793753
0.1,30,2136.46212
-6.5,65,2139.578846
-6.1,61,2142.552176
-6.6,66,2145.743424
-6.5,65,2148.903873
-6.3,63,2151.977022
-6.4,64,2155.012292
-6.4,64,2158.010361
-6.3,63,2161.033158
-6.1,61,2163.986056
-6.3,63,2166.996078
-6.1,61,2169.904378
-6.1,61,2172.895403
-6.4,64,2175.965836
-6.3,63,2178.989878
-6.4,64,2182.056389
-6.4,64,2185.115145
-1.4,40,2187.168692
-6.2,62,2190.1736
-6.3,63,2193.185222
-2.094361,46,2195.576164
-6.5,65,2198.692461
-6.1,61,2201.635034
-6.2,62,2204.617935
-3.05,59,2207.559888
-6.4,64,2210.621051
-6.4,64,2213.676227
-6.2,62,2216.63752
-6.4,64,2219.746148
-6.4,64,2222.85816
-1.15,40,2224.947228
0.85,20,2226.136701
1.9,12,2226.957175
-6.2,62,2229.933451
-6.1,61,2232.930318
-6.4,64,2236.065563
-6.2,62,2239.119789
1.2,19,2240.253848
-6.3,63,2243.292627
-3.15,60,2246.307911
-1.25,41,2248.469297
0.95,19,2249.592901
-6.1,61,2252.550533
-1.15,40,2254.589458
-1.094361,36,2256.455352
-6.2,62,2259.495175
-6.3,63,2262.556011
-6.2,62,2265.601772
-6.4,64,2268.705185
-6.3,63,2271.756136
-6.1,61,2274.674259
-6.3,63,2277.782917
-6.1,61,2280.690912
-6.4,64,2283.82859
-6.2,62,2286.890224
-2.894361,54,2289.613451
-6.3,63,2292.691581
0.9,22,2293.96253
-6.2,62,2296.957843
1.6,15,2297.92368
-6.2,62,2300.880864
-6.2,62,2303.880288
-1.1,42,2305.988606
-6.6,66,2309.081166
-6.2,62,2312.014611
-6.3,63,2315.072246
-6.4,64,2318.131777
-6.3,63,2321.132144
-6.4,64,2324.258754
-0.95,38,2326.28969
-6.3,63,2329.383797
-6.5,65,2332.492078
-6.5,65,2335.561872
-6.4,64,2338.566899
-6.2,62,2341.464642
2.05,8,2342.078932
-6.2,62,2344.988369
-6.1,61,2347.854588
-6.1,61,2350.805741
-6.3,63,2353.78604
-6.2,62,2356.724234
-6.1,61,2359.599108
-0.85,37,2361.597955
1.2,19,2362.702449
-2.5,56,2365.443083
-6.8,68,2368.672238
-6.2,62,2371.664578
-6.2,62,2374.659662
-6.3,63,2377.739306
-6.1,61,2380.732348
-6.3,63,2383.778582
-6.1,61,2386.674744
-6.1,61,2389.646868
-6.2,62,2392.609799
-6.2,62,2395.679606
-6.6,66,2398.86602
-6.3,63,2401.929613
-0.1,32,2403.637577
-6.5,65,2406.791239
-6.4,64,2409.933809
2.0,11,2410.712257
-6.1,61,2413.621086
-6.3,63,2416.617872
-2.4,55,2419.418819
-1.4,45,2421.753869
-6.2,62,2424.804307
2.05,8,2425.44322
-6.4,64,2428.57566
-6.2,62,2431.564706
-6.5,65,2434.712074
-6.2,62,2437.697765
-3.1,62,2440.786586
-2.6,57,2443.627411
-0.2,33,2445.367604
-1.5,46,2447.75277
-6.4,64,2450.785873
-6.3,63,2453.789105
0.8,18,2454.862387
-6.5,65,2457.952647
-2.95,58,2460.851404
-1.2,43,2463.099879
-0.0,31,2464.782504
-6.5,65,2467.899055
-6.2,62,2470.966676
-6.3,63,2474.004014
-6.5,65,2477.084031
-6.2,62,2480.145747
-3.1,62,2483.272505
-1.25,41,2485.349091
-6.4,64,2488.428581
-6.1,61,2491.353555
-6.4,64,2494.472725
0.45,24,2495.806375
-6.2,62,2498.807291
-6.2,62,2501.817367
-6.2,62,2504.833865
-6.5,65,2507.99646
0.8,23,2509.323162
2.1,10,2510.050177
-6.4,64,2513.111291
-6.1,61,2516.070414
-6.4,64,2519.070682
-1.65,45,2521.376275
1.1,20,2522.555671
0.7,24,2523.887675
0.5,26,2525.322648
-6.4,64,2528.423616
-6.3,63,2531.465036
0.2,29,2533.082365
-6.2,62,2536.133214
-6.1,61,2539.045587
-0.1,32,2540.736452
-6.2,62,2543.69173
-6.1,61,2546.603307
-6.1,61,2549.622954
-6.2,62,2552.619408
-6.3,63,2555.625687
-6.1,61,2558.574692
-6.1,61,2561.572734
1.85,10,2562.303448
-6.2,62,2565.332236
-6.2,62,2568.384191
0.2,29,2569.983606
0.8,23,2571.337832
-6.4,64,2574.403021
-6.2,62,2577.371377
-1.7,48,2579.861036
-6.2,62,2582.874612
-6.3,63,2585.892467
-6.4,64,2589.011666
-6.5,65,2592.176515
-6.5,65,2595.315491
0.65,22,2596.616613
-6.2,62,2599.642689
-6.3,63,2602.705098
-2.85,57,2605.536235
1.7,14,2606.486542
-6.2,62,2609.539788
-6.2,62,2612.568647
-6.2,62,2615.525636
-6.2,62,2618.511223
-6.7,67,2621.701992
-1.75,46,2624.102605
0.4,27,2625.60423
-6.3,63,2628.63956
-1.85,47,2631.064044
-6.4,64,2634.217165
-6.4,64,2637.263016
-6.1,61,2640.240068
-6.2,62,2643.205229
-6.4,64,2646.269851
1.3,18,2647.362485
-6.1,61,2650.354983
0.05,28,2651.899335
-6.3,63,2654.986629
-6.3,63,2658.054302
-6.1,61,2660.966912
-6.2,62,2663.958506
-6.3,63,2667.08378
-6.2,62,2670.118834
-6.4,64,2673.158883
-6.2,62,2676.235658
-6.3,63,2679.312273
