Episodes,Scores,Average,Total Rewards
0,0.5556390622295659,0.5556390622295659,0.5556390622295659
1,0.8999999999999997,0.7278195311147828,1.455639062229566
2,0.39999999999999947,0.6185463540765217,1.855639062229566
3,1.3,0.7889097655573913,3.1556390622295654
4,1.7056390622295663,0.9722556248918263,4.861278124459131
5,0.7556390622295661,0.9361528644481162,5.6169171866887
6,2.05,1.095273883812671,7.6669171866887025
7,0.2112781244591324,0.9847744138934786,7.878195311147841
8,1.5056390622295663,1.0426482637085994,9.383834373377411
9,1.1499999999999997,1.0533834373377395,10.533834373377417
10,2.05,1.1439849430343088,12.58383437337742
11,1.5,1.1736528644481163,14.083834373377423
12,1.7056390622295663,1.2145748796620741,15.789473435606991
13,1.5056390622295663,1.235365178416895,17.295112497836563
14,1.45,1.2496741665224353,18.745112497836544
15,1.1499999999999997,1.243444531114783,19.89511249783652
16,1.45,1.2555948528139134,21.345112497836503
17,2.05,1.2997284721020295,23.395112497836493
18,1.0056390622295661,1.284250082108742,24.40075156006604
19,1.6500000000000001,1.3025375780033046,26.050751560066026
20,0.6999999999999995,1.2738453123840996,26.750751560066
21,1.2556390622295663,1.2730177555588935,28.006390622295555
22,0.39999999999999947,1.2350604618389416,28.406390622295525
23,-2.1000000000000005,1.096099609262319,26.306390622295496
24,1.3056390622295664,1.104481187381009,27.612029684525048
25,1.5056390622295663,1.1199103364136458,29.117668746754603
26,1.1499999999999997,1.1210247683983254,30.26766874675458
27,0.2999999999999996,1.0917024552412424,30.567668746754556
28,0.5999999999999994,1.074747198163958,31.16766874675453
29,1.9500000000000002,1.103922291558493,33.11766874675452
30,1.8,1.1263764111856382,34.91766874675451
31,1.2,1.1286771483360871,36.11766874675449
32,-2.1000000000000005,1.0308384468713572,34.01766874675446
33,0.3056390622295657,1.009509053205422,34.323307808984
34,1.85,1.033523080256696,36.173307808983985
35,-2.1000000000000005,0.9464807724717876,34.073307808983955
36,0.905639062229566,0.9453769424652411,34.9789468712135
37,1.6500000000000001,0.9639196545056294,36.628946871213486
38,-2.1000000000000005,0.8853576120824082,34.528946871213456
39,-2.2000000000000006,0.8082236717803479,32.328946871213425
40,1.35,0.8214377285661931,33.67894687121341
41,1.4000000000000001,0.8352130207431885,35.0789468712134
42,0.7999999999999996,0.8343941132840444,35.87894687121337
43,0.45563906222956585,0.8257860439418973,36.334585933442916
44,2.05,0.8529907985209662,38.38458593344291
45,0.8487949406953985,0.8528995842204103,39.2333808741383
46,1.0556390622295664,0.8572131901354987,40.28901993636785
47,1.75,0.8758129153410091,42.039019936367836
48,-2.2000000000000006,0.8130412231911927,39.839019936367805
49,1.7056390622295663,0.8308931799719601,41.54465899859736
50,1.9500000000000002,0.8528364509529021,43.49465899859735
51,1.8,0.8710511345884231,45.29465899859734
52,1.3499999999999999,0.8800879056339246,46.64465899859732
53,1.3999999999999997,0.8897159073814445,48.0446589985973
54,1.3056390622295664,0.8972781465605013,49.35029806082685
55,1.85,0.9142910368004923,51.20029806082684
56,1.9500000000000002,0.932461369488203,53.15029806082683
57,-2.2000000000000006,0.8784534148418547,50.950298060826796
58,0.6499999999999997,0.874581323064874,51.60029806082677
59,2.05,0.8941716343471261,53.65029806082676
60,0.09999999999999942,0.8811524272266814,53.750298060826736
61,1.4056390622295662,0.8896118890815667,55.15593712305629
62,1.1556390622295662,0.8938345426235985,56.311576185285844
63,1.1056390622295664,0.8971439882424417,57.4172152475154
64,0.9999999999999998,0.8987263884233272,58.41721524751538
65,0.35563906222956576,0.8904977925719065,58.77285430974492
66,1.0999999999999999,0.8936246911902364,59.8728543097449
67,1.9500000000000002,0.9091596222021446,61.82285430974489
68,0.905639062229566,0.9091085995938464,62.72849337197444
69,-2.2000000000000006,0.8646927624567914,60.528493371974406
70,-2.2000000000000006,0.8215280756616253,58.328493371974375
71,0.7499999999999998,0.820534630166325,59.07849337197435
72,0.8056390622295659,0.820330581290479,59.8841324342039
73,1.7000000000000002,0.8322180058676347,61.58413243420389
74,1.1,0.8357884324560663,62.684132434203875
75,1.3556390622295664,0.8426285723215071,64.03977149643343
76,1.85,0.8557113181355134,65.88977149643341
77,1.75,0.8671765576465966,67.63977149643347
78,1.8,0.8789844493219561,69.43977149643351
79,1.7056390622295663,0.8893176319833012,71.14541055866312
80,1.5,0.8968569204773346,72.64541055866317
81,-2.1000000000000005,0.8603098848617573,70.54541055866329
82,1.3056390622295664,0.865675296637273,71.85104962089292
83,0.39999999999999947,0.860131543105877,72.25104962089304
84,2.05,0.8741299955399254,74.30104962089308
85,-2.1000000000000005,0.8395470886150427,72.2010496208932
86,1.4556390622295663,0.8466286055531407,73.65668868312281
87,1.3,0.8517805532173095,74.95668868312288
88,-2.2000000000000006,0.8174908840800363,72.756688683123
89,-2.2000000000000006,0.7839632075902581,70.55668868312313
90,1.0499999999999996,0.7868866888255299,71.60668868312322
91,1.7056390622295663,0.7968731276668781,73.31232774535283
92,2.05,0.8103476101650837,75.36232774535287
93,1.7056390622295663,0.8198719873147059,77.06796680758248
94,1.6500000000000001,0.8286101769219195,78.71796680758254
95,1.0556390622295664,0.8309750611438741,79.77360586981217
96,1.9500000000000002,0.8425114007197105,81.72360586981222
97,-2.2000000000000006,0.811465366018489,79.52360586981234
98,1.75,0.820945513836484,81.2736058698124
99,0.9499999999999995,0.8222360586981192,82.2236058698125
100,0.8499999999999999,0.8225109492060586,83.07360586981258
101,1.8,0.8320941751942345,84.87360586981262
102,-2.1000000000000005,0.8036272414544846,82.77360586981274
103,1.3,0.8084000564404992,84.07360586981281
104,0.5999999999999994,0.8064152939982087,84.67360586981292
105,1.8,0.815788734620867,86.47360586981296
106,1.7056390622295663,0.8241050928228175,88.17924493204256
107,1.5,0.830363379000384,89.67924493204262
108,1.6056390622295664,0.8374759999474407,91.28488399427223
109,1.8,0.8462262181297368,93.08488399427227
110,-2.500000000000001,0.8160800359844238,90.58488399427242
111,2.05,0.8270971785202771,92.63488399427246
112,0.7,0.8259724247280623,93.33488399427253
113,1.25,0.8296919648620267,94.58488399427259
114,2.0,0.839868556471922,96.58488399427264
115,1.6,0.8464214137437158,98.1848839942727
116,0.9500000000000001,0.8473067008057353,99.13488399427274
117,0.6499999999999997,0.845634610120941,99.78488399427283
118,1.7056390622295663,0.8528615382899211,101.49052305650244
119,2.05,0.862837692137505,103.54052305650248
120,1.1499999999999997,0.8652109343512447,104.69052305650257
121,1.7000000000000002,0.8720534676762345,106.39052305650262
122,1.0,0.8730936833861839,107.39052305650267
123,1.7056390622295663,0.8798077590220176,109.09616211873228
124,1.6500000000000001,0.8859692969498415,110.74616211873234
125,0.8999999999999997,0.8860806517359539,111.64616211873243
126,0.9499999999999995,0.8865839536907889,112.59616211873254
127,1.6500000000000001,0.8925481415525797,114.2461621187326
128,-2.3000000000000007,0.8677997063467457,111.94616211873273
129,0.7999999999999996,0.8672781701440785,112.74616211873283
130,1.4556390622295663,0.8717694746638149,114.20180118096243
131,-2.1000000000000005,0.8492560695527255,112.10180118096255
132,-2.3000000000000007,0.8255774524884193,109.80180118096268
