bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[17 18 16 29 37 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([37], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9788179629263809,7.538749602139404,6,1.0386,2.584962500721156,8.290478306415833,142
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[36 29 16  1 20 35],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([35], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9582831238219733,7.538749602139404,6,1.0388,2.584962500721156,8.292074778263785,143
1.381698559415515,3.0,narrow-puzzle,True,0,0,8,[ 6 36 39 24 29 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([19], dtype=int64), array([36], dtype=int64), array([30], dtype=int64), array([32], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([39], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,6.8823592397610565,,0.9418285354475157,7.025567098934171,11,1.039,2.584962500721156,8.293671250111737,144
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[28 22 29 20 34  5],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([28], dtype=int64), array([22], dtype=int64), array([29], dtype=int64), array([20], dtype=int64), array([34], dtype=int64), array([5], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.97663491144401,7.538749602139404,6,1.0392,2.584962500721156,8.29526772195969,145
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[24 36 24 38 34 19],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([24], dtype=int64), array([36], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([34], dtype=int64), array([19], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.956764490628274,0.7570077337686173,6,1.0393999999999999,2.2516291673878226,1.0696319717502778,146
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[17 36  9 17 24 17],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -7.521218440482425], 'action': [array([17], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64)]}",,,-7.521218440482425,,-8.021218440482425,,0.9997892080780693,-7.5823678911579195,6,1.0395999999999999,1.7924812503605778,-7.8190586907255275,147
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[19  9 14 38 16 38],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([19], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([38], dtype=int64)]}",,,1.0290859839814175,,0.5290859839814175,,0.9755025696892738,0.7570077337686244,6,1.0397999999999998,2.251629167387823,1.0700436061438778,148
1.1456439237389602,3.0,narrow-puzzle,True,0,0,8,[16 28 17  9 14 19],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([25], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([20], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([19], dtype=int64), array([16], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,6.382359239761056,,1.0,6.613246574234754,16,1.0399999999999998,2.584962500721156,8.301653609351497,149
1.0,3.0,narrow-puzzle,True,0,0,8,[10 14 29  2 13  7],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([39], dtype=int64), array([10], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([20], dtype=int64), array([5], dtype=int64), array([37], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([13], dtype=int64), array([7], dtype=int64), array([10], dtype=int64)]}",,,7.982359239761056,,6.182359239761055,,0.9856057373450678,6.452096070160617,19,1.0401999999999998,2.584962500721156,8.30325008119945,150
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[39 32 17 19 25  1],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([39], dtype=int64), array([32], dtype=int64), array([17], dtype=int64), array([19], dtype=int64), array([25], dtype=int64), array([1], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,0.9910760598382222,7.538749602139404,6,1.0403999999999998,2.584962500721156,8.304846553047401,151
1.0,3.0,narrow-puzzle,True,0,0,8,[13 16 29 10 19  6],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([14], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([11], dtype=int64), array([38], dtype=int64), array([15], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([37], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([19], dtype=int64), array([10], dtype=int64), array([19], dtype=int64), array([6], dtype=int64), array([13], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,7.982359239761056,,5.982359239761056,,0.9838013114297336,6.293056318859453,19,1.0406,2.584962500721156,8.306443024895355,152
