#{"t_start": 1668599365.4957201, "env_id": null}
r,l,t
0.58,21,106.872479
-2.3,23,107.821869
1.88,8,108.32796
0.68,20,109.286565
1.98,7,109.768511
1.38,13,110.458573
1.98,7,110.927857
-2.1,21,111.833121
-2.3,23,112.855296
1.88,8,113.395911
-2.1,21,114.317297
-2.2,22,115.262364
-2.2,22,116.227201
-2.2,22,117.201615
1.58,11,117.824795
1.98,7,118.305156
-2.2,22,119.293288
1.28,14,119.982967
-2.1,21,120.91013
-2.3,23,121.904612
-2.2,22,122.884808
-2.2,22,123.852587
-2.2,22,124.809632
1.88,8,125.339833
1.58,11,125.971307
-2.2,22,126.942221
1.38,13,127.634544
-2.1,21,128.55058
-2.2,22,129.519472
1.18,15,130.306437
-2.1,21,131.268616
-2.1,21,132.222806
-2.1,21,133.158044
1.18,15,133.927829
1.58,11,134.559778
1.08,16,135.388713
-2.3,23,136.392277
-2.1,21,137.285952
1.18,15,138.059637
-2.1,21,138.994023
-2.2,22,139.992073
-2.1,21,140.932834
1.48,12,141.586706
-2.3,23,142.579837
0.48,22,143.611023
-2.2,22,144.603916
1.88,8,145.139044
-2.1,21,146.060958
1.78,9,146.601951
-2.2,22,147.578238
-2.3,23,148.592851
-2.1,21,149.530545
0.98,17,150.359386
-2.1,21,151.272087
-2.1,21,152.179681
0.88,18,153.071324
1.78,9,153.612868
1.78,9,154.154338
-2.1,21,155.080197
-2.3,23,156.065331
0.98,17,156.934992
-2.1,21,157.836462
-2.2,22,158.804263
-2.3,23,159.797502
0.38,23,160.864379
-2.1,21,161.798929
1.98,7,162.274777
-2.1,21,163.191748
-2.1,21,164.123969
-2.2,22,165.101328
-2.1,21,166.008058
-2.1,21,166.91992
-2.1,21,167.893725
0.78,19,168.847796
0.68,20,169.79123
-2.1,21,170.708053
0.88,18,171.621469
-2.1,21,172.539039
-2.1,21,173.450119
1.98,7,173.909273
-2.2,22,174.860387
1.58,11,175.481259
-2.2,22,176.439745
-2.3,23,177.439203
1.08,16,178.245296
0.68,20,179.235153
-2.1,21,180.198123
-2.1,21,181.123833
-2.2,22,182.065647
0.88,18,182.972005
1.18,15,183.765787
0.78,19,184.716374
1.58,11,185.313101
1.28,14,186.094109
-2.3,23,187.103705
-2.1,21,188.049949
-2.1,21,188.971812
0.78,19,189.898264
-2.1,21,190.827433
1.38,13,191.552492
-2.4,24,192.551331
1.18,15,193.323785
-2.2,22,194.307839
1.08,16,195.141819
-2.1,21,196.088388
0.88,18,196.974972
0.88,18,197.849369
-2.2,22,198.797039
-2.2,22,199.764512
1.48,12,200.438282
1.78,9,200.987279
-2.4,24,202.01148
1.48,12,202.645411
0.68,20,203.584483
1.88,8,204.101108
-2.2,22,205.103747
-2.3,23,206.091656
-2.2,22,207.033598
-2.2,22,208.019767
-2.3,23,209.02285
-2.3,23,210.025473
1.58,11,210.635447
-2.2,22,211.572874
1.68,10,212.142473
-2.2,22,213.097063
-2.1,21,214.020575
0.98,17,214.878432
-2.1,21,215.800178
1.88,8,216.297395
-2.1,21,217.255393
-2.1,21,218.20601
0.88,18,219.120981
-2.2,22,220.066288
-2.2,22,221.045563
-2.1,21,221.98123
-2.1,21,222.917353
1.58,11,223.523623
-2.1,21,224.454677
-2.2,22,225.392729
-2.3,23,226.366038
0.98,17,227.200419
-2.1,21,228.182949
0.38,23,229.247769
2.08,6,229.670408
-2.1,21,230.619685
1.98,7,231.078753
-2.1,21,232.001204
-2.1,21,232.930916
-2.1,21,233.846065
1.28,14,234.546913
-2.1,21,235.504367
2.08,6,235.940197
1.48,12,236.590074
-2.1,21,237.50127
1.78,9,238.056816
1.58,11,238.694741
-2.1,21,239.626611
1.18,15,240.390477
-2.2,22,241.373329
-2.1,21,242.302535
-2.1,21,243.213328
-2.1,21,244.140762
-2.2,22,245.122515
-2.1,21,246.059554
-2.2,22,247.027792
-2.1,21,247.920438
0.58,21,248.884661
-2.2,22,249.848216
-2.2,22,250.816648
-2.1,21,251.730514
1.98,7,252.211329
1.78,9,252.758898
2.08,6,253.20261
1.48,12,253.869165
-2.2,22,254.832131
0.88,18,255.729382
-2.1,21,256.659409
-2.1,21,257.588205
-2.4,24,258.588605
-2.2,22,259.546061
-2.1,21,260.470742
-2.1,21,261.401711
-2.1,21,262.351422
-2.4,24,263.360941
-2.1,21,264.294273
-2.1,21,265.234573
-2.1,21,266.184515
-2.2,22,267.161241
1.58,11,267.789383
0.58,21,268.777799
-2.2,22,269.706448
-2.1,21,270.627117
0.48,22,271.660679
1.58,11,272.285871
-2.1,21,273.219652
-2.1,21,274.106779
1.68,10,274.699172
-2.3,23,275.704361
-2.3,23,276.663738
-2.2,22,277.59143
-2.2,22,278.557665
-2.1,21,279.473697
2.08,6,279.917647
-2.2,22,280.858778
-2.1,21,281.789302
-2.1,21,282.728561
1.38,13,283.409784
-2.1,21,284.373538
-2.3,23,285.364519
-2.2,22,286.313202
-2.1,21,287.222457
-2.3,23,288.284362
-2.3,23,289.294982
-2.3,23,290.320785
1.68,10,290.90903
-2.3,23,291.904573
1.58,11,292.525359
1.98,7,293.001489
0.98,17,293.854482
1.08,16,294.655864
-2.1,21,295.580871
1.78,9,296.145667
-2.2,22,297.077622
-2.2,22,298.057671
-2.1,21,298.957328
1.88,8,299.476395
1.38,13,300.163747
-2.3,23,301.164648
-2.2,22,302.115403
-2.1,21,303.044805
-2.1,21,303.967756
-2.1,21,304.8693
1.98,7,305.333399
-2.1,21,306.257369
-2.1,21,307.205374
-2.2,22,308.189833
-2.2,22,309.143462
-2.2,22,310.089645
0.68,20,311.046527
-2.2,22,312.000557
-2.2,22,312.97869
-2.1,21,313.86976
-2.1,21,314.785081
1.88,8,315.290798
-2.4,24,316.308362
-2.1,21,317.253764
0.88,18,318.153067
-2.3,23,319.111793
-2.1,21,320.030696
0.68,20,320.974967
-2.3,23,321.976817
1.58,11,322.602347
-2.2,22,323.566127
1.88,8,324.080314
-2.2,22,325.04899
-2.1,21,325.961594
0.78,19,326.871292
-2.3,23,327.886081
-2.1,21,328.779964
-2.2,22,329.753392
1.68,10,330.336804
1.08,16,331.166848
-2.2,22,332.119115
1.08,16,332.909025
1.78,9,333.433123
-2.1,21,334.336758
1.28,14,335.080056
1.68,10,335.662791
0.88,18,336.529383
0.98,17,337.372635
-2.2,22,338.32169
-2.1,21,339.232053
-2.1,21,340.141368
-2.2,22,341.109527
0.88,18,342.019771
-2.1,21,342.913432
1.58,11,343.534755
-2.1,21,344.468837
-2.2,22,345.427679
1.38,13,346.123369
1.28,14,346.884434
1.18,15,347.67364
-2.1,21,348.653932
-2.4,24,349.666459
1.98,7,350.128903
-2.3,23,351.106699
-2.3,23,352.062988
-2.3,23,353.08045
1.78,9,353.624434
-2.2,22,354.559787
-2.2,22,355.526029
1.48,12,356.189971
0.48,22,357.205193
-2.1,21,358.14092
-2.1,21,359.073152
-2.3,23,360.088533
1.98,7,360.586937
-2.1,21,361.531846
-2.2,22,362.484902
-2.2,22,363.435408
-2.1,21,364.334571
-2.1,21,365.256395
-2.1,21,366.185014
-2.1,21,367.126678
-2.2,22,368.07851
0.58,21,369.091664
0.48,22,370.128168
-2.1,21,371.067324
0.78,19,371.980942
-2.1,21,372.908118
1.48,12,373.539196
1.58,11,374.145372
-2.4,24,375.183552
-2.2,22,376.141448
-2.1,21,377.120668
0.88,18,378.02475
0.88,18,378.885716
-2.1,21,379.8177
-2.1,21,380.699552
-2.2,22,381.632513
1.58,11,382.257787
-2.5,25,383.32618
-2.1,21,384.274524
1.28,14,385.014394
-2.1,21,385.910571
-2.1,21,386.861814
-2.2,22,387.82006
-2.1,21,388.761313
-2.1,21,389.708565
1.48,12,390.36189
-2.3,23,391.35273
-2.1,21,392.252702
1.58,11,392.867433
1.78,9,393.418182
2.08,6,393.842644
-2.2,22,394.814046
1.58,11,395.431403
-2.1,21,396.341365
-2.2,22,397.330175
1.38,13,398.033364
1.98,7,398.491531
1.48,12,399.154652
-2.1,21,400.06597
1.08,16,400.895434
1.08,16,401.642752
-2.1,21,402.532185
1.98,7,402.988436
-2.1,21,403.903206
1.98,7,404.367597
1.68,10,404.964061
-2.1,21,405.889693
-2.1,21,406.79807
1.48,12,407.463689
0.78,19,408.407896
-2.1,21,409.328539
-2.3,23,410.291876
0.78,19,411.22346
-2.1,21,412.152057
1.68,10,412.727989
0.88,18,413.622056
1.28,14,414.351263
2.08,6,414.7692
1.08,16,415.549003
-2.2,22,416.51508
-2.2,22,417.457412
-2.3,23,418.456319
-2.1,21,419.407256
2.08,6,419.822525
-2.2,22,420.787766
-2.1,21,421.715828
1.78,9,422.260819
1.68,10,422.839116
-2.1,21,423.762806
-2.3,23,424.761017
-2.1,21,425.678351
1.38,13,426.394541
-2.1,21,427.328081
2.08,6,427.755687
-2.2,22,428.726786
-2.1,21,429.673946
1.68,10,430.253828
1.28,14,431.008203
-2.1,21,431.918032
-2.2,22,432.882234
1.78,9,433.448569
-2.2,22,434.372374
-2.2,22,435.331011
-2.1,21,436.237555
-2.1,21,437.131399
-2.2,22,438.081719
-2.3,23,439.084338
-2.2,22,440.057947
-2.2,22,441.025159
-2.2,22,441.996929
-2.1,21,442.91918
-2.2,22,443.859839
1.48,12,444.508112
0.78,19,445.436946
-2.1,21,446.358964
1.68,10,446.96075
1.58,11,447.591475
-2.3,23,448.579693
-2.2,22,449.516942
-2.2,22,450.462879
-2.1,21,451.402179
-2.3,23,452.38921
-2.4,24,453.407556
-2.1,21,454.323342
-2.3,23,455.29721
0.68,20,456.282314
-2.2,22,457.244547
0.88,18,458.102046
-2.1,21,459.013143
-2.1,21,459.944462
-2.2,22,460.889064
0.78,19,461.816201
-2.1,21,462.703724
-2.1,21,463.599128
-2.1,21,464.522992
0.58,21,465.535148
-2.1,21,466.465743
0.78,19,467.370454
-2.3,23,468.400096
-2.1,21,469.354027
-2.1,21,470.2709
1.28,14,470.994805
2.08,6,471.421571
-2.2,22,472.37769
-2.2,22,473.332556
-2.5,25,474.445905
-2.3,23,475.394793
1.48,12,476.040697
1.88,8,476.547071
0.58,21,477.560541
-2.1,21,478.498441
2.08,6,478.923394
-2.2,22,479.894239
-2.2,22,480.835557
1.48,12,481.484159
-2.1,21,482.430074
-2.1,21,483.344964
-2.1,21,484.247827
-2.1,21,485.189444
0.38,23,486.245005
2.08,6,486.670368
-2.1,21,487.558049
-2.2,22,488.545798
-2.3,23,489.535929
-2.1,21,490.470927
1.78,9,491.054734
1.38,13,491.773687
0.68,20,492.742097
-2.1,21,493.675357
1.58,11,494.309094
-2.1,21,495.227076
0.38,23,496.265922
-2.2,22,497.21064
2.08,6,497.642362
-2.5,25,498.713306
0.58,21,499.715705
1.78,9,500.272605
0.78,19,501.214891
-2.1,21,502.151419
-2.1,21,503.095014
-2.1,21,504.015762
-2.1,21,504.918194
0.38,23,505.958958
0.78,19,506.851067
0.78,19,507.775803
-2.2,22,508.768203
-2.1,21,509.693794
-2.2,22,510.662944
-2.1,21,511.583353
-2.1,21,512.501765
1.68,10,513.140862
-2.1,21,514.080226
-2.3,23,515.046179
1.18,15,515.810687
-2.2,22,516.765576
1.48,12,517.424394
1.88,8,517.940259
0.58,21,518.907537
-2.2,22,519.881697
-2.1,21,520.830501
-2.1,21,521.744474
-2.4,24,522.700246
-2.2,22,523.655654
-2.2,22,524.618496
-2.1,21,525.533766
-2.2,22,526.466655
-2.2,22,527.4198
-2.1,21,528.428487
-2.2,22,529.412269
-2.1,21,530.38497
-2.1,21,531.305487
1.58,11,531.919095
1.98,7,532.381435
1.58,11,533.014777
-2.1,21,533.949374
0.58,21,534.942862
2.08,6,535.377291
-2.1,21,536.320622
-2.3,23,537.325276
1.98,7,537.777908
0.58,21,538.796894
2.08,6,539.220873
2.08,6,539.651284
-2.1,21,540.591377
-2.1,21,541.53443
-2.1,21,542.435094
1.28,14,543.15973
-2.1,21,544.106501
-2.2,22,545.077011
0.78,19,546.000802
1.68,10,546.582247
-2.1,21,547.496475
1.68,10,548.067802
1.18,15,548.851899
-2.1,21,549.754423
-2.1,21,550.713734
-2.2,22,551.646843
-2.1,21,552.556267
-2.3,23,553.561405
-2.2,22,554.518184
1.68,10,555.097669
-2.1,21,556.036863
-2.1,21,556.974642
-2.1,21,557.914638
1.48,12,558.567097
1.38,13,559.252399
0.88,18,560.157341
-2.1,21,561.078907
-2.1,21,561.985976
-2.2,22,562.992076
-2.1,21,563.917025
-2.1,21,564.813482
-2.1,21,565.751565
-2.3,23,566.719881
-2.2,22,567.682359
1.98,7,568.129673
0.78,19,569.052136
2.08,6,569.481604
1.08,16,570.312581
-2.3,23,571.30796
-2.1,21,572.204187
-2.1,21,573.125037
-2.1,21,574.051512
1.68,10,574.6417
1.28,14,575.39211
1.38,13,576.088978
-2.2,22,577.050199
-2.1,21,577.993944
-2.3,23,578.975308
1.08,16,579.770793
-2.1,21,580.72616
-2.2,22,581.677642
1.78,9,582.223153
-2.1,21,583.145081
-2.2,22,584.096799
-2.2,22,585.075153
0.28,24,586.159519
1.18,15,586.900871
1.38,13,587.638085
1.18,15,588.47876
-2.3,23,589.495717
-2.1,21,590.400893
-2.3,23,591.376878
-2.3,23,592.37119
1.58,11,592.978452
-2.2,22,593.920926
-2.2,22,594.870064
-2.1,21,595.807521
0.88,18,596.725116
-2.1,21,597.651905
1.28,14,598.397338
-2.2,22,599.342469
-2.2,22,600.329893
1.88,8,600.858776
1.38,13,601.553097
-2.1,21,602.437481
-2.1,21,603.373656
-2.1,21,604.284775
-2.1,21,605.234465
-2.1,21,606.131444
1.48,12,606.793265
-2.3,23,607.76403
-2.2,22,608.702794
-2.1,21,609.63373
-2.1,21,610.562687
-2.4,24,611.567373
1.98,7,612.033275
1.28,14,612.775245
1.88,8,613.297799
-2.1,21,614.213398
-2.1,21,615.176233
1.28,14,615.93235
-2.1,21,616.866712
-2.2,22,617.838941
-2.1,21,618.741342
0.78,19,619.682363
1.68,10,620.246781
-2.1,21,621.169363
-2.1,21,622.065838
1.48,12,622.698304
1.38,13,623.433809
-2.1,21,624.352781
-2.1,21,625.267184
1.78,9,625.800959
-2.2,22,626.75522
-2.2,22,627.704493
1.18,15,628.468482
-2.2,22,629.420741
1.88,8,629.910729
1.48,12,630.566791
0.98,17,631.422
-2.1,21,632.355027
-2.2,22,633.323977
-2.2,22,634.266807
-2.1,21,635.218716
1.38,13,635.929272
-2.1,21,636.841271
2.08,6,637.261176
0.38,23,638.388148
-2.3,23,639.368092
-2.3,23,640.36299
1.78,9,640.903113
-2.2,22,641.88131
-2.2,22,642.820468
-2.1,21,643.748694
1.88,8,644.273792
-2.2,22,645.240115
-2.2,22,646.187667
1.68,10,646.790562
0.78,19,647.708767
1.88,8,648.24491
-2.3,23,649.253399
-2.2,22,650.231189
1.28,14,650.942586
1.58,11,651.577975
-2.2,22,652.543946
-2.1,21,653.457715
1.18,15,654.249258
1.48,12,654.929358
-2.2,22,655.908489
0.48,22,656.916497
-2.2,22,657.876961
0.58,21,658.898184
-2.2,22,659.863923
1.38,13,660.540779
1.08,16,661.351324
1.18,15,662.190417
1.08,16,663.017673
-2.2,22,663.96224
1.58,11,664.601992
0.78,19,665.532817
1.78,9,666.095424
-2.1,21,667.001053
-2.1,21,667.880054
-2.2,22,668.823476
-2.3,23,669.828016
1.78,9,670.373861
1.58,11,670.991675
-2.1,21,671.938902
1.88,8,672.442784
-2.1,21,673.386646
1.98,7,673.852691
1.48,12,674.514836
-2.1,21,675.466766
-2.2,22,676.433958
-2.1,21,677.362458
-2.2,22,678.318722
0.48,22,679.365565
-2.1,21,680.307742
0.78,19,681.223405
1.58,11,681.858715
1.68,10,682.433697
-2.3,23,683.411808
-2.2,22,684.368023
-2.3,23,685.407188
0.78,19,686.356661
-2.5,25,687.415881
-2.1,21,688.354812
-2.1,21,689.298159
-2.1,21,690.204387
-2.2,22,691.153956
1.28,14,691.877321
1.88,8,692.396185
-2.2,22,693.33276
-2.1,21,694.262043
-2.2,22,695.230568
-2.2,22,696.18215
-2.1,21,697.093077
1.48,12,697.75489
1.68,10,698.33943
-2.1,21,699.268224
-2.3,23,700.247629
1.88,8,700.75699
-2.1,21,701.693598
-2.1,21,702.609278
-2.2,22,703.548095
1.98,7,704.003144
-2.1,21,704.908646
0.88,18,705.789647
0.58,21,706.7964
0.78,19,707.712532
-2.1,21,708.69651
-2.2,22,709.652997
1.38,13,710.358324
1.38,13,711.059452
-2.2,22,711.999598
2.08,6,712.405577
-2.1,21,713.313241
-2.2,22,714.278742
1.98,7,714.759083
-2.2,22,715.709194
1.88,8,716.218462
-2.2,22,717.194245
0.58,21,718.225707
1.88,8,718.741882
-2.2,22,719.726081
-2.1,21,720.6404
0.58,21,721.631764
-2.1,21,722.53962
1.18,15,723.309814
2.08,6,723.747455
-2.2,22,724.715105
-2.2,22,725.654548
1.78,9,726.195849
-2.5,25,727.248705
2.08,6,727.680517
-2.2,22,728.627732
-2.1,21,729.534246
-2.1,21,730.470205
-2.1,21,731.421072
-2.2,22,732.377386
-2.1,21,733.315051
1.18,15,734.112689
1.38,13,734.833394
-2.2,22,735.778795
-2.2,22,736.723821
0.88,18,737.623986
1.58,11,738.243958
-2.2,22,739.211859
-2.1,21,740.152523
1.88,8,740.665693
1.88,8,741.194483
0.58,21,742.171832
0.58,21,743.205824
-2.1,21,744.121608
-2.5,25,745.190627
-2.1,21,746.104493
-2.4,24,747.140438
-2.1,21,748.084496
-2.4,24,749.145537
1.68,10,749.727231
0.88,18,750.603957
1.48,12,751.289887
0.68,20,752.231628
2.08,6,752.652034
-2.3,23,753.644675
1.68,10,754.235854
-2.1,21,755.172006
0.58,21,756.161347
-2.1,21,757.074519
-2.2,22,758.079333
1.98,7,758.557306
-2.1,21,759.497974
1.18,15,760.256981
-2.2,22,761.211479
0.48,22,762.253765
-2.1,21,763.213244
-2.1,21,764.129056
0.78,19,765.045932
-2.1,21,765.987374
-2.1,21,766.935251
-2.3,23,767.915372
-2.3,23,768.933569
0.58,21,769.922938
-2.2,22,770.898891
-2.3,23,771.90397
-2.1,21,772.828004
0.48,22,773.896302
1.68,10,774.4843
-2.2,22,775.425542
-2.1,21,776.33821
-2.2,22,777.276016
-2.1,21,778.234047
1.28,14,779.002584
2.08,6,779.44522
-2.3,23,780.436528
-2.3,23,781.439555
0.58,21,782.427489
-2.1,21,783.359699
1.38,13,784.06129
2.08,6,784.500378
-2.1,21,785.421625
-2.3,23,786.458623
-2.1,21,787.382824
-2.2,22,788.345151
1.58,11,788.929047
1.88,8,789.423169
1.18,15,790.190691
1.48,12,790.85394
-2.2,22,791.793796
-2.2,22,792.726892
-2.2,22,793.724693
-2.2,22,794.681541
1.88,8,795.187526
-2.1,21,796.097106
-2.1,21,797.011583
-2.1,21,797.920865
1.98,7,798.39048
0.58,21,799.383185
-2.2,22,800.317165
0.68,20,801.292677
-2.2,22,802.236381
-2.2,22,803.180216
1.08,16,803.972415
-2.1,21,804.906833
2.08,6,805.344339
-2.1,21,806.293673
-2.1,21,807.201121
1.78,9,807.744913
-2.2,22,808.712439
-2.1,21,809.637704
1.58,11,810.32575
-2.4,24,811.366595
1.18,15,812.135978
-2.4,24,813.18416
-2.1,21,814.121534
-2.1,21,815.060786
-2.3,23,816.049526
-2.1,21,816.979476
-2.1,21,817.912157
1.08,16,818.70995
1.28,14,819.460486
-2.1,21,820.384357
0.98,17,821.238562
-2.2,22,822.177141
1.68,10,822.782738
0.78,19,823.723808
1.18,15,824.517673
-2.1,21,825.446234
1.48,12,826.108284
-2.2,22,827.053601
-2.1,21,828.048452
0.68,20,829.019629
2.08,6,829.446682
-2.1,21,830.368292
-2.2,22,831.322752
-2.3,23,832.288295
-2.1,21,833.253668
-2.2,22,834.212677
1.48,12,834.871743
-2.1,21,835.802421
-2.1,21,836.728924
-2.1,21,837.640841
-2.1,21,838.568358
-2.1,21,839.518419
-2.4,24,840.54481
-2.3,23,841.528128
0.48,22,842.608659
1.28,14,843.3281
1.38,13,844.01895
1.28,14,844.787201
1.38,13,845.493832
-2.2,22,846.448844
-2.2,22,847.408371
-2.2,22,848.370893
-2.2,22,849.313434
-2.1,21,850.236559
-2.3,23,851.225405
-2.2,22,852.193415
1.68,10,852.772602
1.58,11,853.398962
-2.3,23,854.395593
-2.2,22,855.357454
