Episodes,Scores,Average,Total Rewards
0,-2.219999999999999,-2.219999999999999,-2.219999999999999
1,-0.22000000000000108,-1.22,-2.439999999999997
2,1.28,-0.38666666666666666,-1.159999999999998
3,-6.299999999999994,-1.8649999999999984,-7.459999999999988
4,0.27999999999999936,-1.4359999999999988,-7.17999999999998
5,-6.499999999999993,-2.279999999999998,-13.679999999999957
6,-6.299999999999994,-2.854285714285712,-19.980000000000004
7,0.9799999999999998,-2.374999999999998,-19.00000000000003
8,1.4800000000000002,-1.9466666666666645,-17.520000000000046
9,1.7800000000000002,-1.573999999999998,-15.740000000000057
10,1.28,-1.314545454545453,-14.46000000000007
11,-1.5200000000000014,-1.3316666666666652,-15.980000000000102
12,-0.42000000000000126,-1.2615384615384604,-16.40000000000014
13,-2.0199999999999996,-1.3157142857142845,-18.420000000000208
14,-3.4199999999999946,-1.4559999999999986,-21.840000000000295
15,-6.299999999999994,-1.7587499999999983,-28.140000000000384
16,-6.299999999999994,-2.0258823529411747,-34.440000000000474
17,-1.1200000000000019,-1.9755555555555542,-35.56000000000053
18,-0.22000000000000108,-1.8831578947368406,-35.78000000000057
19,-6.499999999999993,-2.113999999999998,-42.28000000000066
20,0.17999999999999927,-2.004761904761903,-42.1000000000007
21,-6.299999999999994,-2.1999999999999984,-48.40000000000079
22,-6.399999999999993,-2.382608695652172,-54.80000000000088
23,1.0799999999999998,-2.2383333333333315,-53.7200000000009
24,1.18,-2.101599999999998,-52.54000000000092
25,-6.299999999999994,-2.263076923076921,-58.84000000000101
26,-6.299999999999994,-2.4125925925925906,-65.14000000000102
27,1.98,-2.255714285714284,-63.16000000000099
28,-0.3200000000000012,-2.1889655172413773,-63.480000000000885
29,-6.499999999999993,-2.3326666666666642,-69.98000000000056
30,0.17999999999999927,-2.2516129032258045,-69.80000000000042
31,-6.199999999999994,-2.374999999999998,-76.00000000000007
32,-2.0199999999999996,-2.364242424242422,-78.01999999999981
33,0.9799999999999998,-2.265882352941174,-77.03999999999972
34,-6.199999999999994,-2.378285714285712,-83.23999999999937
35,0.9799999999999998,-2.2849999999999975,-82.25999999999928
36,-6.199999999999994,-2.390810810810808,-88.45999999999893
37,-2.3199999999999985,-2.3889473684210496,-90.77999999999865
38,0.47999999999999954,-2.3153846153846125,-90.29999999999853
39,2.08,-2.205499999999997,-88.2199999999985
40,-6.299999999999994,-2.3053658536585337,-94.51999999999815
41,-0.22000000000000108,-2.2557142857142827,-94.73999999999799
42,0.7799999999999996,-2.1851162790697645,-93.95999999999789
43,-6.299999999999994,-2.2786363636363607,-100.25999999999753
44,-2.3199999999999985,-2.279555555555553,-102.57999999999726
45,-6.399999999999993,-2.3691304347826057,-108.97999999999689
46,0.8799999999999997,-2.299999999999997,-108.0999999999968
47,0.47999999999999954,-2.2420833333333303,-107.61999999999668
48,-6.299999999999994,-2.3248979591836707,-113.91999999999632
49,-0.42000000000000126,-2.2867999999999973,-114.33999999999615
50,-6.399999999999993,-2.367450980392154,-120.73999999999579
51,-6.499999999999993,-2.4469230769230736,-127.23999999999542
52,-6.699999999999992,-2.5271698113207512,-133.93999999999505
53,1.8800000000000001,-2.4455555555555524,-132.059999999995
54,-6.099999999999994,-2.511999999999997,-138.15999999999465
55,-2.119999999999999,-2.504999999999997,-140.27999999999437
56,-6.299999999999994,-2.5715789473684176,-146.57999999999402
57,-6.299999999999994,-2.6358620689655137,-152.87999999999366
58,-6.199999999999994,-2.6962711864406743,-159.0799999999933
59,0.07999999999999918,-2.6499999999999964,-158.99999999999315
60,-6.399999999999993,-2.711475409836062,-165.3999999999928
61,-6.499999999999993,-2.7725806451612867,-171.89999999999242
