Dungeon,MazeCoinLowMaps,Zelda,ZeldaLowMaps,Agent
1.70141,2.3545323741007196,2.7932954545454542,2.6919713261648743,S
2.6428928928928928,2.4957797029702973,2.8095104895104894,2.747777777777778,H
2.7843101182654397,2.7838701923076923,2.905073891625616,2.892164179104477,HQ
2.7565326633165825,2.9166666666666665,2.9785714285714286,2.948717948717949,HQEX
