#{"t_start": 1682922525.0005348, "env_id": null}
r,l,t
-12.1,61,720.526829
-12.1,61,723.939638
6.582359,15,724.936703
6.382359,17,726.031122
-6.1,61,729.431943
5.882359,22,730.788692
6.982359,11,731.558056
-12.1,61,734.971933
-6.1,61,738.378659
-8.1,61,741.806953
4.882359,12,742.645327
-18.1,61,746.065894
-12.1,61,749.472344
-6.1,61,752.86688
6.982359,11,753.623795
7.482359,6,754.128545
7.282359,8,754.733922
-20.1,61,758.168429
-1.817641,19,759.398392
6.082359,20,760.730634
6.882359,12,761.541008
-12.1,61,764.939775
6.282359,18,766.112237
1.382359,47,768.869608
-5.117641,52,771.833997
2.982359,31,773.660878
-14.1,61,777.037049
-16.1,61,780.466147
-20.1,61,783.879676
-20.1,61,787.28639
4.382359,37,789.444441
2.782359,13,790.317992
-14.1,61,793.680386
-5.117641,32,795.581564
-16.1,61,798.992905
-16.1,61,802.399276
-8.1,61,805.821899
2.382359,37,807.999647
-6.1,61,811.456945
-5.370914,25,812.985868
-5.517641,56,816.167992
-2.970914,41,818.520026
-16.1,61,821.988856
0.329086,8,822.591646
0.282359,38,824.83434
1.782359,23,826.269861
-4.617641,47,828.951033
-14.1,61,832.316399
-1.017641,51,835.195111
5.282359,28,837.052296
-10.1,61,840.480837
1.082359,30,842.284283
4.382359,37,844.465199
-22.1,61,847.846129
-10.1,61,851.274874
3.482359,26,852.839129
-10.1,61,856.239934
6.282359,18,857.395155
-20.1,61,860.785127
-22.1,61,864.198391
-8.1,61,867.556826
4.982359,31,869.472928
6.182359,19,870.669584
4.382359,37,872.841194
-18.1,61,876.200267
-2.617641,27,877.80705
1.982359,21,879.122938
-12.1,61,882.610788
-10.870914,40,884.951306
-16.1,61,888.34445
-6.1,61,891.705719
-10.1,61,895.094527
-4.417641,45,897.702538
-10.1,61,901.145947
0.682359,34,903.176849
-10.1,61,906.619568
-12.1,61,909.998374
-10.1,61,913.396575
-8.1,61,916.788526
-14.1,61,920.202954
-8.1,61,923.627781
-10.1,61,927.056024
-1.317641,54,930.214297
-3.317641,54,933.264554
-15.670914,48,936.010244
-12.1,61,939.411276
-14.1,61,942.85795
-8.1,61,946.276181
-1.717641,38,948.501007
-16.1,61,951.899778
-32.1,61,955.2556
2.082359,60,958.677774
7.482359,6,959.193146
1.882359,22,960.562943
-12.1,61,964.025641
-8.1,61,967.389108
-12.1,61,970.806759
-14.1,61,974.163865
-18.1,61,977.557422
-12.1,61,980.961174
-7.517641,56,984.159179
0.782359,33,986.123658
-20.1,61,989.548322
7.282359,8,990.160375
-14.1,61,993.565081
1.482359,46,996.212843
2.382359,17,997.313829
-6.1,61,1000.823611
0.282359,58,1004.182749
-8.1,61,1007.591842
4.782359,33,1009.539552
-10.1,61,1012.948148
7.282359,8,1013.568039
-10.1,61,1017.146758
