Episodes,Scores,Average,Total Rewards
0,1.8,1.8,1.8
1,2.05,1.9249999999999998,3.8499999999999996
2,1.8,1.883333333333333,5.649999999999999
3,2.3,1.9874999999999998,7.950000000000001
4,1.4556390622295663,1.8811278124459132,9.40563906222957
5,2.3,1.9509398437049275,11.705639062229572
6,1.8,1.929377008889938,13.505639062229575
7,1.8,1.9132048827786958,15.305639062229577
8,1.8,1.9006265624699519,17.105639062229578
9,2.05,1.9155639062229568,19.155639062229568
10,1.8,1.9050580965663244,20.955639062229558
11,2.05,1.9171365885191307,23.005639062229548
12,1.4556390622295663,1.8816367788045487,24.461278124459106
13,1.5056390622295663,1.854779799049193,25.96691718668866
14,1.4000000000000001,1.8244611457792466,27.366917186688646
15,1.8,1.8229323241680437,29.166917186688636
16,1.8,1.8215833639228647,30.966917186688626
17,1.2056390622295663,1.787364236051015,32.172556248918184
18,2.2,1.8090819078378038,34.37255624891817
19,1.8,1.8086278124459134,36.17255624891816
20,1.8,1.8082169642342032,37.97255624891815
21,1.85,1.8101161931326486,39.82255624891814
22,1.8,1.8096763586486202,41.62255624891813
23,2.2,1.825939843704928,43.82255624891812
24,2.3,1.8449022499567307,46.12255624891811
25,2.05,1.8527906249583947,48.1725562489181
26,2.3,1.8693539351451207,50.47255624891809
27,2.3,1.8847341517470806,52.77255624891808
28,2.05,1.8904329741006294,54.82255624891807
29,1.4556390622295663,1.8759398437049273,56.27819531114763
30,1.8,1.8734901713273489,58.07819531114762
31,2.05,1.8790061034733692,60.12819531114761
32,1.05,1.8538847063984185,61.1781953111476
33,2.3,1.8670057444455237,63.47819531114759
34,2.05,1.8722341517470804,65.52819531114758
35,2.3,1.8841165364207724,67.82819531114762
36,2.05,1.888599873274265,69.87819531114766
37,2.3,1.8994261923986264,72.1781953111477
38,2.05,1.9032870592602,74.22819531114774
39,2.05,1.9069548827786948,76.27819531114778
40,2.05,1.9104437880767755,78.32819531114782
41,2.05,1.9137665550273284,80.37819531114786
42,2.3,1.9227487281662277,82.6781953111479
43,1.05,1.9029135297988133,83.72819531114797
44,2.05,1.9061821180255063,85.77819531114801
45,1.6,1.8995259850249517,87.37819531114806
46,1.4556390622295663,1.8900815824122839,88.83383437337767
47,1.8,1.8882048827786946,90.63383437337771
48,1.0056390622295661,1.870193335420549,91.63947343560736
49,2.3,1.878789468712138,93.9394734356074
50,2.05,1.8821465379530764,95.98947343560744
51,2.3,1.8901821814539788,98.28947343560748
52,1.3556390622295664,1.8800964622233296,99.64511249783709
53,1.75,1.8776872684784531,101.39511249783715
54,2.3,1.8853656817788447,103.69511249783719
55,2.05,1.8883055803185083,105.74511249783723
56,2.05,1.8911423245234467,107.79511249783727
57,1.8,1.8895709051351113,109.5951124978373
58,2.05,1.892290042336211,111.64511249783735
59,2.0,1.8940852082972741,113.6451124978374
60,2.05,1.896641188489122,115.69511249783744
61,1.8,1.8950824596425233,117.49511249783748
62,1.8,1.8935732142513721,119.29511249783752
63,2.05,1.8960173827786944,121.34511249783756
64,1.8,1.8945401922744067,123.1451124978376
65,2.05,1.8968956439066127,125.19511249783764
66,2.05,1.8991807835497976,127.24511249783768
67,2.3,1.9050751837917124,129.54511249783772
68,2.05,1.907175543446905,131.59511249783776
69,2.05,1.9092158928262353,133.6451124978378
70,2.05,1.9111987675751616,135.69511249783784
71,2.3,1.9165987846921735,137.99511249783788
72,1.7000000000000002,1.9136316780525544,139.69511249783793
73,2.05,1.9154744932140066,141.74511249783797
74,1.8,1.9139348333044865,143.545112497838
75,2.3,1.9190146381294277,145.84511249783804
76,2.3,1.923962499971903,148.14511249783808
77,2.05,1.9255783653568785,150.19511249783812
78,2.3,1.93031787971945,152.49511249783816
79,2.05,1.931813906222957,154.5451124978382
80,2.05,1.9332729938004514,156.59511249783824
81,2.3,1.9377452743638608,158.89511249783828
82,2.05,1.9390977409377903,160.94511249783832
83,1.8,1.9374418154504358,162.74511249783836
84,1.8,1.935824852915725,164.5451124978384
85,1.8,1.9342454941608909,166.34511249783844
86,2.05,1.9355760057222602,168.39511249783848
87,2.3,1.9397171874754164,170.69511249783852
88,2.05,1.9409563202004119,172.74511249783856
89,2.3,1.9449456944204075,175.0451124978386
90,2.3,1.9488473900861174,177.34511249783864
91,2.3,1.9526642662808336,179.64511249783868
92,2.3,1.9563990591165237,181.94511249783872
93,2.05,1.9573948138067736,183.99511249783876
94,2.05,1.9583696052403865,186.0451124978388
95,2.05,1.9593240885191328,188.09511249783884
96,1.8,1.9576815721426468,189.89511249783888
97,2.05,1.9586235969167016,191.94511249783892
98,1.7000000000000002,1.9560112373518863,193.64511249783897
99,1.7056390622295663,1.9535075156006634,195.35075156006857
100,2.05,1.95446288673333,197.4007515600686
101,2.05,1.9553995250986898,199.45075156006865
102,2.3,1.9587451607773434,201.7507515600687
103,1.6056390622295664,1.9553499098297684,203.3563906222983
104,1.7000000000000002,1.9529180059266278,205.05639062229835
105,2.3,1.9561923643612822,207.3563906222984
106,1.8,1.9547326226382797,209.15639062229843
107,2.05,1.9556147279842218,211.20639062229847
108,1.8,1.9541870699293207,213.0063906222985
109,2.05,1.955058096566327,215.05639062229855
110,2.05,1.9559134290296936,217.1063906222986
111,2.05,1.9567534876990713,219.15639062229863
112,1.8,1.9553662886928849,220.95639062229867
113,2.05,1.9561964089675088,223.0063906222987
114,2.05,1.9570120923677914,225.05639062229875
115,1.8,1.9556585398473796,226.8563906222988
116,1.8,1.9543281249768893,228.65639062229883
117,1.4556390622295663,1.9501019464790308,230.11202968452844
118,2.05,1.9509414259203834,232.16202968452848
119,1.8,1.9496835807043804,233.96202968452855
120,1.7056390622295663,1.9476666838574812,235.66766874675815
121,2.05,1.9485054815307807,237.7176687467582
122,2.05,1.9493306402175223,239.76766874675823
123,2.05,1.9501424898931876,241.81766874675827
124,1.3,1.9449413499740422,243.1176687467583
125,2.05,1.945775148783772,245.16766874675835
126,2.3,1.948564320840593,247.4676687467584
127,2.05,1.9493567870840258,249.51766874675843
128,2.05,1.9501369670291109,251.56766874675847
129,0.9999999999999998,1.942828221128887,252.56766874675856
130,1.9000000000000001,1.9425012881431705,254.46766874675862
131,2.2,1.9444520359602677,256.66766874675864
132,1.4556390622295663,1.9407767504434956,258.12330780898805
133,1.55,1.937860506037201,259.6733078089879
134,1.7056390622295663,1.9361403471941816,261.3789468712173
135,2.05,1.9369775505236362,263.42894687121714
136,1.7056390622295663,1.9352889484193,265.13458593344654
137,1.3,1.9306854053148124,266.4345859334463
138,2.3,1.9333423448449218,268.7345859334461
139,2.3,1.9359613280960295,271.03458593344595
140,2.05,1.93677011300315,273.0845859334458
141,2.3,1.939328069953832,275.38458593344563
142,2.3,1.9418502512828264,277.6845859334455
143,1.7056390622295663,1.9402098958032898,279.3902249956749
144,2.05,1.940967068935681,281.4402249956747
145,2.05,1.941713869833382,283.49022499567457
146,2.05,1.9424505101746516,285.5402249956744
147,2.05,1.9431771959167148,287.59022499567425
148,1.4556390622295663,1.9399051279053918,289.04586405790366
149,2.05,1.9406390937193558,291.0958640579035
150,2.05,1.9413633381318105,293.14586405790334
151,1.2056390622295663,1.9365230468429802,294.35150312013275
152,1.8,1.9356307393472745,296.1515031201326
153,1.4556390622295663,1.9325139102750817,297.607142182362
154,1.8,1.931658981821694,299.40714218236184
155,1.4556390622295663,1.928607572080719,300.86278124459125
156,1.8,1.9277884155706508,302.6627812445911
157,2.05,1.9285619066113429,304.71278124459093
158,1.8,1.927753341160957,306.51278124459077
159,1.3,1.9238298827787013,307.8127812445906
160,2.05,1.9246135481030573,309.86278124459045
161,2.3,1.9269307484234088,312.1627812445903
162,1.8,1.9261520321754124,313.96278124459013
163,2.05,1.9269072027109284,316.01278124459
164,1.8,1.926138068149044,317.8127812445898
165,1.3,1.922366152075857,319.11278124458954
166,1.8,1.921633420626301,320.9127812445894
