entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.2369799591944697,50.0,0,2.1483968012095644,1.0102,0,4.743416490252569,1.8800000000000001,,True,3.0,,,2.58,0,[ 57  35  42  26 119  38],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([20], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([119], dtype=int64), array([38], dtype=int64), array([57], dtype=int64), array([35], dtype=int64)]}",narrow-puzzle,0,0,,2.606316,0,8
1.1916131698539143,10.0,-3.76393202250021,2.208827476143797,1.0104,0,5.070925528371099,1.98,,True,6.0,,,2.58,0,[119  28 128  26 138 119],2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([26], dtype=int64), array([28], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([138], dtype=int64), array([119], dtype=int64), array([119], dtype=int64)]}",narrow-puzzle,1,0,,2.606832,0,7
1.2039971943896908,50.0,0,-0.016030353721318516,1.0106,0,1.0,-2.219999999999999,,True,12.0,,,2.58,0,[128  35  22  74  95  26],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([26], dtype=int64), array([128], dtype=int64), array([38], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([95], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([95], dtype=int64), array([2], dtype=int64), array([30], dtype=int64), array([38], dtype=int64), array([8], dtype=int64), array([42], dtype=int64), array([45], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([119], dtype=int64), array([119], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([121], dtype=int64), array([17], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([88], dtype=int64), array([22], dtype=int64), array([38], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([128], dtype=int64), array([95], dtype=int64), array([128], dtype=int64), array([36], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([42], dtype=int64), array([38], dtype=int64), array([128], dtype=int64), array([22], dtype=int64), array([8], dtype=int64), array([21], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([74], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([128], dtype=int64)]}",narrow-puzzle,2,0,,2.607348,0,49
1.2264111829904787,50.0,0,0.608671435934339,1.0108,0,1.0,-0.9200000000000017,,True,6.0,,,2.58,0,[137  35  57  38 128  26],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([22], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([7], dtype=int64), array([42], dtype=int64), array([128], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([116], dtype=int64), array([67], dtype=int64), array([22], dtype=int64), array([37], dtype=int64), array([128], dtype=int64), array([38], dtype=int64), array([95], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([57], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([35], dtype=int64), array([128], dtype=int64), array([95], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([57], dtype=int64), array([137], dtype=int64), array([35], dtype=int64), array([57], dtype=int64), array([38], dtype=int64), array([128], dtype=int64), array([26], dtype=int64)]}",narrow-puzzle,3,0,,2.6078639999999997,0,36
1.2042726192928128,10.0,-4.585786437626905,1.7941262526160915,1.011,0,3.5856858280031805,1.28,,True,3.0,,,2.58,0,[ 35  29 128  42 128  26],2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([148], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([128], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([128], dtype=int64), array([42], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([29], dtype=int64)]}",narrow-puzzle,4,0,,2.60838,0,14
1.2279272047928775,50.0,0,-2.0912290047433375,1.0112,0,1.0,-7.51999999999998,,True,9.0,,,2.58,0,[22 57 95 26 42 35],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([26], dtype=int64), array([77], dtype=int64), array([42], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([38], dtype=int64), array([128], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([88], dtype=int64), array([112], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([2], dtype=int64), array([119], dtype=int64), array([95], dtype=int64), array([87], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([57], dtype=int64), array([35], dtype=int64), array([61], dtype=int64), array([35], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([128], dtype=int64), array([67], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([95], dtype=int64), array([8], dtype=int64), array([26], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([128], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([42], dtype=int64), array([128], dtype=int64), array([128], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([5], dtype=int64), array([35], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([21], dtype=int64), array([42], dtype=int64), array([57], dtype=int64), array([120], dtype=int64), array([50], dtype=int64), array([128], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([119], dtype=int64), array([128], dtype=int64), array([35], dtype=int64), array([67], dtype=int64), array([95], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([35], dtype=int64), array([57], dtype=int64), array([137], dtype=int64), array([30], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([57], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([35], dtype=int64)]}",narrow-puzzle,5,0,,2.6088960000000005,0,102
1.2452766561751416,50.0,0,2.088366962842194,1.0114,0,4.47213595499958,1.7800000000000002,,True,9.0,,,2.58,0,[119  42 128  80  50  26],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([26], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([80], dtype=int64), array([50], dtype=int64), array([26], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([128], dtype=int64)]}",narrow-puzzle,6,0,,2.6094120000000003,0,9
1.2081849693283422,10.0,-5.0,-1.1976264287268132,1.0116,0,1.0,-5.019999999999989,,True,9.0,,,2.58,0,[22 22 26 35 42 95],2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([61], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([116], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([67], dtype=int64), array([57], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([67], dtype=int64), array([22], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([57], dtype=int64), array([95], dtype=int64), array([88], dtype=int64), array([17], dtype=int64), array([8], dtype=int64), array([95], dtype=int64), array([35], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([57], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([17], dtype=int64), array([22], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([42], dtype=int64), array([105], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([128], dtype=int64), array([62], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([60], dtype=int64), array([67], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([57], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([128], dtype=int64), array([139], dtype=int64), array([30], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([42], dtype=int64)]}",narrow-puzzle,7,0,,2.609928,0,77
1.2174257946183191,50.0,0,0.123518955355075,1.0118,0,1.0,-1.92,,True,6.0,,,2.58,0,[ 38 113  26  36 128  35],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([35], dtype=int64), array([35], dtype=int64), array([109], dtype=int64), array([95], dtype=int64), array([128], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([84], dtype=int64), array([22], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([29], dtype=int64), array([36], dtype=int64), array([42], dtype=int64), array([109], dtype=int64), array([62], dtype=int64), array([40], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([80], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([84], dtype=int64), array([38], dtype=int64), array([42], dtype=int64), array([147], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([95], dtype=int64), array([42], dtype=int64), array([128], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([113], dtype=int64), array([26], dtype=int64), array([36], dtype=int64)]}",narrow-puzzle,8,0,,2.610444,0,46
1.2031789476662464,50.0,0,-0.590732698558697,1.012,0,1.0,-3.5199999999999942,,True,6.0,,,2.58,0,[22 95 57 35 61 26],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([26], dtype=int64), array([57], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([95], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([84], dtype=int64), array([17], dtype=int64), array([119], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([57], dtype=int64), array([138], dtype=int64), array([113], dtype=int64), array([139], dtype=int64), array([5], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([139], dtype=int64), array([42], dtype=int64), array([30], dtype=int64), array([95], dtype=int64), array([84], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([57], dtype=int64), array([128], dtype=int64), array([57], dtype=int64), array([87], dtype=int64), array([42], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([35], dtype=int64), array([139], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([95], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([128], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([42], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([42], dtype=int64), array([57], dtype=int64), array([35], dtype=int64), array([61], dtype=int64), array([26], dtype=int64), array([22], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,9,0,,2.61096,0,62
