bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.0,9.0,narrow-puzzle,True,0,0,213,[210  42  95 278 266 191],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([210], dtype=int64), array([125], dtype=int64), array([210], dtype=int64), array([48], dtype=int64), array([88], dtype=int64), array([42], dtype=int64), array([167], dtype=int64), array([106], dtype=int64), array([144], dtype=int64), array([90], dtype=int64), array([266], dtype=int64), array([195], dtype=int64), array([49], dtype=int64), array([42], dtype=int64), array([95], dtype=int64), array([278], dtype=int64), array([266], dtype=int64), array([191], dtype=int64), array([210], dtype=int64)]}",,,7.982359239761056,,6.182359239761055,,1.2570212135729406,6.452096070160617,18,1.029,2.584962500721156,8.213847657714126,94
1.620185174601965,6.0,narrow-puzzle,True,0,0,218,[210 195  88 297  42 266],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([210], dtype=int64), array([278], dtype=int64), array([42], dtype=int64), array([297], dtype=int64), array([42], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([88], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,1.2774519553095651,7.279599153250209,8,1.0292,2.584962500721156,8.215444129562078,95
1.1832159566199232,6.0,narrow-puzzle,True,0,0,221,[278  42 210  80 266  22],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([278], dtype=int64), array([210], dtype=int64), array([216], dtype=int64), array([278], dtype=int64), array([85], dtype=int64), array([264], dtype=int64), array([278], dtype=int64), array([167], dtype=int64), array([237], dtype=int64), array([117], dtype=int64), array([22], dtype=int64), array([264], dtype=int64), array([278], dtype=int64), array([42], dtype=int64), array([210], dtype=int64), array([80], dtype=int64), array([266], dtype=int64), array([22], dtype=int64)]}",,,7.982359239761056,,6.282359239761056,,1.248467536942373,6.532405504673998,15,1.0293999999999999,2.584962500721156,8.21704060141003,96
1.0,8.0,narrow-puzzle,True,0,0,221,[287  77 106  73  48  85],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([266], dtype=int64), array([90], dtype=int64), array([266], dtype=int64), array([48], dtype=int64), array([266], dtype=int64), array([49], dtype=int64), array([278], dtype=int64), array([38], dtype=int64), array([42], dtype=int64), array([106], dtype=int64), array([80], dtype=int64), array([210], dtype=int64), array([42], dtype=int64), array([77], dtype=int64), array([106], dtype=int64), array([73], dtype=int64), array([48], dtype=int64), array([85], dtype=int64), array([287], dtype=int64)]}",,,7.982359239761056,,6.182359239761055,,1.2994263123482122,6.452096070160617,19,1.0295999999999998,2.584962500721156,8.218637073257982,97
1.381698559415515,3.0,narrow-puzzle,True,0,0,221,[218  90 266 194 195  90],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([266], dtype=int64), array([88], dtype=int64), array([106], dtype=int64), array([266], dtype=int64), array([266], dtype=int64), array([90], dtype=int64), array([218], dtype=int64), array([90], dtype=int64), array([266], dtype=int64), array([194], dtype=int64), array([195], dtype=int64)]}",,,1.0290859839814104,,0.02908598398141049,,1.2521544963285487,0.4938490274019683,11,1.0297999999999998,2.2516291673878226,1.0597527463040561,98
1.3228756555322954,6.0,narrow-puzzle,True,0,0,222,[ 88  88  38 287  49 210],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([42], dtype=int64), array([278], dtype=int64), array([195], dtype=int64), array([48], dtype=int64), array([266], dtype=int64), array([90], dtype=int64), array([88], dtype=int64), array([88], dtype=int64), array([38], dtype=int64), array([287], dtype=int64), array([49], dtype=int64), array([210], dtype=int64)]}",,,1.0290859839814104,,-0.07091401601858949,,1.2253242459159661,0.44225849103240367,12,1.03,2.2516291673878226,1.0599585635008528,99
1.381698559415515,3.0,narrow-puzzle,True,0,0,222,[266 137 210 195  90 278],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([194], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([48], dtype=int64), array([278], dtype=int64), array([162], dtype=int64), array([266], dtype=int64), array([137], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([90], dtype=int64), array([278], dtype=int64)]}",,,7.982359239761056,,6.8823592397610565,,1.2383978507288305,7.025567098934171,11,1.0302,2.584962500721156,8.22342648880184,100
1.3228756555322954,12.0,narrow-puzzle,True,0,0,222,[ 42 278 210 106 266  85],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([106], dtype=int64), array([38], dtype=int64), array([167], dtype=int64), array([210], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([210], dtype=int64), array([278], dtype=int64), array([210], dtype=int64), array([106], dtype=int64), array([266], dtype=int64), array([85], dtype=int64), array([42], dtype=int64)]}",,,7.982359239761056,,6.782359239761056,,1.2752646325194146,6.942007413469155,12,1.0304,2.584962500721156,8.225022960649792,101
1.224744871391589,3.0,narrow-puzzle,True,0,0,225,[266 264 195  90  42  62],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([266], dtype=int64), array([278], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([266], dtype=int64), array([152], dtype=int64), array([42], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([90], dtype=int64), array([42], dtype=int64), array([62], dtype=int64), array([266], dtype=int64), array([264], dtype=int64)]}",,,7.982359239761056,,6.682359239761056,,1.253425046900486,6.858999617936363,14,1.0306,2.584962500721156,8.226619432497744,102
1.1832159566199232,12.0,narrow-puzzle,True,0,0,229,[ 90  42 266 278 210 195],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([195], dtype=int64), array([236], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([266], dtype=int64), array([210], dtype=int64), array([27], dtype=int64), array([266], dtype=int64), array([42], dtype=int64), array([278], dtype=int64), array([210], dtype=int64), array([195], dtype=int64), array([90], dtype=int64), array([42], dtype=int64), array([266], dtype=int64)]}",,,7.982359239761056,,6.582359239761056,,1.251721444781945,6.776539596290603,15,1.0308,2.584962500721156,8.228215904345696,103
