agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,8.648905667515175,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([62], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([28], dtype=int64), array([74], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([26], dtype=int64), array([19], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([69], dtype=int64), array([29], dtype=int64), array([28], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([74], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([46], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([62], dtype=int64), array([74], dtype=int64), array([34], dtype=int64), array([76], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([30], dtype=int64), array([47], dtype=int64)]}",45,[76  5 14 12 69 30 47 34],3.9446608056858086,8.544660805685808,3.0,,,50.0,True,1.0122,0,0,4.0,10,,narrow-puzzle,1.0410081825423736,4.854455007866393,0
,1.0124,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([7], dtype=int64), array([62], dtype=int64), array([17], dtype=int64), array([43], dtype=int64), array([40], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([47], dtype=int64), array([24], dtype=int64), array([45], dtype=int64), array([9], dtype=int64), array([53], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([69], dtype=int64), array([47], dtype=int64), array([74], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([9], dtype=int64)]}",22,[69 47 74  3 14 28  9  3],-1.2000000000000006,1.0,2.75,,,10.0,True,1.0124,0,0,3.0,11,,narrow-puzzle,1.0403412849894935,-0.12937878295743768,0
,1.0126,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([37], dtype=int64), array([75], dtype=int64), array([6], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([75], dtype=int64), array([62], dtype=int64), array([7], dtype=int64), array([25], dtype=int64), array([46], dtype=int64), array([7], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([62], dtype=int64), array([41], dtype=int64), array([75], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([69], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([41], dtype=int64), array([15], dtype=int64)]}",40,[41 15 47 75 76 47 28 34],-3.1000000000000014,1.0,2.75,,,10.0,True,1.0126,0,0,4.0,12,,narrow-puzzle,1.041891890554042,-0.9815510150371016,0
,1.0128,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([34], dtype=int64), array([7], dtype=int64), array([69], dtype=int64), array([38], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([4], dtype=int64), array([75], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([57], dtype=int64), array([75], dtype=int64), array([75], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([37], dtype=int64), array([15], dtype=int64)]}",37,[75 76 28 47 12 12 37 15],-2.900000000000002,1.0,2.75,,,10.0,True,1.0128,0,0,4.0,13,,narrow-puzzle,1.044029891352379,-0.8967233606662145,0
,-7.303782321703747,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([9], dtype=int64), array([75], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([9], dtype=int64)]}",8,[ 9 75  3 14 14 35 28  9],-7.910051650250492,-7.210051650250492,2.5,,,0.0,True,1.013,0,0,0.0,14,,narrow-puzzle,1.030578641875804,-7.30577109637227,0
,-9.35736793879866,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([15], dtype=int64), array([62], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([66], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([75], dtype=int64), array([40], dtype=int64), array([6], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([28], dtype=int64)]}",24,[76 47 47 47 15  1  3 28],-11.53545986853401,-9.23545986853401,2.4056390622295662,,,0.0,True,1.0132,0,0,6.0,15,,narrow-puzzle,1.0291862536043181,-9.317259739986312,0
,1.0134,2.1661735138967266,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([62], dtype=int64), array([3], dtype=int64), array([6], dtype=int64), array([43], dtype=int64), array([14], dtype=int64), array([7], dtype=int64), array([15], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([34], dtype=int64)]}",13,[75 35 75 28 34 14  7 15],-0.19999999999999996,1.0,2.75,,,10.0,True,1.0134,0,0,3.0,16,,narrow-puzzle,1.042852704511711,0.36360574624117026,0
,8.660868192643136,2.0873770280289223,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([2], dtype=int64), array([75], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([23], dtype=int64), array([2], dtype=int64), array([41], dtype=int64)]}",14,[36  1  7 23  2 41 49 27],7.244660805685808,8.544660805685808,3.0,,,50.0,True,1.0136,0,0,6.0,17,,narrow-puzzle,1.042635784040161,7.386174153751964,0
,1.0138,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([7], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([7], dtype=int64), array([1], dtype=int64), array([74], dtype=int64), array([6], dtype=int64), array([46], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([74], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([10], dtype=int64), array([21], dtype=int64), array([37], dtype=int64), array([6], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([69], dtype=int64)]}",25,[ 3 69 33 28  4  1 12  3],-1.5000000000000009,1.0,2.75,,,10.0,True,1.0138,1,0,3.0,18,,narrow-puzzle,1.0285980859075372,-0.2710561686796475,0
,8.664286056965409,2.016597794967223,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([2], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([48], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([46], dtype=int64), array([7], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([15], dtype=int64)]}",15,[14 46  7 28  4  3 75 15],7.044660805685808,8.544660805685808,3.0,,,50.0,True,1.014,1,0,3.0,19,,narrow-puzzle,1.0291862536043181,7.216657814787935,0
