#{"t_start": 1668651274.2851534, "env_id": null}
r,l,t
6.582359,15,0.829078
0.529086,6,1.247175
7.482359,6,1.66248
0.229086,9,2.174615
0.129086,10,2.727173
7.082359,10,3.282784
0.529086,6,3.696698
0.529086,6,4.099383
-7.035411,11,4.662566
7.482359,6,5.061227
-10.999134,6,5.478173
-9.221218,18,6.314167
0.329086,8,6.778902
6.882359,12,7.370322
6.782359,13,8.004762
0.229086,9,8.503328
6.882359,12,9.080365
-0.670914,18,9.931363
7.482359,6,10.346148
-0.270914,14,11.048949
0.529086,6,11.445119
7.482359,6,11.859255
7.482359,6,12.251764
6.582359,15,12.964196
7.282359,8,13.474366
-0.070914,12,14.099544
6.982359,11,14.686664
0.529086,6,15.096807
0.529086,6,15.504977
7.482359,6,15.910584
6.282359,18,16.705718
-10.999134,6,17.117564
0.529086,6,17.512169
0.129086,10,18.066808
6.882359,12,18.718347
6.882359,12,19.329983
7.482359,6,19.731848
-0.770914,19,20.581616
0.529086,6,20.974317
6.682359,14,21.646497
7.482359,6,22.048004
6.982359,11,22.639145
7.182359,9,23.156293
7.382359,7,23.598451
7.482359,6,23.995274
7.082359,10,24.538427
-0.270914,14,25.247648
7.482359,6,25.646551
-0.770914,19,26.51377
6.182359,19,27.357688
7.482359,6,27.757474
-11.499134,11,28.353081
-0.470914,16,29.082839
5.382359,27,30.240166
7.482359,6,30.631233
0.229086,9,31.14763
7.482359,6,31.550413
6.882359,12,32.181226
-8.321218,9,32.673236
0.529086,6,33.079971
-0.070914,12,33.69476
7.482359,6,34.089925
6.482359,16,34.856504
0.529086,6,35.27413
6.682359,14,35.953356
6.982359,11,36.526787
0.529086,6,36.926806
6.282359,18,37.746719
7.482359,6,38.142085
6.282359,18,38.979107
7.482359,6,39.38659
6.582359,15,40.086732
7.182359,9,40.591814
6.782359,13,41.243309
0.529086,6,41.648222
3.182359,49,43.617104
6.682359,14,44.308686
5.382359,27,45.503052
6.782359,13,46.206227
7.182359,9,46.725019
0.529086,6,47.120821
7.482359,6,47.52597
0.529086,6,47.930935
7.482359,6,48.339648
-3.070914,42,49.993936
0.529086,6,50.414343
0.529086,6,50.822631
7.482359,6,51.229929
7.482359,6,51.629803
6.182359,19,52.555686
0.029086,11,53.129462
6.782359,13,53.784796
5.482359,26,54.861836
7.382359,7,55.319595
6.882359,12,55.893075
-6.935411,10,56.450649
0.429086,7,56.868076
0.529086,6,57.258114
-6.635411,7,57.694794
7.282359,8,58.150785
5.682359,24,59.188974
-10.621218,32,60.519362
-2.270914,34,61.931935
7.482359,6,62.343904
-2.070914,32,63.652297
7.482359,6,64.053256
0.129086,10,64.598001
-1.570914,27,65.741858
0.229086,9,66.225328
7.482359,6,66.642976
7.182359,9,67.133687
0.129086,10,67.654722
7.382359,7,68.087497
7.482359,6,68.496694
6.582359,15,69.207826
0.129086,10,69.746575
0.229086,9,70.278422
7.482359,6,70.684949
7.482359,6,71.092306
-5.170914,63,73.474832
0.229086,9,73.97379
7.482359,6,74.438228
-0.370914,15,75.170212
7.182359,9,75.719873
7.282359,8,76.200121
7.482359,6,76.611707
6.882359,12,77.229171
-12.299134,19,78.089449
0.129086,10,78.621179
0.529086,6,79.027509
-0.270914,14,79.70434
6.582359,15,80.445589
-0.870914,20,81.344457
7.482359,6,81.758749
-0.370914,15,82.497312
-6.535411,6,82.917174
6.782359,13,83.532732
7.182359,9,84.052699
6.682359,14,84.740983
0.229086,9,85.254428
0.529086,6,85.649091
0.229086,9,86.145754
7.482359,6,86.556826
7.182359,9,87.058383
6.782359,13,87.708831
-0.370914,15,88.44215
0.329086,8,88.892809
6.582359,15,89.63759
-10.999134,6,90.058825
0.329086,8,90.536811
-6.535411,6,90.947007
7.482359,6,91.34639
7.182359,9,91.876714
0.529086,6,92.329928
7.482359,6,92.738145
0.529086,6,93.14723
7.182359,9,93.652752
7.482359,6,94.049567
7.182359,9,94.530698
-2.170914,33,95.883282
7.482359,6,96.294216
0.529086,6,96.706184
6.482359,16,97.434147
0.429086,7,97.862407
0.529086,6,98.267266
0.529086,6,98.674072
7.482359,6,99.061695
7.482359,6,99.465874
0.529086,6,99.867385
7.482359,6,100.270794
0.529086,6,100.668569
4.782359,33,102.046476
0.529086,6,102.441465
-1.070914,22,103.432657
7.482359,6,103.824327
6.082359,20,104.714892
0.529086,6,105.114023
7.282359,8,105.586451
0.129086,10,106.173689
7.482359,6,106.572045
0.529086,6,106.997064
-8.021218,6,107.409886
6.882359,12,108.003463
