entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.2273847372686137,50.0,0,0.31789475367498493,1.0102,0,1.0,-1.5150374992788453,,True,6.0,,,2.584962500721156,0,[117  11  42  27  89  22],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([14], dtype=int64), array([23], dtype=int64), array([65], dtype=int64), array([32], dtype=int64), array([115], dtype=int64), array([52], dtype=int64), array([85], dtype=int64), array([49], dtype=int64), array([32], dtype=int64), array([42], dtype=int64), array([122], dtype=int64), array([42], dtype=int64), array([134], dtype=int64), array([115], dtype=int64), array([115], dtype=int64), array([38], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([27], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([52], dtype=int64), array([99], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([52], dtype=int64), array([6], dtype=int64), array([65], dtype=int64), array([65], dtype=int64), array([121], dtype=int64), array([42], dtype=int64), array([115], dtype=int64), array([115], dtype=int64), array([32], dtype=int64), array([42], dtype=int64), array([117], dtype=int64), array([11], dtype=int64), array([42], dtype=int64), array([27], dtype=int64), array([89], dtype=int64), array([22], dtype=int64)]}",narrow-puzzle,0,0,,2.611329118228512,0,42
1.2663181734101783,50.0,0,-1.7116910233939087,1.0104,0,1.0,-6.415037499278828,,True,6.0,,,2.584962500721156,0,[ 86  42  48   2 115  93],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([52], dtype=int64), array([33], dtype=int64), array([20], dtype=int64), array([121], dtype=int64), array([93], dtype=int64), array([119], dtype=int64), array([49], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([99], dtype=int64), array([52], dtype=int64), array([52], dtype=int64), array([121], dtype=int64), array([32], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([44], dtype=int64), array([32], dtype=int64), array([86], dtype=int64), array([97], dtype=int64), array([42], dtype=int64), array([119], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([29], dtype=int64), array([52], dtype=int64), array([6], dtype=int64), array([52], dtype=int64), array([121], dtype=int64), array([49], dtype=int64), array([42], dtype=int64), array([113], dtype=int64), array([85], dtype=int64), array([31], dtype=int64), array([52], dtype=int64), array([121], dtype=int64), array([52], dtype=int64), array([97], dtype=int64), array([14], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([93], dtype=int64), array([77], dtype=int64), array([42], dtype=int64), array([61], dtype=int64), array([52], dtype=int64), array([49], dtype=int64), array([119], dtype=int64), array([95], dtype=int64), array([52], dtype=int64), array([52], dtype=int64), array([77], dtype=int64), array([134], dtype=int64), array([49], dtype=int64), array([81], dtype=int64), array([52], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([149], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([119], dtype=int64), array([65], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([117], dtype=int64), array([42], dtype=int64), array([47], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([86], dtype=int64), array([65], dtype=int64), array([115], dtype=int64), array([58], dtype=int64), array([52], dtype=int64), array([117], dtype=int64), array([99], dtype=int64), array([86], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([88], dtype=int64), array([112], dtype=int64), array([42], dtype=int64), array([48], dtype=int64), array([2], dtype=int64), array([115], dtype=int64), array([93], dtype=int64), array([86], dtype=int64)]}",narrow-puzzle,1,0,,2.611846110728656,0,91
1.2447764468558546,50.0,0,-0.012091923151393838,1.0106,0,1.0,-2.215037499278843,,True,3.0,,,2.584962500721156,0,[115  93  42  14  52  85],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([57], dtype=int64), array([32], dtype=int64), array([42], dtype=int64), array([75], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([48], dtype=int64), array([121], dtype=int64), array([42], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([117], dtype=int64), array([86], dtype=int64), array([121], dtype=int64), array([42], dtype=int64), array([11], dtype=int64), array([58], dtype=int64), array([27], dtype=int64), array([99], dtype=int64), array([6], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([20], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([119], dtype=int64), array([65], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([38], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([117], dtype=int64), array([119], dtype=int64), array([42], dtype=int64), array([32], dtype=int64), array([52], dtype=int64), array([65], dtype=int64), array([3], dtype=int64), array([48], dtype=int64), array([65], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([14], dtype=int64), array([52], dtype=int64), array([85], dtype=int64), array([115], dtype=int64)]}",narrow-puzzle,2,0,,2.6123631032288004,0,49
1.2570244293150512,50.0,0,-0.5444653565934288,1.0108,0,1.0,-3.4150374992788386,,True,3.0,,,2.584962500721156,0,[73 93 42 48 86 22],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([71], dtype=int64), array([117], dtype=int64), array([119], dtype=int64), array([38], dtype=int64), array([42], dtype=int64), array([65], dtype=int64), array([52], dtype=int64), array([17], dtype=int64), array([99], dtype=int64), array([42], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([52], dtype=int64), array([49], dtype=int64), array([115], dtype=int64), array([122], dtype=int64), array([48], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([49], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([65], dtype=int64), array([48], dtype=int64), array([72], dtype=int64), array([134], dtype=int64), array([42], dtype=int64), array([65], dtype=int64), array([18], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([42], dtype=int64), array([61], dtype=int64), array([48], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([65], dtype=int64), array([86], dtype=int64), array([71], dtype=int64), array([36], dtype=int64), array([115], dtype=int64), array([65], dtype=int64), array([119], dtype=int64), array([85], dtype=int64), array([50], dtype=int64), array([48], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([112], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([48], dtype=int64), array([86], dtype=int64), array([22], dtype=int64), array([73], dtype=int64)]}",narrow-puzzle,3,0,,2.6128800957289444,0,61
1.2193406447635102,50.0,0,-3.367343923212709,1.011,0,1.0,-11.915037499278808,,True,9.0,,,2.584962500721156,0,[ 48  49 121  81  86  65],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([77], dtype=int64), array([52], dtype=int64), array([95], dtype=int64), array([85], dtype=int64), array([99], dtype=int64), array([88], dtype=int64), array([14], dtype=int64), array([6], dtype=int64), array([99], dtype=int64), array([42], dtype=int64), array([99], dtype=int64), array([42], dtype=int64), array([93], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([52], dtype=int64), array([93], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([121], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([93], dtype=int64), array([52], dtype=int64), array([109], dtype=int64), array([49], dtype=int64), array([69], dtype=int64), array([134], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([137], dtype=int64), array([85], dtype=int64), array([86], dtype=int64), array([42], dtype=int64), array([15], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([27], dtype=int64), array([119], dtype=int64), array([142], dtype=int64), array([42], dtype=int64), array([58], dtype=int64), array([32], dtype=int64), array([55], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([27], dtype=int64), array([17], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([52], dtype=int64), array([48], dtype=int64), array([49], dtype=int64), array([106], dtype=int64), array([97], dtype=int64), array([134], dtype=int64), array([99], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([54], dtype=int64), array([42], dtype=int64), array([52], dtype=int64), array([27], dtype=int64), array([86], dtype=int64), array([30], dtype=int64), array([86], dtype=int64), array([32], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([112], dtype=int64), array([86], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([86], dtype=int64), array([52], dtype=int64), array([97], dtype=int64), array([42], dtype=int64), array([31], dtype=int64), array([86], dtype=int64), array([52], dtype=int64), array([52], dtype=int64), array([149], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([48], dtype=int64), array([97], dtype=int64), array([52], dtype=int64), array([119], dtype=int64), array([48], dtype=int64), array([52], dtype=int64), array([112], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([38], dtype=int64), array([69], dtype=int64), array([65], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([99], dtype=int64), array([85], dtype=int64), array([22], dtype=int64), array([86], dtype=int64), array([14], dtype=int64), array([115], dtype=int64), array([95], dtype=int64), array([97], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([138], dtype=int64), array([113], dtype=int64), array([141], dtype=int64), array([5], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([42], dtype=int64), array([138], dtype=int64), array([61], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([86], dtype=int64), array([42], dtype=int64), array([38], dtype=int64), array([65], dtype=int64), array([14], dtype=int64), array([61], dtype=int64), array([42], dtype=int64), array([72], dtype=int64), array([121], dtype=int64), array([81], dtype=int64), array([86], dtype=int64), array([65], dtype=int64), array([48], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,4,0,,2.6133970882290884,0,146
1.2740913344883995,50.0,0,2.0931355264169706,1.0112,0,4.47213595499958,1.7849625007211563,,True,8.0,,,2.584962500721156,0,[ 42  48 117  49  52  99],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([32], dtype=int64), array([49], dtype=int64), array([147], dtype=int64), array([49], dtype=int64), array([52], dtype=int64), array([99], dtype=int64), array([42], dtype=int64), array([48], dtype=int64), array([117], dtype=int64)]}",narrow-puzzle,5,0,,2.6139140807292334,0,9
1.271012599984733,50.0,0,2.1531890450797455,1.0114,0,4.743416490252569,1.8849625007211561,,True,3.0,,,2.584962500721156,0,[80 49 65 42 48 58],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([42], dtype=int64), array([71], dtype=int64), array([65], dtype=int64), array([42], dtype=int64), array([48], dtype=int64), array([58], dtype=int64), array([80], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,6,0,,2.6144310732293774,0,8
1.2179410250368998,10.0,-4.585786437626905,-0.14073131080828807,1.0116,0,1.0,-2.2483708326121774,,True,6.0,,,2.2516291673878226,0,[65 27 42 97 65 49],2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([85], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([93], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([69], dtype=int64), array([85], dtype=int64), array([121], dtype=int64), array([121], dtype=int64), array([32], dtype=int64), array([42], dtype=int64), array([86], dtype=int64), array([121], dtype=int64), array([121], dtype=int64), array([42], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([25], dtype=int64), array([46], dtype=int64), array([49], dtype=int64), array([86], dtype=int64), array([42], dtype=int64), array([65], dtype=int64), array([65], dtype=int64), array([115], dtype=int64), array([82], dtype=int64), array([121], dtype=int64), array([37], dtype=int64), array([86], dtype=int64), array([119], dtype=int64), array([71], dtype=int64), array([27], dtype=int64), array([86], dtype=int64), array([106], dtype=int64), array([77], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([97], dtype=int64)]}",narrow-puzzle,7,0,,2.2777480657295213,0,46
1.2600732214708354,50.0,0,0.7137552374498801,1.0118,0,1.0,-0.7150374992788455,,True,12.0,,,2.584962500721156,0,[ 52  14 119  42 131  71],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([115], dtype=int64), array([55], dtype=int64), array([42], dtype=int64), array([65], dtype=int64), array([42], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([117], dtype=int64), array([46], dtype=int64), array([52], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([100], dtype=int64), array([65], dtype=int64), array([49], dtype=int64), array([48], dtype=int64), array([134], dtype=int64), array([27], dtype=int64), array([42], dtype=int64), array([32], dtype=int64), array([48], dtype=int64), array([81], dtype=int64), array([52], dtype=int64), array([36], dtype=int64), array([119], dtype=int64), array([86], dtype=int64), array([85], dtype=int64), array([86], dtype=int64), array([131], dtype=int64), array([71], dtype=int64), array([52], dtype=int64), array([14], dtype=int64), array([119], dtype=int64), array([42], dtype=int64)]}",narrow-puzzle,8,0,,2.615465058229666,0,34
1.2245596892691435,50.0,0,0.6631418226652604,1.012,0,1.0,-0.8150374992788456,,True,6.0,,,2.584962500721156,0,[119  52  49  33  86 139],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([117], dtype=int64), array([42], dtype=int64), array([104], dtype=int64), array([52], dtype=int64), array([115], dtype=int64), array([6], dtype=int64), array([81], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([117], dtype=int64), array([55], dtype=int64), array([49], dtype=int64), array([42], dtype=int64), array([115], dtype=int64), array([85], dtype=int64), array([65], dtype=int64), array([33], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([76], dtype=int64), array([99], dtype=int64), array([37], dtype=int64), array([36], dtype=int64), array([137], dtype=int64), array([77], dtype=int64), array([52], dtype=int64), array([42], dtype=int64), array([49], dtype=int64), array([139], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([49], dtype=int64), array([33], dtype=int64), array([86], dtype=int64)]}",narrow-puzzle,9,0,,2.61598205072981,0,35
