reward_game,segments,representation,rewards_sum,discount_reward,counter_done_interations,piece_penalty,reward,agent,counter_changes,experience_bonus,discount_rewards,entropy_map,changes_penalty,is_done_success,counter_done,done_penalty,entropy,counter_done_max_changes,historical,reward_experience_bonus,done_bonus,bonus_factor
6.0,[  3 176  55 142 259 223],narrow-puzzle,4.782359239761055,,0,0,7.982359239761056,,32,1.0122,5.381427167375277,1.2805548905475703,,True,10,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([223], dtype=int64), array([32], dtype=int64), array([252], dtype=int64), array([201], dtype=int64), array([212], dtype=int64), array([86], dtype=int64), array([224], dtype=int64), array([205], dtype=int64), array([246], dtype=int64), array([157], dtype=int64), array([253], dtype=int64), array([49], dtype=int64), array([252], dtype=int64), array([57], dtype=int64), array([201], dtype=int64), array([195], dtype=int64), array([31], dtype=int64), array([90], dtype=int64), array([212], dtype=int64), array([88], dtype=int64), array([10], dtype=int64), array([64], dtype=int64), array([253], dtype=int64), array([287], dtype=int64), array([23], dtype=int64), array([88], dtype=int64), array([3], dtype=int64), array([142], dtype=int64), array([259], dtype=int64), array([223], dtype=int64), array([3], dtype=int64), array([176], dtype=int64), array([55], dtype=int64)]}",8.07974402248614,50.0,1.0
6.0,[201 119 252 241 142 223],narrow-puzzle,5.782359239761055,,0,0,7.982359239761056,,23,1.0124,6.136096058587898,1.2534552672408443,,True,11,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([86], dtype=int64), array([123], dtype=int64), array([54], dtype=int64), array([262], dtype=int64), array([223], dtype=int64), array([176], dtype=int64), array([99], dtype=int64), array([253], dtype=int64), array([32], dtype=int64), array([287], dtype=int64), array([176], dtype=int64), array([23], dtype=int64), array([93], dtype=int64), array([93], dtype=int64), array([178], dtype=int64), array([55], dtype=int64), array([195], dtype=int64), array([223], dtype=int64), array([201], dtype=int64), array([119], dtype=int64), array([252], dtype=int64), array([241], dtype=int64), array([142], dtype=int64)]}",8.081340494334093,50.0,1.0
6.0,[217 201 223 253 211  77],narrow-puzzle,3.182359239761057,,0,0,7.982359239761056,,48,1.0126,4.271488777285647,1.2694701034271068,,True,12,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([253], dtype=int64), array([201], dtype=int64), array([217], dtype=int64), array([217], dtype=int64), array([252], dtype=int64), array([171], dtype=int64), array([235], dtype=int64), array([205], dtype=int64), array([287], dtype=int64), array([287], dtype=int64), array([195], dtype=int64), array([31], dtype=int64), array([212], dtype=int64), array([241], dtype=int64), array([15], dtype=int64), array([113], dtype=int64), array([123], dtype=int64), array([142], dtype=int64), array([287], dtype=int64), array([253], dtype=int64), array([88], dtype=int64), array([88], dtype=int64), array([93], dtype=int64), array([142], dtype=int64), array([99], dtype=int64), array([287], dtype=int64), array([10], dtype=int64), array([287], dtype=int64), array([142], dtype=int64), array([86], dtype=int64), array([252], dtype=int64), array([211], dtype=int64), array([142], dtype=int64), array([241], dtype=int64), array([192], dtype=int64), array([32], dtype=int64), array([84], dtype=int64), array([176], dtype=int64), array([252], dtype=int64), array([119], dtype=int64), array([252], dtype=int64), array([119], dtype=int64), array([253], dtype=int64), array([201], dtype=int64), array([223], dtype=int64), array([253], dtype=int64), array([211], dtype=int64), array([77], dtype=int64), array([217], dtype=int64)]}",8.082936966182045,50.0,1.0
3.0,[235 123  93 123  32 287],narrow-puzzle,-4.470914016018586,,0,0,1.0290859839814104,,54,1.0128,-1.5233833119971187,1.2638610460244024,,True,13,,2.2516291673878226,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([88], dtype=int64), array([278], dtype=int64), array([109], dtype=int64), array([171], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([241], dtype=int64), array([157], dtype=int64), array([123], dtype=int64), array([36], dtype=int64), array([136], dtype=int64), array([157], dtype=int64), array([95], dtype=int64), array([88], dtype=int64), array([88], dtype=int64), array([212], dtype=int64), array([287], dtype=int64), array([204], dtype=int64), array([123], dtype=int64), array([127], dtype=int64), array([23], dtype=int64), array([125], dtype=int64), array([70], dtype=int64), array([170], dtype=int64), array([224], dtype=int64), array([224], dtype=int64), array([224], dtype=int64), array([86], dtype=int64), array([233], dtype=int64), array([88], dtype=int64), array([205], dtype=int64), array([280], dtype=int64), array([182], dtype=int64), array([104], dtype=int64), array([93], dtype=int64), array([241], dtype=int64), array([223], dtype=int64), array([235], dtype=int64), array([171], dtype=int64), array([77], dtype=int64), array([55], dtype=int64), array([201], dtype=int64), array([55], dtype=int64), array([119], dtype=int64), array([123], dtype=int64), array([93], dtype=int64), array([32], dtype=int64), array([235], dtype=int64), array([55], dtype=int64), array([32], dtype=int64), array([93], dtype=int64), array([123], dtype=int64), array([32], dtype=int64), array([287], dtype=int64), array([235], dtype=int64), array([123], dtype=int64)]}",1.0422582845763724,10.0,1.0
12.0,[223 211 195 176 142  71],narrow-puzzle,5.182359239761055,,0,0,7.982359239761056,,28,1.013,5.677386984709158,1.2488720704900154,,True,14,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([287], dtype=int64), array([195], dtype=int64), array([287], dtype=int64), array([93], dtype=int64), array([123], dtype=int64), array([253], dtype=int64), array([111], dtype=int64), array([235], dtype=int64), array([104], dtype=int64), array([71], dtype=int64), array([192], dtype=int64), array([142], dtype=int64), array([253], dtype=int64), array([123], dtype=int64), array([201], dtype=int64), array([31], dtype=int64), array([223], dtype=int64), array([168], dtype=int64), array([32], dtype=int64), array([259], dtype=int64), array([211], dtype=int64), array([123], dtype=int64), array([223], dtype=int64), array([71], dtype=int64), array([223], dtype=int64), array([211], dtype=int64), array([195], dtype=int64), array([176], dtype=int64), array([142], dtype=int64)]}",8.086129909877949,50.0,1.0
9.0,[185 287 164  99  93  85],narrow-puzzle,4.082359239761054,,0,0,7.982359239761056,,39,1.0132,4.881671889765903,1.2307251182246974,,True,15,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([223], dtype=int64), array([32], dtype=int64), array([32], dtype=int64), array([32], dtype=int64), array([287], dtype=int64), array([254], dtype=int64), array([49], dtype=int64), array([123], dtype=int64), array([68], dtype=int64), array([223], dtype=int64), array([3], dtype=int64), array([32], dtype=int64), array([104], dtype=int64), array([86], dtype=int64), array([213], dtype=int64), array([32], dtype=int64), array([224], dtype=int64), array([192], dtype=int64), array([119], dtype=int64), array([157], dtype=int64), array([224], dtype=int64), array([23], dtype=int64), array([287], dtype=int64), array([223], dtype=int64), array([223], dtype=int64), array([55], dtype=int64), array([223], dtype=int64), array([113], dtype=int64), array([192], dtype=int64), array([104], dtype=int64), array([223], dtype=int64), array([93], dtype=int64), array([10], dtype=int64), array([287], dtype=int64), array([93], dtype=int64), array([85], dtype=int64), array([185], dtype=int64), array([287], dtype=int64), array([164], dtype=int64), array([99], dtype=int64)]}",8.087726381725902,50.0,1.0
6.0,[270  32  58 223 123 253],narrow-puzzle,6.082359239761056,,0,0,7.982359239761056,,20,1.0134,6.372314315974113,1.2866877114164352,,True,16,,2.584962500721156,10,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([32], dtype=int64), array([3], dtype=int64), array([223], dtype=int64), array([287], dtype=int64), array([287], dtype=int64), array([118], dtype=int64), array([253], dtype=int64), array([223], dtype=int64), array([68], dtype=int64), array([235], dtype=int64), array([88], dtype=int64), array([235], dtype=int64), array([136], dtype=int64), array([23], dtype=int64), array([58], dtype=int64), array([223], dtype=int64), array([123], dtype=int64), array([253], dtype=int64), array([270], dtype=int64), array([32], dtype=int64)]}",8.089322853573854,50.0,1.0
9.0,[104 287 223 123 157 242],narrow-puzzle,3.9823592397610543,,0,0,7.982359239761056,,40,1.0136,4.812111367670507,1.276829244006102,,True,17,,2.584962500721156,11,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([136], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([32], dtype=int64), array([142], dtype=int64), array([187], dtype=int64), array([235], dtype=int64), array([212], dtype=int64), array([241], dtype=int64), array([278], dtype=int64), array([192], dtype=int64), array([217], dtype=int64), array([86], dtype=int64), array([223], dtype=int64), array([173], dtype=int64), array([287], dtype=int64), array([224], dtype=int64), array([233], dtype=int64), array([32], dtype=int64), array([92], dtype=int64), array([223], dtype=int64), array([3], dtype=int64), array([217], dtype=int64), array([259], dtype=int64), array([32], dtype=int64), array([233], dtype=int64), array([32], dtype=int64), array([88], dtype=int64), array([157], dtype=int64), array([77], dtype=int64), array([287], dtype=int64), array([142], dtype=int64), array([142], dtype=int64), array([287], dtype=int64), array([10], dtype=int64), array([242], dtype=int64), array([104], dtype=int64), array([287], dtype=int64), array([223], dtype=int64), array([123], dtype=int64), array([157], dtype=int64)]}",8.090919325421806,50.0,1.0
3.0,[123 157  64  32 253 172],narrow-puzzle,3.482359239761056,,0,0,7.982359239761056,,45,1.0138,4.470966186464674,1.2342561994731986,,True,18,,2.584962500721156,11,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([88], dtype=int64), array([88], dtype=int64), array([171], dtype=int64), array([36], dtype=int64), array([211], dtype=int64), array([123], dtype=int64), array([2], dtype=int64), array([115], dtype=int64), array([205], dtype=int64), array([86], dtype=int64), array([104], dtype=int64), array([287], dtype=int64), array([201], dtype=int64), array([201], dtype=int64), array([253], dtype=int64), array([57], dtype=int64), array([192], dtype=int64), array([192], dtype=int64), array([32], dtype=int64), array([253], dtype=int64), array([32], dtype=int64), array([192], dtype=int64), array([157], dtype=int64), array([136], dtype=int64), array([123], dtype=int64), array([259], dtype=int64), array([142], dtype=int64), array([223], dtype=int64), array([86], dtype=int64), array([253], dtype=int64), array([275], dtype=int64), array([58], dtype=int64), array([224], dtype=int64), array([157], dtype=int64), array([211], dtype=int64), array([253], dtype=int64), array([253], dtype=int64), array([170], dtype=int64), array([223], dtype=int64), array([123], dtype=int64), array([253], dtype=int64), array([172], dtype=int64), array([123], dtype=int64), array([157], dtype=int64), array([64], dtype=int64), array([32], dtype=int64)]}",8.092515797269758,50.0,1.0
9.0,[290 192   5  93 201 223],narrow-puzzle,5.382359239761055,,0,0,7.982359239761056,,26,1.014,5.828291431692195,1.2352893972604622,,True,19,,2.584962500721156,11,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([40], dtype=int64), array([104], dtype=int64), array([123], dtype=int64), array([23], dtype=int64), array([119], dtype=int64), array([252], dtype=int64), array([157], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([142], dtype=int64), array([223], dtype=int64), array([195], dtype=int64), array([88], dtype=int64), array([142], dtype=int64), array([223], dtype=int64), array([241], dtype=int64), array([93], dtype=int64), array([159], dtype=int64), array([223], dtype=int64), array([223], dtype=int64), array([93], dtype=int64), array([201], dtype=int64), array([223], dtype=int64), array([290], dtype=int64), array([192], dtype=int64), array([5], dtype=int64)]}",8.09411226911771,50.0,1.0
