#{"t_start": 1668550838.6051486, "env_id": null}
r,l,t
1.284963,14,198.583406
1.884963,8,198.94664
1.984963,7,199.278879
2.084963,6,199.563253
0.651629,17,200.23168
0.951629,14,200.803623
1.251629,11,201.281634
0.684963,20,202.073876
1.884963,8,202.543144
1.751629,6,202.861028
1.984963,7,203.213197
0.651629,17,203.897627
1.484963,12,204.437945
1.084963,16,205.082454
0.751629,16,205.726192
2.084963,6,206.033668
1.751629,6,206.336199
1.651629,7,206.67487
1.651629,7,207.009522
1.484963,12,207.514678
1.751629,6,207.823236
-0.815037,35,209.086511
1.551629,8,209.480814
1.551629,8,209.850369
1.784963,9,210.252295
1.084963,16,210.895806
1.751629,6,211.213073
2.084963,6,211.535918
1.551629,8,211.916116
1.184963,15,212.641169
2.084963,6,212.963594
1.984963,7,213.290056
0.851629,15,213.911857
2.084963,6,214.21674
1.651629,7,214.570183
1.451629,9,214.982489
0.251629,21,215.809824
1.584963,11,216.318499
-0.648371,30,217.451881
1.984963,7,217.785645
1.784963,9,218.190763
1.751629,6,218.495357
0.651629,17,219.16238
1.751629,6,219.46156
0.651629,17,220.136283
1.084963,16,220.776238
1.684963,10,221.218467
0.884963,18,221.90758
1.684963,10,222.348114
1.384963,13,222.919212
-0.648371,30,224.046465
0.684963,20,224.884707
1.384963,13,225.452681
-0.448371,28,226.653516
0.284963,24,227.615053
1.451629,9,228.027911
1.751629,6,228.345358
1.418296,6,228.664137
-0.048371,24,229.569097
1.651629,7,229.922996
0.684963,20,230.715621
-0.115037,28,231.752871
2.084963,6,232.064127
1.984963,7,232.394987
1.551629,8,232.773715
0.884963,18,233.487032
2.084963,6,233.815155
0.951629,14,234.413695
1.384963,13,234.970891
1.384963,13,235.518285
-0.815037,35,236.864706
0.084963,26,237.863808
1.551629,8,238.238039
1.084963,16,238.882095
1.484963,12,239.39374
0.984963,17,240.075187
2.084963,6,240.39028
1.884963,8,240.757545
1.084963,16,241.413512
1.984963,7,241.787509
1.984963,7,242.138759
1.384963,13,242.678295
0.451629,19,243.425432
0.451629,19,244.160984
1.984963,7,244.507187
0.418296,16,245.193474
1.751629,6,245.511986
2.084963,6,245.828197
1.784963,9,246.244294
1.384963,13,246.81571
1.292481,6,247.126781
1.684963,10,247.560883
1.751629,6,247.86703
2.084963,6,248.169432
2.084963,6,248.481814
1.551629,8,248.863396
1.984963,7,249.212093
1.651629,7,249.569171
0.951629,14,250.151093
1.751629,6,250.472489
0.051629,23,251.354412
2.084963,6,251.664988
1.284963,14,252.243558
1.751629,6,252.559463
0.851629,15,253.163617
1.651629,7,253.498779
1.751629,6,253.806338
1.384963,13,254.36238
1.251629,11,254.829502
2.084963,6,255.131714
1.884963,8,255.481557
1.784963,9,255.9076
1.551629,8,256.277895
1.751629,6,256.579224
1.784963,9,256.992232
0.051629,23,257.918194
1.351629,10,258.389638
2.084963,6,258.698573
1.292481,6,259.00971
2.084963,6,259.313833
1.351629,10,259.765968
1.451629,9,260.181129
0.551629,18,260.892153
1.584963,11,261.372057
1.051629,13,261.907215
2.084963,6,262.221653
1.251629,11,262.699028
2.084963,6,262.989395
1.751629,6,263.307402
2.084963,6,263.609006
1.284963,14,264.189652
1.451629,9,264.59052
1.651629,7,264.938438
1.384963,13,265.473575
0.851629,15,266.085641
1.451629,9,266.491391
1.018296,10,266.970548
1.784963,9,267.384483
2.084963,6,267.686186
2.084963,6,268.005203
2.084963,6,268.308636
0.651629,17,269.002754
1.351629,10,269.467168
0.051629,23,270.416154
1.984963,7,270.750556
1.651629,7,271.095429
1.751629,6,271.410464
1.884963,8,271.780035
1.984963,7,272.115046
0.984963,17,272.779123
1.651629,7,273.129803
1.351629,10,273.57163
0.484963,22,274.428308
1.984963,7,274.772917
1.051629,13,275.31219
1.551629,8,275.689999
1.251629,11,276.166147
1.751629,6,276.48539
1.784963,9,276.895809
2.084963,6,277.201357
1.451629,9,277.613422
0.784963,19,278.346439
0.684963,20,279.122704
1.284963,14,279.694529
1.884963,8,280.0781
2.084963,6,280.40572
1.751629,6,280.714027
1.084963,16,281.354116
0.151629,22,282.248498
2.084963,6,282.584161
1.192481,7,282.922614
1.084963,16,283.579785
1.784963,9,283.983307
1.884963,8,284.357931
-2.515037,52,286.242014
0.651629,17,286.955871
2.084963,6,287.283386
1.751629,6,287.601775
0.984963,17,288.262945
1.051629,13,288.819516
1.551629,8,289.192522
1.351629,10,289.648878
1.051629,13,290.201827
1.251629,11,290.677377
0.751629,16,291.344874
1.984963,7,291.692169
1.684963,10,292.136452
1.284963,14,292.710847
0.784963,19,293.479312
2.084963,6,293.803164
1.784963,9,294.24514
-1.448371,38,295.704634
1.184963,15,296.384999
1.584963,11,296.878159
2.084963,6,297.184151
1.484963,12,297.69944
2.084963,6,298.012175
1.751629,6,298.321209
2.084963,6,298.625594
0.784963,19,299.373316
1.984963,7,299.709799
1.984963,7,300.066496
0.851629,15,300.687473
1.651629,7,301.026472
2.084963,6,301.337868
2.084963,6,301.646867
0.751629,16,302.307524
1.184963,15,302.988767
0.184963,25,303.973077
1.551629,8,304.372209
1.784963,9,304.781564
1.184963,15,305.450538
1.984963,7,305.829991
1.292481,6,306.155342
1.884963,8,306.540645
1.784963,9,306.945837
1.684963,10,307.390492
1.251629,11,307.861467
2.084963,6,308.172904
-0.307519,22,309.004106
1.584963,11,309.472164
-2.615037,53,311.397107
0.551629,18,312.094407
1.651629,7,312.441955
1.551629,8,312.807704
2.084963,6,313.112953
1.018296,10,313.559439
2.084963,6,313.862347
0.984963,17,314.565573
1.684963,10,315.010524
1.651629,7,315.350747
-1.415037,41,316.812498
1.051629,13,317.360555
0.951629,14,317.971897
2.084963,6,318.297315
1.084963,16,318.945134
0.651629,17,319.60652
0.084963,26,320.545979
1.751629,6,320.859374
1.584963,11,321.327803
0.951629,14,321.909752
2.084963,6,322.216298
-0.448371,28,323.234015
0.984963,17,323.891968
1.784963,9,324.302184
1.784963,9,324.719097
1.284963,14,325.281547
1.484963,12,325.797396
1.651629,7,326.144382
0.184963,25,327.14217
1.584963,11,327.647234
0.651629,17,328.333313
1.151629,12,328.845662
2.084963,6,329.135981
1.751629,6,329.449162
1.384963,13,329.994602
-0.815037,35,331.281396
1.451629,9,331.702051
1.284963,14,332.278124
1.684963,10,332.748571
1.484963,12,333.273422
0.292481,16,333.928591
2.084963,6,334.244491
1.751629,6,334.557696
1.384963,13,335.132433
1.484963,12,335.643755
0.484963,22,336.479342
0.984963,17,337.165398
1.784963,9,337.582258
1.984963,7,337.92396
1.751629,6,338.231087
1.984963,7,338.579672
1.884963,8,338.957921
1.784963,9,339.376614
-0.415037,31,340.547048
1.884963,8,340.926471
1.384963,13,341.48458
-0.515037,32,342.680198
1.451629,9,343.100229
1.551629,8,343.473031
0.318296,17,344.127354
-0.415037,31,345.311341
1.484963,12,345.836941
1.584963,11,346.334752
2.084963,6,346.642692
1.284963,14,347.208755
1.484963,12,347.717767
1.384963,13,348.267255
0.384963,23,349.178317
2.084963,6,349.493811
2.084963,6,349.812252
1.251629,11,350.330236
1.284963,14,350.925737
1.418296,6,351.249909
1.651629,7,351.598037
1.984963,7,351.950273
2.084963,6,352.248102
1.384963,13,352.826552
2.084963,6,353.144515
1.751629,6,353.466459
1.451629,9,353.878749
1.451629,9,354.301685
1.584963,11,354.792017
1.884963,8,355.180716
1.984963,7,355.531193
1.884963,8,355.896781
1.984963,7,356.245108
1.184963,15,356.859074
1.184963,15,357.464008
1.551629,8,357.838067
2.084963,6,358.14873
-0.007519,19,358.899734
1.751629,6,359.208031
2.084963,6,359.514622
1.784963,9,359.928886
1.884963,8,360.311901
1.351629,10,360.758074
2.084963,6,361.066334
2.084963,6,361.376945
1.984963,7,361.726308
0.684963,20,362.517457
2.084963,6,362.833197
0.951629,14,363.421823
1.751629,6,363.728627
-0.848371,32,364.933557
1.551629,8,365.311506
1.684963,10,365.757014
1.684963,10,366.230994
1.151629,12,366.795394
1.451629,9,367.208601
1.784963,9,367.636437
1.651629,7,367.995357
2.084963,6,368.316707
1.584963,11,368.802932
1.651629,7,369.163048
1.284963,14,369.767518
1.292481,6,370.084107
0.584963,21,370.905838
1.584963,11,371.398177
-1.215037,39,372.817703
-0.048371,24,373.73265
1.984963,7,374.064909
-0.348371,27,375.082351
1.084963,16,375.725381
0.851629,15,376.345918
0.984963,17,377.034701
1.684963,10,377.486745
1.784963,9,377.900373
0.851629,15,378.527691
0.751629,16,379.171403
0.884963,18,379.890702
0.951629,14,380.462726
1.751629,6,380.78551
-0.148371,25,381.754125
1.984963,7,382.098928
0.951629,14,382.703762
0.351629,20,383.482837
1.984963,7,383.827861
0.484963,22,384.681371
1.251629,11,385.15026
1.684963,10,385.58962
1.784963,9,386.01446
1.451629,9,386.425828
1.451629,9,386.897702
0.984963,17,387.57363
1.751629,6,387.893783
1.084963,16,388.557844
-0.315037,30,389.702576
1.484963,12,390.218684
1.751629,6,390.545054
0.384963,23,391.428855
1.551629,8,391.794759
1.751629,6,392.122289
0.351629,20,392.898787
1.151629,12,393.447626
2.084963,6,393.778837
1.551629,8,394.174383
1.884963,8,394.553682
0.884963,18,395.291265
2.084963,6,395.611831
0.284963,24,396.603911
2.084963,6,396.916364
1.284963,14,397.512422
1.151629,12,398.028105
1.651629,7,398.370956
-0.348371,27,399.399237
1.651629,7,399.737194
0.892481,10,400.177202
2.084963,6,400.489263
-0.315037,30,401.637333
1.051629,13,402.209492
1.784963,9,402.661875
1.584963,11,403.15883
1.292481,6,403.475745
1.684963,10,403.921352
1.484963,12,404.451251
1.751629,6,404.762006
1.884963,8,405.134507
1.051629,13,405.679799
1.984963,7,406.038139
0.184963,25,406.976179
1.251629,11,407.447444
2.084963,6,407.759045
2.084963,6,408.070639
1.651629,7,408.411964
1.651629,7,408.75261
1.184963,15,409.377003
2.084963,6,409.689961
2.084963,6,409.999376
1.384963,13,410.539501
1.884963,8,410.92603
1.884963,8,411.305517
2.084963,6,411.610897
1.251629,11,412.088659
1.451629,9,412.497867
0.751629,16,413.164392
0.784963,19,413.893476
1.584963,11,414.367086
1.451629,9,414.808194
1.284963,14,415.383445
1.551629,8,415.766471
2.084963,6,416.080425
1.984963,7,416.431226
1.984963,7,416.787832
1.351629,10,417.237102
1.984963,7,417.584056
1.751629,6,417.899106
0.951629,14,418.485515
1.751629,6,418.795324
1.484963,12,419.307341
1.484963,12,419.8286
0.751629,16,420.514428
-0.015037,27,421.561596
1.751629,6,421.887928
1.651629,7,422.240084
1.884963,8,422.625957
-1.815037,45,424.25679
1.292481,6,424.560718
1.584963,11,425.047561
1.684963,10,425.477245
1.984963,7,425.814471
1.084963,16,426.479467
1.784963,9,426.89128
1.984963,7,427.223454
0.251629,21,428.083296
0.551629,18,428.822223
-0.715037,34,430.107466
1.684963,10,430.559917
1.651629,7,430.957185
0.851629,15,431.569565
1.751629,6,431.881537
1.784963,9,432.293779
1.151629,12,432.811996
1.984963,7,433.162683
2.084963,6,433.479234
1.984963,7,433.829448
0.784963,19,434.589808
1.984963,7,434.941957
1.984963,7,435.295388
0.992481,9,435.720134
1.351629,10,436.187719
0.684963,20,436.970179
1.884963,8,437.341006
1.484963,12,437.851102
1.084963,16,438.507864
0.851629,15,439.131894
1.351629,10,439.542487
2.084963,6,439.856453
0.851629,15,440.459124
2.084963,6,440.776866
1.584963,11,441.263504
2.084963,6,441.592682
1.751629,6,441.925247
2.084963,6,442.243436
1.984963,7,442.596184
0.584963,21,443.411119
1.984963,7,443.757473
1.451629,9,444.169976
1.051629,13,444.718464
1.751629,6,445.008799
0.984963,17,445.691113
0.551629,18,446.373956
1.751629,6,446.680928
1.151629,12,447.211635
0.784963,19,447.956228
2.084963,6,448.263587
0.518296,15,448.870887
2.084963,6,449.177353
1.451629,9,449.590513
0.651629,17,450.256821
1.984963,7,450.604608
1.884963,8,450.975744
1.751629,6,451.280175
0.451629,19,452.035933
2.084963,6,452.355813
1.984963,7,452.701875
1.884963,8,453.080508
2.084963,6,453.389965
1.092481,8,453.792439
1.984963,7,454.156144
0.751629,16,454.810221
0.751629,16,455.447969
1.251629,11,455.942509
1.751629,6,456.252254
1.684963,10,456.704522
1.484963,12,457.233961
-0.015037,27,458.240929
0.951629,14,458.805067
1.651629,7,459.147226
0.951629,14,459.745802
1.751629,6,460.070147
1.484963,12,460.617937
-0.007519,19,461.37052
1.351629,10,461.813437
1.151629,12,462.318686
1.751629,6,462.628141
1.751629,6,462.93987
1.384963,13,463.487581
0.184963,25,464.42514
1.584963,11,464.896024
1.884963,8,465.264825
0.584963,21,466.069159
1.751629,6,466.390628
1.551629,8,466.756945
1.651629,7,467.093713
2.084963,6,467.409988
0.018296,20,468.19491
1.684963,10,468.628281
0.751629,16,469.255862
1.984963,7,469.595601
1.084963,16,470.244236
2.084963,6,470.550789
1.451629,9,470.970807
-0.848371,32,472.222959
-0.215037,29,473.370734
1.684963,10,473.852621
1.384963,13,474.444221
2.084963,6,474.757345
1.751629,6,475.07457
2.084963,6,475.388532
1.984963,7,475.720804
2.084963,6,476.025956
1.884963,8,476.368409
2.084963,6,476.673295
1.484963,12,477.183113
0.618296,14,477.761728
1.984963,7,478.098513
1.651629,7,478.428391
1.751629,6,478.739793
2.084963,6,479.02171
1.784963,9,479.410565
1.984963,7,479.772401
2.084963,6,480.071763
1.884963,8,480.444182
0.184963,25,481.362961
1.884963,8,481.720296
1.751629,6,482.041449
1.551629,8,482.413836
1.451629,9,482.809286
2.084963,6,483.090009
1.051629,13,483.623625
1.584963,11,484.090545
1.151629,12,484.600016
-0.948371,33,485.795822
1.651629,7,486.133762
0.451629,19,486.853189
1.284963,14,487.429299
1.884963,8,487.794616
0.651629,17,488.447317
1.118296,9,488.849352
1.884963,8,489.205215
1.984963,7,489.532201
1.684963,10,489.946254
1.418296,6,490.225968
0.784963,19,490.953673
1.151629,12,491.456753
0.351629,20,492.198724
1.192481,7,492.529459
-0.415037,31,493.658803
1.192481,7,493.988363
1.984963,7,494.329957
1.584963,11,494.844433
1.651629,7,495.228493
1.651629,7,495.599319
1.751629,6,495.914573
0.684963,20,496.711226
2.084963,6,497.039737
1.551629,8,497.429502
