reward_game,segments,representation,rewards_sum,discount_reward,counter_done_interations,piece_penalty,reward,agent,counter_changes,experience_bonus,discount_rewards,entropy_map,changes_penalty,is_done_success,counter_done,done_penalty,entropy,counter_done_max_changes,historical,reward_experience_bonus,done_bonus,bonus_factor
3.0,[13 17 35 14 35 10],narrow-puzzle,-0.37091401601858975,,0,0,1.0290859839814104,,14,1.0122,0.2895229293404127,0.9952389993710233,,True,10,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([6], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([35], dtype=int64), array([10], dtype=int64), array([13], dtype=int64), array([17], dtype=int64), array([35], dtype=int64)]}",1.0416408329859836,10.0,2.0873770280289223
3.0,[33 33 28  4 23 29],narrow-puzzle,0.12908598398141047,,0,0,1.0290859839814104,,10,1.0124,0.5457831633778021,0.9654582420495811,,True,11,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([3], dtype=int64), array([23], dtype=int64), array([17], dtype=int64), array([23], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([4], dtype=int64)]}",1.0418466501827799,10.0,2.469817807045694
0.0,[36  1  3 17 27  3],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0126,0.7570077337686173,0.9952389993710233,,True,12,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([17], dtype=int64), array([27], dtype=int64), array([3], dtype=int64)]}",1.0420524673795761,10.0,3.188521078284832
3.0,[14 38  1 17 25 33],narrow-puzzle,5.882359239761056,,0,0,7.982359239761056,,20,1.0128,6.214318186765868,0.9798687566511527,,True,13,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([3], dtype=int64), array([4], dtype=int64), array([8], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([27], dtype=int64), array([2], dtype=int64), array([4], dtype=int64), array([38], dtype=int64), array([30], dtype=int64), array([23], dtype=int64), array([33], dtype=int64), array([36], dtype=int64), array([13], dtype=int64), array([20], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([17], dtype=int64)]}",8.084533438029997,50.0,1.0
0.0,[39 38 33  9 13  9],narrow-puzzle,0.5290859839814175,,0,0,1.0290859839814175,,6,1.013,0.7570077337686244,0.9694309156463241,,True,14,,2.251629167387823,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([39], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([9], dtype=int64)]}",1.0424641017731757,10.0,3.188521078284832
3.0,[ 9 17  2 19 29 23],narrow-puzzle,6.982359239761056,,0,0,7.982359239761056,,11,1.0132,7.109682823457207,0.9966248606797898,,True,15,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([30], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([7], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([2], dtype=int64), array([19], dtype=int64), array([29], dtype=int64)]}",8.087726381725902,50.0,2.354878881270658
3.0,[34 24  9 39 24 33],narrow-puzzle,-0.47091401601858984,,0,0,1.0290859839814104,,16,1.0134,0.23928134279290864,0.9400268145666587,,True,16,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([19], dtype=int64), array([27], dtype=int64), array([5], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([39], dtype=int64)]}",1.0428757361667613,10.0,1.9525624189766635
3.0,[18 18 10 17 15 39],narrow-puzzle,-0.07091401601858949,,0,0,1.0290859839814104,,11,1.0136,0.44225849103240367,0.9881108365218301,,True,17,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([39], dtype=int64)]}",1.0430815533635576,10.0,2.354878881270658
3.0,[16 35 14  9 14 24],narrow-puzzle,-1.3709140160185904,,0,0,1.0290859839814104,,25,1.0138,-0.19829067603634631,0.9707000615041987,,True,18,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([27], dtype=int64), array([3], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([2], dtype=int64), array([15], dtype=int64), array([23], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([16], dtype=int64)]}",1.0432873705603538,10.0,1.0
0.0,[10  1 14 24  2 10],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.014,0.7570077337686173,0.980892449782821,,True,19,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([10], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([10], dtype=int64)]}",1.04349318775715,10.0,3.188521078284832
