Episodes,Scores,Average,Total Rewards
0,-6.099999999999998,-6.099999999999998,-6.099999999999998
1,-2.1000000000000005,-4.1,-8.19999999999999
2,-2.1000000000000005,-3.4333333333333336,-10.299999999999983
3,-2.1000000000000005,-3.1000000000000005,-12.399999999999975
4,-10.099999999999996,-4.5,-22.49999999999998
5,6.482359239761056,-2.6696067933731573,-16.017640760238944
6,6.282359239761056,-1.3907545029254125,-9.735281520477912
7,-6.1,-1.9794101900597358,-15.835281520477904
8,-6.099999999999998,-2.4372535022753206,-21.93528152047793
9,-2.1000000000000005,-2.4035281520477887,-24.03528152047796
10,-2.1000000000000005,-2.3759346836798083,-26.13528152047799
11,-2.1000000000000005,-2.352940126706491,-28.23528152047802
12,-2.1000000000000005,-2.333483193882915,-30.33528152047805
13,-10.099999999999998,-2.888234394319849,-40.43528152047808
14,6.282359239761056,-2.2768614853811218,-34.15292228071705
15,-2.1000000000000005,-2.265807642544802,-36.25292228071708
16,-2.1000000000000005,-2.2560542518068725,-38.35292228071711
17,-2.1000000000000005,-2.2473845711509353,-40.45292228071714
18,-2.1000000000000005,-2.239627488458781,-42.55292228071717
19,-4.1000000000000005,-2.3326461140358417,-46.6529222807172
20,-16.099999999999998,-2.988234394319849,-62.75292228071723
21,-2.1000000000000005,-2.9478601036689467,-64.8529222807172
22,-2.1000000000000005,-2.910996620900731,-66.95292228071708
23,-2.1000000000000005,-2.877205095029867,-69.05292228071696
24,6.282359239761056,-2.5108225216382305,-62.77056304095581
25,-6.099999999999994,-2.6488678092675286,-68.87056304095573
26,-6.100000000000001,-2.7766875200353978,-74.97056304095561
27,-2.1000000000000005,-2.752520108605562,-77.07056304095549
28,-2.1000000000000005,-2.73001941520537,-79.17056304095537
29,-6.099999999999999,-2.842352101365191,-85.27056304095525
30,-10.099999999999996,-3.0764697755147004,-95.37056304095513
31,6.782359239761056,-2.7683813687873333,-88.58820380119401
32,-2.1000000000000005,-2.7481273879149897,-90.6882038011939
33,-12.099999999999994,-3.0231824647410193,-102.78820380119377
34,-4.1000000000000005,-3.0539486800341327,-106.88820380119365
35,-14.099999999999998,-3.3607834389220734,-120.98820380119354
36,-4.1000000000000005,-3.3807622648971525,-125.08820380119342
37,-2.1000000000000005,-3.3470579947682797,-127.1882038011933
38,-2.1000000000000005,-3.3150821487485804,-129.2882038011932
39,-2.1000000000000005,-3.284705095029866,-131.38820380119307
40,-10.099999999999994,-3.4509318000291374,-141.48820380119295
41,6.582359239761056,-3.212043918129371,-134.90584456143182
42,-6.099999999999995,-3.2792056874751996,-141.0058445614317
43,-6.099999999999994,-3.3433146491234904,-147.10584456143158
44,-2.1000000000000005,-3.3156854346985236,-149.20584456143146
45,-6.1,-3.3762140122050774,-155.30584456143134
46,-2.1000000000000005,-3.3490605225836925,-157.40584456143122
47,-4.670914016018583,-3.3765991370302526,-162.0767585774497
48,-2.1000000000000005,-3.3505460934173903,-164.1767585774496
49,-2.1000000000000005,-3.3255351715490424,-166.27675857744947
50,-6.1,-3.3799364426951395,-172.37675857744935
51,-4.100000000000001,-3.393783818797156,-176.47675857744923
52,-10.099999999999998,-3.5203161995745678,-186.5767585774491
53,-2.1000000000000005,-3.494014047730594,-188.676758577449
54,-2.1000000000000005,-3.468668337771856,-190.77675857744887
55,-2.1000000000000005,-3.4442278317402155,-192.87675857744875
56,-2.1000000000000005,-3.4206448873237205,-194.97675857744863
57,-2.1000000000000005,-3.3978751478871048,-197.07675857744852
58,-2.1000000000000005,-3.375877264024611,-199.1767585774484
59,-8.099999999999996,-3.4546126429575343,-207.27675857744828
60,-8.099999999999994,-3.530766534056591,-215.37675857744816
61,-2.1000000000000005,-3.507689654475033,-217.47675857744804
62,-6.099999999999998,-3.548837437737334,-223.57675857744792
63,-4.1,-3.557449352772688,-227.6767585774478
64,-2.1000000000000005,-3.5350270550377236,-229.77675857744768
65,-2.1000000000000005,-3.513284220870485,-231.87675857744756
66,-2.1000000000000005,-3.4921904265291346,-233.97675857744744
67,-8.099999999999993,-3.559952332021353,-242.07675857744732
68,-4.1000000000000005,-3.567779109818145,-246.1767585774472
69,-2.1000000000000005,-3.5468108368207427,-248.27675857744708
70,-10.099999999999996,-3.6391092757387606,-258.3767585774471
71,-8.100000000000001,-3.7010660913535003,-266.4767585774476
72,-2.1000000000000005,-3.679133679143179,-268.57675857744806
73,-2.1000000000000005,-3.657794034830433,-270.67675857744854
74,-2.1000000000000005,-3.6370234476993613,-272.776758577449
75,-2.1000000000000005,-3.616799454966475,-274.8767585774495
76,-2.1000000000000005,-3.5971007607461316,-276.97675857744997
77,-2.1000000000000005,-3.5779071612493865,-279.07675857745045
78,-6.099999999999996,-3.6098323870563567,-285.1767585774509
79,-10.099999999999994,-3.690959482218152,-295.2767585774514
80,-2.1000000000000005,-3.671318007129039,-297.3767585774519
81,-2.1000000000000005,-3.6521555924079534,-299.47675857745236
82,-2.1000000000000005,-3.633454922619906,-301.57675857745284
83,-2.1000000000000005,-3.6151995068744314,-303.6767585774533
84,-6.099999999999995,-3.6444324538523793,-309.7767585774538
85,4.182359239761055,-3.553423248112688,-305.5943993376931
86,7.282359239761056,-3.4288740241141396,-298.3120400979322
87,-2.1000000000000005,-3.4137731829310245,-300.4120400979327
88,-2.1000000000000005,-3.3990116864935978,-302.51204009793315
89,-4.1000000000000005,-3.406800445532558,-306.61204009793363
90,-10.099999999999993,-3.4803520889882438,-316.7120400979341
91,-6.099999999999998,-3.5088265228035893,-322.8120400979346
92,-2.1000000000000005,-3.493677850515379,-324.91204009793506
93,-2.1000000000000005,-3.4788514904035135,-327.01204009793554
94,-2.1000000000000005,-3.4643372641887398,-329.112040097936
95,-6.099999999999996,-3.4917920843534405,-335.2120400979365
96,-2.1000000000000005,-3.477443712349797,-337.312040097937
97,-2.1000000000000005,-3.4633881642645954,-339.41204009793745
98,-4.1,-3.4698185868477815,-343.5120400979379
99,-2.1000000000000005,-3.456120400979304,-345.6120400979384
100,-2.1000000000000005,-3.442693466316143,-347.7120400979389
101,-2.1000000000000005,-3.429529804881671,-349.81204009793936
102,-2.1000000000000005,-3.4166217485235966,-351.91204009793984
103,-2.1000000000000005,-3.4039619240185623,-354.0120400979403
104,5.982359239761056,-3.314568389125423,-348.0296808581797
105,-2.1000000000000005,-3.303110196775183,-350.12968085818017
106,-6.099999999999999,-3.3292493538146677,-356.22968085818064
107,-6.099999999999994,-3.354904452390458,-362.3296808581811
108,-6.1,-3.3800888152125643,-368.4296808581816
109,-2.1000000000000005,-3.3684516441651775,-370.5296808581821
110,-2.1000000000000005,-3.357024151875401,-372.62968085818255
111,7.482359239761056,-3.260243943021504,-365.1473216184216
112,-2.1000000000000005,-3.2499762975080397,-367.24732161842206
113,-6.099999999999999,-3.274976505424636,-373.34732161842254
114,-6.099999999999998,-3.299541927116596,-379.447321618423
115,6.282359239761056,-3.2169393308504093,-373.1649623786623
116,-2.1000000000000005,-3.207392840843141,-375.2649623786628
117,-2.1000000000000005,-3.1980081557512503,-377.3649623786633
118,-12.099999999999996,-3.2728148099046015,-389.46496237866376
119,-2.1000000000000005,-3.2630413531553963,-391.56496237866423
120,-8.099999999999998,-3.303016218005352,-399.6649623786647
121,-2.1000000000000005,-3.293155429333177,-401.7649623786652
122,-4.1000000000000005,-3.2997151412898185,-405.86496237866567
123,-4.1000000000000005,-3.306169051440707,-409.96496237866614
124,-4.1000000000000005,-3.3125196990291816,-414.0649623786666
125,-2.1000000000000005,-3.3028965268146644,-416.1649623786671
126,-2.1000000000000005,-3.2934249006192737,-418.2649623786676
127,-6.099999999999999,-3.3153512685831856,-424.36496237866805
128,-10.099999999999998,-3.367945444795719,-434.46496237866853
129,-2.1000000000000005,-3.3581920182972906,-436.564962378669
130,6.8823592397610565,-3.2800198712892117,-429.6826031389082
131,-2.1000000000000005,-3.271080326809748,-431.78260313890866
132,-6.099999999999997,-3.2923503995405023,-437.88260313890913
133,-2.1000000000000005,-3.2834522622304987,-439.9826031389096
134,-4.1,-3.289500763991754,-444.0826031389101
135,-10.099999999999994,-3.339577964256521,-454.18260313891057
136,-6.099999999999996,-3.3597270302108533,-460.28260313891104
137,-4.1000000000000005,-3.3650913270933835,-464.3826031389115
138,-2.1000000000000005,-3.3559899506394744,-466.482603138912
139,-2.1000000000000005,-3.3470185938491923,-468.5826031389125
140,-6.099999999999996,-3.3665432846729573,-474.68260313891295
141,-2.1000000000000005,-3.35762396576681,-476.78260313891343
142,-2.1000000000000005,-3.3488293925796295,-478.8826031389139
143,6.482359239761056,-3.280557249299486,-472.40024389915317
144,-2.1000000000000005,-3.272415475166386,-474.50024389915365
145,-6.099999999999994,-3.291782492459767,-480.6002438991541
146,-2.1000000000000005,-3.283675128565483,-482.7002438991546
147,-2.1000000000000005,-3.2756773236427437,-484.8002438991551
148,-2.1000000000000005,-3.2677868718062153,-486.90024389915556
149,-8.1,-3.300001625994174,-495.00024389915603
150,-2.1000000000000005,-3.292054595358451,-497.1002438991565
151,-2.1000000000000005,-3.2842121309153036,-499.200243899157
152,-2.1000000000000005,-3.27647218234723,-501.30024389915746
153,-2.1000000000000005,-3.2688327525917282,-503.40024389915794
154,-2.1000000000000005,-3.261291896123395,-505.5002438991584
155,-6.1,-3.2794887429431165,-511.6002438991589
156,-10.099999999999994,-3.3229314898033517,-521.7002438991593
157,2.782359239761057,-3.2842904092364886,-518.9178846593985
158,-2.1000000000000005,-3.2768420418828,-521.017884659399
159,-2.1000000000000005,-3.2694867791210327,-523.1178846593995
160,-4.1000000000000005,-3.2746452463314615,-527.2178846593999
161,-2.1000000000000005,-3.2673943497491686,-529.3178846594004
162,-4.1000000000000005,-3.272502359873407,-533.4178846594009
163,-4.1000000000000005,-3.277548077191252,-537.5178846594014
164,-2.1000000000000005,-3.270411422177972,-539.6178846594019
165,-8.1,-3.2995053292732854,-547.7178846594023
