bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.5275252316519468,3.0,narrow-puzzle,True,0,0,39,[51 12  4 14  1 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([14], dtype=int64)]}",,,2.58,,1.6800000000000002,,1.0371914882712843,2.028734963892395,9,1.105800000000001,2.584962500721156,2.8529640000000027,478
1.7320508075688774,4.0,narrow-puzzle,True,0,0,39,[15 17  4 52 27 12],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([49], dtype=int64), array([17], dtype=int64), array([4], dtype=int64), array([52], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([15], dtype=int64)]}",,,2.58,,1.98,,1.0508532513537268,2.208827476143797,7,1.106000000000001,2.584962500721156,2.8534800000000025,479
1.7320508075688774,3.0,narrow-puzzle,True,0,0,39,[12 27  3 66 12 14],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([66], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([12], dtype=int64)]}",,,2.58,,1.98,,1.0378801882134556,2.208827476143797,7,1.106200000000001,2.2516291673878226,2.8539960000000026,480
1.3228756555322954,3.0,narrow-puzzle,True,0,0,39,[ 3 14  9 51 75 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([75], dtype=int64), array([27], dtype=int64)]}",,,2.58,,1.4800000000000002,,1.051331527644824,1.9106526150924463,12,1.106400000000001,2.584962500721156,2.8545120000000024,481
1.1456439237389602,3.0,narrow-puzzle,True,0,0,39,[14 12 17 14 26  9],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([26], dtype=int64)]}",,,2.58,,0.9799999999999998,,1.0371914882712843,1.62220368958941,16,1.106600000000001,2.2516291673878226,2.8550280000000026,482
1.381698559415515,3.0,narrow-puzzle,True,0,0,39,[ 9  1 14 23 27 12],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([42], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([12], dtype=int64)]}",,,2.58,,1.4800000000000002,,1.0381847351922342,1.9106526150924463,11,1.1068000000000011,2.584962500721156,2.8555440000000027,483
1.8708286933869707,0.0,narrow-puzzle,True,0,0,39,[ 4  3 27 75  9 12],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([12], dtype=int64)]}",,,2.58,,2.08,,1.0371914882712843,2.269662008923667,6,1.107000000000001,2.584962500721156,2.856060000000003,484
1.0,3.0,narrow-puzzle,True,0,0,39,[51  4 27 60  4  4],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([9], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([48], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([27], dtype=int64)]}",,,2.58,,0.5799999999999996,,1.0486730847353394,1.3982067513169862,19,1.107200000000001,1.7924812503605778,2.8565760000000027,485
1.224744871391589,3.0,narrow-puzzle,True,0,0,39,[ 1 75 28 14 76 12],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([15], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([22], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([75], dtype=int64), array([28], dtype=int64)]}",,,2.58,,1.18,,1.055127383646549,1.7364393240839353,14,1.107400000000001,2.584962500721156,2.857092000000003,486
1.8708286933869707,0.0,narrow-puzzle,True,0,0,39,[75  1 27 75 35 14],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([75], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([14], dtype=int64)]}",,,2.58,,2.08,,1.0539336069638998,2.269662008923667,6,1.107600000000001,2.2516291673878226,2.8576080000000026,487
1.620185174601965,3.0,narrow-puzzle,True,0,0,39,[12 68  1 28  1 12],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([68], dtype=int64)]}",,,2.58,,1.8800000000000001,,1.0397729775917095,2.1483968012095644,8,1.107800000000001,1.9182958340544893,2.8581240000000028,488
1.7320508075688774,7.0,narrow-puzzle,True,0,0,39,[27 76 12 12 12 51],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([51], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([51], dtype=int64), array([27], dtype=int64)]}",,,2.58,,1.98,,1.055127383646549,2.208827476143797,7,1.108000000000001,1.7924812503605778,2.8586400000000025,489
1.8708286933869707,3.0,narrow-puzzle,True,0,0,39,[27 12  4 12 12 60],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([60], dtype=int64)]}",,,2.58,,2.08,,1.039574511328944,2.269662008923667,6,1.108200000000001,1.7924812503605778,2.8591560000000027,490
1.0,4.0,narrow-puzzle,True,0,0,39,[27 12  9 75 53  4],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([34], dtype=int64), array([3], dtype=int64), array([1], dtype=int64), array([76], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([52], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([53], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([12], dtype=int64)]}",,,2.58,,0.6799999999999995,,1.0522080904885391,1.4536536251341776,19,1.108400000000001,2.584962500721156,2.8596720000000024,491
