Episodes,Scores,Average,Total Rewards
0,2.2,2.2,2.2
1,2.3,2.25,4.5
2,1.4999999999999998,2.0,6.000000000000001
3,-1.200000000000001,1.1999999999999997,4.800000000000006
4,2.0,1.3599999999999999,6.800000000000009
5,2.2,1.5,9.00000000000001
6,2.3,1.6142857142857143,11.300000000000013
7,1.5999999999999999,1.6125,12.900000000000018
8,1.2999999999999996,1.5777777777777777,14.200000000000024
9,1.0999999999999994,1.5299999999999998,15.300000000000031
10,1.3999999999999997,1.518181818181818,16.70000000000004
11,2.2,1.575,18.900000000000027
12,1.2999999999999996,1.5538461538461539,20.200000000000003
13,2.3,1.6071428571428572,22.499999999999993
14,1.9000000000000001,1.6266666666666665,24.399999999999977
15,2.3,1.66875,26.699999999999967
16,2.1,1.6941176470588235,28.799999999999955
17,2.2,1.7222222222222223,30.999999999999943
18,2.3,1.7526315789473683,33.29999999999993
19,2.3,1.7799999999999998,35.59999999999992
20,1.8,1.7809523809523806,37.399999999999906
21,2.2,1.7999999999999998,39.599999999999895
22,0.9999999999999996,1.7652173913043476,40.599999999999866
23,1.9000000000000001,1.770833333333333,42.49999999999985
24,1.1999999999999995,1.7479999999999998,43.699999999999825
25,1.8,1.7499999999999998,45.49999999999981
26,0.5999999999999992,1.7074074074074073,46.099999999999774
27,2.2,1.7249999999999999,48.29999999999976
28,1.0999999999999994,1.7034482758620688,49.399999999999736
29,2.2,1.72,51.599999999999724
30,2.3,1.738709677419355,53.899999999999714
31,2.3,1.7562499999999999,56.199999999999704
32,1.9000000000000001,1.7606060606060605,58.09999999999969
33,1.3999999999999997,1.7499999999999998,59.499999999999666
34,0.399999999999999,1.711428571428571,59.89999999999963
35,2.2,1.7249999999999999,62.09999999999962
36,0.399999999999999,1.689189189189189,62.49999999999958
37,1.2999999999999996,1.6789473684210523,63.79999999999956
38,2.2,1.6923076923076918,65.99999999999955
39,1.7,1.6924999999999997,67.69999999999962
40,2.3,1.7073170731707314,69.99999999999966
41,1.0999999999999994,1.6928571428571424,71.09999999999977
42,1.2999999999999996,1.6837209302325575,72.39999999999986
43,2.1,1.6931818181818175,74.49999999999991
44,1.7,1.6933333333333327,76.19999999999999
45,2.2,1.704347826086956,78.40000000000003
46,1.3999999999999997,1.6978723404255316,79.80000000000013
47,1.4999999999999998,1.6937499999999996,81.30000000000021
48,1.8,1.6959183673469385,83.10000000000028
49,1.3999999999999997,1.6899999999999997,84.50000000000037
50,2.1,1.698039215686274,86.60000000000042
51,2.0,1.7038461538461536,88.60000000000048
52,0.399999999999999,1.6792452830188676,89.00000000000063
53,0.8999999999999995,1.6648148148148147,89.90000000000074
54,2.3,1.676363636363636,92.20000000000078
55,2.2,1.6857142857142855,94.40000000000083
56,1.7,1.6859649122807017,96.1000000000009
57,1.3999999999999997,1.6810344827586208,97.500000000001
58,2.2,1.6898305084745764,99.70000000000104
59,2.3,1.7,102.00000000000108
60,2.1,1.7065573770491802,104.10000000000113
61,2.3,1.7161290322580645,106.40000000000117
62,2.2,1.7238095238095237,108.60000000000122
63,2.3,1.7328124999999999,110.90000000000126
64,2.0,1.7369230769230768,112.90000000000131
65,1.7,1.7363636363636363,114.60000000000139
66,0.8999999999999995,1.7238805970149254,115.5000000000015
67,1.1999999999999995,1.7161764705882354,116.70000000000161
68,1.9000000000000001,1.7188405797101451,118.60000000000167
69,1.8,1.72,120.40000000000174
