entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.2283730432709974,50.0,0,1.6837398784033004,1.0102,0,1.1456439237389602,1.0849625007211559,,True,9.0,,,2.584962500721156,0,[128  32   4  14  85  81],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([81], dtype=int64), array([48], dtype=int64), array([14], dtype=int64), array([128], dtype=int64), array([115], dtype=int64), array([128], dtype=int64), array([81], dtype=int64), array([128], dtype=int64), array([52], dtype=int64), array([115], dtype=int64), array([85], dtype=int64), array([81], dtype=int64), array([128], dtype=int64), array([32], dtype=int64), array([4], dtype=int64), array([14], dtype=int64)]}",narrow-puzzle,0,0,,2.611329118228512,2,16
1.2501714793302856,50.0,0,2.1531890450797455,1.0104,0,1.620185174601965,1.8849625007211561,,True,6.0,,,2.584962500721156,0,[ 50  95  84  57 115  97],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([115], dtype=int64), array([14], dtype=int64), array([84], dtype=int64), array([57], dtype=int64), array([115], dtype=int64), array([97], dtype=int64), array([50], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,1,0,,2.611846110728656,3,8
1.203117211143024,50.0,0,1.856871789882128,1.0106,0,1.2709778186044849,1.3849625007211561,,True,12.0,,,2.584962500721156,0,[149  50 102  52  17 128],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([115], dtype=int64), array([139], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([50], dtype=int64), array([14], dtype=int64), array([50], dtype=int64), array([50], dtype=int64), array([102], dtype=int64), array([52], dtype=int64), array([17], dtype=int64), array([128], dtype=int64), array([149], dtype=int64)]}",narrow-puzzle,2,0,,2.6123631032288004,12,13
1.2429245485494422,50.0,0,1.9153510747261375,1.0108,0,1.3228756555322954,1.4849625007211562,,True,6.0,,,2.584962500721156,0,[ 81 115  17  14  52  57],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([57], dtype=int64), array([95], dtype=int64), array([39], dtype=int64), array([89], dtype=int64), array([52], dtype=int64), array([81], dtype=int64), array([81], dtype=int64), array([115], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([52], dtype=int64), array([57], dtype=int64)]}",narrow-puzzle,3,0,,2.6128800957289444,12,12
1.243583108873085,10.0,-5.0,1.7147535874723192,1.011,0,1.4491376746189437,1.3516291673878231,,True,6.0,,,2.251629167387823,-4,[113  85 115  57  57  14],2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([95], dtype=int64), array([116], dtype=int64), array([104], dtype=int64), array([81], dtype=int64), array([57], dtype=int64), array([14], dtype=int64), array([113], dtype=int64), array([85], dtype=int64), array([115], dtype=int64), array([57], dtype=int64)]}",narrow-puzzle,4,0,,2.2763970882290887,13,10
1.233082817044698,10.0,-4.0,1.430087626726881,1.0112,0,1.1832159566199232,0.8516291673878229,,True,9.0,,,2.251629167387823,0,[ 14  57 115  95  81  95],2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([128], dtype=int64), array([95], dtype=int64), array([17], dtype=int64), array([104], dtype=int64), array([115], dtype=int64), array([97], dtype=int64), array([14], dtype=int64), array([50], dtype=int64), array([78], dtype=int64), array([95], dtype=int64), array([81], dtype=int64), array([95], dtype=int64), array([14], dtype=int64), array([57], dtype=int64), array([115], dtype=int64)]}",narrow-puzzle,5,0,,2.276847414062567,18,15
1.2435505333484473,50.0,0,2.2745020889369907,1.0114,0,1.8708286933869707,2.084962500721156,,True,3.0,,,2.584962500721156,0,[104  91  52  81  95  48],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([104], dtype=int64), array([91], dtype=int64), array([52], dtype=int64), array([81], dtype=int64), array([95], dtype=int64), array([48], dtype=int64)]}",narrow-puzzle,6,0,,2.6144310732293774,32,6
1.2550776867026776,50.0,0,1.6837398784033004,1.0116,0,1.1456439237389602,1.0849625007211559,,True,12.0,,,2.584962500721156,0,[ 57  41  71 115  14  52],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([52], dtype=int64), array([14], dtype=int64), array([83], dtype=int64), array([132], dtype=int64), array([14], dtype=int64), array([50], dtype=int64), array([57], dtype=int64), array([95], dtype=int64), array([48], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([52], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([71], dtype=int64), array([115], dtype=int64)]}",narrow-puzzle,7,0,,2.6149480657295214,35,16
1.252241280460681,50.0,0,2.0931355264169706,1.0118,0,1.5275252316519468,1.7849625007211563,,True,6.0,,,2.584962500721156,0,[ 97  96 106  74 115  99],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([57], dtype=int64), array([50], dtype=int64), array([14], dtype=int64), array([74], dtype=int64), array([115], dtype=int64), array([99], dtype=int64), array([97], dtype=int64), array([96], dtype=int64), array([106], dtype=int64)]}",narrow-puzzle,8,0,,2.615465058229666,38,9
1.2447715208961467,50.0,0,1.4581718099016332,1.012,0,1.0,0.6849625007211555,,True,3.0,,,2.584962500721156,0,[ 57  52  95  14 100 115],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([115], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([106], dtype=int64), array([14], dtype=int64), array([57], dtype=int64), array([115], dtype=int64), array([97], dtype=int64), array([81], dtype=int64), array([81], dtype=int64), array([30], dtype=int64), array([85], dtype=int64), array([14], dtype=int64), array([50], dtype=int64), array([95], dtype=int64), array([14], dtype=int64), array([100], dtype=int64), array([115], dtype=int64), array([57], dtype=int64), array([52], dtype=int64)]}",narrow-puzzle,9,0,,2.61598205072981,42,20
1.244443335528051,50.0,0,1.4581718099016332,1.0122,0,1.0,0.6849625007211555,,True,3.0,,,2.584962500721156,0,[ 41  97 117  52  50 115],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([89], dtype=int64), array([57], dtype=int64), array([81], dtype=int64), array([81], dtype=int64), array([93], dtype=int64), array([81], dtype=int64), array([116], dtype=int64), array([47], dtype=int64), array([115], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([17], dtype=int64), array([57], dtype=int64), array([117], dtype=int64), array([52], dtype=int64), array([50], dtype=int64), array([115], dtype=int64), array([41], dtype=int64), array([97], dtype=int64)]}",narrow-puzzle,10,0,,2.616499043229954,45,20
