reward_game,rewards_sum,counter_done_interations,reward_experience_bonus,entropy,experience_bonus,done_penalty,agent,counter_done,representation,historical,discount_rewards,entropy_map,is_done_success,counter_done_max_changes,changes_penalty,reward,counter_changes,done_bonus,bonus_factor,piece_penalty,segments,discount_reward
3.0,-1.2000000000000006,0,1.0122,2.75,1.0122,,,10,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([40], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([52], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([6], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([44], dtype=int64), array([0], dtype=int64), array([6], dtype=int64), array([46], dtype=int64), array([23], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([0], dtype=int64), array([54], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([28], dtype=int64)]}",-0.12937878295743768,1.0291862536043181,True,0,,1.0,23,10.0,1.0,0,[ 0 12  0 54 47  9 28 36],
3.0,-1.8000000000000012,0,1.0124,2.75,1.0124,,,11,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([14], dtype=int64), array([47], dtype=int64), array([69], dtype=int64), array([5], dtype=int64), array([46], dtype=int64), array([75], dtype=int64), array([51], dtype=int64), array([54], dtype=int64), array([68], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([11], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([54], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([43], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([3], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([41], dtype=int64)]}",-0.40997599188813877,1.0282807181523559,True,0,,1.0,29,10.0,1.0,0,[41  3  0 28 41 75  9  1],
3.0,7.244660805685808,0,8.65232353183745,3.0,1.0126,,,12,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([33], dtype=int64), array([23], dtype=int64), array([59], dtype=int64), array([68], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([37], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([52], dtype=int64), array([55], dtype=int64)]}",7.386174153751964,1.040682514260047,True,0,,8.544660805685808,14,50.0,3.5856858280031805,0,[ 9 28 34 47 52 55 37  1],
0.0,7.844660805685808,0,8.654032463998586,3.0,1.0128,,,13,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([63], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([47], dtype=int64), array([23], dtype=int64)]}",7.908417965922883,1.0421553822651266,True,0,,8.544660805685808,8,50.0,4.743416490252569,0,[28 63  9 35 15 14 47 23],
3.0,0.30000000000000004,0,1.013,2.75,1.013,,,14,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([62], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([6], dtype=int64), array([27], dtype=int64)]}",0.6226045161609863,1.041612864122787,True,0,,1.0,8,10.0,4.743416490252569,0,[62  1  6  0 14 23  6 27],
3.0,-0.5000000000000002,0,1.0132,2.75,1.0132,,,15,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([75], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([63], dtype=int64), array([55], dtype=int64), array([6], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([75], dtype=int64)]}",0.21227823722729977,1.0282807181523559,True,0,,1.0,16,10.0,3.3541019662496843,0,[28  0  9 15  0 34 35 75],
3.0,-12.41005165025049,0,-7.306666342363849,2.5,1.0134,,,16,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([73], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([38], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([74], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([15], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([41], dtype=int64), array([3], dtype=int64), array([9], dtype=int64)]}",-7.826139530677798,1.0291862536043181,True,0,,-7.210051650250492,50,0.0,1.0,0,[ 9 15 41  3  9 29 15 75],
4.0,7.544660805685808,0,8.660868192643136,3.0,1.0136,,,17,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([23], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([22], dtype=int64), array([15], dtype=int64)]}",7.644696128209407,1.041612864122787,True,0,,8.544660805685808,11,50.0,4.0451991747794525,0,[75 22 15 41  1  3 28 34],
3.0,-2.3000000000000016,0,1.0138,2.75,1.0138,,,18,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([3], dtype=int64), array([2], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([52], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([68], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([23], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([11], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([68], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([43], dtype=int64)]}",-0.6355455882212233,1.042635784040161,True,0,,1.0,32,10.0,1.0,0,[35 43 36 68 62 35 28 37],
4.0,6.344660805685807,0,8.664286056965409,3.0,1.014,,,19,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([0], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([6], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([55], dtype=int64), array([35], dtype=int64), array([46], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([52], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([40], dtype=int64)]}",6.64066567376909,1.040682514260047,True,0,,8.544660805685808,23,50.0,1.0,0,[46 23  9 52 28 41 40 35],
