bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 16 16 17 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9743429593269619,2.269662008923667,6,1.0126,0.6500224216483541,2.612508,12
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 17 29 16 16 17],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",,,2.58,,2.08,,0.9997892080780693,2.269662008923667,6,1.0128,1.4591479170272446,2.613024,13
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[38 29 29 17 29 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([38], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9470622432515329,2.269662008923667,6,1.013,1.2516291673878228,2.61354,14
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 29 16 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9266067073697131,2.269662008923667,6,1.0132,0.9182958340544896,2.614056,15
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 17 29 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9694309156463241,2.269662008923667,6,1.0134,1.2516291673878228,2.6145720000000003,16
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 16 29 16 24 24],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([24], dtype=int64)]}",,,2.58,,2.08,,0.9139629195428369,2.269662008923667,6,1.0136,1.584962500721156,2.615088,17
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 29 29 29 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9002448724102411,2.269662008923667,6,1.0138,0.6500224216483541,2.6156040000000003,18
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[14 16 17 29 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([14], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.97663491144401,2.269662008923667,6,1.014,1.7924812503605778,2.61612,19
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 29 16 29 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9266067073697131,2.269662008923667,6,1.0142,0.9182958340544896,2.616636,20
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 29 24 29 38],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([38], dtype=int64)]}",,,2.58,,2.08,,0.9049382594235602,2.269662008923667,6,1.0144,1.7924812503605778,2.617152,21
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 29 29 29 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9095106630291534,2.269662008923667,6,1.0146,0.9182958340544896,2.617668,22
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 16 18 38 38 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9182958340544896,2.269662008923667,6,1.0148,1.9182958340544896,2.618184,23
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 16 29 16 17],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",,,2.58,,2.08,,0.9694309156463241,2.269662008923667,6,1.0150000000000001,1.2516291673878228,2.6187000000000005,24
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 29 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9344491365829437,2.269662008923667,6,1.0152,0.6500224216483541,2.619216,25
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 29 29 17 38 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9856057373450678,2.269662008923667,6,1.0154,1.9182958340544893,2.6197320000000004,26
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 29 16 16 29 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9640787648082292,2.269662008923667,6,1.0156,1.4591479170272448,2.620248,27
