Episodes,Scores,Average,Total Rewards
0,-6.299999999999994,-6.299999999999994,-6.299999999999994
1,4.782359239761055,-0.7588203801194693,-1.5176407602389261
2,4.582359239761054,1.0215728265073718,3.0647184795221314
3,5.582359239761056,2.161769429820793,8.647077719283185
4,-6.299999999999994,0.46941554385663553,2.3470777192832
5,-1.4709140160185905,0.14602728387743116,0.8761637032646096
6,7.482359239761056,1.1940747061465207,8.358522943025665
7,-6.199999999999994,0.26981536787820626,2.158522943025679
8,-6.499999999999993,-0.4823863396638159,-4.341477056974323
9,-6.199999999999994,-1.0541477056974338,-10.541477056974301
10,4.782359239761055,-0.5235561652012074,-5.759117817213234
11,-6.099999999999994,-0.9882598181011063,-11.859117817213212
12,5.582359239761056,-0.48282758288094,-6.2767585774521475
13,-6.299999999999994,-0.8983398983894438,-12.576758577452125
14,-6.299999999999994,-1.258450571830147,-18.876758577452154
15,-6.199999999999994,-1.5672974110907627,-25.076758577452242
16,4.282359239761054,-1.2231999610406559,-20.79439933769124
17,-6.299999999999994,-1.505244407649508,-27.09439933769133
18,5.882359239761056,-1.116423163048952,-21.212040097930302
19,3.9823592397610543,-0.8614840429084516,-17.229680858169303
20,4.782359239761055,-0.5927296008765703,-12.447321618408292
21,5.782359239761055,-0.30295283539304196,-6.664962378647228
22,3.182359239761057,-0.15141752777764633,-3.482603138886155
23,-4.470914016018586,-0.3313965481210188,-7.953517154904729
24,5.182359239761055,-0.11084631660573585,-2.7711579151436627
25,4.082359239761054,0.05043082017760222,1.311201324617402
26,6.082359239761056,0.27383557645847084,7.393560564378458
27,-6.5999999999999925,0.028341448727811462,0.7935605643784668
28,3.9823592397610543,0.16468688979792329,4.775919804139521
29,3.482359239761056,0.2752759681300277,8.258279043900577
30,5.382359239761055,0.4400205897955447,13.640638283661643
31,-6.399999999999993,0.22626994636443415,7.240638283661665
32,4.982359239761054,0.3703938643461499,12.222997523422732
33,-6.199999999999994,0.17714698598302803,6.022997523422754
34,5.682359239761055,0.33443876466240025,11.705356763183817
35,6.382359239761056,0.5024365556373629,18.08771600294488
36,-6.199999999999994,0.3212896217012181,11.887716002944867
37,2.7823592397610586,0.3860546116501613,14.670075242705941
38,5.782359239761055,0.524421396986338,20.452434482467005
39,3.482359239761056,0.598369843055706,23.934793722228
