Dungeon,MazeCoinLowMaps,Zelda,Agent
0.1540161744,0.14348364,0.029144174558478265,S
0.05373720000000001,0.04461556440000001,0.011716597633136101,H
0.052858172400000014,0.028429672916159412,0.01123734533835168,HQ
