Dungeon,MazeCoinLowMaps,Zelda,ZeldaLowMaps,Agent
22.997333333333334,23.430666666666667,136.90271132376395,92.337899543379,S
20.28783333333333,27.316,141.39038461538462,83.46940639269407,H
20.206333333333333,29.206706706706708,155.33333333333334,93.39575205895102,HQ
19.977166666666665,30.1122311827957,156.16705336426915,71.30454967502321,HQEX
