Dungeon,MazeCoinLowMaps,Zelda,ZeldaLowMaps,Agent
1.5898400000000001,1.9364,2.4899362041467303,2.269737442922374,S
2.366,2.4156599999999995,2.5423076923076913,2.4702739726027394,H
2.39174,2.4841441441441434,2.5461295681063123,2.5261118335500647,HQ
2.3966899999999995,2.478014112903225,2.566983758700695,2.556657381615599,HQEX
