Dungeon,MazeCoinLowMaps,Zelda,Agent
0.08663899999999998,21.065991,256.59359650394657,S
0.9018999999999998,40.756016,267.2307100591716,H
48.741776,89.94287981675367,240.74646251145128,HQ
