#{"t_start": 1682658088.0875175, "env_id": null}
r,l,t
-2.1,21,463.940167
-2.1,21,465.364946
-2.1,21,466.783575
-2.1,21,468.201903
-2.1,21,469.593016
-2.1,21,471.029511
-2.1,21,472.47995
-2.1,21,473.932512
-2.1,21,475.330544
-2.1,21,476.727056
-2.1,21,478.231292
-2.1,21,479.634985
-2.1,21,481.033344
-2.1,21,482.425169
-2.1,21,483.798822
-2.1,21,485.158436
-2.1,21,486.528496
-2.1,21,487.899775
-2.1,21,489.295231
-2.1,21,490.684055
-2.1,21,492.052701
-2.1,21,493.44967
-2.1,21,494.895062
-2.1,21,496.291321
-2.1,21,497.726707
-2.1,21,499.172116
-2.1,21,500.552644
-2.1,21,501.984691
-2.1,21,503.398336
-2.1,21,504.806842
-2.1,21,506.219836
-2.1,21,507.63238
-2.1,21,509.009681
-2.1,21,510.427266
-2.1,21,511.839062
-2.1,21,513.266683
-2.1,21,514.685717
-2.1,21,516.123533
-2.1,21,517.583674
-2.1,21,519.027878
7.744661,9,519.814359
-0.4,15,520.954412
7.144661,15,522.085381
-2.1,21,523.4842
-2.1,21,524.916481
-2.1,21,526.344458
-2.1,21,527.764247
-2.1,21,529.174295
7.344661,13,530.180524
7.644661,10,531.019122
-2.1,21,532.434153
-2.1,21,533.841501
-2.1,21,535.230764
6.844661,18,536.564049
-2.1,21,537.972659
-2.1,21,539.367712
-2.1,21,540.782677
-2.1,21,542.183909
7.244661,14,543.217887
-2.1,21,544.614254
-2.1,21,545.980282
-2.1,21,547.38092
-2.1,21,548.794011
-2.1,21,550.205824
-2.1,21,551.582211
-2.1,21,552.99962
-2.1,21,554.427967
-2.1,21,555.828533
-2.1,21,557.25485
-2.1,21,558.651919
-2.1,21,560.067767
-2.1,21,561.47356
-2.1,21,562.933846
-2.1,21,564.356863
-2.1,21,565.772475
-2.1,21,567.192642
7.144661,15,568.349554
-2.1,21,569.748096
-2.1,21,571.153703
7.344661,13,572.164402
-2.1,21,573.561096
-2.1,21,574.966183
-2.1,21,576.394346
-2.1,21,577.827811
-2.1,21,579.24227
-2.1,21,580.647152
-0.9,20,582.075224
-2.1,21,583.4862
-2.1,21,584.853313
-2.1,21,586.253384
