#{"t_start": 1668600222.0188007, "env_id": null}
r,l,t
1.751629,6,109.271845
2.084963,6,109.664063
1.751629,6,110.054451
1.751629,6,110.459493
1.451629,9,110.964607
1.292481,6,111.369241
2.084963,6,111.746536
1.751629,6,112.163008
1.751629,6,112.555001
1.651629,7,112.984929
1.751629,6,113.383176
1.418296,6,113.773327
2.084963,6,114.190109
2.084963,6,114.57506
2.084963,6,114.975032
1.751629,6,115.391325
1.751629,6,115.784873
1.751629,6,116.188993
2.084963,6,116.591434
1.292481,6,116.991741
1.292481,6,117.393038
2.084963,6,117.796503
1.418296,6,118.202514
1.292481,6,118.604984
2.084963,6,118.981548
1.751629,6,119.384628
1.784963,9,119.899267
1.418296,6,120.30697
1.751629,6,120.693386
2.084963,6,121.093299
1.751629,6,121.496853
2.084963,6,121.903327
1.751629,6,122.305005
1.751629,6,122.703154
1.418296,6,123.121822
2.084963,6,123.489398
1.751629,6,123.878807
1.784963,9,124.38054
2.084963,6,124.779635
2.084963,6,125.185074
1.984963,7,125.618064
2.084963,6,126.01117
1.418296,6,126.405165
1.751629,6,126.799455
1.751629,6,127.208868
2.084963,6,127.622455
1.751629,6,128.024841
2.084963,6,128.421232
1.751629,6,128.809559
2.084963,6,129.211664
2.084963,6,129.602762
1.751629,6,129.98124
2.084963,6,130.386133
1.751629,6,130.791886
0.992481,9,131.290857
1.292481,6,131.695512
1.418296,6,132.10285
1.751629,6,132.50581
1.984963,7,132.93661
2.084963,6,133.330351
2.084963,6,133.724545
1.751629,6,134.121195
1.651629,7,134.553049
1.418296,6,134.958058
1.292481,6,135.358618
1.651629,7,135.79812
1.751629,6,136.195315
1.051629,13,136.823616
1.751629,6,137.215835
2.084963,6,137.625946
2.084963,6,138.031767
2.084963,6,138.42095
1.751629,6,138.820195
2.084963,6,139.215744
1.751629,6,139.623584
2.084963,6,140.041846
2.084963,6,140.467194
2.084963,6,140.846354
2.084963,6,141.248745
2.084963,6,141.627962
1.751629,6,142.030857
1.751629,6,142.424735
1.751629,6,142.866617
1.751629,6,143.253075
1.751629,6,143.660761
2.084963,6,144.07258
1.418296,6,144.478479
2.084963,6,144.868706
1.418296,6,145.273319
1.751629,6,145.661428
1.018296,10,146.193589
1.318296,7,146.630859
1.418296,6,147.041031
1.751629,6,147.447532
1.751629,6,147.862795
0.851629,15,148.548075
1.751629,6,148.95533
1.751629,6,149.365594
1.651629,7,149.811953
2.084963,6,150.211279
2.084963,6,150.612209
1.751629,6,151.027736
2.084963,6,151.425434
2.084963,6,151.817819
2.084963,6,152.22501
2.084963,6,152.642488
1.751629,6,153.039727
1.751629,6,153.449883
2.084963,6,153.844704
1.751629,6,154.247773
1.884963,8,154.705733
2.084963,6,155.101764
2.084963,6,155.492063
1.751629,6,155.891699
2.084963,6,156.283936
2.084963,6,156.675969
1.751629,6,157.066946
1.751629,6,157.474324
1.751629,6,157.861009
1.751629,6,158.258035
1.751629,6,158.660877
2.084963,6,159.050071
2.084963,6,159.458778
1.751629,6,159.860615
1.651629,7,160.290363
2.084963,6,160.69317
1.751629,6,161.084295
2.084963,6,161.475667
1.751629,6,161.873381
1.418296,6,162.283858
2.084963,6,162.723074
1.751629,6,163.117992
1.418296,6,163.513905
2.084963,6,163.911697
2.084963,6,164.303454
2.084963,6,164.713812
1.651629,7,165.135639
2.084963,6,165.542562
2.084963,6,165.946048
1.751629,6,166.338932
1.751629,6,166.740401
1.751629,6,167.147019
2.084963,6,167.551379
2.084963,6,167.953091
1.418296,6,168.344974
1.751629,6,168.739916
1.751629,6,169.132622
2.084963,6,169.532627
1.751629,6,169.929902
2.084963,6,170.337172
1.751629,6,170.739573
1.751629,6,171.126789
1.751629,6,171.521716
2.084963,6,171.928615
1.751629,6,172.318359
2.084963,6,172.721005
1.751629,6,173.113127
1.751629,6,173.497026
1.751629,6,173.901106
2.084963,6,174.300047
1.751629,6,174.68938
2.084963,6,175.080575
2.084963,6,175.484486
1.751629,6,175.875459
1.751629,6,176.239867
1.751629,6,176.641937
2.084963,6,177.035528
2.084963,6,177.441813
1.751629,6,177.836708
2.084963,6,178.225271
2.084963,6,178.619285
1.418296,6,178.995543
1.418296,6,179.382843
1.751629,6,179.785833
1.751629,6,180.177274
1.551629,8,180.660677
1.751629,6,181.059203
1.751629,6,181.460798
2.084963,6,181.90385
2.084963,6,182.301859
2.084963,6,182.707543
2.084963,6,183.083191
1.751629,6,183.481993
2.084963,6,183.87571
1.751629,6,184.268999
1.418296,6,184.664895
2.084963,6,185.064391
2.084963,6,185.465353
1.551629,8,185.925383
1.751629,6,186.324254
2.084963,6,186.699284
1.292481,6,187.092933
2.084963,6,187.493385
1.418296,6,187.887535
2.084963,6,188.318996
1.751629,6,188.710401
2.084963,6,189.106951
2.084963,6,189.505495
1.751629,6,189.900813
1.384963,13,190.518449
1.751629,6,190.910932
1.651629,7,191.331183
1.751629,6,191.721404
2.084963,6,192.125911
2.084963,6,192.536942
2.084963,6,192.957778
1.418296,6,193.366001
1.984963,7,193.813102
1.884963,8,194.274107
1.751629,6,194.675609
2.084963,6,195.074236
1.292481,6,195.47013
1.351629,10,196.005013
1.751629,6,196.407457
2.084963,6,196.80598
1.751629,6,197.220105
1.751629,6,197.615844
1.751629,6,198.026452
2.084963,6,198.424349
2.084963,6,198.831297
2.084963,6,199.232833
1.751629,6,199.634603
1.651629,7,200.074738
1.751629,6,200.489193
1.751629,6,200.856842
1.118296,9,201.386295
1.751629,6,201.818241
1.751629,6,202.202307
1.751629,6,202.602472
2.084963,6,202.992855
2.084963,6,203.392683
1.984963,7,203.823309
2.084963,6,204.243264
1.751629,6,204.652511
2.084963,6,205.055965
2.084963,6,205.463197
1.751629,6,205.865425
1.292481,6,206.283195
2.084963,6,206.68383
1.751629,6,207.081285
2.084963,6,207.474652
2.084963,6,207.862554
1.751629,6,208.25791
2.084963,6,208.642411
1.418296,6,209.020982
1.751629,6,209.432009
1.751629,6,209.834992
2.084963,6,210.22786
2.084963,6,210.616293
2.084963,6,211.022752
1.984963,7,211.455031
1.751629,6,211.850357
2.084963,6,212.245171
1.751629,6,212.639097
1.751629,6,213.025625
1.318296,7,213.454541
1.318296,7,213.87851
1.751629,6,214.288199
1.751629,6,214.692845
2.084963,6,215.095258
2.084963,6,215.489921
1.292481,6,215.896603
2.084963,6,216.307204
2.084963,6,216.700207
2.084963,6,217.099868
1.751629,6,217.504519
1.751629,6,217.895542
2.084963,6,218.287153
1.418296,6,218.68688
1.292481,6,219.08543
1.751629,6,219.484439
1.418296,6,219.866666
1.751629,6,220.279023
2.084963,6,220.678038
2.084963,6,221.10841
1.751629,6,221.52699
1.751629,6,221.945262
1.751629,6,222.352602
1.751629,6,222.755535
1.292481,6,223.154962
2.084963,6,223.544083
1.751629,6,223.939881
1.751629,6,224.338242
1.292481,6,224.716172
1.684963,10,225.256836
1.192481,7,225.69669
2.084963,6,226.084875
2.084963,6,226.475323
1.984963,7,226.910351
2.084963,6,227.295643
1.751629,6,227.711948
2.084963,6,228.090186
1.751629,6,228.485309
1.751629,6,228.882995
1.751629,6,229.276299
1.751629,6,229.679176
1.418296,6,230.093727
1.884963,8,230.554676
1.484963,12,231.155427
1.751629,6,231.556094
1.751629,6,231.952579
1.418296,6,232.343922
1.751629,6,232.746541
1.751629,6,233.135625
1.292481,6,233.531855
2.084963,6,233.947287
1.751629,6,234.344623
1.751629,6,234.724069
2.084963,6,235.119132
2.084963,6,235.526394
1.651629,7,235.935923
1.751629,6,236.343436
1.751629,6,236.744464
1.651629,7,237.181526
2.084963,6,237.578865
1.751629,6,237.972033
1.751629,6,238.377432
1.751629,6,238.774075
1.751629,6,239.169518
2.084963,6,239.569682
2.084963,6,239.97695
2.084963,6,240.356288
2.084963,6,240.814876
1.751629,6,241.208002
2.084963,6,241.594879
2.084963,6,241.991044
1.751629,6,242.379841
1.484963,12,243.007437
2.084963,6,243.409251
1.984963,7,243.847369
1.751629,6,244.248115
1.751629,6,244.657767
1.751629,6,245.05332
2.084963,6,245.474787
2.084963,6,245.878312
2.084963,6,246.286808
1.051629,13,246.932317
2.084963,6,247.322706
2.084963,6,247.712597
1.751629,6,248.131972
1.751629,6,248.518487
2.084963,6,248.917242
0.959148,6,249.323378
1.751629,6,249.719915
1.751629,6,250.113106
2.084963,6,250.518497
1.451629,9,251.023786
1.751629,6,251.407036
1.418296,6,251.787535
2.084963,6,252.188099
2.084963,6,252.604663
2.084963,6,253.011288
1.684963,10,253.55769
1.751629,6,253.944112
1.751629,6,254.343214
2.084963,6,254.748441
1.418296,6,255.142752
1.984963,7,255.566495
1.751629,6,255.959929
2.084963,6,256.35093
2.084963,6,256.734813
1.292481,6,257.159111
1.418296,6,257.552513
1.751629,6,257.959803
1.451629,9,258.451862
1.551629,8,258.923457
1.292481,6,259.32365
2.084963,6,259.717964
2.084963,6,260.119617
2.084963,6,260.518631
2.084963,6,260.973172
1.751629,6,261.378579
1.751629,6,261.774541
1.418296,6,262.178168
2.084963,6,262.601405
1.751629,6,263.003741
1.751629,6,263.401079
2.084963,6,263.801654
2.084963,6,264.199919
1.751629,6,264.601345
1.084963,6,265.000063
1.751629,6,265.386959
1.751629,6,265.791526
1.751629,6,266.18394
1.751629,6,266.582355
1.318296,7,267.032405
1.751629,6,267.435493
1.751629,6,267.826877
1.751629,6,268.220873
1.292481,6,268.628784
1.351629,10,269.157382
1.418296,6,269.552862
1.751629,6,269.967278
1.751629,6,270.35977
1.784963,9,270.879447
1.751629,6,271.273491
2.084963,6,271.712721
1.784963,9,272.208146
2.084963,6,272.602975
2.084963,6,273.002963
1.251629,11,273.569139
2.084963,6,273.963185
2.084963,6,274.353404
0.959148,6,274.75955
1.751629,6,275.151357
2.084963,6,275.551101
1.984963,7,275.973093
