entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.2017038268166935,50.0,0,6.8025340219595805,1.0102,0,2.9277002188455996,6.544660805685808,,True,9.0,,,8.544660805685808,0,[ 98  77  49  22 100  65  95 110],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([49], dtype=int64), array([28], dtype=int64), array([83], dtype=int64), array([36], dtype=int64), array([82], dtype=int64), array([28], dtype=int64), array([98], dtype=int64), array([28], dtype=int64), array([105], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([95], dtype=int64), array([110], dtype=int64), array([98], dtype=int64), array([77], dtype=int64), array([49], dtype=int64), array([22], dtype=int64), array([100], dtype=int64)]}",narrow-puzzle,0,0,,8.631816345903804,1,21
1.2045942290826532,10.0,-7.0,-0.1769147869975357,1.0104,0,1.0,-1.3000000000000007,,True,6.0,,,1.0,0,[110  39  65  28  95  95  77  49],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([80], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([99], dtype=int64), array([76], dtype=int64), array([81], dtype=int64), array([146], dtype=int64), array([49], dtype=int64), array([40], dtype=int64), array([57], dtype=int64), array([110], dtype=int64), array([80], dtype=int64), array([117], dtype=int64), array([49], dtype=int64), array([69], dtype=int64), array([110], dtype=int64), array([39], dtype=int64), array([65], dtype=int64), array([28], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([77], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,1,0,,1.0104,1,24
1.1786582578438924,10.0,-6.0,-0.2710561686796475,1.0106,0,1.0,-1.5000000000000009,,True,3.0,,,1.0,0,[ 28  93 145  93  49 110 105  47],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([110], dtype=int64), array([97], dtype=int64), array([22], dtype=int64), array([105], dtype=int64), array([15], dtype=int64), array([110], dtype=int64), array([110], dtype=int64), array([110], dtype=int64), array([67], dtype=int64), array([49], dtype=int64), array([98], dtype=int64), array([145], dtype=int64), array([110], dtype=int64), array([145], dtype=int64), array([3], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([49], dtype=int64), array([145], dtype=int64), array([93], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([105], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([93], dtype=int64)]}",narrow-puzzle,2,0,,1.0106,1,26
1.1920116857534517,10.0,-5.76393202250021,0.21227823722729977,1.0108,0,3.3541019662496843,-0.5000000000000002,,True,3.0,,,1.0,0,[ 49  55  28  65 145  65  77 110],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([93], dtype=int64), array([34], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([105], dtype=int64), array([95], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([65], dtype=int64), array([145], dtype=int64), array([65], dtype=int64), array([77], dtype=int64), array([110], dtype=int64)]}",narrow-puzzle,3,0,,1.0108,1,16
1.1855779834819753,50.0,0,1.1856504503996175,1.011,0,1.0,-2.5553391943141683,,True,3.0,,,8.544660805685808,0,[110  98  93  28  49  65 105  95],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([49], dtype=int64), array([49], dtype=int64), array([117], dtype=int64), array([49], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([46], dtype=int64), array([55], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([65], dtype=int64), array([98], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([110], dtype=int64), array([65], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([98], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([105], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([39], dtype=int64), array([65], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([57], dtype=int64), array([99], dtype=int64), array([35], dtype=int64), array([95], dtype=int64), array([93], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([28], dtype=int64), array([98], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([98], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([44], dtype=int64), array([60], dtype=int64), array([95], dtype=int64), array([58], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([110], dtype=int64), array([88], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([37], dtype=int64), array([15], dtype=int64), array([49], dtype=int64), array([115], dtype=int64), array([49], dtype=int64), array([77], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([65], dtype=int64), array([49], dtype=int64), array([138], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([55], dtype=int64), array([95], dtype=int64), array([77], dtype=int64), array([28], dtype=int64), array([133], dtype=int64), array([105], dtype=int64), array([98], dtype=int64), array([98], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([65], dtype=int64), array([22], dtype=int64), array([117], dtype=int64), array([49], dtype=int64), array([117], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([67], dtype=int64), array([117], dtype=int64), array([6], dtype=int64), array([95], dtype=int64), array([98], dtype=int64), array([49], dtype=int64), array([117], dtype=int64), array([88], dtype=int64), array([65], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([98], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([105], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,4,0,,8.638652074548352,1,112
1.1941929811372314,50.0,0,-0.5553651259593501,1.0112,0,1.0,-6.855339194314153,,True,3.0,,,8.544660805685808,0,[44 98 49 88 22 28 57 93],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([49], dtype=int64), array([65], dtype=int64), array([110], dtype=int64), array([98], dtype=int64), array([117], dtype=int64), array([88], dtype=int64), array([83], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([110], dtype=int64), array([105], dtype=int64), array([22], dtype=int64), array([49], dtype=int64), array([95], dtype=int64), array([142], dtype=int64), array([29], dtype=int64), array([47], dtype=int64), array([133], dtype=int64), array([28], dtype=int64), array([139], dtype=int64), array([98], dtype=int64), array([64], dtype=int64), array([65], dtype=int64), array([98], dtype=int64), array([110], dtype=int64), array([40], dtype=int64), array([47], dtype=int64), array([85], dtype=int64), array([52], dtype=int64), array([110], dtype=int64), array([32], dtype=int64), array([16], dtype=int64), array([110], dtype=int64), array([52], dtype=int64), array([95], dtype=int64), array([110], dtype=int64), array([66], dtype=int64), array([49], dtype=int64), array([95], dtype=int64), array([67], dtype=int64), array([65], dtype=int64), array([98], dtype=int64), array([32], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([87], dtype=int64), array([98], dtype=int64), array([88], dtype=int64), array([47], dtype=int64), array([64], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([45], dtype=int64), array([88], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([84], dtype=int64), array([49], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([133], dtype=int64), array([76], dtype=int64), array([138], dtype=int64), array([95], dtype=int64), array([55], dtype=int64), array([110], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([145], dtype=int64), array([28], dtype=int64), array([145], dtype=int64), array([110], dtype=int64), array([115], dtype=int64), array([49], dtype=int64), array([40], dtype=int64), array([105], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([55], dtype=int64), array([105], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([138], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([8], dtype=int64), array([47], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([40], dtype=int64), array([138], dtype=int64), array([77], dtype=int64), array([110], dtype=int64), array([110], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([98], dtype=int64), array([117], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([93], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([46], dtype=int64), array([22], dtype=int64), array([77], dtype=int64), array([139], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([53], dtype=int64), array([110], dtype=int64), array([64], dtype=int64), array([94], dtype=int64), array([98], dtype=int64), array([88], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([93], dtype=int64), array([44], dtype=int64), array([98], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,5,0,,8.64036100670949,2,155
1.202331513190663,50.0,0,6.64066567376909,1.0114,0,1.0,6.344660805685807,,True,9.0,,,8.544660805685808,0,[ 77  49  98 110  55  22  28  57],3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([65], dtype=int64), array([28], dtype=int64), array([100], dtype=int64), array([52], dtype=int64), array([28], dtype=int64), array([57], dtype=int64), array([28], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([95], dtype=int64), array([105], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([57], dtype=int64), array([77], dtype=int64), array([49], dtype=int64), array([98], dtype=int64), array([110], dtype=int64), array([55], dtype=int64), array([22], dtype=int64), array([28], dtype=int64)]}",narrow-puzzle,6,0,,8.642069938870627,2,23
1.1568770039998324,10.0,-4.83772233983162,-1.9189519570633946,1.0116,0,1.0,-5.499999999999993,,True,6.0,,,1.0,0,[110  98 138  22  22  28  49  76],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([138], dtype=int64), array([110], dtype=int64), array([117], dtype=int64), array([88], dtype=int64), array([110], dtype=int64), array([55], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([76], dtype=int64), array([117], dtype=int64), array([44], dtype=int64), array([77], dtype=int64), array([79], dtype=int64), array([137], dtype=int64), array([50], dtype=int64), array([65], dtype=int64), array([77], dtype=int64), array([28], dtype=int64), array([65], dtype=int64), array([22], dtype=int64), array([65], dtype=int64), array([65], dtype=int64), array([55], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([110], dtype=int64), array([65], dtype=int64), array([49], dtype=int64), array([29], dtype=int64), array([28], dtype=int64), array([55], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([95], dtype=int64), array([98], dtype=int64), array([117], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([100], dtype=int64), array([9], dtype=int64), array([95], dtype=int64), array([138], dtype=int64), array([110], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([79], dtype=int64), array([93], dtype=int64), array([3], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([138], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([110], dtype=int64), array([98], dtype=int64)]}",narrow-puzzle,7,0,,1.0116,2,66
1.2073707319148341,10.0,-7.0,-2.0263874331756404,1.0118,0,1.0,-5.799999999999992,,True,6.0,,,1.0,0,[ 65  65  28  77  19  49 110  95],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([110], dtype=int64), array([110], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([110], dtype=int64), array([98], dtype=int64), array([47], dtype=int64), array([95], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([93], dtype=int64), array([96], dtype=int64), array([49], dtype=int64), array([105], dtype=int64), array([55], dtype=int64), array([49], dtype=int64), array([65], dtype=int64), array([98], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([93], dtype=int64), array([80], dtype=int64), array([110], dtype=int64), array([35], dtype=int64), array([117], dtype=int64), array([55], dtype=int64), array([110], dtype=int64), array([98], dtype=int64), array([47], dtype=int64), array([32], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([95], dtype=int64), array([31], dtype=int64), array([22], dtype=int64), array([80], dtype=int64), array([28], dtype=int64), array([95], dtype=int64), array([98], dtype=int64), array([57], dtype=int64), array([57], dtype=int64), array([117], dtype=int64), array([117], dtype=int64), array([95], dtype=int64), array([102], dtype=int64), array([115], dtype=int64), array([22], dtype=int64), array([65], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([65], dtype=int64), array([52], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([49], dtype=int64), array([98], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([65], dtype=int64), array([65], dtype=int64), array([28], dtype=int64), array([77], dtype=int64), array([19], dtype=int64)]}",narrow-puzzle,8,0,,1.0118,2,69
1.176470179892772,10.0,-6.0,-0.7674052555671839,1.012,0,1.0,-2.600000000000002,,True,6.0,,,1.0,0,[138  93  28  93  67  88  49 110],2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([94], dtype=int64), array([22], dtype=int64), array([96], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([47], dtype=int64), array([80], dtype=int64), array([110], dtype=int64), array([65], dtype=int64), array([28], dtype=int64), array([110], dtype=int64), array([95], dtype=int64), array([65], dtype=int64), array([93], dtype=int64), array([98], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([117], dtype=int64), array([52], dtype=int64), array([88], dtype=int64), array([58], dtype=int64), array([47], dtype=int64), array([110], dtype=int64), array([77], dtype=int64), array([65], dtype=int64), array([22], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([88], dtype=int64), array([49], dtype=int64), array([110], dtype=int64), array([138], dtype=int64), array([93], dtype=int64), array([28], dtype=int64), array([93], dtype=int64), array([67], dtype=int64)]}",narrow-puzzle,9,0,,1.012,2,37
